Question,Answers,Comment,Instructions,Render as
裁縫,さいほう,sewing; needlework,Type the reading!,Image
千切れる,ちぎれる,to be torn off; to come off; to be torn to pieces,Type the reading!,Image
冒頭,ぼうとう,beginning; opening; start,Type the reading!,Image
躍起,やっき,desperate; frantic; excited,Type the reading!,Image
反る,"そる,かえる",to return; to come back; to go back,Type the reading!,Image
綿,"めん,わた,ワタ",cotton plant (Gossypium spp.); batting; wadding,Type the reading!,Image
的外れ,まとはずれ,off the mark; off base; misdirected,Type the reading!,Image
軽薄,けいはく,frivolous; flippant; superficial,Type the reading!,Image
蒸し返す,むしかえす,to reheat; to steam over; to bring up again (a problem that has been dealt with),Type the reading!,Image
息も絶え絶え,いきもたえだえ,gasping,Type the reading!,Image
麦茶,むぎちゃ,barley tea,Type the reading!,Image
耽る,ふける,to indulge in; to give oneself up to; to be obsessed by,Type the reading!,Image
悶絶,もんぜつ,fainting in agony,Type the reading!,Image
仁王立ち,におうだち,imposing stance; daunting pose,Type the reading!,Image
強奪,ごうだつ,robbery; pillage; seizure,Type the reading!,Image
問題児,もんだいじ,problem child,Type the reading!,Image
茶碗,ちゃわん,rice bowl; tea cup; teacup,Type the reading!,Image
呻き声,うめきごえ,groan; moan; moaning,Type the reading!,Image
滴り落ちる,したたりおちる,to trickle down,Type the reading!,Image
直径,ちょっけい,diameter,Type the reading!,Image
紋章,もんしょう,crest; coat of arms,Type the reading!,Image
哲学,てつがく,philosophy,Type the reading!,Image
起,おこり,source; origin; cause,Type the reading!,Image
鑑みる,かんがみる,to take into account; to bear in mind; to consider,Type the reading!,Image
羨望,せんぼう,envy,Type the reading!,Image
貫禄,かんろく,presence; dignity,Type the reading!,Image
艶めかしい,なまめかしい,charming; captivating; bewitching,Type the reading!,Image
壇上,だんじょう,on a stage; on a platform; on an altar,Type the reading!,Image
賭する,とする,to stake; to risk; to bet,Type the reading!,Image
盲点,もうてん,blind spot (on the retina); blind spot; weak point,Type the reading!,Image
可笑しい,"おかしい,オカシイ",funny; amusing; comical,Type the reading!,Image
四つん這い,よつんばい,crawling on all fours; being on all fours; being on one's hands and knees,Type the reading!,Image
四十,"よんじゅう,しじゅう,よそ",forty; 40,Type the reading!,Image
盗撮,とうさつ,sneak photography; non-consensual photography; peeping photos,Type the reading!,Image
小川,おがわ,stream; brook; creek,Type the reading!,Image
胸板,むないた,breast; chest,Type the reading!,Image
最寄り,もより,nearest; closest,Type the reading!,Image
概ね,おおむね,in general; generally; mostly,Type the reading!,Image
眉根,"まゆね,まよね",part of the eyebrow closest to the nose,Type the reading!,Image
吊るす,つるす,to hang; to hang up,Type the reading!,Image
捲る,"まくる,めくる",to turn up; to roll up (e.g. sleeves); to do over and over again,Type the reading!,Image
感服,かんぷく,admiration; being impressed (by),Type the reading!,Image
鎮座,ちんざ,enshrinement,Type the reading!,Image
見繕う,みつくろう,to choose (something) at one's discretion; to use one's discretion in choosing,Type the reading!,Image
並行,へいこう,going side-by-side; going abreast; running concurrently,Type the reading!,Image
大惨事,だいさんじ,great disaster; catastrophe; train wreck,Type the reading!,Image
苛烈,かれつ,severe; fierce; stern,Type the reading!,Image
驚異的,きょういてき,wonderful; astounding; marvellous,Type the reading!,Image
攫う,さらう,to carry off; to run away with; to sweep away,Type the reading!,Image
色彩,しきさい,colour; color; hue,Type the reading!,Image
浮つく,うわつく,to be fickle; to be frivolous; to be flippant,Type the reading!,Image
出来損ない,できそこない,failure; defective article; dead loss,Type the reading!,Image
遺す,のこす,"to leave (to someone, esp. after one's death); to bequeath",Type the reading!,Image
喘ぎ声,あえぎごえ,panting; gasping; heavy breathing,Type the reading!,Image
肩越し,かたごし,looking over someone's shoulder,Type the reading!,Image
天罰,てんばつ,divine punishment; wrath of God; justice of heaven,Type the reading!,Image
激昂,"げっこう,げきこう",excitement; exasperation; indignation,Type the reading!,Image
吊る,つる,to hang; to suspend; to sling,Type the reading!,Image
陥落,かんらく,subsidence; sinking; cave-in,Type the reading!,Image
綴る,つづる,to spell; to write; to compose,Type the reading!,Image
覇気,はき,spirit; drive; vigour,Type the reading!,Image
請う,こう,to beg; to ask; to request,Type the reading!,Image
最高潮,さいこうちょう,climax; peak; zenith,Type the reading!,Image
訊ねる,たずねる,to ask; to enquire; to inquire,Type the reading!,Image
虐げる,しいたげる,to oppress; to persecute; to tyrannize,Type the reading!,Image
丼,"どんぶり,どん","porcelain bowl; donburi; bowl of meat, fish, etc. served over rice",Type the reading!,Image
揶揄,やゆ,banter; raillery; ridicule,Type the reading!,Image
小麦粉,こむぎこ,wheat flour,Type the reading!,Image
朗報,ろうほう,good news; happy news; glad tidings,Type the reading!,Image
悠然,ゆうぜん,calm; composed; leisurely,Type the reading!,Image
断片的,だんぺんてき,fragmentary,Type the reading!,Image
銀河,ぎんが,Milky Way; galaxy,Type the reading!,Image
泥沼,"どろぬま,でいしょう",quandary; dire situation from which one cannot extricate oneself; imbroglio,Type the reading!,Image
抽出,ちゅうしゅつ,extraction; abstraction; selection (from a group),Type the reading!,Image
緩和,かんわ,relief; mitigation; alleviation,Type the reading!,Image
縛りつける,しばりつける,to tie; to restrain; to confine,Type the reading!,Image
駆除,くじょ,extermination (of pests); eradication; stamping out (e.g. a social evil),Type the reading!,Image
彩り,いろどり,coloring; colouring; coloration,Type the reading!,Image
串刺し,くしざし,"skewering; skewered food; piercing (and killing; with a spear, etc.)",Type the reading!,Image
煩悩,ぼんのう,worldly desires; evil passions; appetites of the flesh,Type the reading!,Image
交錯,こうさく,mixture; blending; complication,Type the reading!,Image
選抜,"せんばつ,センバツ",selection; choice; picking out,Type the reading!,Image
解雇,かいこ,dismissal (of an employee); discharge; firing,Type the reading!,Image
頰,"ほお,ほほ",cheek (of the face),Type the reading!,Image
滞りなく,とどこおりなく,without delay; smoothly; without a hitch,Type the reading!,Image
生臭い,なまぐさい,smelling of fish; fishy; smelling of blood,Type the reading!,Image
用済み,ようずみ,having served one's purpose; being finished (with); business settled,Type the reading!,Image
倫理,りんり,ethics; morals,Type the reading!,Image
七つ,ななつ,seven; seven years of age; four o'clock (old time system),Type the reading!,Image
頭蓋骨,"ずがいこつ,とうがいこつ",skull; cranium,Type the reading!,Image
素晴らしさ,すばらしさ,splendor; splendour; magnificence,Type the reading!,Image
曲がり角,まがりかど,(street) corner; turn (in the road); bend,Type the reading!,Image
稼業,かぎょう,trade; business; occupation,Type the reading!,Image
骨格,こっかく,skeleton; skeletal structure; build,Type the reading!,Image
７つ,ななつ,seven; seven years of age; four o'clock (old time system),Type the reading!,Image
誇示,こじ,"flaunting; showing off; display (of power, wealth, etc.)",Type the reading!,Image
お葬式,おそうしき,funeral,Type the reading!,Image
熱々,"あつあつ,アツアツ,あっつあつ,あっつあっつ",piping hot; scalding; madly in love,Type the reading!,Image
殆ど,ほとんど,almost; nearly; mostly,Type the reading!,Image
相撲,"すもう,すまい",sumo (wrestling); sumo wrestler; rikishi,Type the reading!,Image
背骨,せぼね,spine; backbone; spinal column,Type the reading!,Image
江戸時代,えどじだい,Edo period (1603-1868),Type the reading!,Image
謳う,うたう,to extol; to sing the praises of; to celebrate,Type the reading!,Image
婆さん,"ばあさん,ばーさん",grandmother; old woman; female senior citizen,Type the reading!,Image
桁違い,けたちがい,an order of magnitude higher; off by a digit; in a different league,Type the reading!,Image
次男,じなん,second son,Type the reading!,Image
風貌,ふうぼう,(a person's) appearance; looks,Type the reading!,Image
火の粉,"ひのこ,ほのこ",sparks,Type the reading!,Image
矜持,"きょうじ,きんじ",pride; dignity; self-respect,Type the reading!,Image
哀しい,かなしい,sad; miserable; unhappy,Type the reading!,Image
入り浸る,いりびたる,to stay long; to hang around; to hang out,Type the reading!,Image
芳しい,"かんばしい,かぐわしい",sweet-smelling; fragrant; aromatic,Type the reading!,Image
一目惚れ,ひとめぼれ,love at first sight; being taken with someone at the first meeting,Type the reading!,Image
射抜く,いぬく,"to shoot through (a wall, the heart, etc.); to go through; to pierce",Type the reading!,Image
孤児,"こじ,みなしご",person without friends,Type the reading!,Image
循環,じゅんかん,circulation; rotation; cycle,Type the reading!,Image
献身的,けんしんてき,devoted; self-sacrificing,Type the reading!,Image
葵,"あおい,アオイ",mallow (any plant of family Malvaceae); Asarum caulescens (species of wild ginger),Type the reading!,Image
引き剥がす,ひきはがす,to tear off; to rip off,Type the reading!,Image
撫で回す,なでまわす,to pat (e.g. a dog); to rub; to stroke,Type the reading!,Image
惹きつける,ひきつける,to charm; to attract; to fascinate,Type the reading!,Image
零れ落ちる,こぼれおちる,"to spill over and fall; to scatter (petals, leaves, etc.)",Type the reading!,Image
お暇,"おいとま,おひま",leaving; going home; quitting one's job,Type the reading!,Image
一閃,いっせん,flash (of light); glint,Type the reading!,Image
うつ伏せ,うつぶせ,lying face down; lying on one's face; placing upside down,Type the reading!,Image
蓮,"はす,はちす,ハス",sacred lotus (Nelumbo nucifera); Indian lotus; lotus,Type the reading!,Image
退却,たいきゃく,retreat; withdrawal; retirement,Type the reading!,Image
小規模,しょうきぼ,small scale,Type the reading!,Image
気に病む,きにやむ,to worry (about); to fret (over); to be anxious,Type the reading!,Image
縛り付ける,しばりつける,to tie; to restrain; to confine,Type the reading!,Image
占い師,うらないし,diviner; fortune teller; soothsayer,Type the reading!,Image
通訳,つうやく,interpretation (i.e. oral translation); interpreter,Type the reading!,Image
雇い主,やといぬし,employer,Type the reading!,Image
乞う,こう,to beg; to ask; to request,Type the reading!,Image
真似事,まねごと,imitation; copy; make-believe,Type the reading!,Image
勲章,くんしょう,decoration; order; medal,Type the reading!,Image
殺風景,さっぷうけい,dreary; bleak; monotonous,Type the reading!,Image
拭き取る,ふきとる,to wipe off; to wipe up,Type the reading!,Image
麻,"あさ,お",cannabis (Cannabis sativa); hemp (plant); hemp (fiber),Type the reading!,Image
同伴,どうはん,accompanying; being accompanied by; going with,Type the reading!,Image
哀れむ,あわれむ,to enjoy the beauty of; to appreciate; to admire,Type the reading!,Image
畏怖,いふ,awe; fear; dread,Type the reading!,Image
叔父さん,"おじさん,オジサン,オジさん",uncle; old man; mister,Type the reading!,Image
満ち溢れる,みちあふれる,"to be full of (e.g. adventure, youth, energy); to be overflowing with",Type the reading!,Image
墨,"すみ,ぼく",sumi; India ink; Chinese ink,Type the reading!,Image
仏頂面,ぶっちょうづら,sour look; surly face; pout,Type the reading!,Image
称える,"たたえる,となえる",to praise; to extol; to hail,Type the reading!,Image
鶏肉,"とりにく,けいにく",chicken meat,Type the reading!,Image
深淵,しんえん,abyss; ravine,Type the reading!,Image
逸脱,いつだつ,deviation; departure; (accidental) omission,Type the reading!,Image
赴任,ふにん,moving to a different location to start a new job; (proceeding to) new appointment,Type the reading!,Image
森の奥,もりのおく,deep in the forest,Type the reading!,Image
狭まる,せばまる,to narrow; to contract,Type the reading!,Image
悪しき,あしき,bad; evil,Type the reading!,Image
泡立つ,あわだつ,to bubble; to foam; to froth,Type the reading!,Image
悟り,さとり,comprehension; understanding; enlightenment,Type the reading!,Image
出没,しゅつぼつ,making frequent appearances; appearing often; appearing and disappearing,Type the reading!,Image
捕虜,ほりょ,prisoner (of war); POW; captive,Type the reading!,Image
憚る,はばかる,to hesitate; to have scruples; to be afraid of what others may think,Type the reading!,Image
異名,"いみょう,いめい",another name; nickname; alias,Type the reading!,Image
免疫,めんえき,immunity; immunization; immunisation,Type the reading!,Image
頷き,うなずき,nod; inclination of the head,Type the reading!,Image
錯乱,さくらん,confusion; distraction; derangement,Type the reading!,Image
冤罪,えんざい,false charge; false accusation; misrepresentation,Type the reading!,Image
婚姻,こんいん,marriage; matrimony,Type the reading!,Image
萌え,もえ,"sprouting; budding; crush (esp. on an imaginary character in manga, etc.)",Type the reading!,Image
飢え,うえ,hunger; starvation,Type the reading!,Image
疾走,しっそう,sprint; dash; scampering,Type the reading!,Image
鈍い音,にぶいおと,dull sound; muffled sound,Type the reading!,Image
供,とも,companion; follower; attendant,Type the reading!,Image
柳,"やなぎ,ヤナギ,りゅう",weeping willow (Salix babylonica),Type the reading!,Image
反り返る,そりかえる,to warp; to bend backwards; to throw the head (or shoulders) back,Type the reading!,Image
牢屋,ろうや,jail; gaol; jailhouse,Type the reading!,Image
名古屋,なごや,Nagoya (city),Type the reading!,Image
捕縛,ほばく,arrest; apprehension; capture,Type the reading!,Image
屁理屈,へりくつ,sophism; chop logic; far-fetched argument,Type the reading!,Image
拙者,せっしゃ,I; me,Type the reading!,Image
疎遠,そえん,estrangement; alienation; neglecting to stay in contact,Type the reading!,Image
思しき,おぼしき,seeming (to be); appearing; apparently,Type the reading!,Image
甚だしい,はなはだしい,extreme; excessive; terrible,Type the reading!,Image
冠,"かんむり,かん,かむり,かんぶり,かぶり,こうぶり,かうぶり,かがふり",top kanji radical; name; title,Type the reading!,Image
増殖,ぞうしょく,increase; multiplication; propagation,Type the reading!,Image
丸々,まるまる,plump; rotund; chubby,Type the reading!,Image
髭,"ひげ,ヒゲ",moustache; mustache; beard,Type the reading!,Image
斜面,しゃめん,slope; slanting surface; bevel,Type the reading!,Image
崇拝,すうはい,worship; adoration; admiration,Type the reading!,Image
暇もなく,いとまもなく,without losing time (e.g. to do); without even time for (doing something),Type the reading!,Image
障壁,しょうへき,enclosing wall; boundary fence; obstacle,Type the reading!,Image
忠誠心,ちゅうせいしん,loyalty; faithfulness,Type the reading!,Image
抹消,まっしょう,erasure; striking off; crossing out,Type the reading!,Image
抽選,ちゅうせん,lottery; raffle; drawing (of lots),Type the reading!,Image
お袋,"おふくろ,オフクロ",(one's) mother,Type the reading!,Image
二股,ふたまた,seeing two people (i.e. romantically) at the same time; two-timing; bifurcation,Type the reading!,Image
肋骨,"あばらぼね,ろっこつ",rib,Type the reading!,Image
飼育,しいく,breeding; raising; rearing,Type the reading!,Image
獰猛,"どうもう,ねいもう",ferocious; fierce; truculent,Type the reading!,Image
戸締まり,とじまり,locking up (doors and windows); fastening the doors,Type the reading!,Image
訝しげ,いぶかしげ,quizzical; puzzled; inquisitive,Type the reading!,Image
どす黒い,どすぐろい,darkish; dusky; dark,Type the reading!,Image
焦燥,しょうそう,impatience; irritation; frustration,Type the reading!,Image
軟弱,なんじゃく,weakness,Type the reading!,Image
玉座,ぎょくざ,throne,Type the reading!,Image
経験豊富,けいけんほうふ,experienced; well-versed,Type the reading!,Image
蒸気,じょうき,steam; vapour; vapor,Type the reading!,Image
堪忍,かんにん,patience; forbearance; endurance,Type the reading!,Image
血痕,けっこん,bloodstain,Type the reading!,Image
号泣,ごうきゅう,crying loudly; bawling; wailing,Type the reading!,Image
化粧品,けしょうひん,cosmetics; beauty products; toiletries,Type the reading!,Image
湿度,しつど,humidity,Type the reading!,Image
淫靡,いんび,obscene; indecent; salacious,Type the reading!,Image
優柔不断,ゆうじゅうふだん,indecisive; irresolute; shilly-shally,Type the reading!,Image
癒し,いやし,healing; soothing; therapy,Type the reading!,Image
温,ぬく,idiot; dummy; slow person,Type the reading!,Image
既存,"きそん,きぞん",existing,Type the reading!,Image
老婆,ろうば,old woman,Type the reading!,Image
献上,けんじょう,presenting (to),Type the reading!,Image
斬撃,ざんげき,slash; slashing attack,Type the reading!,Image
滾る,たぎる,"to boil; to seethe; to roil (e.g. waterfall, torrent)",Type the reading!,Image
一蹴,いっしゅう,flatly rejecting; curtly refusing; brushing aside,Type the reading!,Image
所々,"ところどころ,しょしょ",here and there; in places,Type the reading!,Image
一抹,いちまつ,"a touch (of sadness, unease, etc.); a tinge (of); a hint (of)",Type the reading!,Image
竜巻,たつまき,tornado; whirlwind; waterspout,Type the reading!,Image
姉貴,"あねき,アネキ",elder sister; older female friend,Type the reading!,Image
擦り付ける,"なすりつける,こすりつける,すりつける",to rub (on); to wipe; to daub,Type the reading!,Image
撤去,てっきょ,"removal; taking away; dismantling (a building, facilities, etc.)",Type the reading!,Image
渋滞,じゅうたい,(traffic) congestion; traffic jam; gridlock,Type the reading!,Image
背徳感,はいとくかん,sense of guilty pleasure; feeling of naughtiness,Type the reading!,Image
お膳立て,おぜんだて,setting the table; laying the table; setting up,Type the reading!,Image
胸の谷間,むねのたにま,cleavage (between breasts),Type the reading!,Image
韓国,"かんこく,からくに",South Korea; Republic of Korea; Korean Empire (1897-1910),Type the reading!,Image
勤しむ,いそしむ,to work hard at; to devote oneself to; to be diligent in,Type the reading!,Image
愛想笑い,"あいそわらい,あいそうわらい",insincere smile; ingratiating smile; polite smile,Type the reading!,Image
奔走,ほんそう,running about; making every effort (to do); busying oneself (with),Type the reading!,Image
怠惰,たいだ,lazy; idle; indolent,Type the reading!,Image
嘲る,あざける,to scoff; to laugh at; to make fun of,Type the reading!,Image
正しく,"まさしく,ただしく",certainly; surely; undoubtedly,Type the reading!,Image
生唾,なまつば,saliva (in one's mouth),Type the reading!,Image
固唾,"かたず,かたづ",saliva held in one's mouth during times of tension,Type the reading!,Image
空しい,むなしい,empty; void; vacant,Type the reading!,Image
糞,"ばば,くそ,クソ,ふん,フン",damn; damn it; shit,Type the reading!,Image
給仕,きゅうじ,waiting on a table; serving (at dinner); waiter,Type the reading!,Image
郷,"さと,きょう,ごう",village; hamlet; countryside,Type the reading!,Image
卿,"きょう,けい,うし",Lord; Sir; state minister (under the ritsuryō system),Type the reading!,Image
忍,"にん,しのぶ,シノブ",endurance; forbearance; patience,Type the reading!,Image
臭う,におう,to be fragrant; to smell (good); to stink,Type the reading!,Image
貴殿,きでん,you; your residence,Type the reading!,Image
富む,とむ,to be rich in; to abound in; to be abundant in,Type the reading!,Image
江,"え,こう",inlet; bay,Type the reading!,Image
柔道,じゅうどう,judo,Type the reading!,Image
縁起でもない,えんぎでもない,ill-omened; unlucky,Type the reading!,Image
鼓舞,こぶ,encouragement; inspiration; rousing,Type the reading!,Image
礎,いしずえ,foundation stone; cornerstone,Type the reading!,Image
鑑,かがみ,model; pattern; paragon,Type the reading!,Image
気後れ,きおくれ,losing one's nerve; feeling awkward; feeling timid,Type the reading!,Image
平坦,へいたん,even; flat; level,Type the reading!,Image
錆びる,さびる,to rust; to become rusty,Type the reading!,Image
劣化,れっか,"deterioration (in quality, performance, etc.); degradation; worsening",Type the reading!,Image
薦める,すすめる,"to recommend (a book, someone for a position, etc.); to suggest",Type the reading!,Image
絵に描いたよう,"えにかいたよう,えにえがいたよう",the very picture of ...,Type the reading!,Image
政,"まつりごと,せい",rule; government; administration,Type the reading!,Image
統率,とうそつ,command; lead; generalship,Type the reading!,Image
妬く,やく,to be jealous of; to be envious of; to envy,Type the reading!,Image
眩い,"まぶい,まばゆい",cute; pretty,Type the reading!,Image
難航,なんこう,difficult voyage; stormy passage; hard flight,Type the reading!,Image
銭湯,せんとう,public bath; bathhouse,Type the reading!,Image
憑く,つく,to possess; to haunt,Type the reading!,Image
立ち塞がる,たちふさがる,to stand in the way; to bar someone's way; to block the way,Type the reading!,Image
９日,"ここのか,ここぬか",9th day of the month; nine days,Type the reading!,Image
漢,"おとこ,かん,から",man among men; man's man,Type the reading!,Image
明朝,"みょうちょう,みょうあさ,みんちょう",tomorrow morning,Type the reading!,Image
年々,"ねんねん,としどし",year by year; annually; every year,Type the reading!,Image
破廉恥,"はれんち,ハレンチ",shameless; infamous; disgraceful,Type the reading!,Image
恐竜,きょうりゅう,dinosaur,Type the reading!,Image
菜,"な,さい",greens; vegetables; rape (Brassica napus),Type the reading!,Image
湛える,たたえる,to fill (with); to be filled with; to express (an emotion),Type the reading!,Image
人聞き,ひとぎき,reputation; respectability,Type the reading!,Image
捌く,さばく,to handle well; to handle deftly; to deal with,Type the reading!,Image
麗しい,うるわしい,beautiful; lovely; heartwarming,Type the reading!,Image
判る,わかる,to understand; to comprehend; to grasp,Type the reading!,Image
屈指,くっし,leading; foremost; preeminent,Type the reading!,Image
豚肉,"ぶたにく,とんにく",pork,Type the reading!,Image
尻餅,しりもち,falling on one's backside; pratfall; mochi used to celebrate a child's first birthday,Type the reading!,Image
阻害,そがい,obstruction; impediment; hindrance,Type the reading!,Image
蒸す,"ふかす,むす","to steam (food, towel, etc.); to be hot and humid; to be sultry",Type the reading!,Image
牧場,"ぼくじょう,まきば",farm (livestock); stock farm; ranch,Type the reading!,Image
痩せた,やせた,thin; slim; skinny,Type the reading!,Image
紳士的,しんしてき,gentlemanly; well-mannered; well-bred,Type the reading!,Image
伴侶,"はんりょ,ばんりょ",companion; partner; spouse,Type the reading!,Image
呪,"じゅ,かしり",spell; curse; dharani,Type the reading!,Image
燃え盛る,もえさかる,to blaze; to burn brightly,Type the reading!,Image
心変わり,こころがわり,change of heart; change of mind; change in love interest,Type the reading!,Image
逐一,"ちくいち,ちくいつ",one by one; in detail; minutely,Type the reading!,Image
駆逐,くちく,expulsion; driving out; driving away,Type the reading!,Image
言い表す,いいあらわす,to express (in words); to confess,Type the reading!,Image
舐め回す,なめまわす,to lick all over; to run one's tongue over,Type the reading!,Image
感慨深い,かんがいぶかい,deeply emotive; moving,Type the reading!,Image
堅実,けんじつ,steady; sound; stable,Type the reading!,Image
貧乏人,びんぼうにん,poor person; the poor,Type the reading!,Image
完遂,"かんすい,かんつい",successful execution; accomplishment; completion,Type the reading!,Image
劣勢,れっせい,inferiority (e.g. numerical); inferior position; disadvantage,Type the reading!,Image
甚大,じんだい,very great; enormous; serious,Type the reading!,Image
悦び,よろこび,joy; delight; rapture,Type the reading!,Image
刃向かう,はむかう,to strike back at; to bite back; to turn on,Type the reading!,Image
賢者,"けんじゃ,けんしゃ",wise person; sage,Type the reading!,Image
突風,とっぷう,gust (of wind); blast,Type the reading!,Image
弾み,はずみ,bounce; spring; rebound,Type the reading!,Image
右往左往,うおうさおう,moving about in confusion; going every which way; going this way and that,Type the reading!,Image
懐中電灯,かいちゅうでんとう,(electric) torch; flashlight,Type the reading!,Image
快晴,かいせい,clear weather; cloudless weather; good weather,Type the reading!,Image
操,"みさお,そう",fidelity; honour; honor,Type the reading!,Image
毛皮,"けがわ,もうひ","kanji ""fur"" radical",Type the reading!,Image
金輪際,こんりんざい,(not) ever; (not) at all; (not) on any account,Type the reading!,Image
前言撤回,ぜんげんてっかい,"taking back what one just said; eating one's words; negating one's previous comment, opinion, etc.",Type the reading!,Image
鍛え上げる,きたえあげる,to temper thoroughly; to train well,Type the reading!,Image
励まし,はげまし,encouragement; cheering on,Type the reading!,Image
掠める,かすめる,to steal; to rob; to snatch,Type the reading!,Image
虐殺,ぎゃくさつ,slaughter; massacre,Type the reading!,Image
剛,ごう,strength; toughness; bravery,Type the reading!,Image
平ら,"たいら,だいら",flat; level; even,Type the reading!,Image
豹変,ひょうへん,sudden change; complete change,Type the reading!,Image
也,なり,to be; to be (at a location); sum of money,Type the reading!,Image
親睦,しんぼく,friendship; amity,Type the reading!,Image
後ろ髪,うしろがみ,hair on the back of one's head,Type the reading!,Image
同窓会,どうそうかい,alumni association; graduates' association; alumni meeting,Type the reading!,Image
境内,けいだい,grounds (esp. of shrines and temples); compound; churchyard,Type the reading!,Image
時間が経つ,じかんがたつ,time passes,Type the reading!,Image
沢,"さわ,たく",mountain stream; valley; dale,Type the reading!,Image
幸いなことに,さいわいなことに,fortunately; luckily; thankfully,Type the reading!,Image
精巧,せいこう,elaborate; delicate; exquisite,Type the reading!,Image
辱める,はずかしめる,to humiliate; to disgrace; to put to shame,Type the reading!,Image
鳩,"はと,ハト",pigeon; dove,Type the reading!,Image
屈む,"かがむ,こごむ,くぐむ",to stoop; to lean over; to bend forward,Type the reading!,Image
水筒,すいとう,canteen; flask; water bottle,Type the reading!,Image
姫君,ひめぎみ,daughter of a person of high rank (esp. eldest daughter),Type the reading!,Image
脂汗,あぶらあせ,cold sweat; greasy sweat,Type the reading!,Image
煌めく,きらめく,to glitter; to sparkle; to twinkle,Type the reading!,Image
泳ぎ,およぎ,swimming,Type the reading!,Image
暖か,"あたたか,あったか",warm; mild; genial,Type the reading!,Image
よじ登る,よじのぼる,"to climb; to clamber (over, up); to scramble (up)",Type the reading!,Image
涼しげ,すずしげ,"cool (of temperature); refreshing; clear (of sound, objects, etc.)",Type the reading!,Image
醜悪,しゅうあく,ugly; unsightly; hideous,Type the reading!,Image
忙しない,せわしない,restless; fidgety; in a hurry,Type the reading!,Image
大木,たいぼく,large tree,Type the reading!,Image
重厚,"じゅうこう,ちょうこう",profound; deep; grave,Type the reading!,Image
提げる,"さげる,ひっさげる",to take along; to hold in the hand; to hang (e.g. from the shoulder or waist),Type the reading!,Image
高々,たかだか,very high; high up; aloft,Type the reading!,Image
起床,きしょう,rising (from one's bed); getting up; getting out of bed,Type the reading!,Image
潤す,うるおす,to moisten; to wet; to profit,Type the reading!,Image
窃盗,せっとう,theft; stealing; larceny,Type the reading!,Image
断片,だんぺん,fragment; scrap; piece,Type the reading!,Image
仲介,ちゅうかい,agency; intermediation,Type the reading!,Image
睡眠薬,すいみんやく,sleeping pill; sleep medication,Type the reading!,Image
麦,むぎ,wheat; barley; oat (oats),Type the reading!,Image
緩慢,かんまん,slow; sluggish; dull,Type the reading!,Image
浴槽,よくそう,bathtub,Type the reading!,Image
荒れ狂う,あれくるう,to rampage; to run wild; to run amok,Type the reading!,Image
駄々,"だだ,ダダ",whining (to get one's way); tantrum,Type the reading!,Image
石畳,いしだたみ,"pavé (rectangular dessert, usu. made from chocolate or several layers of sponge…",Type the reading!,Image
光沢,こうたく,brilliance; polish; lustre,Type the reading!,Image
冒険者,ぼうけんしゃ,adventurer,Type the reading!,Image
購買,こうばい,procurement; purchase; buying,Type the reading!,Image
週刊,しゅうかん,weekly publication,Type the reading!,Image
大股,おおまた,spreading one's legs wide apart; straddle; long stride,Type the reading!,Image
相殺,"そうさい,そうさつ",offset; offsetting each other; cancelling each other out,Type the reading!,Image
屈辱的,くつじょくてき,humiliating,Type the reading!,Image
憤慨,ふんがい,indignation; resentment,Type the reading!,Image
鮮烈,せんれつ,vivid; striking,Type the reading!,Image
敷き詰める,しきつめる,to cover a surface; to spread all over; to blanket,Type the reading!,Image
詫び,わび,apology,Type the reading!,Image
顕著,けんちょ,remarkable; striking; obvious,Type the reading!,Image
誠心誠意,せいしんせいい,in all sincerity; with one's whole heart; whole-hearted devotion,Type the reading!,Image
過敏,かびん,nervousness; oversensitivity,Type the reading!,Image
生る,なる,to bear fruit,Type the reading!,Image
弧,こ,arc,Type the reading!,Image
末端,まったん,end; tip; extremities,Type the reading!,Image
真珠,しんじゅ,pearl,Type the reading!,Image
腐れ縁,くされえん,(undesirable but) inseparable relationship,Type the reading!,Image
謀る,"はかる,たばかる",to plan; to attempt; to devise,Type the reading!,Image
峰,みね,peak; summit; ridge,Type the reading!,Image
お化け屋敷,おばけやしき,haunted house; spook house; haunted house (attraction),Type the reading!,Image
漫才,まんざい,"manzai; comic dialogue; two-person comedy act, usu. presented as a fast-paced dialogue, occ. presented…",Type the reading!,Image
蜂,"はち,ハチ",bee; wasp; hornet,Type the reading!,Image
貧相,ひんそう,poor-looking; impoverished-looking; scrawny (e.g. figure),Type the reading!,Image
墓穴,"ぼけつ,はかあな",grave (pit),Type the reading!,Image
単行本,たんこうぼん,"standalone book (i.e. not part of an anthology, series, etc.); (book published as a) single volume; tankōbon",Type the reading!,Image
早う,はよう,early; right away; at once,Type the reading!,Image
かき氷,かきごおり,shaved ice (usually served with flavored simple syrup); Italian ice; snow cone,Type the reading!,Image
峠,とうげ,(mountain) pass; highest point on a mountain road; ridge,Type the reading!,Image
撫で下ろす,なでおろす,to stroke down; to smooth down,Type the reading!,Image
生い茂る,おいしげる,to grow thickly; to be overgrown; to thrive,Type the reading!,Image
悦ぶ,よろこぶ,to be delighted; to be glad; to be pleased,Type the reading!,Image
渇望,かつぼう,craving; longing; thirsting,Type the reading!,Image
湿り気,しめりけ,moisture,Type the reading!,Image
棺,"かん,ひつぎ",coffin; casket,Type the reading!,Image
吐露,とろ,expressing one's mind; speaking out,Type the reading!,Image
