Question,Answers,Comment,Instructions,Render as
鼎坐,ていざ,three people sitting in a triangle,Type the reading!,Image
諷誦,"ふうじゅ,ふうしょう,ふじゅ",reciting,Type the reading!,Image
愛翫,あいがん,caring for (esp. a pet or a small object); cherishing; being fond of,Type the reading!,Image
神田祭り,かんだまつり,Kanda Festival (held at Kanda Myōjin Shrine in Tokyo on May 15),Type the reading!,Image
逐鹿,ちくろく,contest for power; jockeying for position; competing for power,Type the reading!,Image
駐箚,ちゅうさつ,"residing (abroad; of a diplomat, etc.)",Type the reading!,Image
湯吞み茶碗,ゆのみぢゃわん,teacup,Type the reading!,Image
孵卵器,ふらんき,incubator,Type the reading!,Image
手焙り,てあぶり,small brazier; hand-warmer,Type the reading!,Image
行詰り,"いきづまり,ゆきづまり",deadlock; stalemate; impasse,Type the reading!,Image
草刈場,くさかりば,"hay-meadow commons; place (or organization, etc.) from which numerous people hope to benefit",Type the reading!,Image
雪沓,ゆきぐつ,snow boots; yuki-gutsu; traditional Japanese snow boots made of straw,Type the reading!,Image
吹矢筒,ふきやづつ,blowgun; blowpipe,Type the reading!,Image
耻じる,はじる,to feel ashamed,Type the reading!,Image
縹緲,ひょうびょう,boundless; vast; limitless,Type the reading!,Image
袢天,はんてん,traditional short winter coat resembling a haori without gussets; livery coat,Type the reading!,Image
黄檗宗,おうばくしゅう,Ōbaku school of Zen Buddhism,Type the reading!,Image
怱々,そうそう,busy; hurried; rushed,Type the reading!,Image
姨捨山,"うばすてやま,おばすてやま",mountain where old people were abandoned (according to legend); position or division in a company to which an old and ineffective person is tra…; women's college,Type the reading!,Image
斷つ,たつ,to sever; to cut off; to suppress,Type the reading!,Image
簇がる,むらがる,to swarm; to gather,Type the reading!,Image
顕る,あらわる,to appear; to come in sight; to become visible,Type the reading!,Image
競べ馬,くらべうま,"traditional horse-racing; originally two horses head-to-head or ten at a time, esp. May 5 event at Kamiga…",Type the reading!,Image
夕菅,"ユウスゲ,ゆうすげ",citron daylily (Hemerocallis citrina); long yellow daylily,Type the reading!,Image
何とか彼とか,なんとかかんとか,something or other; somehow,Type the reading!,Image
螢光灯,けいこうとう,fluorescent lamp; fluorescent light; person who is slow to react,Type the reading!,Image
蜻蛉玉,とんぼだま,glass bead,Type the reading!,Image
鮒ずし,ふなずし,funazushi; old-style fermented crucian carp sushi,Type the reading!,Image
絵蝋燭,えろうそく,candle decorated with coloured pictures (esp. of flowers or birds),Type the reading!,Image
佞智,ねいち,craftiness,Type the reading!,Image
行乞,ぎょうこつ,going on an alms round (for food); going begging (for food); going to ask for alms of food,Type the reading!,Image
蒼蝿,"あおばえ,そうよう",bluebottle fly,Type the reading!,Image
紙挟み,かみばさみ,paper holder; paper clip,Type the reading!,Image
序ながら,ついでながら,while I have the opportunity (I'd also like to say ...); by the way; incidentally,Type the reading!,Image
兵仗,"ひょうじょう,へいじょう",arms; armed soldier,Type the reading!,Image
揉烏帽子,もみえぼし,"soft, crumpled, unlacquered headwear (often worn by soldiers under their helmet…",Type the reading!,Image
綸言,りんげん,imperial words,Type the reading!,Image
琉歌,りゅうか,Okinawan fixed form poetry,Type the reading!,Image
苛苛,"いらいら,イライラ",to get irritated; to get annoyed; to be on the edge,Type the reading!,Image
地士,じざむらい,"provincial samurai in the middle ages, who engaged in agriculture in peacetime",Type the reading!,Image
焼火箸,やけひばし,burning-hot tongs; red-hot tongs,Type the reading!,Image
本カヤ,ほんカヤ,genuine kaya (as opposed to imitation kaya),Type the reading!,Image
棉花,めんか,raw cotton; cotton wool,Type the reading!,Image
奄々,えんえん,gasping,Type the reading!,Image
桧葉,"ひば,ヒバ","hinoki leaf; hiba false arborvitae (species of cypress, Thujopsis dolabrata); small ornamental false cypress (i.e. a variety of hinoki or a related species)",Type the reading!,Image
味淋,みりん,mirin; type of sweet rice wine used in cooking,Type the reading!,Image
剥身,"すきみ,むきみ",thin slice of meat or fish; briefly salt-pickled fish slice,Type the reading!,Image
佝僂,くる,rickets; person with rickets; hunchback,Type the reading!,Image
桃花染,あらぞめ,light crimson (dye),Type the reading!,Image
鼈甲蜂,べっこうばち,spider wasp; pompilid,Type the reading!,Image
浮桟橋,うきさんばし,floating pier,Type the reading!,Image
堰止め湖,せきとめこ,"dammed lake (formed by natural damming of a river, esp. by landslide, volcanic…",Type the reading!,Image
凌霄,りょうしょう,Chinese trumpet creeper (Campsis grandiflora),Type the reading!,Image
掘井戸,ほりいど,a well,Type the reading!,Image
喧囂,けんごう,loud noise; clamor; clamour,Type the reading!,Image
皇室典範,こうしつてんぱん,Imperial House Act,Type the reading!,Image
巫俗,ふぞく,Korean shamanism,Type the reading!,Image
官奴婢,かんぬひ,government-owned slave,Type the reading!,Image
六日の菖蒲,むいかのあやめ,something that comes too late to be useful; iris (blooming) on the 6th (i.e. one day too late for the Boy's Day celebration),Type the reading!,Image
佯狂,ようきょう,feigned madness,Type the reading!,Image
頌する,しょうする,"to celebrate (someone's achievements); to eulogize (someone's virtues, services, etc.)",Type the reading!,Image
気嵩,きがさ,having a competitive spirit,Type the reading!,Image
反芻動物,はんすうどうぶつ,ruminant,Type the reading!,Image
飛過,とびすぎ,passing by flying; fickle heart; man who frequently meets with harlots,Type the reading!,Image
遊冶郎,ゆうやろう,libertine; man of pleasure,Type the reading!,Image
大嘗会,だいじょうえ,banquet on the occasion of the first ceremonial offering of rice by the newly e…,Type the reading!,Image
綴じ蓋,とじぶた,mended lid,Type the reading!,Image
青葱,あおねぎ,green spring onion,Type the reading!,Image
根問い,ねどい,inquisitiveness; nosiness,Type the reading!,Image
大イチョウ,おおイチョウ,large ginkgo tree; ginkgo-leaf top-knot worn by makuuchi and juryo division wrestlers,Type the reading!,Image
膣ナラ,ちなら,queef,Type the reading!,Image
腎盂炎,じんうえん,pyelitis,Type the reading!,Image
焼きガキ,やきガキ,oysters cooked in the shell,Type the reading!,Image
西遼,せいりょう,Western Liao (Central Asian Khitan empire; 1132-1211),Type the reading!,Image
据風呂,すえふろ,deep bathtub with a water-heating tank; bathtub heated from below,Type the reading!,Image
地でゆく,じでゆく,to do for real; to do in real life; to carry (a story) into actual practice,Type the reading!,Image
締付,しめつけ,pressure; clamping; tightening,Type the reading!,Image
煮肴,にざかな,fish simmered with soy sauce (and sugar),Type the reading!,Image
延床面積,のべゆかめんせき,total floor area,Type the reading!,Image
前バリ,まえバリ,covering private parts (esp. actors during filming); minimal bikini bottom (held only by tiny straps or adhesive tape),Type the reading!,Image
喉頭蓋,こうとうがい,epiglottis,Type the reading!,Image
推量る,おしはかる,to guess; to conjecture; to surmise,Type the reading!,Image
男々しい,おおしい,manly; brave; heroic,Type the reading!,Image
嵩高,"かさだか,すうこう",bulky; unwieldy; haughty,Type the reading!,Image
緋鹿の子,ひがのこ,cloth tie-dyed with a scarlet red dappled pattern,Type the reading!,Image
問返す,といかえす,to ask again; to repeat one's question; to ask back,Type the reading!,Image
干犯,かんぱん,infringement; violation,Type the reading!,Image
手詰り,てづまり,deadlock; stalemate; standstill,Type the reading!,Image
虎鶫,"とらつぐみ,トラツグミ",White's thrush (Zoothera dauma); scaly thrush,Type the reading!,Image
合挽肉,あいびきにく,(mixture of) ground beef and pork,Type the reading!,Image
祈禱室,きとうしつ,oratory; prayer room,Type the reading!,Image
染込む,しみこむ,to soak into; to sink into; to seep into,Type the reading!,Image
覊絆,きはん,fetters; shackles; restraints,Type the reading!,Image
脚半,きゃはん,gaiters; leggings; puttees,Type the reading!,Image
猟る,かる,"to hunt (animals); to search (for a criminal); to go looking for (flowers, etc.)",Type the reading!,Image
沼気,しょうき,marsh gas; methane,Type the reading!,Image
高誼,こうぎ,(your) kindness; favours (conferred on one),Type the reading!,Image
蟾,"ひき,ヒキガエル,ガマガエル","toad (esp. the Japanese toad, Bufo japonicus)",Type the reading!,Image
雅馴,がじゅん,"refined (prose, etc.)",Type the reading!,Image
一般ユーザ,いっぱんユーザ,general user,Type the reading!,Image
黒黴,"くろかび,クロカビ",black mold (Aspergillus niger); black mould,Type the reading!,Image
姐貴,"あねき,アネキ",elder sister; older female friend,Type the reading!,Image
走幅跳,はしりはばとび,long jump,Type the reading!,Image
漫ろに,そぞろに,in spite of oneself; somehow; without knowing why,Type the reading!,Image
穎悟,えいご,intelligent; shrewd,Type the reading!,Image
生れ年,うまれどし,year of one's birth; one's birth year,Type the reading!,Image
ギヤ比,ギヤひ,gear ratio,Type the reading!,Image
石に齧りついても,いしにかじりついても,come hell or high water,Type the reading!,Image
一纏,ひとまとめ,bundle; pack; bunch,Type the reading!,Image
斑馬,"シマウマ,しまうま,はんば,ぶちうま,まだらうま",zebra,Type the reading!,Image
御封,"ごふ,ごふう",talisman; amulet; charm,Type the reading!,Image
焚付け,たきつけ,kindling; firelighter,Type the reading!,Image
塵取,"ちりとり,チリトリ",dustpan,Type the reading!,Image
おもちゃ店,"おもちゃてん,おもちゃみせ",toy shop; toy store,Type the reading!,Image
胆囊,たんのう,gallbladder; gall bladder,Type the reading!,Image
東漸,とうぜん,eastward advance,Type the reading!,Image
綬章,じゅしょう,ribbon; cordon,Type the reading!,Image
孑然,けつぜん,isolated; alone; helpless,Type the reading!,Image
尻餠,しりもち,falling on one's backside; pratfall; mochi used to celebrate a child's first birthday,Type the reading!,Image
熔融,ようゆう,melting; fusion,Type the reading!,Image
衙門,がもん,government office; public office,Type the reading!,Image
箜篌,"くご,くうご",konghou (ancient Chinese harp),Type the reading!,Image
一棟貸し,いっとうがし,renting a whole house; cottage rental,Type the reading!,Image
癸未,"みずのとひつじ,きび","Water Sheep (20th term of the sexagenary cycle, e.g. 1943, 2003, 2063)",Type the reading!,Image
欣求,ごんぐ,earnest aspiration (to go to paradise),Type the reading!,Image
熊掌,ゆうしょう,bear's palm (meat treasured in ancient China),Type the reading!,Image
胡麻だれ,"ごまだれ,ゴマダレ,ゴマタレ",sesame sauce,Type the reading!,Image
估券,こけん,dignity; credit; public estimation,Type the reading!,Image
投付ける,なげつける,to throw at; to fling at; to hurl at,Type the reading!,Image
潺々,せんせん,"murmuringly (of a stream, etc.); with a rippling sound",Type the reading!,Image
鍔音,つばおと,sound when stopping the blade of a sword with the guard,Type the reading!,Image
無瞋,むしん,non-anger; non-hatred; no-enmity,Type the reading!,Image
鶯神楽,"うぐいすかぐら,ウグイスカグラ",Lonicera gracilipes (species of honeysuckle),Type the reading!,Image
笹鳴き,ささなき,twittering of a bush warbler (esp. during winter); tiny twittering,Type the reading!,Image
忌明け,"いみあけ,きあけ",end of mourning period (usu. 49 days),Type the reading!,Image
蟯虫,"ぎょうちゅう,ギョウチュウ",pinworm (Enterobius vermicularis); threadworm,Type the reading!,Image
壜詰め,びんづめ,bottling; bottled,Type the reading!,Image
栖息,せいそく,inhabiting; living,Type the reading!,Image
琴瑟相和,きんしつそうわ,pair of persons (especially a married couple) being intimate and harmonious; being happily married,Type the reading!,Image
渓間,けいかん,ravine,Type the reading!,Image
訳解,やっかい,translating and explaining,Type the reading!,Image
桐一葉,きりひとは,falling paulownia leaf signaling the beginning of autumn (fall),Type the reading!,Image
ちょい不良,"ちょいわる,ちょいワル",slightly wild-looking (fashion; esp. of a middle-aged man),Type the reading!,Image
虱だらけ,"しらみだらけ,シラミだらけ",lousy; lice-ridden; covered in lice,Type the reading!,Image
租借権,そしゃくけん,lease(hold),Type the reading!,Image
まず隗より始めよ,まずかいよりはじめよ,"start with the first step; when embarking on a great project, start with immediate steps; he who first suggests it should be the first to do it",Type the reading!,Image
生薑,"しょうが,ショウガ,しょうきょう",ginger (Zingiber officinale),Type the reading!,Image
三尺の秋水,さんじゃくのしゅうすい,sharpened sword,Type the reading!,Image
楢山節考,ならやまぶしこう,"Narayama Bushikō - The Ballad of Narayama (1954 novel by Fukazawa Shichirō, 198…",Type the reading!,Image
運漕,うんそう,marine transport; sea freight; shipping,Type the reading!,Image
真澄の空,ますみのそら,perfectly clear and serene sky,Type the reading!,Image
貮,"に,ふた,ふ,ふう",two; 2,Type the reading!,Image
見積価格,みつもりかかく,quote; estimated price,Type the reading!,Image
結跏,けっか,lotus position (meditation and yoga posture); padmasana; sitting with legs crossed and feet placed on opposing thighs,Type the reading!,Image
割物,"われもの,わりもの",fragile item; broken article,Type the reading!,Image
弘報,こうほう,public relations; PR; publicity,Type the reading!,Image
村時雨,むらしぐれ,autumn shower; fall shower,Type the reading!,Image
辛巳,"かのとみ,しんし","Metal Snake (18th term of the sexagenary cycle, e.g. 1941, 2001, 2061)",Type the reading!,Image
頒布会,はんぷかい,buying club (e.g. fruit-of-the-month),Type the reading!,Image
櫛の歯が欠けたよう,くしのはがかけたよう,missing important things here and there; full of gaps; as if the teeth of a comb were missing,Type the reading!,Image
蜚語,ひご,baseless rumor; baseless rumour; gossip,Type the reading!,Image
韶光,しょうこう,beautiful spring scenery; tranquil spring scenery,Type the reading!,Image
編出す,あみだす,to think up; to think out; to work out,Type the reading!,Image
受け賜わる,うけたまわる,to hear; to be told; to know,Type the reading!,Image
貞永,じょうえい,Jōei era (1232.4.2-1233.4.15),Type the reading!,Image
くつわ虫,"クツワムシ,くつわむし",Mecopoda nipponensis (species of katydid),Type the reading!,Image
油注し,あぶらさし,oilcan,Type the reading!,Image
又家来,またげらい,secondary retainer,Type the reading!,Image
海地,ハイチ,Haiti,Type the reading!,Image
御坐り,おすわり,sitting down; sitting up; sit!,Type the reading!,Image
鳴門巻,なるとまき,kamaboko with a spiral whirlpool-like pattern,Type the reading!,Image
鰻飯,うなぎめし,eel kabayaki with rice,Type the reading!,Image
目紛しい,めまぐるしい,"dizzying (speed, changes, etc.); rapid; drastic",Type the reading!,Image
准じる,じゅんじる,"to follow (a rule, precedent, etc.); to conform to (the law, standards, etc.); to be based on",Type the reading!,Image
焦躁感,しょうそうかん,irritability; feeling of impatience; sense of uneasiness,Type the reading!,Image
牛スネ,ぎゅうスネ,beef shin; beef shank; gravy beef,Type the reading!,Image
跡切れ跡切れ,とぎれとぎれ,broken; interrupted; disconnected,Type the reading!,Image
水蚤,"ミジンコ,みじんこ",water flea (Daphnia spp.),Type the reading!,Image
酥,そ,so (condensed milk product eaten in ancient Japan),Type the reading!,Image
軻遇突智,かぐつち,Kagutsuchi; fire deity who burned to death his mother Izanami during childbirth (and was th…,Type the reading!,Image
単物,ひとえもの,unlined kimono,Type the reading!,Image
吾亦紅,"われもこう,ワレモコウ",great burnet (Sanguisorba officinalis),Type the reading!,Image
瑞穂の国,みずほのくに,the Land of Verdant Rice Plants; the Land of Abundant Rice; Japan,Type the reading!,Image
赤痢菌,せきりきん,shigella (dysentery bacillus),Type the reading!,Image
ないよりは増し,"ないよりはマシ,ないよりはまし",better than nothing; better than none at all,Type the reading!,Image
疾っくに,とっくに,long ago; a long time ago; already,Type the reading!,Image
狂悖,きょうはい,immoral and thoughtless behaviour; outrageous misconduct,Type the reading!,Image
楯状火山,たてじょうかざん,shield volcano,Type the reading!,Image
子なき爺,こなきじじい,Konaki Jijii (a ghost in Japanese folklore with the shape of a small old man an…,Type the reading!,Image
画舫,がぼう,exquisitely decorated pleasure boat,Type the reading!,Image
交叉路,こうさろ,intersection; crossroad; cross streets,Type the reading!,Image
蕪菁,"かぶ,かぶら,カブ,カブラ",turnip (Brassica rapa),Type the reading!,Image
駿豆,すんず,Suruga and Izu (provinces),Type the reading!,Image
下襲,したがさね,garment worn under the hanpi undergarment or hō robe in court ceremonial dress,Type the reading!,Image
ネズミ年,ネズミどし,year of the Rat,Type the reading!,Image
淵底,えんてい,bottom depths (of water); abyss; depths (of something),Type the reading!,Image
永暦,"えいりゃく,えいれき",Eiryaku era (1160.1.10-1161.9.4),Type the reading!,Image
滄海桑田,そうかいそうでん,the world is a scene of constant changes; the blue sea turns into a mulberry field,Type the reading!,Image
城隍,じょうこう,castle and moat; castle's moat; City God (Taoist guardian god of a city),Type the reading!,Image
膀胱がん,ぼうこうがん,bladder cancer,Type the reading!,Image
雛僧,すうそう,young priest,Type the reading!,Image
巻き簀,まきす,bamboo mat used in food preparation (esp. to roll sushi); sushi mat,Type the reading!,Image
自鳴鐘,"とけい,じめいしょう",clock; watch; timepiece,Type the reading!,Image
澪つくし,みおつくし,marks in a water channel; channel buoys,Type the reading!,Image
神巫,いちこ,sorceress; medium; female fortuneteller,Type the reading!,Image
瀝青炭,れきせいたん,bituminous coal,Type the reading!,Image
冊封使,"さくほうし,さっぽうし",accredited Chinese envoy to neighbouring kingdoms,Type the reading!,Image
羞い,はじらい,shyness,Type the reading!,Image
東亞,とうあ,East Asia; the Orient,Type the reading!,Image
癰,よう,carbuncle,Type the reading!,Image
華鬘,けまん,"Buddhist decoration engraved with various motifs, often made from gilt copper (…",Type the reading!,Image
三摩耶,"さんまや,さまや",time; meeting; coming together,Type the reading!,Image
結納式,ゆいのうしき,traditional Japanese engagement ceremony,Type the reading!,Image
豪猪,"やまあらし,ヤマアラシ",porcupine; hedgehog,Type the reading!,Image
養蜂箱,ようほうばこ,beehive,Type the reading!,Image
申楽,さるがく,noh,Type the reading!,Image
馴鹿,"となかい,トナカイ,じゅんろく",reindeer (Rangifer tarandus),Type the reading!,Image
殿原,とのばら,the nobility; man,Type the reading!,Image
へび年,へびどし,year of the Snake,Type the reading!,Image
咲乱れる,さきみだれる,to bloom in profusion,Type the reading!,Image
鶯餡,うぐいすあん,sweet brownish-green paste made from green peas,Type the reading!,Image
痩ぎす,やせぎす,skinny,Type the reading!,Image
頗る付き,すこぶるつき,extreme; extraordinary; rare,Type the reading!,Image
河原蓬,"かわらよもぎ,カワラヨモギ",capillary artemisia (Artemisia capillaris); yin-chen wormwood,Type the reading!,Image
山鯨,やまくじら,wild boar meat; mountain whale,Type the reading!,Image
絵双六,えすごろく,sugoroku; e-sugoroku; Japanese illustrated board game played with dice in which the object is to reac…,Type the reading!,Image
そっ歯,そっぱ,prominent front teeth; buckteeth; projecting teeth,Type the reading!,Image
學ぶ,まなぶ,to learn; to study; to take lessons in,Type the reading!,Image
相俟つ,あいまつ,to be coupled with; to be combined with; to await,Type the reading!,Image
匿まう,かくまう,to shelter (e.g. a fugitive); to harbour; to harbor,Type the reading!,Image
被曝者,ひばくしゃ,"person exposed to a harmful amount of radiation (from a bomb, industrial disast…",Type the reading!,Image
不埓者,ふらちもの,miscreant; scoundrel; villain,Type the reading!,Image
奇怪しい,"おかしい,オカシイ",funny; amusing; comical,Type the reading!,Image
引汐,ひきしお,ebb tide,Type the reading!,Image
忌詞,いみことば,taboo word; euphemism (used in place of a taboo word),Type the reading!,Image
捺染,"なっせん,なせん,おしぞめ",(textile) printing,Type the reading!,Image
ウサギ年,ウサギどし,year of the Hare; year of the Rabbit,Type the reading!,Image
行縢,むかばき,cloth or hide used to cover the legs during travel and hunting,Type the reading!,Image
擦剥く,すりむく,to skin (one's knee); to graze; to scratch,Type the reading!,Image
井堰,いせき,dam; weir; barrier,Type the reading!,Image
蕃椒,"とうがらし,トウガラシ,ばんしょう","capsicum (Capsicum annuum, esp. the cultivated chili peppers); chili pepper (chile, chilli); cayenne",Type the reading!,Image
卒都婆,そとば,stupa; dagoba; wooden grave tablet,Type the reading!,Image
荒ら家,あばらや,dilapidated house; tumbledown house; hovel,Type the reading!,Image
養嗣子,ようしし,adoptive heir,Type the reading!,Image
風ぐるま,"かざぐるま,カザグルマ",windmill; wind turbine,Type the reading!,Image
衰頽,すいたい,decline; degeneration; decay,Type the reading!,Image
癸卯,"みずのとう,きぼう","Water Rabbit (40th term of the sexagenary cycle, e.g. 1963, 2023, 2083)",Type the reading!,Image
痼,しこり,"lump (in tissue, esp. breast); swelling; hardening",Type the reading!,Image
善い哉,よいかな,well done!; bravo!,Type the reading!,Image
檜笠,"ひのきがさ,ひがさ",conical hat,Type the reading!,Image
言い囃す,いいはやす,to spread (e.g. a rumour); to talk about (widely); to make fun of,Type the reading!,Image
夕涼,"ゆうすずみ,ゆうすず",cooling oneself outdoors on a summer evening; enjoying the evening cool,Type the reading!,Image
腑分,ふわけ,dissection; autopsy; postmortem examination,Type the reading!,Image
堂塔伽藍,どうとうがらん,"religious buildings (temples, shrines, pagodas, etc.)",Type the reading!,Image
燐酸,りんさん,phosphoric acid (H3PO4),Type the reading!,Image
豚平,"とんぺい,トンペイ","tonpei-yaki; teppanyaki dish of pork and vegetables, etc. rolled in an omelette and covered…",Type the reading!,Image
愍れむ,あわれむ,to pity; to feel sympathy for; to sympathize with,Type the reading!,Image
矢矧,やはぎ,fletcher; arrow maker; fletching,Type the reading!,Image
型染,かたぞめ,stencil dyeing,Type the reading!,Image
白玲,はくれい,Hakurei (one of the eight major professional female titles of shogi),Type the reading!,Image
大蝦,おおえび,large shrimp; king prawn; lobster,Type the reading!,Image
丁亥,"ていがい,ひのとい","Fire Boar (24th term of the sexagenary cycle, e.g. 1947, 2007, 2067)",Type the reading!,Image
眶,まぶち,eyelid margin; edge of an eyelid,Type the reading!,Image
浅茅生,"あさじう,あさじふ",broad field of sparsely growing cogon grass,Type the reading!,Image
お玉杓子,"おたまじゃくし,オタマジャクシ",ladle,Type the reading!,Image
装蹄師,そうていし,farrier (person who fits foot irons on horses and cows); hoof (care) specialist,Type the reading!,Image
赤エイ,"アカエイ,あかえい",red stingray (Dasyatis akajei),Type the reading!,Image
汚穢屋,おわいや,person who gathers night soil,Type the reading!,Image
甲戌,"きのえいぬ,こうじゅつ","Wood Dog (11th term of the sexagenary cycle, e.g. 1934, 1994, 2054)",Type the reading!,Image
待ちぼけ,まちぼけ,waiting in vain,Type the reading!,Image
過行く,"すぎゆく,すぎいく",to pass; to go past,Type the reading!,Image
季重なり,きがさなり,overlapping seasonal words; having more than one seasonal word in a haiku,Type the reading!,Image
茎茶,くきちゃ,twig tea; stem tea; kukicha,Type the reading!,Image
ラー麺,"ラーメン,らーめん,らあめん",ramen; Chinese-style noodles,Type the reading!,Image
雄滝,おだき,greater waterfall (of the two),Type the reading!,Image
でこ助,"でこすけ,デコスケ",big forehead; fivehead; asshole,Type the reading!,Image
坐蒲団,ざぶとん,zabuton; flat floor cushion used when sitting or kneeling; usu. rectangular,Type the reading!,Image
日葡辞書,にっぽじしょ,"Vocabvlario da Lingoa de Iapam (Japanese-Portuguese dictionary, publ. 1603-1604); Nippo Jisho",Type the reading!,Image
膵臓炎,すいぞうえん,pancreatitis,Type the reading!,Image
呪り,かしり,spell; curse,Type the reading!,Image
擦硝子,すりガラス,ground glass; frosted glass,Type the reading!,Image
下立つ,おりたつ,to go down and stand; to alight; to get down,Type the reading!,Image
二布,ふたの,double-width cloth; woman's underskirt,Type the reading!,Image
雀羅,じゃくら,sparrow net,Type the reading!,Image
黒壇,こくたん,ebony,Type the reading!,Image
祗候,しこう,waiting upon (someone),Type the reading!,Image
恐惶謹言,きょうこうきんげん,very truly yours; very respectfully yours,Type the reading!,Image
華盛頓,ワシントン,"Washington, D.C. (United States); Washington (US state)",Type the reading!,Image
疣贅,ゆうぜい,wart; verruca,Type the reading!,Image
几案,きあん,desk,Type the reading!,Image
為替予約,かわせよやく,exchange contract,Type the reading!,Image
仏跳牆,"ぶっちょうしょう,ファッチューチョン,フォーティャオチァン",Buddha Jumps Over the Wall (var. of shark fin soup); Buddha's Temptation; fotiaoqiang,Type the reading!,Image
出来る丈,できるだけ,as much as one can; as much as possible; if at all possible,Type the reading!,Image
横銜え,よこぐわえ,holding horizontally in one's mouth; holding on the side of one's mouth,Type the reading!,Image
愛々しい,あいあいしい,lovely; charming; sociable,Type the reading!,Image
萠黄,"もえぎ,もよぎ",light yellowish green,Type the reading!,Image
公苑,こうえん,(public) park,Type the reading!,Image
侍妾,じしょう,concubine; mistress,Type the reading!,Image
鋏痕,きょうこん,notch in a train ticket (from a ticket punch),Type the reading!,Image
謦咳,けいがい,cough; hawking; laughing and talking at the same time,Type the reading!,Image
ホタル狩り,ホタルがり,firefly watching; firefly catching,Type the reading!,Image
許りでなく,ばかりでなく,not only ... but (also); as well as ...,Type the reading!,Image
入母屋造,いりもやづくり,"building with a gabled, hipped roof",Type the reading!,Image
垜,あずち,mound on which targets are placed (in archery); firing mound,Type the reading!,Image
一掴,ひとつかみ,a handful (of); grasping (with one hand); gripping,Type the reading!,Image
専修念仏,せんじゅねんぶつ,intently praying to Buddha (esp. Amitabha),Type the reading!,Image
香典返し,こうでんがえし,present given in return for funeral offering,Type the reading!,Image
雛尖,ひなさき,slightly protruding part of the front of an eboshi; clitoris,Type the reading!,Image
折衷主義,せっちゅうしゅぎ,eclecticism,Type the reading!,Image
居職,いじょく,"job performed in one's home (e.g. tailor, seal engraver); domestic occupation",Type the reading!,Image
弁慶蟹,"べんけいがに,ベンケイガニ",Sesarmops intermedium (species of grapsoid crab),Type the reading!,Image
段葛,だんかずら,raised path leading to a shrine,Type the reading!,Image
灼か,あらたか,clearly miraculous; remarkably miraculous; striking,Type the reading!,Image
炊事婦,すいじぶ,woman who assists in food preparation,Type the reading!,Image
大土蜘蛛,"おおつちぐも,オオツチグモ",tarantula (any spider of family Theraphosidae),Type the reading!,Image
瑞宝章,ずいほうしょう,Orders of the Sacred Treasure,Type the reading!,Image
琉球語,りゅうきゅうご,Ryukyuan languages,Type the reading!,Image
廻漕,かいそう,shipping; transport by sea,Type the reading!,Image
弛緩出血,しかんしゅっけつ,atonic hemorrhage; atonic haemorrhage,Type the reading!,Image
熟熟,"つくづく,つくつく,つくずく",deeply; keenly; severely,Type the reading!,Image
東晋,とうしん,Eastern Jin dynasty (of China; 317-420 CE); Eastern Chin dynasty,Type the reading!,Image
夜啼き,よなき,"calling at night (of a bird, etc.); nocturnal song",Type the reading!,Image
持子,"もつご,モツゴ",stone moroko (Pseudorasbora parva); topmouth gudgeon,Type the reading!,Image
桜桃忌,おうとうき,"anniversary that celebrates author Dazai Osamu's birthday, and incidentally, th…",Type the reading!,Image
南東風,みなみごち,east wind inclining towards the south,Type the reading!,Image
呑ん兵衛,のんべえ,heavy drinker; tippler,Type the reading!,Image
肋軟骨,ろくなんこつ,costal cartilage,Type the reading!,Image
佞悪,ねいあく,perverseness; perverse person,Type the reading!,Image
照葉狂言,てりはきょうげん,"type of theater which combines elements of noh, kyogen, and kabuki with dances…",Type the reading!,Image
矛盾撞着,むじゅんどうちゃく,self-contradiction,Type the reading!,Image
大廈高楼,たいかこうろう,"large building and lofty tower; splendid (magnificent, palatial) structure",Type the reading!,Image
長汀曲浦,ちょうていきょくほ,long stretch of winding beach,Type the reading!,Image
我利我利亡者,がりがりもうじゃ,greedy person; grasping person,Type the reading!,Image
緞帳芝居,どんちょうしばい,low-class kabuki theater; low-class play,Type the reading!,Image
蝶鮫,"ちょうざめ,チョウザメ","sturgeon (esp. the green sturgeon, Acipenser medirostris)",Type the reading!,Image
甘干,あまぼし,peeled persimmon cured in the sun for stronger taste; dried persimmon; partially dried fish,Type the reading!,Image
貪官汚吏,"たんかんおり,どんかんおり",corrupt government official,Type the reading!,Image
此処いら,ここいら,around here; hereabouts; (around) this point,Type the reading!,Image
鉤括弧,"カギカッコ,かぎかっこ,カギかっこ",square brackets; Japanese-style quotation marks,Type the reading!,Image
掘下げる,ほりさげる,to dig down; to dig into (a matter); to delve into,Type the reading!,Image
粗ちん,そちん,small penis,Type the reading!,Image
カギ十字,カギじゅうじ,"swastika (in its clockwise form, esp. as a Nazi symbol)",Type the reading!,Image
年期奉公,ねんきぼうこう,apprenticeship; indentureship; indenture,Type the reading!,Image
竟に,ついに,finally; in the end; at last,Type the reading!,Image
弥々,いよいよ,more and more; all the more; increasingly,Type the reading!,Image
足が縺れる,あしがもつれる,to trip (over one's own feet); to stumble,Type the reading!,Image
虎河豚,"とらふぐ,トラフグ",Japanese pufferfish (Takifugu rubripes); Japanese puffer; tiger puffer,Type the reading!,Image
遵う,したがう,"to obey (an order, law, etc.); to abide by (a rule, custom, etc.); to follow",Type the reading!,Image
