Question,Answers,Comment,Instructions,Render as
早産,そうざん,premature birth,Type the reading!,Image
如来,にょらい,Tathagata; perfected one (suffix of high-ranking Buddhist deities),Type the reading!,Image
潟,かた,lagoon; inlet; creek,Type the reading!,Image
充溢,じゅういつ,overflow; abundance; exuberance,Type the reading!,Image
紛う事なき,"まごうことなき,まがうことなき",unmistakable; unquestionable; certain,Type the reading!,Image
鯛焼き,たいやき,fish-shaped pancake filled with bean jam,Type the reading!,Image
貪り尽くす,むさぼりつくす,to consume greedily,Type the reading!,Image
内弁慶,うちべんけい,someone haughty and boastful at home but meek and reserved outside; being a lion at home and a mouse abroad,Type the reading!,Image
出づ,いづ,to leave; to exit; to go out,Type the reading!,Image
和太鼓,"わだいこ,わたいこ",Japanese drum,Type the reading!,Image
民放,みんぽう,commercial broadcast,Type the reading!,Image
神宮寺,じんぐうじ,Buddhist temple within a Shinto shrine; temple attached to a shrine,Type the reading!,Image
若年寄,わかどしより,young person acting like an old person; officials who helped the council of elders during the Edo period,Type the reading!,Image
為人,ひととなり,hereditary disposition; temperament; nature,Type the reading!,Image
漂泊,ひょうはく,roaming; drifting about; wandering,Type the reading!,Image
備忘録,びぼうろく,notebook; memorandum; commonplace book,Type the reading!,Image
樺,"かば,かんば,かにわ,カバ",birch (esp. Japanese white birch),Type the reading!,Image
欅,"けやき,ケヤキ",Japanese zelkova (Zelkova serrata),Type the reading!,Image
上積み,うわづみ,loading on top; piling on top; upper load,Type the reading!,Image
衝動買い,しょうどうがい,impulse buying; impulse purchase,Type the reading!,Image
賃貸契約,ちんたいけいやく,lease agreement; rental contract,Type the reading!,Image
黒砂糖,くろざとう,(unrefined) brown sugar; muscovado,Type the reading!,Image
弛み,"ゆるみ,たるみ,たゆみ",slack; looseness; play,Type the reading!,Image
空薬莢,からやっきょう,spent shell casing; empty cartridge,Type the reading!,Image
篭める,こめる,"to load (a gun, etc.); to charge; to put into (e.g. emotion, effort)",Type the reading!,Image
伽羅,"きゃら,から",aloes wood (Taxus cuspidata var. nana); aloes-wood perfume; aloes-wood incense,Type the reading!,Image
買い溜め,かいだめ,stocking up (on); hoarding,Type the reading!,Image
合羽,"カッパ,かっぱ",raincoat,Type the reading!,Image
赤子の手を捻る,"あかごのてをひねる,あかごのてをねじる",to take candy from a baby; to accomplish something with ease; to twist a baby's arm,Type the reading!,Image
泣きっ面に蜂,なきっつらにはち,making matters worse; adding insult to injury; bees to a tearful face,Type the reading!,Image
居た堪れない,いたたまれない,unable to stay (on); unable to endure being somewhere a second longer; feel like running away,Type the reading!,Image
蟻の巣,ありのす,anthill; ant nest; ant colony,Type the reading!,Image
山谷,さんこく,mountains and valleys; mountainous valley,Type the reading!,Image
禿げ,"はげ,ハゲ",baldness; bald head; bald person,Type the reading!,Image
種を蒔く,たねをまく,to sow seeds; to sow the seeds of ... (e.g. conflict),Type the reading!,Image
腐蝕,ふしょく,rot; decay; erosion,Type the reading!,Image
婉曲的,えんきょくてき,euphemistic; circumlocutory; roundabout,Type the reading!,Image
灰燼に帰す,かいじんにきす,to be reduced to ashes; to be incinerated; to be destroyed by fire,Type the reading!,Image
十二単,じゅうにひとえ,twelve-layered ceremonial kimono (worn by a court lady); ajuga (Ajuga nipponensis); bugle,Type the reading!,Image
機会を窺う,きかいをうかがう,to wait for one's chance; to wait for an opportunity,Type the reading!,Image
屍肉,しにく,dead flesh; carrion,Type the reading!,Image
惜別,せきべつ,reluctance to part; sorrow at parting,Type the reading!,Image
妙なる,たえなる,exquisite (e.g. melody); melodious; delicate,Type the reading!,Image
研ぎすます,とぎすます,to sharpen; to grind; to whet,Type the reading!,Image
聖い,きよい,holy; saintly,Type the reading!,Image
薩長,さっちょう,Satsuma and Chōshū (clan alliance),Type the reading!,Image
ぼろ布,"ぼろきれ,ぼろぬの",old cloth; rag,Type the reading!,Image
短篇,たんぺん,"short (e.g. story, film)",Type the reading!,Image
擲つ,なげうつ,to throw away; to abandon; to give up,Type the reading!,Image
子の時,ねのとき,midnight,Type the reading!,Image
巻き貝,まきがい,snail; spiral shell,Type the reading!,Image
定命,"じょうみょう,ていめい",one's predestined length of life,Type the reading!,Image
天川,あまかわ,Macao; Macau,Type the reading!,Image
表われる,あらわれる,to appear; to come in sight; to become visible,Type the reading!,Image
鶴の一声,つるのひとこえ,final word; voice of authority; authoritative pronouncement,Type the reading!,Image
汽船,きせん,steamship; steamboat; steamer,Type the reading!,Image
劣化コピー,れっかコピー,inferior copy,Type the reading!,Image
死に装束,しにしょうぞく,burial clothes; clothes worn to commit suicide,Type the reading!,Image
仲介者,ちゅうかいしゃ,mediator; go-between; middleman,Type the reading!,Image
不倶戴天,ふぐたいてん,cannot allow (oneself) to live (with someone) under the canopy of heaven; cannot allow (the sworn enemy) to live in this world; irreconcilable (enemy),Type the reading!,Image
ひと欠片,ひとかけら,fragment; piece,Type the reading!,Image
措く,おく,to stop (doing something); to cease; to put aside,Type the reading!,Image
童貞喪失,どうていそうしつ,loss of virginity (of a male),Type the reading!,Image
発泡,はっぽう,foaming,Type the reading!,Image
嫋やか,たおやか,graceful; willowy; lissome,Type the reading!,Image
頚動脈,けいどうみゃく,carotid artery,Type the reading!,Image
貯える,たくわえる,to store; to save up; to stock up on,Type the reading!,Image
爺や,じいや,elderly handyman; elderly manservant,Type the reading!,Image
綿貫,わたぬき,unpadded kimono,Type the reading!,Image
清国,しんこく,China under the Qing dynasty; Qing China; Qing dynasty,Type the reading!,Image
火攻め,ひぜめ,attacking with fire,Type the reading!,Image
黒尽くめ,"くろずくめ,くろづくめ",completely black; black from top to bottom; black from head to toe,Type the reading!,Image
お天道さま,"おてんとさま,おてんとうさま",the sun; Sol,Type the reading!,Image
箱買い,はこがい,buying by the box,Type the reading!,Image
仏の顔も三度,ほとけのかおもさんど,even the patience of a saint eventually runs out; (if you touch) the Buddha's face three times (he will get annoyed),Type the reading!,Image
呵々大笑,かかたいしょう,laughing a ringing laugh; having a hearty laugh; roaring with laughter,Type the reading!,Image
小火,"ボヤ,ぼや,しょうか",small fire,Type the reading!,Image
乗合馬車,のりあいばしゃ,stagecoach,Type the reading!,Image
揺,ゆり,vibration; flickering; jolting,Type the reading!,Image
顧る,かえりみる,to look back on (the past); to reflect on; to reminisce about,Type the reading!,Image
喝破,かっぱ,arguing (someone) down; loudly scolding; rebuking,Type the reading!,Image
紅葉狩り,もみじがり,autumn-leaf viewing; fall-leaf viewing,Type the reading!,Image
貂,"てん,テン",Japanese marten (Martes melampus); marten (any arboreal weasel-like mammal of genus Martes),Type the reading!,Image
倉本,くらもと,"brewery (sake, soy); brewer; warehouse overseer",Type the reading!,Image
舟を出す,ふねをだす,to take out a boat; to put out a boat,Type the reading!,Image
釦,ボタン,button (clothing); push-button; button,Type the reading!,Image
蜘蛛の子,くものこ,baby spider,Type the reading!,Image
まっ青,まっさお,deep blue; bright blue; ghastly pale,Type the reading!,Image
落し,おとし,dropping; losing; missing item,Type the reading!,Image
首が絞まる,くびがしまる,to have one's neck wrung,Type the reading!,Image
電燈,でんとう,electric light,Type the reading!,Image
悉,ことごと,everything,Type the reading!,Image
過去る,すぎさる,to pass; to pass by,Type the reading!,Image
籠もった声,こもったこえ,thick voice,Type the reading!,Image
筆舌に尽くし難い,ひつぜつにつくしがたい,beyond description,Type the reading!,Image
壜,"びん,ビン",bottle; jar; decanter,Type the reading!,Image
伊勢海老,"いせえび,イセエビ","spiny lobster (esp. Japanese spiny lobster, Panulirus japonicus)",Type the reading!,Image
半同棲,はんどうせい,almost living together; spending most nights with one's partner,Type the reading!,Image
青一,あざ,ace of batons (high-scoring card in mekuri karuta),Type the reading!,Image
雲母,"うんも,うんぼ,きらら",mica; isinglass,Type the reading!,Image
激うま,げきうま,seriously delicious; very skillful; proficient,Type the reading!,Image
氷雨,ひさめ,hail; sleet; chilly rain,Type the reading!,Image
敗る,やぶる,to defeat; to beat,Type the reading!,Image
屍山血河,しざんけつが,heaps of bodies and streams of blood; fierce battle,Type the reading!,Image
中洲,なかす,sandbank (in a river); sandbar,Type the reading!,Image
錆色,さびいろ,rust (colour),Type the reading!,Image
古狸,ふるだぬき,old badger; veteran; oldtimer,Type the reading!,Image
一刹那,いっせつな,(a) moment; an instant,Type the reading!,Image
巻き舌,まきじた,speaking with a trill; rolling one's r's,Type the reading!,Image
野菊,のぎく,wild chrysanthemum; aster,Type the reading!,Image
皮膚科,ひふか,dermatology,Type the reading!,Image
亡びる,ほろびる,to go to ruin; to go under; to fall,Type the reading!,Image
紅梅,"こうばい,べにうめ",red-blossomed plum tree; red Japanese apricot,Type the reading!,Image
嵯峨,さが,precipitous,Type the reading!,Image
飲物,のみもの,drink; beverage,Type the reading!,Image
聞くだけ野暮,きくだけやぼ,asking would be rude; tasteless question,Type the reading!,Image
ふん捕まえる,ふんづかまえる,to grab hold of; to catch,Type the reading!,Image
篭,"かご,カゴ,ろう","basket (shopping, etc.); hamper; cage",Type the reading!,Image
橋上,きょうじょう,(on the) bridge,Type the reading!,Image
着火剤,ちゃっかざい,firelighter,Type the reading!,Image
紅組,あかぐみ,red team,Type the reading!,Image
見出だす,みいだす,to find out; to discover; to notice,Type the reading!,Image
蹴鞠,"けまり,しゅうきく",kemari; type of football played by courtiers in ancient Japan,Type the reading!,Image
槙,"まき,マキ",yew plum pine (Podocarpus macrophyllus),Type the reading!,Image
生き餌,いきえ,live bait,Type the reading!,Image
弔辞,ちょうじ,message of condolence; memorial address,Type the reading!,Image
蝦,"かえる,カエル,カワズ,えび,エビ",frog,Type the reading!,Image
一挺,いっちょう,one leaf (of a book bound in Japanese style); one block of tofu; one serving (in a restaurant),Type the reading!,Image
肖る,あやかる,to share (someone's) good luck; to follow (someone's) example; to enjoy the same benefits (of someone or something),Type the reading!,Image
賜わる,たまわる,to be given; to be granted; to be honored with,Type the reading!,Image
豪速球,ごうそっきゅう,blazing fastball,Type the reading!,Image
関取,せきとり,ranking wrestler in the makuuchi (senior-grade) or juryo (junior-grade) divisio…,Type the reading!,Image
魚座,うおざ,Pisces (constellation); the Fish; the Fishes,Type the reading!,Image
摩擦係数,まさつけいすう,coefficient of friction,Type the reading!,Image
腱鞘炎,けんしょうえん,tenosynovitis,Type the reading!,Image
大喝,"だいかつ,たいかつ",shouting in a thunderous voice,Type the reading!,Image
し給え,したまえ,please do (something),Type the reading!,Image
祝着,しゅうちゃく,congratulations,Type the reading!,Image
隠喩,いんゆ,metaphor,Type the reading!,Image
手篭め,てごめ,rape; violation,Type the reading!,Image
督促状,とくそくじょう,demand note; dunning letter (note),Type the reading!,Image
忌み,いみ,mourning; abstinence; taboo,Type the reading!,Image
放屁,"ほうひ,へひり",breaking wind; farting,Type the reading!,Image
瑕,"きず,キズ",wound; injury; cut,Type the reading!,Image
薄絹,うすぎぬ,thin or light silk; sheer silk; veil (mystery),Type the reading!,Image
益荒男,ますらお,hero; manly person; warrior,Type the reading!,Image
両刃の剣,"もろはのつるぎ,もろはのけん,りょうばのけん,りょうばのつるぎ",double-edged sword,Type the reading!,Image
姉さん女房,あねさんにょうぼう,wife who is older than her husband,Type the reading!,Image
ご存知のとおり,ごぞんじのとおり,as you know; as you are aware,Type the reading!,Image
仰せつける,おおせつける,to command; to order; to tell (to do),Type the reading!,Image
涌く,わく,to well (up); to gush out (of water); to spring out,Type the reading!,Image
ケガの功名,ケガのこうみょう,fortunate error; lucky break; fluke,Type the reading!,Image
置場,おきば,place to put something; storage space; storehouse,Type the reading!,Image
堪え難い,たえがたい,unbearable; intolerable; unendurable,Type the reading!,Image
洒脱,しゃだつ,sophisticated; refined; witty,Type the reading!,Image
鞘走る,さやばしる,to slip out of one's scabbard (of swords),Type the reading!,Image
木苺,"きいちご,キイチゴ","raspberry (any plant of genus Rubus, esp. Rubus palmatus var. coptophyllus)",Type the reading!,Image
鉋,"かんな,カンナ",plane (woodworking tool),Type the reading!,Image
申し出で,もうしいで,proposal; offer; request,Type the reading!,Image
音頭を取る,おんどをとる,"to take the lead (of a group of people); to lead (a toast, cheer, etc.); to sing the leading notes of a song after which others join in",Type the reading!,Image
部屋住み,へやずみ,an adult-age eldest son who has yet to come into his inheritance; (a young adult still) living at home; a dependent,Type the reading!,Image
軍大将,いくさだいしょう,(military) commander,Type the reading!,Image
要旨,ようし,(main) point; gist; key points,Type the reading!,Image
大演説,だいえんぜつ,harangue; fervent speech,Type the reading!,Image
錦の御旗,にしきのみはた,Imperial standard; worthy cause,Type the reading!,Image
髯,"ひげ,ヒゲ",moustache; mustache; beard,Type the reading!,Image
天鵞絨,"ビロード,てんがじゅう",velvet,Type the reading!,Image
二枚貝,にまいがい,bivalve,Type the reading!,Image
胸腔,"きょうこう,きょうくう",thorax; thoracic cavity,Type the reading!,Image
四股,しこ,wrestler's ceremonial leg raising and stomping,Type the reading!,Image
話のタネ,はなしのタネ,topic of conversation,Type the reading!,Image
前貸し,まえがし,advance payment,Type the reading!,Image
道行,みちゆき,going down the road; travelling; traveling,Type the reading!,Image
盛者必衰,"じょうしゃひっすい,しょうしゃひっすい,しょうじゃひっすい,せいじゃひっすい",even the prosperous inevitably decay; sic transit gloria mundi; all that's fair must fade,Type the reading!,Image
械,かせ,shackles; fetters; irons,Type the reading!,Image
ぬか床,ぬかどこ,salted rice-bran paste for pickling,Type the reading!,Image
元本,"がんぽん,げんぽん",principal; capital; income-producing assets,Type the reading!,Image
翠玉,すいぎょく,emerald,Type the reading!,Image
如何ともしがたい,いかんともしがたい,nothing can be done (about); cannot be helped,Type the reading!,Image
慨嘆,がいたん,deploring; lamentation; regret,Type the reading!,Image
舷,"ふなばた,ふなべり,げん",side of a boat; gunwale,Type the reading!,Image
悪性腫瘍,あくせいしゅよう,malignant tumor; malignant tumour; malignancy,Type the reading!,Image
災い転じて福となす,わざわいてんじてふくとなす,to turn misfortune into fortune (esp. through one's own efforts); to turn the potential disaster to one's advantage,Type the reading!,Image
透す,とおす,to stick through; to force through; to spread throughout,Type the reading!,Image
冬子,どんこ,donko (shiitake variety),Type the reading!,Image
呻吟,しんぎん,moaning; groaning,Type the reading!,Image
六芒星,"ろくぼうせい,りくぼうせい",hexagram,Type the reading!,Image
赤煉瓦,あかれんが,red brick,Type the reading!,Image
註,ちゅう,annotation; explanatory note; comment,Type the reading!,Image
洋梨,"ようなし,ヨウナシ",European pear (Pyrus communis); common pear,Type the reading!,Image
叙情,じょじょう,lyricism; description of one's feelings,Type the reading!,Image
風除け,"かざよけ,かぜよけ",windbreak,Type the reading!,Image
改訂版,かいていばん,revised edition,Type the reading!,Image
箸を取る,はしをとる,to take up one's chopsticks (to begin a meal); to start to eat; to eat,Type the reading!,Image
将棋倒し,しょうぎだおし,falling down one after another (like dominoes); toppling shogi pieces (lined up in a row),Type the reading!,Image
子曰く,"しいわく,しのたまわく",the Master said ...; Confucius said ...,Type the reading!,Image
窓の桟,まどのさん,window frame; window sill,Type the reading!,Image
馥郁,ふくいく,fragrant; sweet-smelling,Type the reading!,Image
摺り足,すりあし,sliding feet; shuffling (one's feet); moving one's legs forward without letting one's feet leave the ground,Type the reading!,Image
魚河岸,うおがし,riverside fish market,Type the reading!,Image
小猿,こざる,baby monkey; small monkey,Type the reading!,Image
家族団欒,かぞくだんらん,happy family circle; sitting in a family circle and enjoying conversation; harmony in a family,Type the reading!,Image
恐れ慄く,おそれおののく,to tremble with fear,Type the reading!,Image
ゴミ処理,ゴミしょり,garbage disposal; refuse disposal; waste treatment,Type the reading!,Image
我が夫,わがつま,my spouse; my wife; my husband,Type the reading!,Image
鬚,"ひげ,ヒゲ",moustache; mustache; beard,Type the reading!,Image
耳にタコができる,みみにたこができる,to be told or made to hear something so often that you (metaphorically) get cal…,Type the reading!,Image
自分で蒔いた種,じぶんでまいたたね,situation of one's own doing,Type the reading!,Image
信仰者,しんこうしゃ,believer; devotee; follower,Type the reading!,Image
取次ぎ,とりつぎ,agency; agent; intermediation,Type the reading!,Image
驕慢,きょうまん,arrogance; haughtiness; pride,Type the reading!,Image
鬩ぎ合う,せめぎあう,to fight each other,Type the reading!,Image
秋津,あきつ,dragonfly,Type the reading!,Image
屈伏,くっぷく,yielding; submission; surrender,Type the reading!,Image
芯が強い,しんがつよい,mentally strong; strong-willed,Type the reading!,Image
蛍光ペン,けいこうペン,highlighter (pen),Type the reading!,Image
燻製肉,くんせいにく,smoked meat,Type the reading!,Image
贈答,ぞうとう,exchange of presents,Type the reading!,Image
穂波,ほなみ,waving heads (of grain),Type the reading!,Image
凛々,りんりん,severe; intense; awe-inspiring,Type the reading!,Image
鉄兜,てつかぶと,steel helmet,Type the reading!,Image
弔問客,ちょうもんきゃく,person who has come to offer condolences,Type the reading!,Image
荻,"おぎ,オギ",Amur silvergrass (Miscanthus sacchariflorus),Type the reading!,Image
狼牙,"ろうげ,ロウゲ",Potentilla cryptotaeniae (species of flowering plant),Type the reading!,Image
撰,せん,"anthology (of poetry, etc.); compilation; collection",Type the reading!,Image
新報,しんぽう,news,Type the reading!,Image
注ぎ口,"つぎくち,つぎぐち,そそぎぐち",spout,Type the reading!,Image
もろ刃の剣,"もろはのつるぎ,もろはのけん",double-edged sword,Type the reading!,Image
火が点く,ひがつく,to catch fire; to be ignited; to ignite,Type the reading!,Image
病の床,やまいのとこ,sickbed,Type the reading!,Image
確と,"しかと,しっかと",certainly; for sure; distinctly,Type the reading!,Image
艶美,えんび,sensuously beautiful; seductively beautiful; voluptuous,Type the reading!,Image
雲霞,"うんか,くもかすみ",clouds and haze; swarm (of people); throng,Type the reading!,Image
土嚢,どのう,sandbag,Type the reading!,Image
真珠色,しんじゅいろ,pearly white; pearl color; pearl grey,Type the reading!,Image
秤にかける,はかりにかける,to weigh on a scale; to weigh up options; to compare pros and cons,Type the reading!,Image
意気地無し,いくじなし,coward; sissy; weakling,Type the reading!,Image
虎口,ここう,tiger's den; jaws of death; dangerous place,Type the reading!,Image
苦無,くない,"ninja throwing knives; mediaeval farming tool for digging, prying, etc.",Type the reading!,Image
妊娠検査,にんしんけんさ,pregnancy test,Type the reading!,Image
恐悦,きょうえつ,delight,Type the reading!,Image
此岸,しがん,this world; this life,Type the reading!,Image
河沿い,かわぞい,along the river; riverside,Type the reading!,Image
見栄張る,みえばる,to be pretentious; to put on airs,Type the reading!,Image
大凡,おおよそ,about; roughly; approximately,Type the reading!,Image
莢,"さや,サヤ",pod (e.g. a pea pod); shell; hull,Type the reading!,Image
掬いあげる,すくいあげる,to scoop up; to dip up,Type the reading!,Image
沈思黙考,ちんしもっこう,being lost in deep thought,Type the reading!,Image
まな板の上の鯉,まないたのうえのこい,someone doomed to their fate; fish on the chopping board,Type the reading!,Image
妾腹,"しょうふく,めかけばら",illegitimate (e.g. born to a mistress),Type the reading!,Image
小っさい,ちっさい,small; little; tiny,Type the reading!,Image
出棺,しゅっかん,carrying out a coffin; funeral procession,Type the reading!,Image
貴方方,あなたがた,you (plural),Type the reading!,Image
蛍火,"ほたるび,けいか",glow of a firefly; nearly extinguished fire; embers,Type the reading!,Image
唖,"おし,あ,おうし",mute; deaf-mute,Type the reading!,Image
独り言つ,ひとりごつ,to talk to oneself; to mutter,Type the reading!,Image
祭囃子,まつりばやし,(traditional) festival music,Type the reading!,Image
また借り,またがり,borrowing something already borrowed,Type the reading!,Image
天津飯,てんしんはん,crab omelet on rice,Type the reading!,Image
詣で,もうで,pilgrimage; visit,Type the reading!,Image
氷嚢,ひょうのう,ice bag; ice pack,Type the reading!,Image
滾々,"こんこん,コンコン",(flowing) copiously,Type the reading!,Image
齧りつく,"かぶりつく,かじりつく",to bite into; to sink one's teeth into,Type the reading!,Image
一捻り,ひとひねり,(one small) fine-tuning; reworking; easily beating,Type the reading!,Image
羨望の的,せんぼうのまと,object of envy,Type the reading!,Image
恙ない,つつがない,well; in good health; safe,Type the reading!,Image
胚,はい,embryo; germ (e.g. wheat germ),Type the reading!,Image
附近,ふきん,neighborhood; neighbourhood; vicinity,Type the reading!,Image
巷間,こうかん,on the street; around town; the world,Type the reading!,Image
向い合う,むかいあう,to face each other; to be opposite (to),Type the reading!,Image
寸毫,すんごう,(not) the slightest bit; (not) the least; (not) at all,Type the reading!,Image
覆水盆に返らず,ふくすいぼんにかえらず,what's done is done; it is no use crying over spilt milk; spilt water won't go back into its tray,Type the reading!,Image
近侍,きんじ,attendant; attendance upon another,Type the reading!,Image
磔刑,"たっけい,たくけい,はりつけ",crucifixion,Type the reading!,Image
中々どうして,なかなかどうして,considerably (beyond one's expectations); unexpectedly; surprisingly,Type the reading!,Image
お祖母さま,おばあさま,grandmother; old woman; female senior citizen,Type the reading!,Image
髭剃り,ひげそり,shaving; shaver,Type the reading!,Image
飯盒,はんごう,(soldier's) cooking utensils; mess kit; outdoor (camping) cooking utensils,Type the reading!,Image
愛猫,あいびょう,pet cat; beloved cat; ailurophilia,Type the reading!,Image
金属塊,きんぞくかい,solid metal blank; regulus; matte,Type the reading!,Image
責を負う,せめをおう,to take the blame; to take responsibility; to assume liability,Type the reading!,Image
健啖家,けんたんか,glutton; gormandizer; gormandiser,Type the reading!,Image
只人,"ただびと,ただうど,ただひと",ordinary person; untitled individual,Type the reading!,Image
脂ぎる,あぶらぎる,to become greasy; to become oily; to be loud and garish,Type the reading!,Image
玉にキズ,たまにキズ,fly in the ointment; small flaw in otherwise perfect object; only trouble,Type the reading!,Image
金木犀,"きんもくせい,キンモクセイ",fragrant olive (Osmanthus fragrans var. aurantiacus),Type the reading!,Image
泊りがけ,とまりがけ,staying over,Type the reading!,Image
無添加,むてんか,additive-free,Type the reading!,Image
曽,"ひい,ひ,そう","great (i.e. great-grandson, great-grandmother)",Type the reading!,Image
発掘現場,はっくつげんば,dig site; excavation site,Type the reading!,Image
豊国,"とよのくに,とよくに",Toyo (former province located in present-day Ōita and Fukuoka prefectures; late…,Type the reading!,Image
虎子,"まる,こし",bedpan; chamber pot; potty,Type the reading!,Image
公邸,こうてい,official residence,Type the reading!,Image
追分,おいわけ,forked road,Type the reading!,Image
仲買人,なかがいにん,broker; jobber,Type the reading!,Image
半鐘,はんしょう,fire alarm; fire bell,Type the reading!,Image
推薦人,すいせんにん,recommender; nominator; referee,Type the reading!,Image
揺籃,"ゆりかご,ようらん",cradle,Type the reading!,Image
顏,かお,honor; honour; face,Type the reading!,Image
祈とう,きとう,prayer; grace (at meals); exorcism,Type the reading!,Image
縄文,じょうもん,straw-rope pattern pressed into earthenware; Jōmon period (ca. 14000-1000 BCE),Type the reading!,Image
弥助,やすけ,sushi,Type the reading!,Image
顔が綻ぶ,かおがほころぶ,to break into a smile; to smile broadly; to beam,Type the reading!,Image
普遍性,ふへんせい,universality,Type the reading!,Image
湧水,ゆうすい,welling of water; spring water; spring,Type the reading!,Image
磯臭い,いそくさい,smelling of the sea; smelling of the seashore,Type the reading!,Image
通学鞄,つうがくかばん,school bag; school satchel,Type the reading!,Image
鉄輪,"かなわ,てつりん",trivet,Type the reading!,Image
汲々,きゅうきゅう,diligent; absorbed (in something),Type the reading!,Image
封蝋,ふうろう,sealing wax,Type the reading!,Image
落る,おちる,to fall; to drop; to come down,Type the reading!,Image
錯,こすり,rubbing; scrubbing; scraping,Type the reading!,Image
由なき,よしなき,meaningless; senseless; absurd,Type the reading!,Image
雑費,ざっぴ,miscellaneous expenses,Type the reading!,Image
蔓草,つるくさ,vine; creeper,Type the reading!,Image
若し,"もし,ごとし",if; in case; supposing,Type the reading!,Image
死の床,しのとこ,deathbed,Type the reading!,Image
侘びしい,わびしい,miserable; wretched; lonely,Type the reading!,Image
殿達,とのたち,the nobility; visitors,Type the reading!,Image
無縁仏,むえんぼとけ,person (or their spirit) who died with no one to tend their grave,Type the reading!,Image
霜柱,しもばしら,frost columns; ice needles,Type the reading!,Image
審判の日,しんぱんのひ,Judgment Day (as described in Christian tradition),Type the reading!,Image
俎上,そじょう,on the chopping board,Type the reading!,Image
誅殺,ちゅうさつ,execution of a criminal,Type the reading!,Image
塩昆布,しおこんぶ,"thin strips of kombu cooked in soy sauce, etc. then dried",Type the reading!,Image
曳航,えいこう,towing (a ship),Type the reading!,Image
瘧,"おこり,わらわやみ,えやみ",ague; intermittent fever; the shakes,Type the reading!,Image
號,ごう,number; edition; make,Type the reading!,Image
浅見,せんけん,shallow view; superficial idea; (one's) view,Type the reading!,Image
後添え,のちぞえ,one's second wife,Type the reading!,Image
臨時雇,りんじやとい,temporary employment; temporary employee,Type the reading!,Image
花盛り,はなざかり,flowers in full bloom; time of year in which flowers are in full bloom; the age at which someone (esp. a woman) is at the peak of their beauty,Type the reading!,Image
神仙,しんせん,immortal mountain wizard (in Taoism); Taoist immortal; supernatural being,Type the reading!,Image
蛋白質,たんぱくしつ,protein,Type the reading!,Image
底光り,そこびかり,inner glow or light; deep gloss or luster (lustre),Type the reading!,Image
登り坂,のぼりざか,ascent; uphill; upward slope,Type the reading!,Image
人工心肺,じんこうしんぱい,cardiopulmonary bypass; heart-lung machine; CPB pump,Type the reading!,Image
分岐路,ぶんきろ,branch road; branch path; fork road,Type the reading!,Image
叔父さま,"おじさま,オジさま",uncle,Type the reading!,Image
稲刈り,いねかり,rice reaping; rice harvesting,Type the reading!,Image
力める,つとめる,to endeavor (to do); to endeavour; to try hard,Type the reading!,Image
浅学,せんがく,shallow knowledge; superficial learning,Type the reading!,Image
姓名判断,せいめいはんだん,fortunetelling based on writing or pronunciation of one's name,Type the reading!,Image
躁,そう,mania,Type the reading!,Image
救ける,たすける,to save; to rescue; to spare,Type the reading!,Image
幕臣,ばくしん,shogunate retainer; shogunate vassal,Type the reading!,Image
猶更,なおさら,still more; even more; all the more,Type the reading!,Image
哥,"グロス,グロース",gross (i.e. 12 dozen); gross (i.e. not net); total,Type the reading!,Image
船縁,ふなべり,side of a boat; gunwale,Type the reading!,Image
半勃起,はんぼっき,semi-erection; half-boner,Type the reading!,Image
対を成す,ついをなす,to act as an opposite; to form a counterpart; to act as a twin,Type the reading!,Image
首を垂れる,こうべをたれる,to droop (e.g. ears of grain); to bow one's head; to hang one's head,Type the reading!,Image
謂れのない,いわれのない,unjustified; unwarranted; unfounded,Type the reading!,Image
愛嬌たっぷり,あいきょうたっぷり,overflowing with charm; full of smiles,Type the reading!,Image
にやっと笑う,にやっとわらう,to give a broad grin; to smirk,Type the reading!,Image
書き初め,かきぞめ,first calligraphy of the year,Type the reading!,Image
直ぐにでも,すぐにでも,right away; without delay; as soon as possible,Type the reading!,Image
叫声,きょうせい,yell; shout; cry,Type the reading!,Image
満ち潮,みちしお,high tide; high water; full tide,Type the reading!,Image
仇名,あだな,rumor of a romance (rumour),Type the reading!,Image
朝稽古,あさげいこ,early-morning practice,Type the reading!,Image
土塀,どべい,mud wall; earthen wall; plaster wall,Type the reading!,Image
数珠つなぎ,じゅずつなぎ,linking together; tying in a row,Type the reading!,Image
添乗員,てんじょういん,tour conductor; tour guide,Type the reading!,Image
引き籠もり,"ひきこもり,ヒキコモリ",shut-in; stay-at-home; hikikomori,Type the reading!,Image
駕,が,vehicle; horse-drawn carriage,Type the reading!,Image
明朗快活,めいろうかいかつ,cheerful and openhearted,Type the reading!,Image
燦,さん,brilliant; resplendent,Type the reading!,Image
初産,"ういざん,しょざん,しょさん,はつざん",first childbirth,Type the reading!,Image
要石,かなめいし,keystone,Type the reading!,Image
錦鯉,にしきごい,coloured carp; colored carp,Type the reading!,Image
宵越し,よいごし,(kept) overnight,Type the reading!,Image
大飢饉,だいききん,great famine; severe famine,Type the reading!,Image
符牒,ふちょう,symbol; sign; mark,Type the reading!,Image
花房,"はなぶさ,かぼう",calyx; corolla,Type the reading!,Image
練磨,れんま,training; practice; drilling,Type the reading!,Image
惨禍,さんか,calamity; disaster; catastrophe,Type the reading!,Image
海浜,かいひん,seashore; seaside; beach,Type the reading!,Image
