Question,Answers,Comment,Instructions,Render as
金瓶梅,きんぺいばい,The Plum in the Golden Vase (classic of Chinese literature); The Golden Lotus; Chin P'ing Mei,Type the reading!,Image
魚翅,"ユイチー,イウチー,ぎょし",shark fin,Type the reading!,Image
空狐,くうこ,fox with supernatural powers,Type the reading!,Image
寔に,まことに,indeed; really; absolutely,Type the reading!,Image
グラップラー刃牙,グラップラーバキ,Baki the Grappler (manga and media franchise),Type the reading!,Image
靠れる,もたれる,to lean against; to lean on; to recline on,Type the reading!,Image
弁疏,べんそ,excuse; plea; defense,Type the reading!,Image
大山椒魚,"おおさんしょううお,オオサンショウウオ",Japanese giant salamander (Andrias japonicus),Type the reading!,Image
雨曝し,あまざらし,weatherbeaten; exposed to rain,Type the reading!,Image
筋向う,すじむこう,diagonally opposite,Type the reading!,Image
付け睫毛,つけまつげ,false eyelashes,Type the reading!,Image
銀蠅,ぎんばえ,large silvery fly,Type the reading!,Image
土一揆,"つちいっき,どいっき",peasant uprising (Muromachi period),Type the reading!,Image
楓葉,ふうよう,maple leaf,Type the reading!,Image
衆生済度,しゅじょうさいど,enlightenment of the masses; leading the masses on the path of enlightenment (Buddhism),Type the reading!,Image
鶯茶,うぐいすちゃ,greenish brown,Type the reading!,Image
嬋娟,せんけん,graceful; slim and beautiful,Type the reading!,Image
畔道,あぜみち,(raised) footpath between rice fields; ridge between rice fields,Type the reading!,Image
職階,しょっかい,job ranking,Type the reading!,Image
織女星,しょくじょせい,Vega (star in the constellation Lyra); Alpha Lyrae,Type the reading!,Image
剽軽者,ひょうきんもの,funny person; humorous fellow; joker,Type the reading!,Image
粟餅,あわもち,millet dough cake; millet mochi,Type the reading!,Image
小茄子,こなすび,small eggplant; Japanese yellow loosestrife (Lysimachia japonica),Type the reading!,Image
酒断ち,さかだち,swearing off liquor,Type the reading!,Image
幸魂,さきみたま,god who bestows happiness upon people,Type the reading!,Image
錦上,きんじょう,crowning beauty with even greater glory,Type the reading!,Image
異香,"いきょう,いこう",great fragrance,Type the reading!,Image
白絣,しろがすり,white cloth or kimono with black or indigo splash patterns,Type the reading!,Image
墨染めの衣,すみぞめのころも,priest's black robe,Type the reading!,Image
逗留客,とうりゅうきゃく,sojourner; visitor,Type the reading!,Image
見えがくれ,"みえかくれ,みえがくれ",appearing and disappearing; slipping in and out of view,Type the reading!,Image
向付,むこうづけ,"dish placed on the far side of the serving table (kaiseki cuisine); side dishes at a banquet (e.g. sashimi, salad, vinegared dish; not rice or soup); resting one's forehead on the chest of one's opponent and grabbing hi…",Type the reading!,Image
でん粉,"でんぷん,デンプン",starch,Type the reading!,Image
沓脱ぎ,くつぬぎ,place where one can remove one's shoes before entering a house,Type the reading!,Image
夜蛾,"やが,ヤガ",owlet moth (members of the family Noctuidae); noctuid,Type the reading!,Image
藪沢,そうたく,wetland with abundant vegetation; place where things are gathered,Type the reading!,Image
向う河岸,むこうがし,opposite shore,Type the reading!,Image
刺叉,"さすまた,サスマタ",sasumata; man catcher; two-pronged weapon for catching criminals,Type the reading!,Image
三礼,"さんらい,さんれい,みれい",adoration which is performed three times or repeatedly; act of worship which is performed three times or repeatedly,Type the reading!,Image
凡ゆる,あらゆる,all; every,Type the reading!,Image
寿く,ことぶく,to congratulate; to wish one well,Type the reading!,Image
叺,かます,straw bag,Type the reading!,Image
疑惧,"ぎく,ぎぐ",apprehension; uneasiness,Type the reading!,Image
踏出す,ふみだす,to step forward; to step forth; to advance,Type the reading!,Image
長恨歌,ちょうごんか,Song of Everlasting Sorrow (poem by Bai Juyi); Song of Everlasting Regret; Chang Hen Ge,Type the reading!,Image
烏金,からすがね,money lent at daily interest,Type the reading!,Image
弘める,ひろめる,to spread; to propagate; to popularize,Type the reading!,Image
寛和,"かんな,かんわ",Kanna era (985.4.27-987.4.5); Kanwa era,Type the reading!,Image
雒,らく,the capital (esp. Kyoto),Type the reading!,Image
不愍,ふびん,poor; pitiful; piteous,Type the reading!,Image
乙嫁,おとよめ,younger brother's wife,Type the reading!,Image
朔望,さくぼう,first and fifteenth days of the lunar month (corresponding to new moon and full…; syzygy,Type the reading!,Image
向こう三軒,むこうさんげん,one's next three neighbors; one's next three neighbours,Type the reading!,Image
梅に鶯,うめにうぐいす,match made in heaven; perfect match; great coupling,Type the reading!,Image
伊弉諾尊,"いざなぎのみこと,いざなきのみこと,イザナギノミコト","Izanagi-no-Mikoto; Izanagi; male deity who fathered Japan and the sun, moon, and storm gods",Type the reading!,Image
虎刈り,とらがり,unevenly cropped (hair); badly cropped,Type the reading!,Image
聞き質す,ききただす,to find out the truth; to ascertain; to clarify,Type the reading!,Image
習うより慣れよ,ならうよりなれよ,experience is the best teacher; custom makes all things easy; you learn best by doing,Type the reading!,Image
お毛々,おけけ,pubic hair,Type the reading!,Image
平飼い,ひらがい,"free range farming (poultry, etc.); floor feeding",Type the reading!,Image
メガネを掛ける,"メガネをかける,めがねをかける",to wear glasses; to put on glasses,Type the reading!,Image
いかり肩,いかりがた,square shoulders,Type the reading!,Image
奥つ,おきつ,of the ocean; in the open sea; oceanic,Type the reading!,Image
目の上のたん瘤,めのうえのたんこぶ,"a thorn in one's side; a pain in the butt (often someone higher in rank, ability, etc.); a person standing in one's way",Type the reading!,Image
干場,ほしば,drying place; drying ground,Type the reading!,Image
逆上せ上がる,のぼせあがる,to be beside oneself; to lose one's head; to go mad with something,Type the reading!,Image
弥増す,いやます,to increase more and more; to continue to increase; to become more and more intense,Type the reading!,Image
拙文,せつぶん,poor writing,Type the reading!,Image
据付,すえつけ,installation; setting; fitting,Type the reading!,Image
古今独歩,ここんどっぽ,unmatched in history; unequaled in history,Type the reading!,Image
半畳を入れる,はんじょうをいれる,to interrupt; to jeer,Type the reading!,Image
詛う,のろう,to curse; to put a curse on; to detest intensely,Type the reading!,Image
恥曝し,はじさらし,disgrace; shame,Type the reading!,Image
盥回し,たらいまわし,acrobatic barrel-rolling (performed using the feet while lying on the back); handing something around (within a fixed group of people in a pre-arranged orde…; handing off a problem to someone else (in order to evade res…,Type the reading!,Image
賃金格差,ちんぎんかくさ,pay gap; wage gap; wage differential,Type the reading!,Image
農民一揆,のうみんいっき,agrarian revolt; agrarian uprising,Type the reading!,Image
形姿,なりすがた,appearance; clothing; costume,Type the reading!,Image
坊主刈り,ぼうずがり,closely cropped hair,Type the reading!,Image
発付,はっぷ,issuing of a warrant; issuing of an order of law,Type the reading!,Image
麦芽糖,ばくがとう,maltose; malt sugar,Type the reading!,Image
不殺生,ふせっしょう,"ahimsa; abstinence from taking life; principle of non-violence in Jainism, Buddhism, Hinduism, etc.",Type the reading!,Image
午の日,うまのひ,day of the Horse,Type the reading!,Image
生れ育つ,うまれそだつ,to be born and raised (in); to be born and brought up; to be born and bred,Type the reading!,Image
籌,"はかりごと,ちゅう",plan; scheme; stratagem,Type the reading!,Image
腕絡み,うでがらみ,entangled arm lock (judo); hammerlock (wrestling),Type the reading!,Image
飄飄,ひょうひょう,whistling (wind); blowing; howling,Type the reading!,Image
蒟蒻問答,こんにゃくもんどう,irrelevant and incoherent dialogue; meaningless parlor debate; dialogue at cross purposes,Type the reading!,Image
机下,きか,word of respect added to the addressee's name on a letter; under the desk,Type the reading!,Image
極希,ごくまれ,extremely rare,Type the reading!,Image
棒キャンディー,ぼうキャンディー,candy stick; lollipop,Type the reading!,Image
丹頂鶴,"たんちょうづる,タンチョウヅル",red-crowned crane (Grus japonensis); Japanese crane,Type the reading!,Image
松茸ご飯,まつたけごはん,rice cooked with matsutake,Type the reading!,Image
紗のよう,しゃのよう,gauzy,Type the reading!,Image
幾たり,"いくにん,いくたり",how many people,Type the reading!,Image
鍋摑み,なべつかみ,pot holder; oven glove; oven mitt,Type the reading!,Image
食べ滓,たべかす,leavings of a meal; food scraps; leftovers,Type the reading!,Image
晃々,こうこう,brilliant; bright; dazzling,Type the reading!,Image
白朮,びゃくじゅつ,atractylodes rhizome (used in herbal medicine),Type the reading!,Image
遺蹟,いせき,(archeological) remains; ruins; relics,Type the reading!,Image
駅逓,えきてい,delivery of packages; postal service,Type the reading!,Image
船魂,ふなだま,guardian deity of a ship,Type the reading!,Image
スラヴ人,スラヴじん,Slav (person),Type the reading!,Image
堵列,とれつ,row of people lined up; forming a row; lining up (side by side),Type the reading!,Image
嘱目,しょくもく,paying attention to; taking note of; observing,Type the reading!,Image
胡坐を掻く,あぐらをかく,to sit cross-legged; to rest on one's laurels; to be self-complacent,Type the reading!,Image
郡家,"ぐんけ,ぐうけ",district governor's office (ritsuryō period),Type the reading!,Image
蜜柑畑,みかんばたけ,mandarin plantation,Type the reading!,Image
村夫子,"そんぷうし,そんふうし",rural scholar,Type the reading!,Image
師傅,しふ,guardian and tutor of a nobleman's child,Type the reading!,Image
名寄,なよせ,"collation of accounts held by the same person (by financial institutions); aggregation of names, addresses, etc.; merging related records",Type the reading!,Image
代替り,だいがわり,taking over (e.g. store or family's headship); subrogation; substitution of one person for another (usu. a creditor),Type the reading!,Image
漸漸,ぜんぜん,gradually; by degrees; the sight of a tall soaring rock,Type the reading!,Image
蕩す,"たらす,とろかす",to cajole; to coax; to deceive,Type the reading!,Image
墨跡,ぼくせき,writing (especially of a Zen monk); penmanship,Type the reading!,Image
芒洋,ぼうよう,vast; limitless; boundless,Type the reading!,Image
粒々辛苦,りゅうりゅうしんく,toil and moil; working assiduously for; tireless hard work,Type the reading!,Image
吶々,とつとつ,halting (speech); faltering; stammering,Type the reading!,Image
美妓,びぎ,beautiful maiko or geisha,Type the reading!,Image
薫じる,くんじる,to be fragrant,Type the reading!,Image
歌沢,うたざわ,slow-paced style of shamisen music with vocal accompaniment (popular during the…,Type the reading!,Image
痛くも痒くも無い,いたくもかゆくもない,of no concern at all; I couldn't care less; no skin off my nose,Type the reading!,Image
奪掠,だつりゃく,pillage; plunder,Type the reading!,Image
嬰ハ短調,えいハたんちょう,C sharp minor,Type the reading!,Image
痢病,りびょう,dysentery,Type the reading!,Image
著わす,あらわす,to write; to publish,Type the reading!,Image
嘗てない,かつてない,unprecedented; never seen before,Type the reading!,Image
牡蠣フライ,"かきフライ,カキフライ",fried oysters; deep-fried oysters,Type the reading!,Image
剔る,えぐる,to greatly perturb; to cause emotional pain; to get to the bottom of things,Type the reading!,Image
賞牌,しょうはい,medal,Type the reading!,Image
非ユークリッド幾何学,ひユークリッドきかがく,non-Euclidean geometry,Type the reading!,Image
琉球人,りゅうきゅうじん,Ryukyuan (person),Type the reading!,Image
裂孔,れっこう,hiatus; hiascent; esophageal hiatus,Type the reading!,Image
碾,うす,millstone; mortar,Type the reading!,Image
鋒鋩,ほうぼう,the tip of an edged instrument; sharp words; vicious character,Type the reading!,Image
望蜀,ぼうしょく,insatiability,Type the reading!,Image
嗅細胞,きゅうさいぼう,olfactory cell,Type the reading!,Image
格組,ごうぐみ,wooden framework,Type the reading!,Image
六韜三略,りくとうさんりゃく,"The Six Secret Teachings and The Three Strategies of Huang Shigong (two ancient…; secrets (of the art of war, etc.); mysteries",Type the reading!,Image
口巧者,くちごうしゃ,smooth-spoken,Type the reading!,Image
糸縅,いとおどし,binding of plates with colored laces (in traditional suits of armor),Type the reading!,Image
手機,てばた,handloom,Type the reading!,Image
僻村,へきそん,remote village,Type the reading!,Image
滬,こ,Shanghai (China),Type the reading!,Image
中敷,なかじき,insole; (shoe) insert; intermediate layer,Type the reading!,Image
仮普請,かりぶしん,temporary building,Type the reading!,Image
鑰,"かぎ,カギ","key; lock; key (to a problem, success, etc.)",Type the reading!,Image
浴客,"よっきゃく,よっかく",bather; (hot springs resort) guest,Type the reading!,Image
いたる処,いたるところ,everywhere; all over; throughout,Type the reading!,Image
土俵入り,どひょういり,entrance procession of wrestlers into the ring,Type the reading!,Image
軍荼利,ぐんだり,Kundali (tantric Buddhist deity),Type the reading!,Image
駆出す,"かりだす,かけだす",to run out; to rush out; to start running,Type the reading!,Image
三卿,さんきょう,"three secondary Tokugawa branch families (Tayasu, Shimizu, and Hitotsubashi)",Type the reading!,Image
杖道,じょうどう,jōdō; form of martial art using a cane staff,Type the reading!,Image
蚕室,さんしつ,silkworm-raising room,Type the reading!,Image
厭人,えんじん,misanthropy,Type the reading!,Image
羽振,はぶり,influence; power; flapping of wings,Type the reading!,Image
山椿,"やまつばき,ヤマツバキ",mountain camellia; sasanqua,Type the reading!,Image
干渉縞,かんしょうじま,interference fringes,Type the reading!,Image
纔,ひたた,just a tiny bit,Type the reading!,Image
国侍,くにざむらい,provincial samurai,Type the reading!,Image
悄れる,しおれる,to wither; to wilt; to droop,Type the reading!,Image
薄陽,うすび,soft light,Type the reading!,Image
天竺鼠,"てんじくねずみ,テンジクネズミ","guinea pig (any of five guinea pig species, esp. Cavia porcellus)",Type the reading!,Image
裳着,もぎ,Heian-period coming-of-age ceremony for girls,Type the reading!,Image
吼え立てる,ほえたてる,to bark; to bay; to howl,Type the reading!,Image
七堂伽藍,しちどうがらん,complete seven-structured temple compound,Type the reading!,Image
迂廻,うかい,detour; circumvention; turning movement,Type the reading!,Image
大掛り,おおがかり,large-scale,Type the reading!,Image
金剛夜叉,こんごうやしゃ,Vajrayaksa,Type the reading!,Image
託る,ことづかる,"to be asked to give someone (a message, parcel, etc.); to be asked to tell someone (that); to be entrusted with",Type the reading!,Image
歎じる,たんじる,to grieve; to lament; to deplore,Type the reading!,Image
権妻,ごんさい,mistress; concubine; non-legal wife,Type the reading!,Image
鯣,"するめ,スルメ",dried squid; dried cuttlefish; Japanese common squid (Todarodes pacificus),Type the reading!,Image
洋服タンス,ようふくタンス,wardrobe (esp. for Western clothes); chest of drawers; clothespress,Type the reading!,Image
汐時,しおどき,tidal hour; right time (to do something); opportunity,Type the reading!,Image
劈開,へきかい,cleavage (in gems),Type the reading!,Image
驕児,きょうじ,spoiled child; spoilt child,Type the reading!,Image
咒い,"のろい,まじない",curse; spell; malediction,Type the reading!,Image
飜って,ひるがえって,conversely; from another angle,Type the reading!,Image
咳嗽,がいそう,cough; coughing,Type the reading!,Image
讀む,よむ,to read; to recite (e.g. a sutra); to chant,Type the reading!,Image
舎密,"セイミ,セーミ,しゃみつ,しゃみ",chemistry,Type the reading!,Image
代赭色,たいしゃいろ,yellowish-brown,Type the reading!,Image
佗びしい,わびしい,miserable; wretched; lonely,Type the reading!,Image
犒う,ねぎらう,"to show appreciation for (efforts, esp. by someone of equal or lower status); to thank for; to reward for",Type the reading!,Image
妙諦,"みょうてい,みょうたい",amazing truth; cardinal principle; key (to understanding),Type the reading!,Image
煤色,すすいろ,color of soot (colour),Type the reading!,Image
鎌倉彫,かまくらぼり,Kamakura-style carving,Type the reading!,Image
諒察,りょうさつ,consideration; taking into account; sympathy with,Type the reading!,Image
蛤御門の変,はまぐりごもんのへん,Hamaguri Gomon incident (1864 clash between pro and anti-shogunate forces),Type the reading!,Image
浮塵子,"うんか,ふじんし,ウンカ",plant hopper (any insect of family Delphacidae); leafhopper,Type the reading!,Image
赤色矮星,せきしょくわいせい,red dwarf,Type the reading!,Image
ゴム草履,ゴムぞうり,rubber thongs; rubber flip-flops,Type the reading!,Image
舞踊劇,ぶようげき,dance drama,Type the reading!,Image
饗す,きょうす,to treat; to feast; to provide dinner for,Type the reading!,Image
睦ぶ,むつぶ,to be harmonious; to get on well; to be intimate or close,Type the reading!,Image
化の皮,ばけのかわ,mask (concealing one's true character); disguise; sheep's clothing,Type the reading!,Image
逓減,ていげん,gradual decrease; gradual diminution,Type the reading!,Image
俯仰天地,ふぎょうてんち,"looking up and down, from heaven to earth (having nothing to be ashamed of); swearing by Heaven and Earth (having done nothing to be ashamed of)",Type the reading!,Image
顱頂,ろちょう,top of the head; vertex; parietal,Type the reading!,Image
青紫蘇,あおじそ,green beefsteak plant; green perilla,Type the reading!,Image
直履き,じかばき,"wearing next to the skin (e.g. shoes without socks, trousers without underwear)",Type the reading!,Image
盂蘭盆会,うらぼんえ,Bon festival (Buddhist ceremony held around July 15); Feast of Lanterns,Type the reading!,Image
銀鱈,"ぎんだら,ギンダラ",sablefish (Anoplopoma fimbria); black cod; Japanese bluefish,Type the reading!,Image
麵麭,めんぽう,bread,Type the reading!,Image
脹ら,ふくら,curve of the tip of a sword; length of a bow; bulge,Type the reading!,Image
禁錮刑,きんこけい,(penalty of) imprisonment,Type the reading!,Image
決潰,けっかい,"burst (e.g. dam, embankment, levee); breach; collapse",Type the reading!,Image
腕尽く,"うでずく,うでづく",main force; brute force; strong-arm,Type the reading!,Image
溪谷,けいこく,valley (with a river running through it); gorge; ravine,Type the reading!,Image
船軍,"ふないくさ,せんぐん",navy,Type the reading!,Image
沈々,"しんしん,ちんちん",piercing (cold),Type the reading!,Image
ふくら脛,"ふくらはぎ,ふくろはぎ",calf,Type the reading!,Image
凜冽,りんれつ,biting (cold); severe; intense,Type the reading!,Image
眷顧,けんこ,favor; patronage; being partial to,Type the reading!,Image
少女心,おとめごころ,girl's feeling; maiden's mind,Type the reading!,Image
黄瓜,"きゅうり,きうり,キュウリ,キウリ",cucumber (Cucumis sativus),Type the reading!,Image
工合い,"ぐあい,ぐわい",condition; state; health,Type the reading!,Image
武家伝奏,"ぶけてんそう,ぶけでんそう",imperial official in charge of communication between the shogunate and the cour…,Type the reading!,Image
仕舞屋,"しもたや,しもうたや",store that has been gone out of business; household that lives without carrying on a business,Type the reading!,Image
罌粟,"ケシ,けし",opium poppy (Papaver somniferum),Type the reading!,Image
野衾,"ももんが,モモンガ,のぶすま",Japanese flying squirrel (Pteromys momonga); small Japanese flying squirrel; Japanese dwarf flying squirrel,Type the reading!,Image
匿れる,かくれる,to hide; to conceal oneself; to take cover,Type the reading!,Image
悖徳,はいとく,corruption; immorality; lapse from virtue,Type the reading!,Image
檜扇,ひおうぎ,formal folding fan made of hinoki cypress; blackberry lily (Belamcanda Chinensis); leopard lily,Type the reading!,Image
聴手,ききて,hearer; listener; audience,Type the reading!,Image
野茨,"のいばら,ノイバラ",multiflora rose (Rosa multiflora); baby rose; Japanese rose,Type the reading!,Image
競べる,くらべる,to compare; to make a comparison (between); to compete (on),Type the reading!,Image
焚刑,ふんけい,burning at the stake,Type the reading!,Image
金バッチ,きんバッチ,gold badge (esp. those worn by Diet members),Type the reading!,Image
三鞭酒,"シャンパン,シャンペン",champagne,Type the reading!,Image
音樂,おんがく,music,Type the reading!,Image
巡狩,じゅんしゅ,Imperial visit,Type the reading!,Image
牡犬,"おすいぬ,おいぬ",male dog,Type the reading!,Image
障む,つつむ,to become sick; to be struck by a disaster; to hinder,Type the reading!,Image
理り,ことわり,reason; logic; sense,Type the reading!,Image
暗殺を謀る,あんさつをはかる,to plot an assassination,Type the reading!,Image
顆粒状,かりゅうじょう,granular,Type the reading!,Image
小女子,"こうなご,コウナゴ",young lancefish; young sand lance,Type the reading!,Image
具に,つぶさに,in detail; with great care; completely,Type the reading!,Image
赤珊瑚,"あかさんご,アカサンゴ",red coral (Corallium japonicum),Type the reading!,Image
奇貨居くべし,きかおくべし,"you must seize every golden opportunity; strike while the iron is hot; when you find a rare good buy, seize upon it for a future sale at a much higher…",Type the reading!,Image
請負仕事,うけおいしごと,contract work,Type the reading!,Image
氏より育ち,うじよりそだち,nurture over nature; how one is brought up matters more than one's origins,Type the reading!,Image
店立,たなだて,eviction,Type the reading!,Image
赤子の手をねじる,あかごのてをねじる,to take candy from a baby; to accomplish something with ease; to twist a baby's arm,Type the reading!,Image
黴が生える,かびがはえる,to get moldy; to get mouldy; to get out-of-fashion,Type the reading!,Image
通せん坊,"とおせんぼ,とおせんぼう",blocking the way; standing in the way,Type the reading!,Image
俗化,ぞっか,vulgarization; vulgarisation; secularization,Type the reading!,Image
短かめ,みじかめ,shortish; rather short; somewhat short,Type the reading!,Image
若者頭,"わかいものがしら,わかものがしら",functionary charged with training and organizing young wrestlers,Type the reading!,Image
緘口令を敷く,かんこうれいをしく,to impose a gag order; to hush up; to order someone not to mention something,Type the reading!,Image
ハシゴ車,ハシゴしゃ,hook-and-ladder truck; ladder truck,Type the reading!,Image
仮初にも,かりそめにも,(not even) for a moment; (not) even in the slightest degree; (not) on any account,Type the reading!,Image
縞馬,"シマウマ,しまうま",zebra,Type the reading!,Image
便ち,"すなわち,つなわち",that is (to say); namely; i.e.,Type the reading!,Image
滄海,そうかい,the blue sea; blue waters,Type the reading!,Image
瞬ぐ,まじろぐ,to wink; to blink; to twinkle,Type the reading!,Image
僻遠,へきえん,remote; outlying,Type the reading!,Image
島国根性,しまぐにこんじょう,island country mentality; insular spirit; insularism,Type the reading!,Image
頰を抓る,ほおをつねる,"to pinch someone's cheek; to pinch one's cheek (to make sure one isn't dreaming, esp. upon hearing good n…",Type the reading!,Image
銀蝿,ぎんばえ,large silvery fly,Type the reading!,Image
出初め式,でぞめしき,New Year firefighters' event,Type the reading!,Image
中弛み,"なかだるみ,なかだゆみ","slump; lull; becoming slack (of a rope, etc.)",Type the reading!,Image
揺籃期,ようらんき,infancy; in cradle,Type the reading!,Image
蜥蜴の尻尾切り,とかげのしっぽぎり,evading blame by pinning it on a subordinate and abandoning them; a skink lizard's shedding of its tail,Type the reading!,Image
破れ鍋に綴じ蓋,われなべにとじぶた,there is a suitable spouse for everyone; every Jack has his Jill; a mended lid for a cracked pot,Type the reading!,Image
圧排,あっぱい,exclusion; retraction; displacement,Type the reading!,Image
吊し,つるし,ready-made clothing; off-the-rack clothing; second-hand clothes,Type the reading!,Image
立ち眩,たちくらみ,dizziness (from standing up too fast); orthostatic syncope; lightheadedness,Type the reading!,Image
蜻蛉返り,とんぼがえり,somersault; returning from a destination right after arriving there; non-stop round trip,Type the reading!,Image
投売り,なげうり,sacrifice sale; selling at a loss; dumping,Type the reading!,Image
捥る,もぎる,to pluck (e.g. an apple); to pick; to tear off (e.g. a ticket stub),Type the reading!,Image
辞む,いなむ,to refuse; to decline; to deny,Type the reading!,Image
自棄食い,やけぐい,binge eating; stress eating,Type the reading!,Image
擂り粉木,すりこぎ,pestle,Type the reading!,Image
陸な,"ろくな,ロクな",satisfactory; decent; good,Type the reading!,Image
合挽き,あいびき,(mixture of) ground beef and pork,Type the reading!,Image
娑羅双樹,"さらそうじゅ,しゃらそうじゅ,サラソウジュ",sal (tree) (Shorea robusta); saul; Japanese stewartia (Stewartia pseudocamellia),Type the reading!,Image
辛ラーメン,シンラーメン,Shin Ramyun (Korean brand of instant noodles),Type the reading!,Image
脛かじり,すねかじり,sponger (e.g. off one's parents); hanger-on; freeloader,Type the reading!,Image
炙りだす,あぶりだす,to bring into the open; to reveal; to uncover (e.g. evidence),Type the reading!,Image
けれん味,けれんみ,pretense; affectation; showiness,Type the reading!,Image
掻痒,そうよう,itch; itching,Type the reading!,Image
ご機嫌伺,ごきげんうかがい,courtesy call; courtesy visit,Type the reading!,Image
やきもちを妬く,やきもちをやく,to be jealous,Type the reading!,Image
賃金労働,ちんぎんろうどう,wage labor; wage earning,Type the reading!,Image
水清ければ魚棲まず,みずきよければうおすまず,the morally upright have a hard time making friends; fish will not live in water that is (too) clean,Type the reading!,Image
抜取る,ぬきとる,to pull out; to draw out; to extract,Type the reading!,Image
皺襞,しゅうへき,folds (e.g. on a mountain),Type the reading!,Image
其場,そのば,there; the spot; the place,Type the reading!,Image
錦繡,きんしゅう,fabric with a brocade and embroidery; beautiful fabric; beautiful clothes,Type the reading!,Image
御爺さん,おじいさん,grandfather; male senior-citizen; old man,Type the reading!,Image
生蕃,せいばん,unconquered savage; uncivilized aboriginal; aboriginal Taiwanese tribes outside Qing China's jurisdiction,Type the reading!,Image
懸吊,けんちょう,suspension; hanging,Type the reading!,Image
慥かめる,たしかめる,to make sure; to check; to ascertain,Type the reading!,Image
手杖,"しゅじょう,ちゅうじょう","staff (esp. one used by a monk, e.g. as a walking stick during a pilgrimage)",Type the reading!,Image
磚,せん,brick (used in Chinese-style buildings),Type the reading!,Image
お侠,おきゃん,pert; tomboyish; impudent,Type the reading!,Image
築堤,ちくてい,embankment; bank,Type the reading!,Image
女の童,"めのわらべ,めのわらわ",girl,Type the reading!,Image
抽籤,ちゅうせん,lottery; raffle; drawing (of lots),Type the reading!,Image
立女形,たておやま,leading female role actor (in kabuki),Type the reading!,Image
羽二重餅,はぶたえもち,Habutae mochi; mochi smooth and white like habutae silk,Type the reading!,Image
積込む,つみこむ,"to load (with goods, cargo); to put on board; to stow aboard",Type the reading!,Image
冥々,めいめい,dark; invisible,Type the reading!,Image
吸取る,すいとる,to suck up; to absorb; to squeeze (money),Type the reading!,Image
珊瑚樹,"さんごじゅ,サンゴジュ",sweet viburnum (Viburnum odoratissimum); tree-shaped coral formation,Type the reading!,Image
鳴響く,なりひびく,to reverberate; to resound; to echo,Type the reading!,Image
鋩,へさき,the tip of a spear; the edge at the very tip of a sword,Type the reading!,Image
鋩子,ぼうし,the edge at the very tip of a sword,Type the reading!,Image
必竟,ひっきょう,after all; in the end; in short,Type the reading!,Image
古る,ふる,to age; to get old,Type the reading!,Image
笠懸,"かさがけ,かさかけ",mounted archery; target shooting on horseback,Type the reading!,Image
之れ,これ,this; this one; this person,Type the reading!,Image
郡県,ぐんけん,counties and prefectures,Type the reading!,Image
土匪,どひ,local rebels,Type the reading!,Image
出刃庖丁,でばぼうちょう,broad-bladed kitchen knife (for dressing fish); deba knife,Type the reading!,Image
纔かに,わずかに,slightly; a little; barely,Type the reading!,Image
蘖,ひこばえ,sprouts from a stump; buds from the base of a tree,Type the reading!,Image
米麦,べいばく,rice and barley; corn,Type the reading!,Image
末々,すえずえ,distant future; descendants; lower classes,Type the reading!,Image
円墳,"えんぷん,えんふん",round burial mound,Type the reading!,Image
板門店,"パンムンジョム,はんもんてん",Panmunjom (Korea); Panmunjeom; Joint Security Area (Korean Demilitarized Zone),Type the reading!,Image
舛,まいあし,"kanji ""dancing legs"" radical (radical 136)",Type the reading!,Image
換る,かわる,to succeed; to relieve; to replace,Type the reading!,Image
三菱電機,みつびしでんき,Mitsubishi Electric,Type the reading!,Image
娑婆っ気,しゃばっけ,worldly desires,Type the reading!,Image
炬燵布団,こたつぶとん,quilt coverlet for a kotatsu; kotatsu quilt,Type the reading!,Image
辰巳芸者,たつみげいしゃ,geisha from the Fukagawa red-light district in Edo,Type the reading!,Image
連舞,つれまい,dance done by two persons or more,Type the reading!,Image
一番太鼓,いちばんだいこ,beating of a drum as a signal to announce the opening (beginning) of an event (…,Type the reading!,Image
色分,いろわけ,classification by colour; sorting by color; color-coding,Type the reading!,Image
凋れる,しおれる,to wither; to wilt; to droop,Type the reading!,Image
裏漉し,うらごし,sieve (for reducing soft solids to a pulp); pressing (food) through a sieve; pureeing (using a sieve),Type the reading!,Image
羞ずかしい,はずかしい,embarrassing; embarrassed; ashamed,Type the reading!,Image
血餅,けっぺい,(blood) clot,Type the reading!,Image
大盤石,だいばんじゃく,large rock; huge rock; being rock-solid,Type the reading!,Image
暁鐘,ぎょうしょう,bell rung to announce daybreak; morning bell; something that ushers in a new age,Type the reading!,Image
連子,"つれこ,つれご,れんじ",child from a previous marriage; child of a former spouse; stepchild,Type the reading!,Image
永久磁石,えいきゅうじしゃく,permanent magnet,Type the reading!,Image
平し,ならし,average; leveling; levelling,Type the reading!,Image
団地住まい,だんちずまい,living in a housing complex,Type the reading!,Image
大向う,おおむこう,gallery (of a theatre); audience (at a theatre); the masses,Type the reading!,Image
五叉路,ごさろ,five-forked road; five-road junction,Type the reading!,Image
祝盃,しゅくはい,toast; congratulatory cup,Type the reading!,Image
零歳,"ゼロさい,れいさい",under 1 year old (of a baby); 0 years old,Type the reading!,Image
咽頭反射,いんとうはんしゃ,gag reflex,Type the reading!,Image
マン屁,マンぺ,pussy fart; queef,Type the reading!,Image
延喜式,えんぎしき,Engi-Shiki (set of ancient Japanese governmental regulations),Type the reading!,Image
個々別々,ここべつべつ,each one separately,Type the reading!,Image
