Question,Answers,Comment,Instructions,Render as
月曜日,げつようび,Monday,Type the reading!,Image
聖なる,せいなる,holy; sacred,Type the reading!,Image
弾力,だんりょく,elasticity; flexibility,Type the reading!,Image
物件,ぶっけん,article; thing; object,Type the reading!,Image
範囲内,はんいない,in range; within the limits (of ...); within (a) range,Type the reading!,Image
運び込む,はこびこむ,to carry in; to bring in,Type the reading!,Image
疑念,ぎねん,doubt; suspicion; misgivings,Type the reading!,Image
お荷物,おにもつ,baggage; luggage; burden,Type the reading!,Image
ぶっ壊す,ぶっこわす,to destroy; to break (by striking); to smash,Type the reading!,Image
交通事故,こうつうじこ,traffic accident,Type the reading!,Image
締め上げる,しめあげる,to strongly press (someone); to crack down on; to pursue relentlessly,Type the reading!,Image
丁度,ちょうど,exactly; precisely; just,Type the reading!,Image
教え子,おしえご,one's student (esp. a former one); one's pupil; one's disciple,Type the reading!,Image
治安,"ちあん,じあん",public order; public peace; public security,Type the reading!,Image
改良,かいりょう,improvement; reform,Type the reading!,Image
盛り上がり,もりあがり,climax; uprush; bulge,Type the reading!,Image
握り締める,にぎりしめる,to grasp tightly,Type the reading!,Image
命の恩人,いのちのおんじん,lifesaver; person who saved one's life,Type the reading!,Image
台風,たいふう,typhoon; hurricane,Type the reading!,Image
痛感,つうかん,feeling keenly; fully realizing,Type the reading!,Image
見比べる,みくらべる,to compare with the eye; to judge by comparison; to take into consideration,Type the reading!,Image
設立,せつりつ,establishment; founding; incorporation (of a business),Type the reading!,Image
強固,きょうこ,firm; strong; solid,Type the reading!,Image
取り調べ,とりしらべ,investigation (e.g. by police or prosecutors); examination; inquiry,Type the reading!,Image
大人びる,おとなびる,"to look (sound, behave) grown-up; to be adult-like; to mature",Type the reading!,Image
結びつく,むすびつく,to be related; to be connected; to be joined together,Type the reading!,Image
編集部,へんしゅうぶ,editorial department,Type the reading!,Image
精液,せいえき,semen; seminal fluid; sperm,Type the reading!,Image
研究者,けんきゅうしゃ,researcher,Type the reading!,Image
反映,はんえい,"reflection (of light); reflection (of society, attitudes, etc.); application (of an update, changes, etc.)",Type the reading!,Image
釣り合う,つりあう,to balance; to be in harmony; to be in equilibrium,Type the reading!,Image
追撃,ついげき,pursuit (of a fleeing enemy); chase; follow-up attack,Type the reading!,Image
古くから,ふるくから,from long ago; from old times; from time immemorial,Type the reading!,Image
先導,せんどう,guidance; leadership; leading the way,Type the reading!,Image
新規,しんき,"new; fresh; new item (e.g. customer, regulation)",Type the reading!,Image
影響力,えいきょうりょく,influence; clout; leverage,Type the reading!,Image
主導権,しゅどうけん,hegemony; leadership; initiative,Type the reading!,Image
立候補,りっこうほ,"candidacy; standing as a candidate; bidding (to host an event, e.g. the Olympics)",Type the reading!,Image
揺る,ゆる,to shake; to jolt; to rock (cradle),Type the reading!,Image
課長,かちょう,section manager; section chief,Type the reading!,Image
承認,しょうにん,recognition; acknowledgement; acknowledgment,Type the reading!,Image
悲痛,ひつう,grief; sorrow; extreme sadness,Type the reading!,Image
捜し出す,さがしだす,to track down; to locate; to find out,Type the reading!,Image
奥底,"おくそこ,おうてい",depths; deep place; bottom (of one's heart),Type the reading!,Image
打ち消す,うちけす,to deny; to contradict; to negate (esp. a sound),Type the reading!,Image
に加え,にくわえ,in addition,Type the reading!,Image
暗がり,くらがり,darkness,Type the reading!,Image
その度,そのたび,each time,Type the reading!,Image
静まり返る,しずまりかえる,to fall completely silent; to become still as death,Type the reading!,Image
結合,けつごう,combination; union; joining,Type the reading!,Image
混じり,まじり,mixed with; mingled with; interspersed with,Type the reading!,Image
素顔,すがお,"face with no make-up; unpainted face; true face (of a country, celebrity, etc.)",Type the reading!,Image
滅亡,めつぼう,downfall; ruin; collapse,Type the reading!,Image
大人になる,おとなになる,to grow up; to become an adult,Type the reading!,Image
劇的,げきてき,dramatic; exciting; touching,Type the reading!,Image
大通り,おおどおり,main street; avenue; boulevard,Type the reading!,Image
埋め込む,うめこむ,to bury; to embed; to implant,Type the reading!,Image
良心,りょうしん,conscience,Type the reading!,Image
一周,いっしゅう,one round; one circuit; one revolution,Type the reading!,Image
映画館,えいがかん,movie theatre; movie theater; cinema,Type the reading!,Image
修学旅行,しゅうがくりょこう,excursion; field trip; school trip,Type the reading!,Image
この頃,"このごろ,このころ",these days; nowadays; now,Type the reading!,Image
坊,"ぼう,ぼん",monk's dwelling; I; me,Type the reading!,Image
何歳,なんさい,how old; what age,Type the reading!,Image
程遠い,ほどとおい,far away; far off; nowhere near,Type the reading!,Image
洗い流す,あらいながす,to wash away; to rinse off,Type the reading!,Image
負,"ふ,おい",negative; minus,Type the reading!,Image
吸い上げる,すいあげる,to suck up; to pump up; to draw up,Type the reading!,Image
姿を現す,すがたをあらわす,to make an appearance; to show up,Type the reading!,Image
権威,けんい,authority; power; influence,Type the reading!,Image
女子生徒,じょしせいと,schoolgirl; female student,Type the reading!,Image
称号,しょうごう,title; name; degree,Type the reading!,Image
導入,どうにゅう,introduction; bringing in; installation,Type the reading!,Image
不都合,ふつごう,inconvenient; inexpedient; unfavourable,Type the reading!,Image
迎え撃つ,むかえうつ,to meet (the enemy) and attack; to engage (the approaching enemy); to confront,Type the reading!,Image
月明かり,つきあかり,moonlight,Type the reading!,Image
一組,"ひとくみ,いちくみ",one class (of students); one group (of people); one set (of items),Type the reading!,Image
劇場,げきじょう,theatre; theater; playhouse,Type the reading!,Image
上機嫌,じょうきげん,good humour (humor); good mood,Type the reading!,Image
物陰,ものかげ,place hidden from view; cover; shelter,Type the reading!,Image
数千,すうせん,thousands; several thousand,Type the reading!,Image
突き破る,つきやぶる,to break through; to penetrate; to pierce,Type the reading!,Image
終始,しゅうし,beginning and end; doing something from beginning to end; being unchanged from beginning to end,Type the reading!,Image
文句を言う,もんくをいう,to complain; to make a complaint,Type the reading!,Image
静まる,しずまる,to become quiet; to quiet down; to quieten down,Type the reading!,Image
割合,わりあい,rate; ratio; percentage,Type the reading!,Image
正月,しょうがつ,New Year (esp. first three days); first month of the year; January,Type the reading!,Image
威圧感,いあつかん,intimidating air; sense of intimidation,Type the reading!,Image
お嬢,おじょう,(another's) daughter; young lady,Type the reading!,Image
照れ隠し,てれかくし,hiding one's embarrassment,Type the reading!,Image
口止め,くちどめ,forbidding mentioning (something to others); imposing silence (on); ordering (someone) to keep quiet,Type the reading!,Image
赤子,"あかご,せきし",baby,Type the reading!,Image
白紙,"はくし,しらかみ",white paper; flyleaf; blank paper,Type the reading!,Image
打ち破る,うちやぶる,to break; to smash; to defeat,Type the reading!,Image
難儀,なんぎ,"troublesome (person, task, etc.); difficult; suffering",Type the reading!,Image
連発,れんぱつ,occurring in succession; doing in succession; series (of incidents),Type the reading!,Image
印象的,いんしょうてき,impressive; striking; memorable,Type the reading!,Image
赤の他人,あかのたにん,complete stranger; total stranger,Type the reading!,Image
夕焼け,ゆうやけ,evening glow; red sunset; afterglow (of sunset),Type the reading!,Image
待ち望む,まちのぞむ,to wait eagerly for; to look forward to,Type the reading!,Image
封,ふう,seal,Type the reading!,Image
手を握る,てをにぎる,to join forces (with); to ally oneself (with); to hold hands,Type the reading!,Image
断り,ことわり,notice; notification; warning,Type the reading!,Image
我が国,わがくに,our country; our land; one's own country,Type the reading!,Image
及ぼす,およぼす,to exert (influence); to exercise; to cause (e.g. damage),Type the reading!,Image
燃え尽きる,もえつきる,to burn out,Type the reading!,Image
重荷,"おもに,じゅうか",load; heavy burden; encumbrance,Type the reading!,Image
自負,じふ,pride; self-confidence; thinking highly of oneself,Type the reading!,Image
研修,けんしゅう,training (esp. in-service); induction course,Type the reading!,Image
展示,てんじ,exhibition; display,Type the reading!,Image
あと一歩,あといっぽ,one more; another; the other,Type the reading!,Image
僕達,ぼくたち,we,Type the reading!,Image
今まで通り,いままでどおり,(in the same way) as before; as always,Type the reading!,Image
日が暮れる,ひがくれる,to set (sun); to become dark,Type the reading!,Image
正直言って,しょうじきいって,to be honest; to be frank; honestly,Type the reading!,Image
退避,たいひ,taking refuge; evacuation; backup (of data),Type the reading!,Image
銃弾,じゅうだん,bullet (from a rifle),Type the reading!,Image
上層部,じょうそうぶ,top brass; upper echelon; higher-ups,Type the reading!,Image
行儀,ぎょうぎ,manners; behavior; behaviour,Type the reading!,Image
声援,せいえん,(shout of) encouragement; cheering; rooting,Type the reading!,Image
続,"ぞく,しょく",sequel; second series,Type the reading!,Image
２年生,にねんせい,second-year student; second-year pupil; biennial,Type the reading!,Image
子供扱い,こどもあつかい,treating someone like a child,Type the reading!,Image
安,やす,cheap; rash; thoughtless,Type the reading!,Image
遺跡,いせき,(archeological) remains; ruins; relics,Type the reading!,Image
専属,せんぞく,exclusive; attached to; specialist,Type the reading!,Image
生徒会,せいとかい,student council,Type the reading!,Image
日中,"にっちゅう,ひなか",daytime; during the day; Japan and China,Type the reading!,Image
投げ,なげ,"throw; throwing; resigning (a game of shogi, go, etc.)",Type the reading!,Image
子育て,こそだて,child rearing; child raising; raising children,Type the reading!,Image
後始末,あとしまつ,settlement (of a matter); sorting out; winding up (affairs),Type the reading!,Image
意味深,"いみしん,いみぶか",with profound (often hidden) meaning; pregnant with significance; meaningful,Type the reading!,Image
同一,どういつ,identical; same; one and the same,Type the reading!,Image
無条件,むじょうけん,unconditional,Type the reading!,Image
静けさ,しずけさ,stillness; silence; quiet,Type the reading!,Image
敷地内,しきちない,within the premises; on the property,Type the reading!,Image
子供達,こどもたち,children; kids,Type the reading!,Image
純,じゅん,innocent; chaste; naive,Type the reading!,Image
握り返す,にぎりかえす,to grasp back; to squeeze back; to grab back,Type the reading!,Image
養子,ようし,adopted child (usu. male); son-in-law,Type the reading!,Image
お主,おぬし,you (when referring to one's equals or inferiors),Type the reading!,Image
老,ろう,old age; age; old people,Type the reading!,Image
心得,こころえ,knowledge; understanding; rules,Type the reading!,Image
気が利く,きがきく,to be sensible; to be smart; to be tasteful,Type the reading!,Image
にも関わらず,にもかかわらず,in spite of; despite; although,Type the reading!,Image
昼過ぎ,ひるすぎ,just past noon; afternoon,Type the reading!,Image
持参,じさん,bringing; taking; carrying,Type the reading!,Image
混ざり合う,まざりあう,to be mixed together; to be blended; to intermingle,Type the reading!,Image
ざるを得ない,ざるをえない,have to; have no choice but to; cannot help (doing),Type the reading!,Image
書物,しょもつ,book; volume,Type the reading!,Image
微動,びどう,slight movement; slight tremor; quiver,Type the reading!,Image
報復,ほうふく,retaliation; revenge; reprisal,Type the reading!,Image
旅人,"たびびと,りょじん,たびと,たひと,たびにん",traveller; traveler; wayfarer,Type the reading!,Image
お手洗い,おてあらい,toilet; restroom; lavatory,Type the reading!,Image
記憶力,きおくりょく,memory; ability to remember,Type the reading!,Image
晩ご飯,ばんごはん,dinner; evening meal,Type the reading!,Image
配属,はいぞく,"assignment (of a person to somewhere); attachment (of a person to another unit, organization, etc.)",Type the reading!,Image
心遣い,こころづかい,consideration (for); thoughtfulness; solicitude,Type the reading!,Image
体液,たいえき,body fluid; semen,Type the reading!,Image
腰を下ろす,こしをおろす,to sit down,Type the reading!,Image
男子生徒,だんしせいと,schoolboy; male student,Type the reading!,Image
形相,"ぎょうそう,けいそう",look (esp. an angry or upset look); expression,Type the reading!,Image
無性に,むしょうに,very much; intensely; overwhelmingly,Type the reading!,Image
善,ぜん,good; goodness; right,Type the reading!,Image
締め切り,しめきり,deadline; closing; cut-off,Type the reading!,Image
迷路,めいろ,maze; labyrinth; inner ear,Type the reading!,Image
弱者,じゃくしゃ,weak person; the weak; vulnerable person,Type the reading!,Image
かき混ぜる,かきまぜる,to mix; to stir; to scramble,Type the reading!,Image
暇つぶし,ひまつぶし,killing time; keeping oneself occupied; time killer,Type the reading!,Image
遠足,えんそく,school trip; field trip; excursion,Type the reading!,Image
千円,せんえん,1000 yen,Type the reading!,Image
その節,そのせつ,at that time; that time,Type the reading!,Image
お構いなし,おかまいなし,having no thought for; having no consideration for; having no regard for,Type the reading!,Image
校庭,こうてい,schoolyard; school playground; school grounds,Type the reading!,Image
泣き虫,なきむし,crybaby; blubberer,Type the reading!,Image
国境,"こっきょう,くにざかい",border (between countries); national border,Type the reading!,Image
取得,"とりえ,しゅとく","obtaining (a qualification, right, object, etc.); acquisition (of land, property, etc.); gaining possession (of)",Type the reading!,Image
朝飯,"あさめし,あさはん",breakfast,Type the reading!,Image
二手,ふたて,two groups; two bands,Type the reading!,Image
勝算,しょうさん,prospects of victory; chances of success,Type the reading!,Image
力む,りきむ,to strain (oneself); to bear down; to exert oneself,Type the reading!,Image
集結,しゅうけつ,massing (of troops); gathering,Type the reading!,Image
お返事,おへんじ,reply; answer; response,Type the reading!,Image
善人,ぜんにん,good person; virtuous person; good-natured person,Type the reading!,Image
結びつける,むすびつける,to tie (to); to fasten; to attach,Type the reading!,Image
巨体,きょたい,huge body; large build,Type the reading!,Image
晴れ,はれ,clear weather; fine weather; formal,Type the reading!,Image
血筋,ちすじ,lineage; stock; descent,Type the reading!,Image
に加えて,にくわえて,in addition,Type the reading!,Image
小遣い,"こづかい,こずかい",pocket money; spending money; pin money,Type the reading!,Image
諸,"しょ,もろもろ,もろ,モロ",various; many; several,Type the reading!,Image
金庫,"きんこ,かねぐら",safe; strongbox; cashbox,Type the reading!,Image
通達,"つうたつ,つうだつ",notification; official notice; directive (e.g. from higher to lower levels of the administration),Type the reading!,Image
境界,"きょうかい,けいかい",boundary; border; limit,Type the reading!,Image
鳥肌,とりはだ,goosebumps; gooseflesh; goose pimples,Type the reading!,Image
生まれ育つ,うまれそだつ,to be born and raised (in); to be born and brought up; to be born and bred,Type the reading!,Image
卒業式,そつぎょうしき,graduation ceremony; commencement,Type the reading!,Image
運び出す,はこびだす,to carry out (of somewhere); to transport; to take out,Type the reading!,Image
胸の内,むねのうち,what's in one's heart; one's emotional state; what one feels,Type the reading!,Image
使い果たす,つかいはたす,to use up; to squander,Type the reading!,Image
超絶,ちょうぜつ,transcendence; excellence; superiority,Type the reading!,Image
幸せ者,しあわせもの,fortunate person; lucky fellow; lucky dog,Type the reading!,Image
完結,かんけつ,conclusion; completion,Type the reading!,Image
無駄遣い,むだづかい,"waste (of money, time, etc.); squandering; frittering away",Type the reading!,Image
左足,"ひだりあし,さそく",left foot; left leg,Type the reading!,Image
後ろ向き,うしろむき,back-facing; backwards; backward-looking,Type the reading!,Image
名称,めいしょう,name; title,Type the reading!,Image
締めつける,しめつける,to tighten; to fasten tight; to constrict,Type the reading!,Image
厳密,げんみつ,strict; close; precise,Type the reading!,Image
全般,ぜんぱん,(the) whole; as a whole; in general,Type the reading!,Image
負け犬,まけいぬ,loser; failure; underdog,Type the reading!,Image
追い求める,おいもとめる,to pursue,Type the reading!,Image
物資,ぶっし,goods; materials; commodities,Type the reading!,Image
受賞,じゅしょう,winning (a prize); receiving (an award); being awarded,Type the reading!,Image
並び,ならび,line; row; rank,Type the reading!,Image
安らぎ,やすらぎ,peace (of mind); tranquility; tranquillity,Type the reading!,Image
迎えに来る,むかえにくる,to come to meet (someone); to come to pick up,Type the reading!,Image
突,とっ,very; much,Type the reading!,Image
同一人物,どういつじんぶつ,the same person,Type the reading!,Image
転換,てんかん,conversion; diversion; changeover,Type the reading!,Image
信者,しんじゃ,believer; adherent; devotee,Type the reading!,Image
２度目,にどめ,the second time,Type the reading!,Image
迎え,むかえ,meeting; greeting; welcome,Type the reading!,Image
怪,かい,mystery; wonder,Type the reading!,Image
歴代,れきだい,successive generations; successive emperors,Type the reading!,Image
伝承,でんしょう,handing down (information); legend; tradition,Type the reading!,Image
将,"しょう,はた",commander; general; leader,Type the reading!,Image
欲張り,よくばり,greed; avarice; covetousness,Type the reading!,Image
形だけ,かたちだけ,merely for form's sake,Type the reading!,Image
遅らせる,おくらせる,to delay; to postpone; to put off,Type the reading!,Image
全身全霊,ぜんしんぜんれい,complete devotion; body and soul; one's best,Type the reading!,Image
お預け,おあずけ,"making a person, pet, etc. wait (before being permitted to do something); postponement; putting on hold",Type the reading!,Image
先生方,せんせいがた,doctors; teachers; lawyers,Type the reading!,Image
最終日,さいしゅうび,last day; final day,Type the reading!,Image
安らぐ,やすらぐ,to feel at ease,Type the reading!,Image
外れ,"はずれ,ハズレ",end; verge; extremity,Type the reading!,Image
目を細める,めをほそめる,to close one's eyes partly; to squint; to smile with one's whole face,Type the reading!,Image
万事,ばんじ,all; everything,Type the reading!,Image
気の利いた,きのきいた,sensible; clever; smart,Type the reading!,Image
揺るぐ,ゆるぐ,to shake; to waver; to tremble,Type the reading!,Image
重苦しい,おもくるしい,"heavy (feeling, etc.); gloomy (weather, etc.); oppressive (atmosphere, etc.)",Type the reading!,Image
四角い,しかくい,square; rectangular,Type the reading!,Image
太った,ふとった,plump; fat; chubby,Type the reading!,Image
損失,そんしつ,"loss (of assets, profit, etc.)",Type the reading!,Image
味気ない,"あじけない,あじきない",wearisome; insipid; dull,Type the reading!,Image
二人分,ふたりぶん,portion for two people,Type the reading!,Image
編成,へんせい,composition; formation; organization,Type the reading!,Image
人一倍,ひといちばい,(much) more than others; exceedingly; extremely,Type the reading!,Image
伝達,でんたつ,"transmission (e.g. news, chemical signals, electricity); communication; delivery",Type the reading!,Image
担当者,たんとうしゃ,"person in charge (of an area of work, etc.); person responsible; contact (person)",Type the reading!,Image
積み重ね,つみかさね,pile; accumulation,Type the reading!,Image
母上,ははうえ,mother,Type the reading!,Image
手の内,てのうち,palm (of one's hand); skill; (in one's) grip,Type the reading!,Image
安っぽい,やすっぽい,cheap-looking; tawdry; insignificant,Type the reading!,Image
端末,たんまつ,"terminal; computer terminal; information access device (smartphone, tablet, book-reader, etc.)",Type the reading!,Image
我が身,わがみ,myself; oneself; I,Type the reading!,Image
安物,"やすもの,やすもん",cheap article; poor-quality article,Type the reading!,Image
明け方,あけがた,dawn; daybreak,Type the reading!,Image
憶測,おくそく,guess; speculation; supposition,Type the reading!,Image
ご立派,ごりっぱ,splendid; fine; handsome,Type the reading!,Image
算段,さんだん,trying to think of a way (to do); devising means (to do); working out (how to do),Type the reading!,Image
上気,"じょうき,うわき",extramarital sex; affair; fooling around,Type the reading!,Image
模する,もする,to imitate; to copy; to mock,Type the reading!,Image
天候,てんこう,weather,Type the reading!,Image
見放す,みはなす,to abandon; to give up on; to desert,Type the reading!,Image
半信半疑,はんしんはんぎ,half in doubt; half-convinced; dubious,Type the reading!,Image
監視カメラ,かんしカメラ,surveillance camera; security camera,Type the reading!,Image
在庫,ざいこ,stock; inventory,Type the reading!,Image
善良,ぜんりょう,"good (person, nature, etc.); good-natured; virtuous",Type the reading!,Image
不慣れ,ふなれ,inexperienced; unfamiliar (with); unversed,Type the reading!,Image
白衣,"はくい,びゃくえ,びゃくい,はくえ,しろきぬ,しろぎぬ","white gown (worn by doctors, chemists, etc.); commoner without rank (in ancient China)",Type the reading!,Image
解決策,かいけつさく,solution; solution strategy,Type the reading!,Image
宣告,せんこく,sentence; verdict; pronouncement,Type the reading!,Image
受信,じゅしん,"receiving (a message, letter, email, etc.); reception (radio, TV, etc.)",Type the reading!,Image
愛液,あいえき,arousal fluid; genital secretions; sexual fluids,Type the reading!,Image
体操,たいそう,gymnastics; physical exercises; artistic gymnastics,Type the reading!,Image
景気,けいき,business conditions; the market; economic activity,Type the reading!,Image
２倍,にばい,double; twice (as much); twofold,Type the reading!,Image
各種,かくしゅ,every kind; all sorts,Type the reading!,Image
心の奥底,こころのおくそこ,innermost depths of one's heart,Type the reading!,Image
過言,"かごん,かげん",exaggeration; overstatement; saying too much,Type the reading!,Image
消毒,しょうどく,disinfection; sterilization; sterilisation,Type the reading!,Image
窓ガラス,まどガラス,windowpane; window glass,Type the reading!,Image
悲しげ,かなしげ,seeming sad,Type the reading!,Image
正規,せいき,regular; normal; formal,Type the reading!,Image
３倍,さんばい,three times (as much); treble; triple,Type the reading!,Image
正午,しょうご,noon; midday,Type the reading!,Image
高額,こうがく,"large sum (of money); large amount; large denomination (banknote, etc.)",Type the reading!,Image
細長い,ほそながい,long and narrow,Type the reading!,Image
封じ込める,ふうじこめる,to shut in; to confine (in); to seal in,Type the reading!,Image
極度,きょくど,maximum; extreme; utmost,Type the reading!,Image
丁度いい,ちょうどいい,"just right (time, size, length, etc.)",Type the reading!,Image
司会,しかい,leading a meeting; presiding over a meeting; officiating at a ceremony,Type the reading!,Image
陣取る,じんどる,to encamp; to take up positions,Type the reading!,Image
欲情,よくじょう,passion; passions; (sexual) desire,Type the reading!,Image
熱中,ねっちゅう,being enthusiastic about; being wild about; being absorbed in,Type the reading!,Image
吸い寄せる,すいよせる,to draw in; to attract,Type the reading!,Image
抱き上げる,だきあげる,to hold up in one's arms,Type the reading!,Image
恋愛感情,れんあいかんじょう,amorous feelings; feeling of being in love,Type the reading!,Image
儀,ぎ,ceremony; matter; affair,Type the reading!,Image
演劇,えんげき,drama; theatre; theater,Type the reading!,Image
転移,てんい,"moving (location, with the times, etc.); change; transition",Type the reading!,Image
いつ頃,いつごろ,about when; about what time; how soon,Type the reading!,Image
転倒,"てんとう,てんどう",fall; falling down; tumbling,Type the reading!,Image
もう一方,もういっぽう,the other; the other one,Type the reading!,Image
君達,"きみたち,きんだち",you (plural); all of you; you all,Type the reading!,Image
真夏,まなつ,middle of summer; height of summer; midsummer,Type the reading!,Image
血圧,けつあつ,blood pressure,Type the reading!,Image
締め,"しめ,シメ",tying up; binding; fastening,Type the reading!,Image
信頼関係,しんらいかんけい,relationship of mutual trust; fiduciary relation,Type the reading!,Image
まき散らす,まきちらす,to scatter; to spread,Type the reading!,Image
一万,いちまん,"10,000; ten thousand",Type the reading!,Image
家柄,いえがら,social standing of a family; lineage; parentage,Type the reading!,Image
賞金,しょうきん,prize money; monetary award; reward,Type the reading!,Image
一声,"いっせい,ひとこえ",voice; cry; shout,Type the reading!,Image
悩ます,なやます,to afflict; to torment; to harass,Type the reading!,Image
吸い付く,すいつく,to stick to,Type the reading!,Image
２位,にい,second place,Type the reading!,Image
補足,ほそく,supplement; complement,Type the reading!,Image
敬礼,けいれい,salute; bow,Type the reading!,Image
攻防,こうぼう,offense and defense; offence and defence,Type the reading!,Image
策略,さくりゃく,stratagem; artifice; trick,Type the reading!,Image
復習,ふくしゅう,review (of learned material); revision,Type the reading!,Image
寂しげ,さびしげ,seeming lonely,Type the reading!,Image
損害,そんがい,damage; injury; loss,Type the reading!,Image
済まない,すまない,inexcusable; unjustifiable; unpardonable,Type the reading!,Image
投げ込む,なげこむ,to throw into,Type the reading!,Image
腰かける,こしかける,to sit (down),Type the reading!,Image
完治,"かんち,かんじ",complete recovery,Type the reading!,Image
踏み外す,ふみはずす,to miss one's footing; to be off the right track; to be on the wrong path,Type the reading!,Image
晩飯,ばんめし,dinner; evening meal,Type the reading!,Image
抱っこ,だっこ,"carrying in one's arms (a baby, pet, doll, etc.); holding; up!",Type the reading!,Image
体調不良,たいちょうふりょう,poor physical health; bad shape,Type the reading!,Image
停電,ていでん,power outage; power failure; power cut,Type the reading!,Image
解読,かいどく,deciphering; decoding,Type the reading!,Image
散乱,さんらん,dispersion; scattering; spreading out,Type the reading!,Image
３枚,さんまい,"three flat objects (sheets of paper, pieces of cloth, etc.)",Type the reading!,Image
一人娘,ひとりむすめ,only daughter,Type the reading!,Image
区画,くかく,division; section; compartment,Type the reading!,Image
破損,はそん,damage; breakage,Type the reading!,Image
舞い降りる,まいおりる,to swoop down; to glide down; to fly down,Type the reading!,Image
不規則,ふきそく,irregular; unsystematic; unsteady,Type the reading!,Image
遠慮がち,えんりょがち,shy; diffident; retiring,Type the reading!,Image
探検,たんけん,exploration; expedition,Type the reading!,Image
恥じらい,はじらい,shyness,Type the reading!,Image
保障,ほしょう,guarantee; security; assurance,Type the reading!,Image
荒げる,あらげる,to roughen (e.g. one's attitude); to raise (one's voice),Type the reading!,Image
手荒,てあら,violent; rough,Type the reading!,Image
指導者,しどうしゃ,leader; guide; mentor,Type the reading!,Image
加担,かたん,support; participation; assistance,Type the reading!,Image
故,"ふる,こ,ゆえ,ことさら,もと",the late; the deceased,Type the reading!,Image
分担,ぶんたん,"taking on one's share (e.g. of work); dividing (work, expenses, etc.) between; apportionment",Type the reading!,Image
誌,し,magazine; journal,Type the reading!,Image
汗だく,あせだく,dripping with sweat; bathed in perspiration,Type the reading!,Image
性分,しょうぶん,nature; disposition,Type the reading!,Image
揺るがす,ゆるがす,to shake; to swing; to sway,Type the reading!,Image
大人っぽい,おとなっぽい,"grown-up (manner, etc.); mature; adult",Type the reading!,Image
生徒会長,せいとかいちょう,head of the student council; president of the student council,Type the reading!,Image
即座,そくざ,immediate; right there on the spot; impromptu,Type the reading!,Image
威張る,"いばる,えばる",to put on airs; to act big; to throw one's weight about,Type the reading!,Image
望み通り,のぞみどおり,as one had hoped; as one wishes,Type the reading!,Image
剣士,けんし,swordsman; swordswoman; fencer,Type the reading!,Image
号令,ごうれい,order (esp. to a number of people); command; ritual of bowing at start and end of school class,Type the reading!,Image
古びる,ふるびる,to look old; to get old,Type the reading!,Image
完敗,かんぱい,(suffering a) complete defeat; utter defeat; annihilation,Type the reading!,Image
昼ご飯,ひるごはん,lunch; midday meal,Type the reading!,Image
調節,ちょうせつ,regulation; adjustment; control,Type the reading!,Image
夜風,よかぜ,night wind; night breeze,Type the reading!,Image
射程,しゃてい,"range (of a rifle, missile, etc.)",Type the reading!,Image
卒業後,そつぎょうご,after graduation,Type the reading!,Image
普段通り,ふだんどおり,as usual; as per normal,Type the reading!,Image
せざるを得ない,せざるをえない,cannot avoid doing; cannot help but (do); is compelled to do,Type the reading!,Image
初体験,"はつたいけん,しょたいけん",first experience (of something); first sexual experience,Type the reading!,Image
推定,すいてい,presumption; assumption; estimation,Type the reading!,Image
一月,"いちがつ,ひとつき,いちげつ",January; first month of the lunar calendar,Type the reading!,Image
区切り,くぎり,"pause (in speech, writing, etc.); punctuation; break",Type the reading!,Image
誤算,ごさん,miscalculation,Type the reading!,Image
後遺症,こういしょう,prognostic symptoms; after-effect; sequela,Type the reading!,Image
お構いなく,おかまいなく,please don't fuss over me; don't go to any trouble; don't bother,Type the reading!,Image
区切る,くぎる,to divide; to separate; to partition,Type the reading!,Image
趣向,しゅこう,plan; idea; design,Type the reading!,Image
声音,"せいおん,こわね",sound of voice; vocal sound,Type the reading!,Image
静止,せいし,stillness; rest; being stationary,Type the reading!,Image
卒業生,そつぎょうせい,graduate; alumnus; alumna,Type the reading!,Image
問いただす,といただす,to inquire (about); to enquire; to ask,Type the reading!,Image
比例,ひれい,proportion; proportional representation section (of an election),Type the reading!,Image
援軍,えんぐん,reinforcement,Type the reading!,Image
接待,せったい,entertainment (of guests; esp. in the corporate world); treating (to food and drinks); wining and dining,Type the reading!,Image
馬鹿馬鹿しい,"ばかばかしい,バカバカしい",absurd; ridiculous; silly,Type the reading!,Image
全額,ぜんがく,total; full amount; sum,Type the reading!,Image
豪勢,ごうせい,grand; luxurious; lavish,Type the reading!,Image
末路,"まつろ,ばつろ",last days; the end; one's fate,Type the reading!,Image
含まれる,ふくまれる,to be included; to be composed of; to be comprised of,Type the reading!,Image
クソ野郎,"くそやろう,クソヤロー",son of a bitch; piece of shit,Type the reading!,Image
自滅,じめつ,self-destruction; ruining oneself; natural decay,Type the reading!,Image
許容,きょよう,permission; allowance; acceptance,Type the reading!,Image
区域,くいき,area; zone; district,Type the reading!,Image
空を飛ぶ,そらをとぶ,to fly in the air,Type the reading!,Image
優しい声,やさしいこえ,soft voice,Type the reading!,Image
細身,ほそみ,"narrow (blade); slender (figure, build); thin",Type the reading!,Image
剣幕,けんまく,threatening attitude; menacing look; angry look,Type the reading!,Image
規制,きせい,regulation; (traffic) policing; control,Type the reading!,Image
紙切れ,"かみきれ,かみぎれ",piece of paper; slip of paper; strip of paper,Type the reading!,Image
中華,ちゅうか,China; Chinese food,Type the reading!,Image
