Question,Answers,Comment,Instructions,Render as
海老マヨ,"えびマヨ,エビマヨ",shrimp with mayonnaise,Type the reading!,Image
七節,"ななふし,ナナフシ",walking stick (any insect of order Phasmatodea); walkingstick; stick insect,Type the reading!,Image
耳落,みみおち,removing edges; cutting edges,Type the reading!,Image
唄い文句,うたいもんく,catchphrase; promotional line; slogan,Type the reading!,Image
切り掛る,きりかかる,to assault with a sword; to stab at; to slash at,Type the reading!,Image
全潰,ぜんかい,complete destruction,Type the reading!,Image
錐台,すいだい,frustum (of a cone or pyramid),Type the reading!,Image
乗心地,のりごこち,one's feeling while riding; comfort (of a vehicle); ride quality,Type the reading!,Image
呼戻す,よびもどす,to call (someone) back; to recall; to call home,Type the reading!,Image
血汗,けっかん,"blood, sweat and tears; sweat of blood",Type the reading!,Image
先ず以て,まずもって,first of all; in the first place,Type the reading!,Image
目縁,まぶち,eyelid margin; edge of an eyelid,Type the reading!,Image
袖机,そでづくえ,office desk with drawers on one side,Type the reading!,Image
湿潤気候,しつじゅんきこう,humid climate,Type the reading!,Image
虹の橋を渡る,にじのはしをわたる,to die (of a pet); to cross the rainbow bridge,Type the reading!,Image
寄り掛る,よりかかる,to lean against; to recline on; to lean on,Type the reading!,Image
闇然,あんぜん,dark; gloomy; black,Type the reading!,Image
進むも地獄退くも地獄,すすむもじごくしりぞくもじごく,between the devil and the deep blue sea; both advancing and retreating are hell,Type the reading!,Image
御門違い,おかどちがい,barking up the wrong tree; calling at the wrong house,Type the reading!,Image
プチ断食,プチだんじき,mini-fast; mini fast,Type the reading!,Image
順撮り,じゅんどり,shooting scenes in script order,Type the reading!,Image
汚水溜め,おすいだめ,cesspit; cesspool,Type the reading!,Image
リンゴの唄,リンゴのうた,Ringo no uta (1946 song; the first post-war hit song),Type the reading!,Image
死に処,しにどころ,(fitting) place to die,Type the reading!,Image
買物帰り,かいものがえり,on the way home from shopping,Type the reading!,Image
搔っ捌く,かっさばく,to cut; to slit; to cut open,Type the reading!,Image
血の滲む様,ちのにじむよう,painstaking (e.g. effort); excruciating (e.g. hard work); grueling,Type the reading!,Image
読込む,よみこむ,to read thoroughly; to read repeatedly; to read (extra meaning) into (something),Type the reading!,Image
垣を作る,かきをつくる,to put up an (emotional) wall (between two people); to become distant; to form a wall (of people),Type the reading!,Image
忌み日,いみび,unlucky day (according to astrology); (previously a) death anniversary; purification and fast day,Type the reading!,Image
逐次的,ちくじてき,sequential; successive,Type the reading!,Image
海の藻くずとなる,うみのもくずとなる,to be drowned at sea,Type the reading!,Image
盛込む,もりこむ,to incorporate; to include; to fill (a vessel) with,Type the reading!,Image
穀雨,こくう,"""grain rain"" solar term (approx. April 20)",Type the reading!,Image
上棟,じょうとう,raising the ridgepole,Type the reading!,Image
芳気,ほうき,fragrant scent,Type the reading!,Image
諭旨,ゆし,official suggestion (esp. to resign from one's job); official advice; official instruction,Type the reading!,Image
畳語,じょうご,syllable repetition (indicating plurals),Type the reading!,Image
動滑車,どうかっしゃ,movable pulley,Type the reading!,Image
野面積み,のづらづみ,"nozurazumi; castle wall construction using dry, uncut stone",Type the reading!,Image
巨篇,きょへん,extremely large-scale (literary) work; monster work; long film,Type the reading!,Image
二交替,にこうたい,day and night shift work schedule,Type the reading!,Image
追追,おいおい,gradually; by degrees; little by little,Type the reading!,Image
逸出,いっしゅつ,escape; leaving; excelling,Type the reading!,Image
沿路,えんろ,route,Type the reading!,Image
灰塗れ,はいまみれ,covered with ashes; ash-covered,Type the reading!,Image
芽胞,がほう,spore; endospore,Type the reading!,Image
新参もの,しんざんもの,newcomer; neophyte; novice,Type the reading!,Image
勲等,くんとう,"(an) order of merit; medals for merit; order (first, second, etc. of a medal or decoration)",Type the reading!,Image
撰述,せんじゅつ,writing (a book),Type the reading!,Image
小揚,こあげ,unloading a barge; small pieces of fried tofu; palanquin that carried guests to and from the red light district,Type the reading!,Image
鐘鼓,しょうこ,bells and drums (for music or signals),Type the reading!,Image
放飼,ほうし,free-range rearing; letting (animals) roam freely; pasturing,Type the reading!,Image
薩摩焼,さつまやき,Satsuma porcelain,Type the reading!,Image
押出し,おしだし,pushing something out; extrusion; presence,Type the reading!,Image
口茶,くちぢゃ,adding more tea; adding fresh leaves to used ones in a teapot,Type the reading!,Image
絹目,きぬめ,matte finish (e.g. of photographs),Type the reading!,Image
こぼれ種,"こぼれだね,こぼれダネ",self-sown seed; self-sown seedling; illegitimate child (e.g. of one's servant),Type the reading!,Image
指名試合,しめいじあい,title match,Type the reading!,Image
和敬静寂,わけいせいじゃく,"harmony, respect, purity and tranquility; the four most important elements of the tea ceremony",Type the reading!,Image
腱膜,けんまく,aponeurosis,Type the reading!,Image
雄株,おかぶ,male plant,Type the reading!,Image
雁字がらめ,がんじがらめ,"binding (someone) hand and foot; being tied down (by rules, obligations, etc.)",Type the reading!,Image
芳恩,ほうおん,favour; favor; kindness,Type the reading!,Image
舟足,ふなあし,draft; draught,Type the reading!,Image
電子対,でんしつい,electron pair; Cooper pair,Type the reading!,Image
客観化,きゃっかんか,objectivization; viewing objectively,Type the reading!,Image
基礎控除,きそこうじょ,basic or standard deduction,Type the reading!,Image
酸化酵素,さんかこうそ,oxidase,Type the reading!,Image
行平鍋,ゆきひらなべ,light-coloured ceramic cooking pan with a lid and short spout; aluminum saucepan with a handle (usu. wooden) and often with snowflake-style em…,Type the reading!,Image
勿体を付ける,もったいをつける,to put on airs; to assume importance,Type the reading!,Image
四海同胞,しかいどうほう,universal brotherhood,Type the reading!,Image
如何によらず,いかんによらず,regardless of; irrespective of,Type the reading!,Image
寸善尺魔,すんぜんしゃくま,"in evil, there is odds; there is more evil than good in this world; one good thing tends to cause many bad things to happen",Type the reading!,Image
大和島根,やまとしまね,the island country of Japan; the Japanese Isles,Type the reading!,Image
小斎,しょうさい,abstinence (in Catholicism),Type the reading!,Image
外貨預金,がいかよきん,foreign currency deposit,Type the reading!,Image
普遍論争,ふへんろんそう,(debate over) the problem of universals,Type the reading!,Image
神社神道,じんじゃしんとう,"Shrine Shintō; form of Shintō that focuses on worship in shrines, in contrast to folk and sect…",Type the reading!,Image
強談判,こわだんぱん,tough negotiations; forceful negotiations,Type the reading!,Image
蟻の塔,ありのとう,anthill,Type the reading!,Image
縫工筋,ほうこうきん,sartorius muscle,Type the reading!,Image
作家買い,さっかがい,"buying a book, manga, etc. because one is a fan of the author",Type the reading!,Image
場裡,じょうり,arena (e.g. international arena),Type the reading!,Image
流行り唄,はやりうた,popular song,Type the reading!,Image
発光塗料,はっこうとりょう,luminous paint,Type the reading!,Image
屠所,としょ,abattoir; slaughterhouse,Type the reading!,Image
胴突き,どうづき,ramming; rammer,Type the reading!,Image
嗅覚器官,きゅうかくきかん,olfactory organ,Type the reading!,Image
宝珠の玉,ほうじゅのたま,Cintamani stone; wish-fulfilling jewel,Type the reading!,Image
束柱,つかばしら,short pillar standing between a beam and roof ridge,Type the reading!,Image
手羽肉,てばにく,chicken wing,Type the reading!,Image
埋没費用,まいぼつひよう,sunk cost,Type the reading!,Image
女護の島,"にょごのしま,にょうごのしま",mythical island inhabited only by women; isle of women; women-only location,Type the reading!,Image
固茹で,かたゆで,hard-boiled,Type the reading!,Image
茹でこぼす,ゆでこぼす,"to boil, then discard the liquid (in order to remove astringency)",Type the reading!,Image
慌てる乞食はもらいが少ない,あわてるこじきはもらいがすくない,slow and steady wins the race; there is luck in the last helping,Type the reading!,Image
皿鉢,"さらばち,さわち,さはち",shallow bowl,Type the reading!,Image
みぞれ和え,みぞれあえ,"seasoning of grated daikon with soy and vinegar, usu. for fish or vegetables",Type the reading!,Image
井然,せいぜん,orderly; regular; systematic,Type the reading!,Image
たんすの肥やし,たんすのこやし,unused things (esp. clothing); objects bought but never used,Type the reading!,Image
憂さばらし,うさばらし,"diversion (from one's worries, troubles, etc.); distraction; amusement",Type the reading!,Image
狐に化かされる,きつねにばかされる,to be deceived by a fox,Type the reading!,Image
校正係,こうせいがかり,proofreader,Type the reading!,Image
定滑車,ていかっしゃ,fixed pulley,Type the reading!,Image
棺に納める,かんにおさめる,to lay in a coffin,Type the reading!,Image
短を補う,たんをおぎなう,to remedy one's defects,Type the reading!,Image
坑底,こうてい,mine-pit bottom,Type the reading!,Image
窃盗狂,せっとうきょう,kleptomania; kleptomaniac,Type the reading!,Image
長崎県警,ながさきけんけい,Nagasaki Prefectural Police (abbr),Type the reading!,Image
爽健美茶,そうけんびちゃ,Sokenbicha (tea brand),Type the reading!,Image
通り掛る,とおりかかる,to happen to pass by,Type the reading!,Image
扶養者,ふようしゃ,supporter; breadwinner,Type the reading!,Image
亀の子たわし,かめのこたわし,tortoise-shaped scrubbing brush (from company name),Type the reading!,Image
西京焼,さいきょうやき,"saikyo-yaki; fish slices pickled overnight in white miso, then grilled",Type the reading!,Image
励声一番,れいせいいちばん,giving cries of encouragement at a critical moment,Type the reading!,Image
旨い話には裏がある,うまいはなしにはうらがある,"if it sounds too good to be true, it probably is; there's a flip side to every coin",Type the reading!,Image
闇から闇に葬る,やみからやみにほうむる,to cover up; to hush up; to shroud in darkness,Type the reading!,Image
電光一閃,でんこういっせん,flash of lightning,Type the reading!,Image
搬入日,はんにゅうび,days designated for sending in exhibits (to an exhibition),Type the reading!,Image
婚姻届書,こんいんとどけしょ,marriage registration,Type the reading!,Image
依り所,よりどころ,grounds; foundation; authority,Type the reading!,Image
近郊都市,きんこうとし,neighboring towns; neighbouring towns,Type the reading!,Image
姓名不詳,せいめいふしょう,unidentified; name unknown,Type the reading!,Image
それ処か,それどころか,on the contrary; far from it; if anything,Type the reading!,Image
角氷,"かくごおり,かくひょう",ice cube,Type the reading!,Image
伊豆急行,いずきゅうこう,Izukyu Corporation,Type the reading!,Image
附箋,ふせん,sticky note; tag; slip,Type the reading!,Image
黒円,くろまる,black spot; black dot; bull's-eye,Type the reading!,Image
落ち葉焚き,おちばたき,burning fallen leaves; autumn leaf burning,Type the reading!,Image
吹きっ曝し,ふきっさらし,wind-swept; exposed to the wind,Type the reading!,Image
奈良線,ならせん,Nara Line,Type the reading!,Image
長崎大学,ながさきだいがく,Nagasaki University,Type the reading!,Image
差上,さしあげ,carrying a portable shrine with arms stretched out (i.e. without shouldering it),Type the reading!,Image
栽培所,さいばいじょ,plantation,Type the reading!,Image
享受者,きょうじゅしゃ,recipient,Type the reading!,Image
三井財閥,みついざいばつ,Mitsui Zaibatsu,Type the reading!,Image
御婆様,おばあさま,grandmother; old woman; female senior citizen,Type the reading!,Image
斯く斯く,かくかく,such and such; so and so,Type the reading!,Image
哀調を帯びた,あいちょうをおびた,"plaintive (melody, tone, etc.); sad; mournful",Type the reading!,Image
鎖のこ,くさりのこ,chainsaw,Type the reading!,Image
苦汁を舐める,くじゅうをなめる,to have a bitter experience,Type the reading!,Image
御幣担ぎ,ごへいかつぎ,superstition; superstitious person,Type the reading!,Image
紺ソ,こんソ,navy-blue socks,Type the reading!,Image
健保,けんぽ,health insurance,Type the reading!,Image
交替勤務,こうたいきんむ,shift work,Type the reading!,Image
災いを転じて福となす,わざわいをてんじてふくとなす,to turn misfortune into fortune (esp. through one's own efforts); to turn the potential disaster to one's advantage,Type the reading!,Image
晴天のへきれき,せいてんのへきれき,a bolt out of the blue,Type the reading!,Image
拓殖,たくしょく,colonization; colonisation; development,Type the reading!,Image
べく杯,"べくはい,べくさかずき",sake cup shaped so it cannot be put down until emptied,Type the reading!,Image
海の藻くずと消える,うみのもくずときえる,to be drowned at sea,Type the reading!,Image
黄沙,"こうさ,おうさ",yellow sand; yellow dust; Asian dust,Type the reading!,Image
穂首,ほくび,ear of rice; head of a rice plant; spike,Type the reading!,Image
ここで逢ったが百年目,ここであったがひゃくねんめ,at last your time has come; I have found you at last,Type the reading!,Image
夜鳴き蕎麦,よなきそば,ambulatory evening vendor of noodles (or the noodles themselves),Type the reading!,Image
繰上げる,くりあげる,to move up; to advance,Type the reading!,Image
飯茶わん,めしぢゃわん,rice bowl,Type the reading!,Image
搾取階級,さくしゅかいきゅう,exploiting class; exploiting classes,Type the reading!,Image
金環蝕,きんかんしょく,annular eclipse,Type the reading!,Image
石墨,せきぼく,graphite; black lead,Type the reading!,Image
有り勝ち,ありがち,common; frequent,Type the reading!,Image
枝条,しじょう,branch (of a tree),Type the reading!,Image
病斑,びょうはん,spot (on a plant; caused by disease or insects),Type the reading!,Image
形稽古,かたげいこ,form refinement training,Type the reading!,Image
書舗,しょほ,bookstore; bookshop,Type the reading!,Image
刷り師,すりし,woodblock printer,Type the reading!,Image
四衆,"ししゅ,ししゅう","four orders of Buddhist followers (monks, nuns, male lay devotees and female la…; four monastic communities (ordained monks, ordained nuns, male novices and fema…; the four assemblies",Type the reading!,Image
侍読,じどく,imperial tutor,Type the reading!,Image
股擦れ,またずれ,sore crotch; sore thigh; chafing of the inner thighs,Type the reading!,Image
角だる,つのだる,two-handled keg,Type the reading!,Image
お詰,おつめ,lowest-ranking guest at tea ceremony; tea master,Type the reading!,Image
親里,おやざと,the home of one's parents,Type the reading!,Image
寿甘,すあま,sweet mochi cake,Type the reading!,Image
磯汁,いそじる,"seafood soup; soup made from fish, seaweed, etc. according to local availability",Type the reading!,Image
あっせん収賄,あっせんしゅうわい,influence peddling,Type the reading!,Image
中心静脈,ちゅうしんじょうみゃく,central vein,Type the reading!,Image
水耕農園,すいこうのうえん,hydroponic plantation,Type the reading!,Image
薬局方,やっきょくほう,pharmacopeia,Type the reading!,Image
奔放自在,ほんぽうじざい,free and uncontrolled; behaving with abandon; freewheeling,Type the reading!,Image
むかし語り,むかしがたり,old story; reminiscence,Type the reading!,Image
一重桜,ひとえざくら,cherry tree bearing single blossoms; single cherry blossoms,Type the reading!,Image
叙説,じょせつ,explanation; interpretation,Type the reading!,Image
掛け蕎麦,かけそば,soba in hot broth; soba without any trimmings,Type the reading!,Image
競争場裡,きょうそうじょうり,arena of competition,Type the reading!,Image
奉幣,"ほうへい,ほうべい",offering a wand with hemp and paper streamers to a Shinto god,Type the reading!,Image
人民日報,じんみんにっぽう,People's Daily (Chinese newspaper),Type the reading!,Image
自然描写,しぜんびょうしゃ,description of nature,Type the reading!,Image
日本生命,にっぽんせいめい,Nippon Life,Type the reading!,Image
暦術,れきじゅつ,calendar-construction rules,Type the reading!,Image
粉壁,ふんぺき,white wall,Type the reading!,Image
立て籠り,たてこもり,"shutting oneself in (one's room, etc.); barricading oneself in (a fort, etc.) while being besieged; holing up (in a building)",Type the reading!,Image
入替え,いれかえ,replacement; substitution; change,Type the reading!,Image
甘唐辛子,あまとうがらし,sweet pepper (any non-spicy variety of Capsicum annuum),Type the reading!,Image
闇穴道,あんけつどう,road taken by a Chinese ajari buddhist monk when he incurred the wrath of emper…,Type the reading!,Image
錦織り,にしきおり,brocade,Type the reading!,Image
倉主,くらぬし,warehouse owner,Type the reading!,Image
突刺さる,つきささる,to stick (into); to pierce; to enter at full speed,Type the reading!,Image
持碁,"じご,ジゴ",jigo; go game resulting in a tie or a draw,Type the reading!,Image
修撰,しゅうせん,editing; compiling,Type the reading!,Image
鳳声,ほうせい,verbal message,Type the reading!,Image
言出す,いいだす,to begin to say; to start talking; to broach (a matter),Type the reading!,Image
茹で豚,ゆでぶた,boiled pork,Type the reading!,Image
続稿,ぞっこう,sequel,Type the reading!,Image
若冠,じゃっかん,twenty years of age; youth; early age,Type the reading!,Image
侍史,じし,respectfully; private secretary,Type the reading!,Image
生蘇,しょうそ,freshly curdled butter,Type the reading!,Image
零砕,れいさい,a tiny bit,Type the reading!,Image
肝芽腫,かんがしゅ,hepatoblastoma,Type the reading!,Image
日光菩薩,にっこうぼさつ,Suryaprabha (bodhisattva),Type the reading!,Image
幼芽,ようが,(wheat) germ,Type the reading!,Image
追剝ぎ,おいはぎ,highwayman; bandit; brigand,Type the reading!,Image
生茹で,なまゆで,half-boiled; insufficiently boiled; underdone,Type the reading!,Image
腎炎,じんえん,nephritis; inflammation of the kidneys,Type the reading!,Image
神経梅毒,しんけいばいどく,neurosyphilis,Type the reading!,Image
唐錦,からにしき,Chinese brocade,Type the reading!,Image
嚢虫症,のうちゅうしょう,"cysticercosis; measles (in cattle, etc.)",Type the reading!,Image
醸造業,じょうぞうぎょう,brewing industry,Type the reading!,Image
恋妻,こいづま,loving wife,Type the reading!,Image
生死一如,せいしいちにょ,life and death are the two faces of the same coin,Type the reading!,Image
梅雨期,ばいうき,rainy season,Type the reading!,Image
脂肪滴,しぼうてき,lipid droplet,Type the reading!,Image
無人店舗,むじんてんぽ,automated shop; unmanned store,Type the reading!,Image
腱炎,けんえん,tendinitis; tendonitis,Type the reading!,Image
日清食品,にっしんしょくひん,Nissin Foods,Type the reading!,Image
言切る,いいきる,to declare; to assert; to state definitively,Type the reading!,Image
帰雁,きがん,wild geese returning north in the spring,Type the reading!,Image
賤業婦,せんぎょうふ,prostitute,Type the reading!,Image
唇頭,しんとう,tip of the lips,Type the reading!,Image
然らずば,しからずば,if not so,Type the reading!,Image
ミサイル駆逐艦,ミサイルくちくかん,(guided) missile destroyer,Type the reading!,Image
儒官,じゅかん,official Confucian teacher,Type the reading!,Image
正賓,せいひん,guest of honor; guest of honour,Type the reading!,Image
お蔭様,おかげさま,(someone's) assistance; help; aid,Type the reading!,Image
成駒,"なりこま,なりごま",promoted piece,Type the reading!,Image
浦波,うらなみ,(seaside) breakers,Type the reading!,Image
侠骨,きょうこつ,chivalrous spirit,Type the reading!,Image
大祓え,おおはらえ,"great purification; purification rite performed twice a year, before daijōsai and after major disas…",Type the reading!,Image
われ勝ちに,われがちに,scrambling; falling over each other; striving to be first,Type the reading!,Image
説伏せる,ときふせる,to confute; to argue down; to persuade,Type the reading!,Image
千枚田,せんまいだ,terraced rice fields,Type the reading!,Image
川施餓鬼,かわせがき,Buddhist services in memory of those drowned in a river; offering to suffering spirits at the river,Type the reading!,Image
パッチン留め,パッチンどめ,triangular hairpin,Type the reading!,Image
二戸建て,にこだて,semi-detached house; double house,Type the reading!,Image
宣明暦,せんみょうれき,Tang lunar calendar (used for 823 years in Japan),Type the reading!,Image
愛嬌笑い,あいきょうわらい,insincere laugh; insincere smile; ingratiating smile,Type the reading!,Image
替地,かえち,substitute land; substitute lot; land substitution,Type the reading!,Image
痛恨のきわみ,つうこんのきわみ,extreme regret; extreme sorrow; height of bitterness,Type the reading!,Image
嗅覚障害,きゅうかくしょうがい,dysosmia,Type the reading!,Image
奉勅命令,ほうちょくめいれい,command sanctioned by the emperor; imperial command,Type the reading!,Image
叛臣,はんしん,rebellious retainer,Type the reading!,Image
押合う,おしあう,to jostle; to crowd; to haggle,Type the reading!,Image
すい臓癌,すいぞうがん,pancreatic cancer,Type the reading!,Image
胆管癌,たんかんがん,cholangiocarcinoma; bile duct cancer,Type the reading!,Image
唐墨,"からすみ,とうぼく",Chinese ink,Type the reading!,Image
御積り,おつもり,last drink (of sake); last glass; last cup,Type the reading!,Image
爽爽,"さわさわ,サワサワ",rustling,Type the reading!,Image
華押,かおう,written seal; stylized signature,Type the reading!,Image
糞塊,ふんかい,fecaloma; fecalith; fecolith,Type the reading!,Image
勅任官,ちょくにんかん,imperial appointee,Type the reading!,Image
二股膏薬,"ふたまたこうやく,ふたまたごうやく",double-dealer; timeserver; moving back and forth between two sides in a conflict,Type the reading!,Image
外套膜,がいとうまく,mantle (of an invertebrate),Type the reading!,Image
郡県制度,ぐんけんせいど,county and prefecture system,Type the reading!,Image
貝殻骨,かいがらぼね,shoulder blade; scapula,Type the reading!,Image
吏務,りむ,the work of officials,Type the reading!,Image
不空成就,ふくうじょうじゅ,Amoghasiddhi; Infallible Magic (a dhyani-Buddha),Type the reading!,Image
素薔薇しい,"すばらしい,すんばらしい",wonderful; splendid; magnificent,Type the reading!,Image
日本棋院,にほんきいん,Nihon Kiin (national go organization of Japan),Type the reading!,Image
出語り,でがたり,onstage appearance of the jōruri musicians and chanters (in kabuki),Type the reading!,Image
早梅,そうばい,early-blooming plum,Type the reading!,Image
良吏,りょうり,good official,Type the reading!,Image
控訴人,こうそにん,appellant,Type the reading!,Image
黄金国,おうごんこく,El Dorado; legendary land of wealth,Type the reading!,Image
七弦琴,しちげんきん,qin (7-stringed Chinese zither); guqin; seven-stringed koto,Type the reading!,Image
切山椒,きりざんしょう,sweetened mochi flavoured with Japanese pepper,Type the reading!,Image
鎧鼠,よろいねずみ,armadillo,Type the reading!,Image
勅定,ちょくじょう,imperial order; imperial decree; imperial command,Type the reading!,Image
羞月閉花,しゅうげつへいか,the charms of a uniquely beautiful woman; (so beautiful that) the moon is abashed and flowers wilt,Type the reading!,Image
三法印,さんぼういん,"Dharma seals; three marks of existence (suffering, impermanence, non-Self)",Type the reading!,Image
錐状体,すいじょうたい,cone (cell),Type the reading!,Image
甘干し,あまぼし,peeled persimmon cured in the sun for stronger taste; dried persimmon; partially dried fish,Type the reading!,Image
帆脚,ほあし,rope that ties the lower end of the sail to the hull (on a Japanese-style ship),Type the reading!,Image
柱穴,"ちゅうけつ,はしらあな",posthole (archaeology),Type the reading!,Image
中篇小説,ちゅうへんしょうせつ,novella; short novel,Type the reading!,Image
釜風呂,かまぶろ,steam bath (often using brine),Type the reading!,Image
子ども相撲,こどもずもう,children's sumo,Type the reading!,Image
比内鶏,ひないどり,breed of chicken native to Akita Prefecture,Type the reading!,Image
癌腫,がんしゅ,carcinoma,Type the reading!,Image
私利私慾,しりしよく,self-interest; selfish desire; greed,Type the reading!,Image
霧雪,むせつ,snow grain,Type the reading!,Image
天文博士,てんもんはかせ,"(ritsuryō system) teacher responsible for training in astronomy, astrology, cal…",Type the reading!,Image
侠女,きょうじょ,gallant woman,Type the reading!,Image
白化現象,"はっかげんしょう,はくかげんしょう",albinism; chlorosis; bleaching (of coral),Type the reading!,Image
御椀,おわん,bowl (wooden),Type the reading!,Image
脛肉,すねにく,shank (meat),Type the reading!,Image
鉤なり,かぎなり,hooklike; hook-shaped; unciform,Type the reading!,Image
本百姓,ほんびゃくしょう,freeholding farmer (Edo period); freeholding peasant,Type the reading!,Image
宵っぱり,よいっぱり,night owl; nighthawk; late bird,Type the reading!,Image
予告篇,よこくへん,"trailer (for a film, TV show, etc.); preview",Type the reading!,Image
三柱鳥居,"みつばしらとりい,みつはしらとりい",triangular three-pillar torii,Type the reading!,Image
二八蕎麦,にはちそば,soba made with two parts wheat flour to eight parts buckwheat flour,Type the reading!,Image
男木,おぎ,male plant (esp. a woody plant); androecious plant; tenoned part of a wooden joint (in construction),Type the reading!,Image
踏殺す,ふみころす,to trample to death; to kill underfoot,Type the reading!,Image
内池,うちいけ,garden pond,Type the reading!,Image
栽培家,さいばいか,grower; farmer,Type the reading!,Image
呆気らかん,あっけらかん,unconcernedly; nonchalantly; indifferently,Type the reading!,Image
売捌く,うりさばく,to sell out; to sell widely; to sell on a large scale,Type the reading!,Image
行渡る,"いきわたる,ゆきわたる",to diffuse; to spread throughout; to prevail,Type the reading!,Image
最尖端,さいせんたん,cutting edge; leading edge; forefront,Type the reading!,Image
延べ竿,のべざお,fishing rod with the line connected to the tip (i.e. without a reel or guides); fishing rod made of a single piece of bamboo; one-piece shamisen neck,Type the reading!,Image
駅留め,えきどめ,delivery of freight to a station,Type the reading!,Image
書替え,かきかえ,"rewriting (e.g. of a book); renewal (of a license, bond, etc.); transfer (of ownership)",Type the reading!,Image
呼付ける,よびつける,to call (someone) to come; to call for; to summon,Type the reading!,Image
飛込競技,とびこみきょうぎ,diving competition,Type the reading!,Image
言う迄も無く,"いうまでもなく,ゆうまでもなく",obviously; as we all know; needless to say,Type the reading!,Image
突付ける,つきつける,to thrust (at someone); to stick; to point (a gun),Type the reading!,Image
襲い掛る,おそいかかる,to attack; to go for; to come at,Type the reading!,Image
落梅,らくばい,fallen ume blossoms; fallen ume fruit,Type the reading!,Image
誰が為に鐘は鳴る,たがためにかねはなる,For Whom the Bell Tolls (1940 novel by Ernest Hemingway),Type the reading!,Image
泥路,"どろみち,でいろ",muddy road,Type the reading!,Image
なま臭い,なまぐさい,smelling of fish; fishy; smelling of blood,Type the reading!,Image
稲むら,いなむら,stack of rice straw; rick; cock,Type the reading!,Image
御多忙中,ごたぼうちゅう,excuse me for interrupting you when you are so busy,Type the reading!,Image
切上,きりあげ,end; conclusion; rounding up,Type the reading!,Image
油槽,ゆそう,oil tank,Type the reading!,Image
折り悪しく,おりあしく,unfortunately; at a bad time; at an unfortunate moment,Type the reading!,Image
飛越える,とびこえる,to jump over; to leap over; to clear,Type the reading!,Image
破れ鐘のような声,われがねのようなこえ,resounding voice; thunderous voice,Type the reading!,Image
神有月,かみありづき,tenth month of the lunar calendar,Type the reading!,Image
からすの行水,からすのぎょうずい,quick bath; hurried bath,Type the reading!,Image
鏡裡,きょうり,image reflected in a mirror; inside of a mirror; other side of a mirror,Type the reading!,Image
居た堪らない,いたたまらない,unable to stay (on); unable to endure being somewhere a second longer; feel like running away,Type the reading!,Image
真珠光沢,しんじゅこうたく,pearly lustre; pearly luster; iridescence,Type the reading!,Image
御雛様,おひなさま,display of dolls during Hinamatsuri; Hinamatsuri (March 3); Girls' Festival,Type the reading!,Image
衆苦,"しゅく,しゅうく",numerous sufferings; suffering of many people,Type the reading!,Image
獅子舞い,ししまい,lion dance; traditional dance performed by one or more dancers wearing a guardian lion cost…,Type the reading!,Image
鶏ミンチ,とりミンチ,minced chicken; ground chicken,Type the reading!,Image
下面発酵,かめんはっこう,bottom fermentation (brewing),Type the reading!,Image
建蔽率,けんぺいりつ,building-to-land ratio; building coverage ratio; land coverage,Type the reading!,Image
雨奇晴好,うきせいこう,scenery being beautiful in both rainy and sunny weather,Type the reading!,Image
辰の年,たつのとし,year of the Dragon,Type the reading!,Image
矢状,しじょう,sagittal,Type the reading!,Image
くじ筒,くじづつ,tube for shaking and dispensing lottery sticks,Type the reading!,Image
継ぎ竿,つぎざお,a jointed fishing rod,Type the reading!,Image
移弦,いげん,"string-crossing (violin, cello, etc.)",Type the reading!,Image
呼捨て,よびすて,"addressing (someone) without using a suffix such as ""-san"" or ""-chan"" (consider…",Type the reading!,Image
蛍袋,ほたるぶくろ,bellflower,Type the reading!,Image
藍青,らんせい,indigo blue,Type the reading!,Image
過般来,かはんらい,for some time,Type the reading!,Image
晴眼者,せいがんしゃ,sighted person,Type the reading!,Image
田植唄,たうえうた,rice-planting song; rice planters' song,Type the reading!,Image
変り行く,かわりゆく,to change (bit by bit); to shift gradually,Type the reading!,Image
丑三つどき,うしみつどき,dead of night; middle of the night; midnight,Type the reading!,Image
胆汁質,たんじゅうしつ,choleric temperament,Type the reading!,Image
此の期,このご,this point; now; this late in the game,Type the reading!,Image
隠匿物資,いんとくぶっし,concealed materials,Type the reading!,Image
中枢性,ちゅうすうせい,central (nervous system),Type the reading!,Image
日本電気,にっぽんでんき,NEC (Nippon Electric Company),Type the reading!,Image
襲封,しゅうほう,succession to a fief; inheriting a domain,Type the reading!,Image
背水之陣,はいすいのじん,fighting with one's back to the wall; having burnt one's bridges; last stand,Type the reading!,Image
唐傘小僧,からかさこぞう,karakasa-obake; umbrella ghost,Type the reading!,Image
成銀,なりぎん,promoted silver general,Type the reading!,Image
堕落腐敗,だらくふはい,debasement; corruption; degradation,Type the reading!,Image
峰頭,ほうとう,summit of a peak,Type the reading!,Image
届け出でる,とどけいでる,to give notice; to submit notice,Type the reading!,Image
祖先崇拝,そせんすうはい,ancestor worship,Type the reading!,Image
吊り床,つりどこ,suspension point (for suspension rope bondage); hardpoint,Type the reading!,Image
人間の鎖,にんげんのくさり,"human chain (chain of people holding hands, usually in protest)",Type the reading!,Image
武器貸与,ぶきたいよ,lend-lease,Type the reading!,Image
祈請,きせい,entreaty; prayer,Type the reading!,Image
一擲千金,いってきせんきん,being lavish with one's money; spending a huge sum of money at once on a treat,Type the reading!,Image
