Question,Answers,Comment,Instructions,Render as
覚ます,さます,to awaken; to arouse from sleep; to bring to one's senses,Type the reading!,Image
行,"ぎょう,くだり,こう",line (of text); row; verse,Type the reading!,Image
満たす,みたす,"to satisfy (conditions, one's appetite, etc.); to meet (e.g. demands); to fulfill",Type the reading!,Image
移る,うつる,to move (house); to transfer (department); to change the target of interest or concern,Type the reading!,Image
結論,けつろん,"conclusion (of an argument, discussion, study, etc.); conclusion",Type the reading!,Image
細い,"ほそい,こまい",thin; slender; fine,Type the reading!,Image
以下,"いか,いげ",not exceeding ...; not more than ...; ... and under,Type the reading!,Image
喜び,よろこび,joy; delight; rapture,Type the reading!,Image
光景,こうけい,scene; spectacle; sight,Type the reading!,Image
身体,"からだ,しんたい,しんだい,しんてい",body; torso; trunk,Type the reading!,Image
固い,かたい,hard; solid; tough,Type the reading!,Image
代,"しろ,よ,だい",life; lifetime; age,Type the reading!,Image
更に,さらに,furthermore; again; after all,Type the reading!,Image
紙,"かみ,し",paper,Type the reading!,Image
鏡,かがみ,mirror; looking-glass; barrel head,Type the reading!,Image
湧く,わく,to well (up); to gush out (of water); to spring out,Type the reading!,Image
台,"だい,うてな,たい",stand; rest; base,Type the reading!,Image
角,"かく,かど,つの,ツノ,すみ",corner; edge; (street) corner,Type the reading!,Image
人形,"にんぎょう,ひとがた",doll; puppet; marionette,Type the reading!,Image
土地,"とち,どおじ,どじ,どち",plot of land; lot; soil,Type the reading!,Image
達,"たち,だち,ダチ",pluralizing suffix (esp. for people and animals; formerly honorific),Type the reading!,Image
絶望,ぜつぼう,despair; hopelessness,Type the reading!,Image
特殊,とくしゅ,special; particular; peculiar,Type the reading!,Image
偉そう,"えらそう,エラソー,えらそー",self-important; important-looking; pompous,Type the reading!,Image
誕生日,たんじょうび,birthday,Type the reading!,Image
処理,しょり,processing; dealing with; treatment,Type the reading!,Image
４人,"よにん,よったり,よたり",four people,Type the reading!,Image
お久しぶり,おひさしぶり,it's been a long time; long time no see,Type the reading!,Image
お手伝い,おてつだい,maid; helper; help,Type the reading!,Image
肝心,かんじん,essential; important; crucial,Type the reading!,Image
種,"しゅ,たね,タネ,くさ",seed (e.g. of a plant); pip; kernel,Type the reading!,Image
招く,まねく,to invite; to ask; to beckon,Type the reading!,Image
退屈,たいくつ,tedious; boring; dull,Type the reading!,Image
契約,けいやく,contract; compact; agreement,Type the reading!,Image
逃す,のがす,to miss (e.g. a chance); to lose; to let get away,Type the reading!,Image
曲,"きょく,くま,クマ,まが,くせ,クセ",composition; piece of music; song,Type the reading!,Image
浮く,うく,to float; to become merry; to be cheerful,Type the reading!,Image
被害,ひがい,(suffering) damage; injury; harm,Type the reading!,Image
縛る,しばる,to tie; to bind; to fasten,Type the reading!,Image
人数,"にんずう,にんず,にんじゅ,ひとかず",the number of people; many people; a large number of people,Type the reading!,Image
対象,たいしょう,"target; object (of worship, study, etc.); subject (of taxation, etc.)",Type the reading!,Image
転ぶ,"ころぶ,まろぶ",to turn out; to play out; to abandon Christianity (and convert to Buddhism),Type the reading!,Image
言,"げん,こと",word; remark; statement,Type the reading!,Image
笑い声,わらいごえ,(sound of) laughter; laughing voice,Type the reading!,Image
遅刻,ちこく,lateness; tardiness; arriving late,Type the reading!,Image
収まる,おさまる,"to be settled (dispute, conflict, etc.); to be sorted; to subside (e.g. wind)",Type the reading!,Image
詰める,つめる,to stuff into; to jam; to cram,Type the reading!,Image
監視,かんし,monitoring; watching; observation,Type the reading!,Image
舞台,ぶたい,"stage (of a theatre, concert hall, etc.); stage performance; stage production",Type the reading!,Image
この辺り,このあたり,this area; around here,Type the reading!,Image
掛ける,かける,"to hang up (e.g. a coat, a picture on the wall); to let hang; to suspend (from)",Type the reading!,Image
親友,しんゆう,close friend; bosom friend; buddy,Type the reading!,Image
設定,せってい,establishment; creation; posing (a problem),Type the reading!,Image
品,"しな,ほん,ひん",elegance; grace; refinement,Type the reading!,Image
３つ,"みっつ,みつ",three; three years of age,Type the reading!,Image
世界中,せかいじゅう,around the world; throughout the world,Type the reading!,Image
臭い,"くさい,くせー,くっせー,におい",stinking; smelly; suspicious,Type the reading!,Image
被害者,ひがいしゃ,victim; injured party; sufferer,Type the reading!,Image
お酒,おさけ,alcohol; sake,Type the reading!,Image
回収,かいしゅう,collection; recovery; withdrawal,Type the reading!,Image
狂う,くるう,to go mad; to lose one's mind; to go crazy,Type the reading!,Image
剣,"けん,つるぎ",bayonet; swordsmanship; stinger,Type the reading!,Image
一本,いっぽん,"one long cylindrical thing; one film, TV show, etc.; one goal, home run, etc.",Type the reading!,Image
兄弟,"きょうだい,けいてい",siblings; brothers and sisters; brothers,Type the reading!,Image
一歩,いっぽ,(a) step; one step; level,Type the reading!,Image
保証,ほしょう,warranty,Type the reading!,Image
お菓子,おかし,confections; sweets; candy,Type the reading!,Image
この野郎,"このやろう,コノヤロー,このやろー,このやろ",you bastard!; you son of a bitch!,Type the reading!,Image
土,"つち,ど,に,ト,と",earth; soil; dirt,Type the reading!,Image
丁寧,ていねい,polite; courteous; civil,Type the reading!,Image
段階,"だんかい,きざはし,きだはし",stage; step; phase,Type the reading!,Image
部下,ぶか,subordinate person,Type the reading!,Image
晴れる,はれる,to clear up; to clear away; to be sunny,Type the reading!,Image
来週,らいしゅう,next week,Type the reading!,Image
派,は,group; faction; clique,Type the reading!,Image
増す,ます,to increase; to grow,Type the reading!,Image
技,"わざ,ぎ",technique; art; skill,Type the reading!,Image
積む,つむ,"to pile up; to stack; to load (car, ship, etc.)",Type the reading!,Image
ご迷惑,ごめいわく,trouble; bother; annoyance,Type the reading!,Image
五,"ご,いつ,い,ウー",five; 5,Type the reading!,Image
追い詰める,おいつめる,to corner; to drive to the wall; to run down,Type the reading!,Image
唇,くちびる,lip; lips,Type the reading!,Image
左右,"さゆう,そう,とかく",left and right; right and left; (asserting) control,Type the reading!,Image
いい加減,いいかげん,irresponsible; perfunctory; careless,Type the reading!,Image
範囲,はんい,extent; scope; sphere,Type the reading!,Image
恥,はじ,shame; embarrassment; disgrace,Type the reading!,Image
優先,ゆうせん,preference; priority; precedence,Type the reading!,Image
馬,"うま,ウマ",horse; horse racing; promoted bishop,Type the reading!,Image
幸い,さいわい,happiness; blessedness; luck,Type the reading!,Image
評判,ひょうばん,reputation; (public) estimation; popularity,Type the reading!,Image
閉まる,しまる,to be shut; to close; to be closed,Type the reading!,Image
二人とも,ふたりとも,both (people); the two of them,Type the reading!,Image
復活,"ふっかつ,ふっかーつ","revival (of an old system, custom, fashion, etc.); restoration; return",Type the reading!,Image
荒い,あらい,rough; wild; violent,Type the reading!,Image
開発,"かいはつ,かいほつ",development; exploitation (of resources),Type the reading!,Image
追加,ついか,addition; supplement; appending,Type the reading!,Image
魅力,みりょく,charm; fascination; glamour,Type the reading!,Image
右手,"みぎて,めて",right hand; right-hand side; right-hand direction,Type the reading!,Image
意地,いじ,stubbornness; obstinacy; willpower,Type the reading!,Image
聴く,きく,to hear; to listen (e.g. to music); to ask,Type the reading!,Image
万が一,"まんがいち,まんがいつ",(if) by some chance; by some possibility; in the unlikely event that,Type the reading!,Image
機械,きかい,machine; mechanism; instrument,Type the reading!,Image
乾杯,かんぱい,cheers; bottoms-up; prosit,Type the reading!,Image
飾る,かざる,to decorate; to ornament; to adorn,Type the reading!,Image
小,"しょう,こ,お,ささ,さざ,ぐゎー,さ",small; little; slight,Type the reading!,Image
誕生,たんじょう,birth (of a person); nativity; creation,Type the reading!,Image
満ちる,みちる,to fill; to become full (of); to be filled (with),Type the reading!,Image
整える,ととのえる,to put in order; to arrange; to tidy up,Type the reading!,Image
施設,しせつ,facility; facilities; institution,Type the reading!,Image
悲しむ,かなしむ,to be sad; to mourn for; to regret,Type the reading!,Image
濃い,こい,"deep (colour); dark; strong (flavour, smell, etc.)",Type the reading!,Image
術,"じゅつ,すべ",art; technique; skill,Type the reading!,Image
載る,のる,to be placed on; to be set on; to be piled on,Type the reading!,Image
始末,しまつ,management; dealing with; settlement,Type the reading!,Image
家庭,かてい,home; household; family,Type the reading!,Image
突く,"つく,つつく",to prick; to stab; to poke,Type the reading!,Image
汚す,"よごす,けがす",to pollute; to contaminate; to soil,Type the reading!,Image
１週間,いっしゅうかん,one week,Type the reading!,Image
挑戦,ちょうせん,challenge; defiance; dare,Type the reading!,Image
乱暴,らんぼう,violence; assault; rowdiness,Type the reading!,Image
次々,つぎつぎ,in succession; one by one,Type the reading!,Image
侵入,しんにゅう,invasion; incursion; raid,Type the reading!,Image
構える,かまえる,"to set up (a house, store, etc.); to build; to establish",Type the reading!,Image
呼吸,こきゅう,breathing; respiration; knack,Type the reading!,Image
自宅,じたく,one's home; one's house,Type the reading!,Image
便利,べんり,convenient; handy; useful,Type the reading!,Image
小学生,しょうがくせい,elementary school student; primary school student; grade school student,Type the reading!,Image
炎,"ほのお,ほむら,えん","flame; blaze; flames (of intense emotion, e.g. love, jealousy, anger)",Type the reading!,Image
咲く,さく,to bloom; to flower; to blossom,Type the reading!,Image
逃れる,のがれる,to escape,Type the reading!,Image
玄関,げんかん,entrance; front door; entryway,Type the reading!,Image
拭く,ふく,to wipe; to dry,Type the reading!,Image
接触,せっしょく,touch; contact; touching,Type the reading!,Image
漏れる,もれる,to leak out; to escape; to come through,Type the reading!,Image
真ん中,まんなか,middle; centre; center,Type the reading!,Image
日常,にちじょう,everyday; daily; ordinary,Type the reading!,Image
糸,"いと,し",thread; yarn; string,Type the reading!,Image
中央,ちゅうおう,centre; center; middle,Type the reading!,Image
地下,ちか,underground; below the ground; world of the dead,Type the reading!,Image
主人,"しゅじん,あるじ",head (of a household); proprietor (of a store); proprietress,Type the reading!,Image
袋,"ふくろ,たい",bag; sack; pouch,Type the reading!,Image
圧倒的,あっとうてき,overwhelming,Type the reading!,Image
教育,きょういく,education; schooling; training,Type the reading!,Image
お嬢さん,おじょうさん,(another's) daughter; young lady,Type the reading!,Image
教師,きょうし,teacher; instructor,Type the reading!,Image
産む,うむ,to give birth; to bear (child); to lay (eggs),Type the reading!,Image
暴力,ぼうりょく,violence; mayhem,Type the reading!,Image
刻む,きざむ,to mince; to cut fine; to chop up,Type the reading!,Image
蹴る,ける,to kick; to refuse; to reject,Type the reading!,Image
夜中,"よなか,やちゅう,よじゅう",middle of the night; dead of night,Type the reading!,Image
正義,せいぎ,justice; right; righteousness,Type the reading!,Image
東,"あずま,あづま,ひがし,ひむかし,ひんがし,トン",east,Type the reading!,Image
背後,はいご,back; rear; background,Type the reading!,Image
野菜,やさい,vegetable; marijuana; cannabis,Type the reading!,Image
卵,"たまご,かい,かいご,らん",eggs; egg; spawn,Type the reading!,Image
１本,いっぽん,"one long cylindrical thing; one film, TV show, etc.; one goal, home run, etc.",Type the reading!,Image
攻める,せめる,to attack; to assault; to assail,Type the reading!,Image
姿勢,しせい,posture; pose; position,Type the reading!,Image
西,"にし,せい,シャー",west,Type the reading!,Image
挙げる,あげる,to give (an example); to list; to enumerate,Type the reading!,Image
椅子,"いす,イス,いし",chair; seat; stool,Type the reading!,Image
この中,"このうち,このなか",among these; between these; of these,Type the reading!,Image
お別れ,おわかれ,parting; farewell,Type the reading!,Image
対策,たいさく,measure; step; countermeasure,Type the reading!,Image
機嫌,きげん,humour; humor; temper,Type the reading!,Image
青,あお,blue; azure; green,Type the reading!,Image
治療,"ちりょう,じりょう",(medical) treatment; care; therapy,Type the reading!,Image
性,"さが,せい,しょう,なりくせ",one's nature; one's destiny; custom,Type the reading!,Image
筋,"すじ,スジ,きん",street (in Osaka),Type the reading!,Image
処分,しょぶん,disposal; throwing away; selling off,Type the reading!,Image
拍手,"はくしゅ,かしわで",clapping hands; applause; clapping one's hands in prayer (at a shrine),Type the reading!,Image
兄貴,"あにき,アニキ",elder brother; one's senior; older man,Type the reading!,Image
暮らし,"くらし,ぐらし",(way of) life; lifestyle; living,Type the reading!,Image
憧れ,あこがれ,yearning; longing; aspiration,Type the reading!,Image
雇う,やとう,to employ; to hire; to take on,Type the reading!,Image
配る,くばる,to distribute; to hand out; to deliver,Type the reading!,Image
冷める,さめる,"to cool down; to get cold; to cool off (excitement, temper, etc.)",Type the reading!,Image
数える,かぞえる,to count; to enumerate,Type the reading!,Image
個人的,こじんてき,personal; individual; private,Type the reading!,Image
閉じ込める,とじこめる,to lock up; to shut up; to imprison,Type the reading!,Image
再開,さいかい,reopening; resumption; restarting,Type the reading!,Image
犯罪,はんざい,crime; offence; offense,Type the reading!,Image
構わない,かまわない,no problem; it doesn't matter,Type the reading!,Image
門,"と,もん,かど",branch of learning based on the teachings of a single master; division; phylum,Type the reading!,Image
驚き,"おどろき,オドロキ",surprise; astonishment; wonder,Type the reading!,Image
大声,"おおごえ,たいせい",loud voice,Type the reading!,Image
撮影,さつえい,photography (still or motion); photographing; filming,Type the reading!,Image
その辺,そのへん,around there; near there; or thereabouts,Type the reading!,Image
材料,ざいりょう,"materials; ingredients; material (for a novel, experiment, etc.)",Type the reading!,Image
会場,かいじょう,assembly hall; meeting place; venue,Type the reading!,Image
悲しみ,かなしみ,sadness; sorrow; grief,Type the reading!,Image
以降,いこう,on and after; from ... onward; since,Type the reading!,Image
庭,にわ,garden; yard; courtyard,Type the reading!,Image
柔らかい,やわらかい,soft; tender; supple,Type the reading!,Image
氷,"こおり,ひ,つらら",ice; shaved ice (usually served with flavored simple syrup),Type the reading!,Image
脱出,だっしゅつ,escape; getting away (from); getting out (of),Type the reading!,Image
疑い,うたがい,doubt; question; uncertainty,Type the reading!,Image
継ぐ,"つぐ,ツぐ",to patch (clothes); to mend; to repair,Type the reading!,Image
越す,こす,to cross over (e.g. mountain); to go across; to get over (e.g. hardship),Type the reading!,Image
仕業,しわざ,deed (esp. negative); act; action,Type the reading!,Image
後輩,こうはい,"junior (at work, school, etc.); younger people; younger student",Type the reading!,Image
中止,ちゅうし,interruption; discontinuance; suspension,Type the reading!,Image
恨み,うらみ,resentment; grudge; malice,Type the reading!,Image
交わす,かわす,"to exchange (messages, greetings, arguments, etc.); to intersect; to cross",Type the reading!,Image
季節,きせつ,season; time of year,Type the reading!,Image
宣言,せんげん,declaration; proclamation; announcement,Type the reading!,Image
差し出す,さしだす,to hold out; to extend (e.g. a hand); to present,Type the reading!,Image
小学校,しょうがっこう,primary school; elementary school; grade school,Type the reading!,Image
数字,すうじ,numeral; digit; numeric character,Type the reading!,Image
周辺,しゅうへん,circumference; outskirts; environs,Type the reading!,Image
冷える,ひえる,to grow cold; to get chilly; to cool down,Type the reading!,Image
操作,そうさ,operation; management; handling,Type the reading!,Image
持ち主,もちぬし,"owner; proprietor; possessor (e.g. of talent, beauty, etc.)",Type the reading!,Image
根,"ね,こん","root (of a plant); root (of a tooth, hair, etc.); center (of a pimple, etc.)",Type the reading!,Image
橋,"はし,きょう",bridge,Type the reading!,Image
光栄,こうえい,honour; honor; glory,Type the reading!,Image
布団,ふとん,futon; Japanese bedding consisting of a mattress and a duvet; round cushion used for Zen meditation (traditionally made of woven bulrush leav…,Type the reading!,Image
翌日,よくじつ,next day,Type the reading!,Image
放る,"ほうる,ほる,ひる,まる,はなる",to throw; to fling; to hurl,Type the reading!,Image
果たして,はたして,as was expected; just as one thought; sure enough,Type the reading!,Image
南,"みなみ,ナン",south,Type the reading!,Image
男女,"だんじょ,なんにょ,おとこおんな",men and women; man and woman; both sexes,Type the reading!,Image
幼い,"おさない,いとけない",very young; little; childish,Type the reading!,Image
殿,"しんがり,との,どの,でん",Mr.; Mrs.; Miss,Type the reading!,Image
違和感,いわかん,uncomfortable feeling; feeling out of place; sense of discomfort,Type the reading!,Image
時計,とけい,clock; watch; timepiece,Type the reading!,Image
万,"ばん,まん,よろず","10,000; ten thousand; myriad",Type the reading!,Image
常識,じょうしき,common sense; good sense; common knowledge,Type the reading!,Image
店員,"てんいん,ていいん",employee (of a store); shop assistant; clerk,Type the reading!,Image
愚か,おろか,foolish; stupid; silly,Type the reading!,Image
飼う,かう,to keep (a pet or other animal); to have; to own,Type the reading!,Image
最終,さいしゅう,last; final; closing,Type the reading!,Image
膝,"ひざ,ヒザ",knee; lap; knee and thigh (while sitting),Type the reading!,Image
毎年,"まいとし,まいねん",every year; yearly; annually,Type the reading!,Image
負担,ふたん,burden; load; responsibility,Type the reading!,Image
海外,かいがい,foreign; abroad; overseas,Type the reading!,Image
腐る,くさる,to rot; to go bad; to decay,Type the reading!,Image
二つ,ふたつ,two,Type the reading!,Image
跡,"あと,せき",trace; tracks; mark,Type the reading!,Image
お弁当,おべんとう,bento; Japanese box lunch,Type the reading!,Image
重なる,"かさなる,おもなる",to be piled up; to lie on top of one another; to come one after another,Type the reading!,Image
感触,かんしょく,feel (of something); touch; texture,Type the reading!,Image
尽きる,つきる,to be used up; to be run out; to be exhausted,Type the reading!,Image
不足,ふそく,insufficiency; deficiency; shortage,Type the reading!,Image
一方的,いっぽうてき,one-sided; unilateral; arbitrary,Type the reading!,Image
勘,かん,perception; intuition; the sixth sense,Type the reading!,Image
登る,のぼる,to ascend; to go up; to climb,Type the reading!,Image
秋,"とき,あき",autumn; fall,Type the reading!,Image
調べ,しらべ,investigation; inspection; examination,Type the reading!,Image
賛成,さんせい,approval; agreement; support,Type the reading!,Image
島,"しま,シマ,とう","island; one's territory (of a sex worker, organized crime gang, etc.); one's turf",Type the reading!,Image
照れる,てれる,to be shy; to be bashful; to feel awkward,Type the reading!,Image
成績,せいせき,results; record; grades,Type the reading!,Image
濡れる,ぬれる,to get wet,Type the reading!,Image
思考,しこう,thought; consideration; thinking,Type the reading!,Image
脚,"あし,きゃく","foot; paw; arm (of an octopus, squid, etc.)",Type the reading!,Image
無い,ない,nonexistent; not being (there); unowned,Type the reading!,Image
理屈,りくつ,theory; reason; logic,Type the reading!,Image
試合,しあい,match; game; bout,Type the reading!,Image
途端,とたん,"just (now, at the moment, etc.); just as; in the act of",Type the reading!,Image
成立,せいりつ,formation; establishment; materialization,Type the reading!,Image
移す,うつす,"to transfer (to a different place, group, etc.); to change; to swap",Type the reading!,Image
滑る,"すべる,ぬめる",to slide; to glide; to skate,Type the reading!,Image
交渉,こうしょう,negotiations; bargaining; discussions,Type the reading!,Image
丸,"まる,マル,がん",circle; entirety; whole,Type the reading!,Image
決着,けっちゃく,conclusion; decision; end,Type the reading!,Image
選択肢,せんたくし,choices; alternatives; options,Type the reading!,Image
綺麗,"きれい,キレイ,きれーい",pretty; lovely; beautiful,Type the reading!,Image
接する,せっする,to touch; to come in contact with; to border on,Type the reading!,Image
本音,ほんね,real intention; motive; true opinion,Type the reading!,Image
治す,なおす,to cure; to heal,Type the reading!,Image
伏せる,ふせる,to lie down (and sleep); to go to bed (with an illness),Type the reading!,Image
新鮮,しんせん,fresh,Type the reading!,Image
地球,ちきゅう,Earth; the globe,Type the reading!,Image
漫画,"まんが,マンガ",cartoon; comic; comic strip,Type the reading!,Image
備える,そなえる,to furnish with; to equip with; to provide,Type the reading!,Image
転がる,ころがる,to roll; to tumble; to fall over,Type the reading!,Image
生える,はえる,to grow; to spring up; to sprout,Type the reading!,Image
癖,"くせ,へき,クセ",peculiarity; idiosyncrasy; mannerism,Type the reading!,Image
お断り,おことわり,declining; refusal; rejection,Type the reading!,Image
関係者,かんけいしゃ,person concerned; people involved (in an event); those concerned,Type the reading!,Image
観察,かんさつ,observation; survey; watching,Type the reading!,Image
役割,やくわり,part; assigning (allotment of) parts; role,Type the reading!,Image
裸,はだか,nakedness; nudity; bareness,Type the reading!,Image
合流,ごうりゅう,confluence (of rivers); flowing together; joining,Type the reading!,Image
注ぐ,"そそぐ,つぐ",to pour (into); to sprinkle on (from above); to water (e.g. plants),Type the reading!,Image
主張,しゅちょう,claim; insistence; assertion,Type the reading!,Image
加わる,くわわる,to be added to; to be appended; to join in (e.g. a group of friends),Type the reading!,Image
共に,ともに,together; jointly; at the same time,Type the reading!,Image
雲,くも,cloud,Type the reading!,Image
鳴らす,ならす,to ring; to sound; to chime,Type the reading!,Image
孫,"まご,そん",grandchild,Type the reading!,Image
塗る,"ぬる,まぶる",to paint; to spread; to plaster,Type the reading!,Image
