Question,Answers,Comment,Instructions,Render as
最高幹部,さいこうかんぶ,senior leadership; senior leader; upper echelon (of power),Type the reading!,Image
水夫,"すいふ,かこ",sailor; seaman,Type the reading!,Image
どん詰まり,どんづまり,(dead) end; end of the line,Type the reading!,Image
袋だたき,ふくろだたき,beating someone up by ganging up on them; facing a barrage of criticism,Type the reading!,Image
卑小,ひしょう,petty; trifling,Type the reading!,Image
ひげ面,ひげづら,bearded face; unshaven face; hairy face,Type the reading!,Image
胸囲,きょうい,chest measurement,Type the reading!,Image
焼死体,しょうしたい,burnt corpse,Type the reading!,Image
恥の上塗り,はじのうわぬり,piling shame on top of shame,Type the reading!,Image
登竜門,とうりゅうもん,gateway to success,Type the reading!,Image
四つ葉のクローバー,よつばのクローバー,four-leaf clover,Type the reading!,Image
物作り,"ものづくり,ものつくり",manufacturing; craftsmanship; making things by hand,Type the reading!,Image
健脚,けんきゃく,good walker,Type the reading!,Image
北門,"きたもん,ほくもん",north gate,Type the reading!,Image
版図,はんと,territory,Type the reading!,Image
敷地面積,しきちめんせき,lot area; site area; plottage,Type the reading!,Image
湯呑み,ゆのみ,teacup,Type the reading!,Image
幽霊屋敷,ゆうれいやしき,haunted house,Type the reading!,Image
寄宿舎,きしゅくしゃ,boarding house; residence hall; dormitory,Type the reading!,Image
目が据わって,めがすわって,with set eyes,Type the reading!,Image
隠者,いんじゃ,hermit; recluse,Type the reading!,Image
拳闘,けんとう,boxing,Type the reading!,Image
木枠,きわく,wooden frame; wooden crate; wooden pallet,Type the reading!,Image
画廊,がろう,art gallery (esp. artworks for sale); picture gallery,Type the reading!,Image
拍車をかける,はくしゃをかける,to spur (on); to expedite; to encourage,Type the reading!,Image
秋空,あきぞら,autumn sky; clear blue autumnal sky,Type the reading!,Image
ご愛顧,ごあいこ,patronage; favour; favor,Type the reading!,Image
下男,げなん,manservant,Type the reading!,Image
巣立ち,すだち,leaving the nest; going out into the world; becoming independent,Type the reading!,Image
北山,きたやま,northern mountains; mountains to the north,Type the reading!,Image
ガチ勢,ガチぜい,hardcore crowd; people who take their hobby or interest very seriously,Type the reading!,Image
薄緑,うすみどり,light green,Type the reading!,Image
日の本,ひのもと,Japan,Type the reading!,Image
勢力圏,せいりょくけん,sphere of influence,Type the reading!,Image
目を配る,めをくばる,to keep an eye on; to keep a watchful eye on,Type the reading!,Image
胸筋,きょうきん,pectoral (muscle),Type the reading!,Image
嗅ぎ付ける,かぎつける,to sniff out; to get wind of,Type the reading!,Image
特殊効果,とくしゅこうか,special effects,Type the reading!,Image
幽霊船,ゆうれいせん,ghost ship; phantom ship,Type the reading!,Image
心頭滅却,しんとうめっきゃく,clearing one's mind of all worldly thoughts,Type the reading!,Image
妻子持ち,さいしもち,man with wife and kids,Type the reading!,Image
ハート形,ハートがた,heart-shaped,Type the reading!,Image
雨天,うてん,rainy weather,Type the reading!,Image
風雲,"ふううん,かざぐも,かぜくも",winds and clouds; nature; the elements,Type the reading!,Image
長針,ちょうしん,long hand; minute hand,Type the reading!,Image
改宗,かいしゅう,religious conversion,Type the reading!,Image
平均年齢,へいきんねんれい,average age,Type the reading!,Image
カレー粉,カレーこ,curry powder,Type the reading!,Image
手淫,しゅいん,masturbation; onanism,Type the reading!,Image
休憩を取る,きゅうけいをとる,to take a break,Type the reading!,Image
葬送,そうそう,attending a funeral procession; seeing off the deceased; burial of someone's remains,Type the reading!,Image
占星術,せんせいじゅつ,astrology,Type the reading!,Image
密書,みっしょ,secret message,Type the reading!,Image
土くれ,つちくれ,lump of earth; clod,Type the reading!,Image
木の間,このま,in the trees,Type the reading!,Image
珍事,ちんじ,strange incident; unusual occurrence; rare event,Type the reading!,Image
赤松,"あかまつ,アカマツ",Japanese red pine (Pinus densiflora); Japanese umbrella pine; tanyosho pine,Type the reading!,Image
水鏡,みずかがみ,reflective water surface; reflecting water,Type the reading!,Image
涼み,すずみ,cooling oneself; enjoying the cool air,Type the reading!,Image
ビール瓶,ビールびん,beer bottle,Type the reading!,Image
支度金,したくきん,money to cover the cost of preparations or arrangements,Type the reading!,Image
勤め上げる,つとめあげる,to serve out one's apprenticeship; to serve out one's time,Type the reading!,Image
舌舐めずり,したなめずり,licking one's lips (at the sight of appetizing food); licking one's lips (in anticipation); waiting eagerly (for),Type the reading!,Image
温泉街,おんせんがい,hot spring district (within a town),Type the reading!,Image
食虫植物,しょくちゅうしょくぶつ,insectivorous plants; carnivorous plants,Type the reading!,Image
新品同様,しんぴんどうよう,as good as new,Type the reading!,Image
数え上げる,かぞえあげる,to count up; to enumerate,Type the reading!,Image
若松,わかまつ,young pine (tree); New Year's symbolic pine decoration,Type the reading!,Image
働き詰め,はたらきづめ,incessant working; working non-stop,Type the reading!,Image
偽情報,にせじょうほう,disinformation; false information,Type the reading!,Image
松葉,まつば,pine needle,Type the reading!,Image
貧乏神,びんぼうがみ,god of poverty,Type the reading!,Image
腐敗臭,ふはいしゅう,rotten smell; putrid odor,Type the reading!,Image
建て替え,たてかえ,rebuilding; reconstruction; re-erection,Type the reading!,Image
綺麗ごと,"きれいごと,キレイごと",whitewashing; glossing over; lip service,Type the reading!,Image
鍵束,かぎたば,bunch of keys,Type the reading!,Image
異郷,いきょう,foreign country; foreign land; strange land,Type the reading!,Image
誓いを立てる,ちかいをたてる,to make a vow; to take an oath,Type the reading!,Image
優先事項,ゆうせんじこう,priority matter,Type the reading!,Image
分刻み,ふんきざみ,"counting by the minute (of a schedule, etc.)",Type the reading!,Image
箱詰め,はこづめ,packing into a box; boxing (up); thing packed in a box,Type the reading!,Image
省庁,しょうちょう,ministries and government offices; the authorities,Type the reading!,Image
剛毛,ごうもう,bristle; seta; stiff hair,Type the reading!,Image
黒竜,こくりゅう,black dragon,Type the reading!,Image
盛り場,さかりば,busy place; busy street; place that's always bustling with people,Type the reading!,Image
冒とく,ぼうとく,blasphemy; profanity; sacrilege,Type the reading!,Image
浪人生,ろうにんせい,student waiting for another chance to enter university after having failed the…,Type the reading!,Image
逮捕者,たいほしゃ,arrestee; person arrested,Type the reading!,Image
疎,"そ,おろ",sparse; distant (of a relationship); estranged,Type the reading!,Image
足手纏い,"あしでまとい,あしてまとい",impediment; burden; encumbrance,Type the reading!,Image
口臭,こうしゅう,bad breath; halitosis,Type the reading!,Image
振り袖,ふりそで,long-sleeved kimono,Type the reading!,Image
神経細胞,しんけいさいぼう,nerve cell; neuron,Type the reading!,Image
胸もと,むなもと,breast; chest; pit of the stomach,Type the reading!,Image
召し捕る,めしとる,to arrest; to apprehend,Type the reading!,Image
品薄,しなうす,shortage of stock; scarcity of goods; being in short supply,Type the reading!,Image
物干し,ものほし,frame for drying clothes; clotheshorse,Type the reading!,Image
薬漬け,くすりづけ,overprescription; overmedication; drug dependence,Type the reading!,Image
勝ち星,かちぼし,(mark indicating) a win,Type the reading!,Image
花冠,かかん,corolla; garland; wreath,Type the reading!,Image
枕もと,まくらもと,bedside; near one's pillow,Type the reading!,Image
博学,はくがく,erudition; extensive learning,Type the reading!,Image
上昇志向,じょうしょうしこう,"desire for improvement (in social standing, etc.); ambition to rise in the world",Type the reading!,Image
博覧会,はくらんかい,exhibition; exposition; expo,Type the reading!,Image
攻めこむ,せめこむ,to invade; to attack; to breach,Type the reading!,Image
内申点,ないしんてん,school grades; academic results,Type the reading!,Image
光学迷彩,こうがくめいさい,optical camouflage,Type the reading!,Image
滅法,めっぽう,extraordinarily; astonishingly; extremely,Type the reading!,Image
了承済み,りょうしょうずみ,acknowledged; accepted; agreed,Type the reading!,Image
殺気立つ,さっきだつ,to be seething (with anger); to be frenzied; to be menacing,Type the reading!,Image
大震災,だいしんさい,great earthquake (disaster); highly destructive earthquake,Type the reading!,Image
何処までも,どこまでも,anywhere; for all time; to the ends of the earth,Type the reading!,Image
型紙,かたがみ,pattern paper (for dressmaking); stencil,Type the reading!,Image
拍動,はくどう,pulsation; pulsebeat,Type the reading!,Image
蒸し,むし,steaming,Type the reading!,Image
未発表,みはっぴょう,unpublished; unreleased; not yet made public,Type the reading!,Image
下巻,げかん,second volume (in a two-volume set); third volume (in a three-volume set); last volume,Type the reading!,Image
目に染みる,めにしみる,to sting one's eyes; to make one's eyes smart,Type the reading!,Image
菓,か,fruit; counter for fruit,Type the reading!,Image
角張る,"かどばる,かくばる",to be angular; to jut out; to be pointed,Type the reading!,Image
密室殺人,みっしつさつじん,locked-room murder (e.g. in murder mystery fiction),Type the reading!,Image
建て直し,たてなおし,re-erection; rebuilding,Type the reading!,Image
派手好き,はでずき,flamboyant; extravagant; showy,Type the reading!,Image
股を開く,またをひらく,to spread one's legs; to agree to have sex (for a woman),Type the reading!,Image
覆いつくす,おおいつくす,to cover fully; to wrap around,Type the reading!,Image
親殺し,おやごろし,parricide,Type the reading!,Image
積載,せきさい,loading; carrying,Type the reading!,Image
詮無い,せんない,unavoidable; no help for,Type the reading!,Image
射かける,いかける,to shoot or fire off an arrow,Type the reading!,Image
絶版,ぜっぱん,out of print,Type the reading!,Image
伺いを立てる,うかがいをたてる,to ask for instructions; to ask for someone's opinion; to inquire of,Type the reading!,Image
上りつめる,のぼりつめる,to go to the top; to climb to the top; to ascend to the top,Type the reading!,Image
戦役,せんえき,military campaign; battle; war,Type the reading!,Image
軌,き,rut; wheel track; distance between two wheels,Type the reading!,Image
目を剥く,めをむく,"to open one's eyes wide (in anger, surprise, etc.); to goggle at",Type the reading!,Image
符丁,ふちょう,symbol; sign; mark,Type the reading!,Image
斉唱,せいしょう,singing in unison; chanting in unison,Type the reading!,Image
郵便番号,ゆうびんばんごう,postal code,Type the reading!,Image
岩手,いわて,Iwate (prefecture),Type the reading!,Image
一分の隙もない,いちぶのすきもない,without any weak spot; watertight (e.g. reasoning); impeccable,Type the reading!,Image
二項,にこう,binomial; binary; dyadic,Type the reading!,Image
功名,"こうみょう,こうめい",great achievement; glorious deed; (gaining) fame,Type the reading!,Image
口元が緩む,くちもとがゆるむ,to smile; to crack a smile,Type the reading!,Image
化粧道具,けしょうどうぐ,toilet articles; makeup kit,Type the reading!,Image
泥船,どろぶね,boat for transporting mud; boat made from mud (in folktales); sinking ship,Type the reading!,Image
鑑定士,かんていし,appraiser,Type the reading!,Image
経営方針,けいえいほうしん,management policies,Type the reading!,Image
招来,しょうらい,invitation; bringing over; bringing about,Type the reading!,Image
害虫駆除,がいちゅうくじょ,extermination of insect pests; pest control,Type the reading!,Image
攻め滅ぼす,せめほろぼす,to attack and overthrow; to utterly destroy,Type the reading!,Image
気詰まり,きづまり,constrained; uncomfortable; awkward,Type the reading!,Image
一銭,いっせん,one sen; one-hundredth of a yen; small amount of money,Type the reading!,Image
寒波,かんぱ,cold wave,Type the reading!,Image
賢者タイム,けんじゃタイム,post-coital clarity; period after orgasm when a man is free from sexual desire and can think clearly,Type the reading!,Image
厚労省,こうろうしょう,"Ministry of Health, Labour and Welfare",Type the reading!,Image
第二の故郷,"だいにのこきょう,だいにのふるさと",one's second home; home away from home,Type the reading!,Image
滅殺,めっさつ,obliteration; annihilation,Type the reading!,Image
雨露,"うろ,あめつゆ",rain and dew,Type the reading!,Image
満潮,"まんちょう,みちしお",high tide; high water; full tide,Type the reading!,Image
老眼鏡,ろうがんきょう,reading (farsighted) glasses; spectacles for the aged,Type the reading!,Image
薬瓶,"くすりびん,やくびん",medicine bottle; vial,Type the reading!,Image
屈託ない,くったくない,carefree; free from worry,Type the reading!,Image
襟足,えりあし,hairline at the nape of the neck; nape,Type the reading!,Image
攻略本,こうりゃくぼん,"strategy guide (book, e.g. for a video game); playing guide; book of hints",Type the reading!,Image
型番,かたばん,model number,Type the reading!,Image
休載,きゅうさい,"suspending publication (of serialized content in newspapers, magazines, etc.)",Type the reading!,Image
賢者の石,けんじゃのいし,philosopher's stone,Type the reading!,Image
八丁,はっちょう,skillfulness,Type the reading!,Image
交わしあう,かわしあう,"to intercommunicate; to exchange (messages, vows, etc.)",Type the reading!,Image
口早,くちばや,fast (talking); rapid; quick-tongued,Type the reading!,Image
初潮,しょちょう,menarche; first menstruation,Type the reading!,Image
禁止事項,きんしじこう,prohibited item; banned item,Type the reading!,Image
人体模型,じんたいもけい,anatomical model of the human body,Type the reading!,Image
這入る,はいる,to enter; to come in; to go in,Type the reading!,Image
勤め人,つとめにん,office worker; salaried worker; white-collar worker,Type the reading!,Image
砂鉄,さてつ,iron sand; magnetite sand,Type the reading!,Image
危ない橋を渡る,あぶないはしをわたる,to tread on thin ice; to go out on a limb; to walk a tightrope,Type the reading!,Image
土いじり,つちいじり,playing with dirt; gardening; farming (as a hobby),Type the reading!,Image
脚線美,きゃくせんび,beauty of slender female legs,Type the reading!,Image
壮行会,そうこうかい,farewell party; send-off party; motivational rally,Type the reading!,Image
愚昧,ぐまい,stupid,Type the reading!,Image
荒業,あらわざ,physical labor; physical labour; manual work,Type the reading!,Image
空箱,"からばこ,あきばこ",empty box,Type the reading!,Image
駆け登る,かけのぼる,"to run (up hill, stairs, etc.)",Type the reading!,Image
靴跡,くつあと,shoe mark; shoe print,Type the reading!,Image
古木,"こぼく,ふるき",old tree,Type the reading!,Image
大写し,おおうつし,close-up,Type the reading!,Image
怒り顔,いかりがお,angry face; angry expression,Type the reading!,Image
何時も,いつも,always; all the time; at all times,Type the reading!,Image
竜騎士,りゅうきし,dragoon (in the Final Fantasy media franchise); lancer; dragon knight,Type the reading!,Image
軟禁状態,なんきんじょうたい,(state of) house arrest; (state of) confinement,Type the reading!,Image
探偵団,たんていだん,detective team; study group; club,Type the reading!,Image
撮影者,さつえいしゃ,photographer; photograph-taker; filmer,Type the reading!,Image
茶漬け,ちゃづけ,chazuke; cooked rice with green tea poured on it; simple meal,Type the reading!,Image
秋月,しゅうげつ,autumn moon; harvest moon,Type the reading!,Image
降り始める,ふりはじめる,"to begin to fall (of rain, snow, etc.)",Type the reading!,Image
槍使い,やりつかい,spearman,Type the reading!,Image
湯煙,ゆけむり,steam,Type the reading!,Image
元旦那,もとだんな,ex-husband; former husband,Type the reading!,Image
差し控える,さしひかえる,to be moderate in; to be temperate in; to not do too much of,Type the reading!,Image
骨子,"こっし,さいころ,サイコロ",main point; gist; essentials,Type the reading!,Image
海賊王,かいぞくおう,pirate king,Type the reading!,Image
外骨格,がいこっかく,exoskeleton,Type the reading!,Image
均整のとれた,きんせいのとれた,well-proportioned; balanced; symmetrical,Type the reading!,Image
光彩,こうさい,brilliance; splendour; splendor,Type the reading!,Image
バカな真似,ばかなまね,tomfoolery; monkey business,Type the reading!,Image
纏まった,まとまった,large; heavy; massed,Type the reading!,Image
概略,がいりゃく,outline; summary; gist,Type the reading!,Image
異口同音,"いくどうおん,いこうどうおん",(saying) with one voice; unanimously; in chorus,Type the reading!,Image
外務大臣,がいむだいじん,Minister for Foreign Affairs,Type the reading!,Image
双方向,そうほうこう,two-way; bidirectional; interactive,Type the reading!,Image
呪法,じゅほう,esoteric Buddhist ritual where incantations are chanted; magic,Type the reading!,Image
品ぞろえ,しなぞろえ,assortment; product lineup,Type the reading!,Image
川下,かわしも,downstream,Type the reading!,Image
噴煙,ふんえん,(eruption of) smoke,Type the reading!,Image
和訳,わやく,Japanese translation,Type the reading!,Image
氷山の一角,ひょうざんのいっかく,tip of the iceberg,Type the reading!,Image
白壁,"しらかべ,はくへき",tofu; bean curd,Type the reading!,Image
澄みきった,すみきった,perfectly clear,Type the reading!,Image
焦げつく,こげつく,to get burned and stuck on (e.g. rice in a pan); to become uncollectable (e.g. debt or loan); to become irrecoverable,Type the reading!,Image
身を沈める,みをしずめる,"to sink (into one's seat, etc.); to leap to one's death (by drowning); to be reduced to (esp. working as a prostitute)",Type the reading!,Image
すれ違い様,すれちがいざま,while passing each other,Type the reading!,Image
番号札,ばんごうふだ,numbered tag; numbered ticket,Type the reading!,Image
通信網,つうしんもう,communications network,Type the reading!,Image
父性,ふせい,paternity; fatherhood,Type the reading!,Image
宮様,みやさま,prince; princess,Type the reading!,Image
経験が浅い,けいけんがあさい,having little experience,Type the reading!,Image
避雷針,ひらいしん,lightning rod,Type the reading!,Image
正気の沙汰ではない,しょうきのさたではない,crazy; mad; devoid of reason,Type the reading!,Image
田楽,でんがく,ritual music and dancing in shrines and temples; rice dance; rice festival,Type the reading!,Image
遅滞,ちたい,delay; procrastination,Type the reading!,Image
筋繊維,きんせんい,muscle fiber; muscle fibre,Type the reading!,Image
胸くそ,"むなくそ,むねくそ",feeling; mood; disgusting,Type the reading!,Image
沈め,しずめ,sinking; submerging; sinker,Type the reading!,Image
万雷の拍手,ばんらいのはくしゅ,thunderous applause; storm of applause,Type the reading!,Image
序曲,じょきょく,overture; prelude,Type the reading!,Image
青汁,あおじる,aojiru; vegetable juice drink made from green leafy vegetables,Type the reading!,Image
手っとり早い,てっとりばやい,quick; prompt; without delay,Type the reading!,Image
恥をさらす,はじをさらす,to disgrace oneself; to make a fool of oneself,Type the reading!,Image
叶わぬ夢,かなわぬゆめ,impossible dream,Type the reading!,Image
包丁さばき,ほうちょうさばき,skillful handling of a kitchen knife,Type the reading!,Image
揉め,もめ,quarrel; trouble; dispute,Type the reading!,Image
血煙,ちけむり,spurt of blood; spray of blood,Type the reading!,Image
隣席,りんせき,next seat; adjacent seat,Type the reading!,Image
ひと粒,"ひとつぶ,いちりゅう",one grain; one drop; one bead,Type the reading!,Image
振り込め詐欺,ふりこめさぎ,remittance fraud; bank transfer scam,Type the reading!,Image
異彩を放つ,いさいをはなつ,to be conspicuous; to stand out,Type the reading!,Image
睨み据える,にらみすえる,to stare at with a fixed gaze; to glare,Type the reading!,Image
拘置,こうち,detention; confinement; arrest,Type the reading!,Image
覗き魔,のぞきま,peeping Tom,Type the reading!,Image
過疎,かそ,underpopulation; low population density; depopulation,Type the reading!,Image
好悪,こうお,likes and dislikes,Type the reading!,Image
入寮,にゅうりょう,moving into a dormitory,Type the reading!,Image
漫画本,"まんがぼん,まんがほん",comic book,Type the reading!,Image
寄進,きしん,"contribution (to a temple, shrine, etc.); donation",Type the reading!,Image
見損なう,みそこなう,to misjudge; to mistake; to misread,Type the reading!,Image
排尿,はいにょう,urination; micturition,Type the reading!,Image
すし詰め,すしづめ,jam-packed; packed in like sardines,Type the reading!,Image
過剰防衛,かじょうぼうえい,excessive or unjustifiable self-defense (defence),Type the reading!,Image
精神鑑定,せいしんかんてい,psychiatric examination,Type the reading!,Image
油田,ゆでん,oil field,Type the reading!,Image
野卑,やひ,vulgar; coarse; crude,Type the reading!,Image
袋詰め,ふくろづめ,packing (something) in a bag; bagging,Type the reading!,Image
主殿,"しゅでん,とのも,とのもり","main building (of a villa, palace, etc.)",Type the reading!,Image
概念的,がいねんてき,general; conceptual,Type the reading!,Image
一翼,いちよく,one wing; (a) role; (a) part,Type the reading!,Image
国賊,こくぞく,traitor (to one's country),Type the reading!,Image
珍重,ちんちょう,prizing; valuing highly; esteeming,Type the reading!,Image
肩凝り,かたこり,stiff neck; stiff shoulders,Type the reading!,Image
穏和,おんわ,"gentle (nature, personality, etc.); mild; quiet",Type the reading!,Image
出世頭,しゅっせがしら,"most successful (of one's relatives, classmates, etc.)",Type the reading!,Image
一騎討ち,いっきうち,single combat; duel; one-on-one fight,Type the reading!,Image
福引,ふくびき,lottery; tombola; drawing,Type the reading!,Image
美丈夫,びじょうふ,good-looking man; fine figure of a man,Type the reading!,Image
黒糖,"こくとう,くろとう",(unrefined) brown sugar; muscovado,Type the reading!,Image
砂山,"すなやま,さやま",sand hill; dune,Type the reading!,Image
瓶詰め,びんづめ,bottling; bottled,Type the reading!,Image
全品,ぜんぴん,all goods,Type the reading!,Image
定型文,ていけいぶん,fixed phrase; canned phrase; standard wording,Type the reading!,Image
どさくさ紛れ,どさくさまぎれ,(in the) confusion (of the moment),Type the reading!,Image
功名心,こうみょうしん,ambition; aspiration,Type the reading!,Image
直球勝負,ちょっきゅうしょうぶ,straightforward approach; playing it straight; fair deal,Type the reading!,Image
概,"がい,とかき",appearance; look; aspect,Type the reading!,Image
清貧,せいひん,poverty without selfish desire; honourable poverty (honorable); being poor yet honest,Type the reading!,Image
証明済み,しょうめいずみ,already proved,Type the reading!,Image
関白,かんぱく,chief advisor to the Emperor (adviser),Type the reading!,Image
搔き立てる,かきたてる,to stir up; to poke (the fire); to beat (an egg),Type the reading!,Image
手習い,てならい,practice writing with a brush; study; learning,Type the reading!,Image
床掃除,ゆかそうじ,cleaning the floor,Type the reading!,Image
珍品,ちんぴん,curio; rare article,Type the reading!,Image
迫力満点,はくりょくまんてん,full impact; packing a punch,Type the reading!,Image
列島,れっとう,archipelago; chain of islands,Type the reading!,Image
ガマン汁,がまんじる,pre-ejaculate; pre-ejaculatory fluid; Cowper's fluid,Type the reading!,Image
間延び,まのび,taking a long time; slowness; sluggishness,Type the reading!,Image
急旋回,きゅうせんかい,sharp turn; tight turn; steep turn,Type the reading!,Image
遅効,ちこう,delayed effect,Type the reading!,Image
立ち食い,たちぐい,eating while standing; eating at a (street) stall,Type the reading!,Image
浅漬け,あさづけ,lightly pickled vegetables,Type the reading!,Image
英訳,えいやく,English translation,Type the reading!,Image
縮れる,ちぢれる,to be wavy; to be curled; to be frizzled,Type the reading!,Image
腸液,ちょうえき,intestinal fluids (juices),Type the reading!,Image
珍奇,ちんき,strange; rare; novel,Type the reading!,Image
積乱雲,せきらんうん,cumulonimbus cloud,Type the reading!,Image
黄緑,"きみどり,おうりょく",pea green; yellow-green,Type the reading!,Image
慈善活動,じぜんかつどう,philanthropic activity; charity work,Type the reading!,Image
山あり谷あり,やまありたにあり,(having) ups and downs,Type the reading!,Image
諸氏,しょし,(all of) you or them,Type the reading!,Image
三言,みこと,three words,Type the reading!,Image
大食らい,おおぐらい,glutton,Type the reading!,Image
築城,ちくじょう,castle construction; building a castle; fortification,Type the reading!,Image
雲行きが怪しい,くもゆきがあやしい,the clouds look menacing; things don't look good,Type the reading!,Image
行き詰まり,"いきづまり,ゆきづまり",deadlock; stalemate; impasse,Type the reading!,Image
掻き抱く,かきいだく,to hug; to clasp to one's breast,Type the reading!,Image
種馬,たねうま,studhorse; stallion; breeding horse,Type the reading!,Image
木造建築,もくぞうけんちく,wooden building; wooden architecture,Type the reading!,Image
バカ面,ばかづら,foolish face; stupid look on one's face,Type the reading!,Image
検察庁,けんさつちょう,Public Prosecutors Office,Type the reading!,Image
拘束力,こうそくりょく,binding force,Type the reading!,Image
催淫,さいいん,arousing sexual desire,Type the reading!,Image
村八分,むらはちぶ,ostracism; complete ostracism of a household (the harshest punishment in Edo-period villag…,Type the reading!,Image
活気づく,かっきづく,to become animated; to liven up; to become active,Type the reading!,Image
髪を整える,かみをととのえる,to arrange one's hair; to tidy up one's hair,Type the reading!,Image
着床,ちゃくしょう,implantation (of an embryo),Type the reading!,Image
維新,いしん,reformation; revolution; renewal,Type the reading!,Image
攻め寄せる,せめよせる,to make an onslaught (on); to close in (on),Type the reading!,Image
止まり木,とまりぎ,perch; barstool,Type the reading!,Image
パイ生地,パイきじ,pie dough; pie crust; puff pastry,Type the reading!,Image
両岸,"りょうがん,りょうぎし",both banks (of a river),Type the reading!,Image
札付き,ふだつき,tagged (esp. with a price); notorious; infamous,Type the reading!,Image
昇給,しょうきゅう,salary raise,Type the reading!,Image
腹側,ふくそく,ventral,Type the reading!,Image
写り,うつり,projection; reflection; image,Type the reading!,Image
搔き消える,かききえる,to disappear; to vanish into thin air,Type the reading!,Image
既定,きてい,established; fixed; prearranged,Type the reading!,Image
ご機嫌伺い,ごきげんうかがい,courtesy call; courtesy visit,Type the reading!,Image
無精ひげ,ぶしょうひげ,stubble; unshaven face; beard one has because one is too lazy to shave,Type the reading!,Image
寄港,きこう,calling at a port,Type the reading!,Image
緩め,ゆるめ,somewhat loose,Type the reading!,Image
裸踊り,はだかおどり,naked dance; dancing naked; striptease,Type the reading!,Image
偵察機,ていさつき,reconnaissance plane; spy plane,Type the reading!,Image
噂をすれば影,うわさをすればかげ,speak of the devil,Type the reading!,Image
明鏡止水,めいきょうしすい,clear and serene (as a polished mirror and still water),Type the reading!,Image
大募集,だいぼしゅう,mass recruitment,Type the reading!,Image
鳥獣,ちょうじゅう,birds and wild animals; wildlife,Type the reading!,Image
移り気,うつりぎ,fickle; capricious; inconstant,Type the reading!,Image
具申,ぐしん,offering a full report to a superior,Type the reading!,Image
祝い酒,いわいざけ,celebratory drink; celebratory spirits; holiday cheer,Type the reading!,Image
降り出す,ふりだす,to begin to rain; to begin to snow,Type the reading!,Image
ぬか漬け,ぬかづけ,"pickles made in brine and fermented rice bran (esp. vegetables, also meat, fish…",Type the reading!,Image
後詰め,ごづめ,rear guard,Type the reading!,Image
数え方,かぞえかた,counting system; way (manner) of counting,Type the reading!,Image
予約済み,よやくずみ,reserved; engaged,Type the reading!,Image
四種,"よんしゅ,ししゅ",four kinds; four sorts; fourth-class mail,Type the reading!,Image
竜神,りゅうじん,dragon god; dragon king; naga,Type the reading!,Image
燃料切れ,ねんりょうぎれ,out of fuel,Type the reading!,Image
朝市,あさいち,morning market,Type the reading!,Image
歯列,しれつ,row of teeth,Type the reading!,Image
討議,とうぎ,debate; discussion,Type the reading!,Image
縦ロール,たてロール,ringlets; ringlet curls; sausage curls,Type the reading!,Image
褒め殺し,"ほめごろし,ほめころし,ホメごろし",mockery by means of excessive praise; damning with lavish praise; backhanded compliment,Type the reading!,Image
胃酸,いさん,stomach acid; gastric acid,Type the reading!,Image
アホ面,"あほづら,あほうづら",stupid face; foolish look on one's face,Type the reading!,Image
淡水,たんすい,fresh water (i.e. not salt water),Type the reading!,Image
導きだす,みちびきだす,to draw (conclusion); to deduce; to derive,Type the reading!,Image
飛脚,ひきゃく,express messenger; postman; mailman,Type the reading!,Image
幽玄,ゆうげん,mysterious profundity; quiet beauty; the subtle and profound,Type the reading!,Image
傾注,けいちゅう,devoting (oneself) to; concentrating (one's efforts) on,Type the reading!,Image
皇居,"こうきょ,こうぎょ",Imperial Palace (of Japan); imperial residence,Type the reading!,Image
暖かみ,あたたかみ,warmth,Type the reading!,Image
特殊メイク,とくしゅメイク,special effects makeup,Type the reading!,Image
その折,そのおり,on that occasion; at that time; then,Type the reading!,Image
陸の孤島,りくのことう,isolated place; out-of-the-way place; remote part of the land,Type the reading!,Image
古井戸,ふるいど,old unused well,Type the reading!,Image
細胞分裂,さいぼうぶんれつ,cell division,Type the reading!,Image
稼ぎ頭,かせぎがしら,breadwinner; biggest earner,Type the reading!,Image
北朝鮮,きたちょうせん,North Korea,Type the reading!,Image
アリバイ作り,アリバイづくり,concocting an alibi,Type the reading!,Image
針葉樹,しんようじゅ,conifer; needle-leaved tree,Type the reading!,Image
警察署長,けいさつしょちょう,head of a police station; chief of a police station; superintendent,Type the reading!,Image
主家,"しゅか,しゅけ,おもや",main building (of a manor); central room (of a house),Type the reading!,Image
横隔膜,おうかくまく,diaphragm,Type the reading!,Image
一瓶,ひとびん,one bottle,Type the reading!,Image
大酒飲み,おおざけのみ,heavy drinker,Type the reading!,Image
延べ,のべ,futures; credit (buying); stretching,Type the reading!,Image
軌道に乗る,きどうにのる,to be on track; to be going to plan; to enter orbit,Type the reading!,Image
先述,せんじゅつ,aforementioned; above-mentioned,Type the reading!,Image
足許,あしもと,"at one's feet; underfoot; one's step (as in ""watch your step"")",Type the reading!,Image
前世紀,ぜんせいき,last century; previous century; ancient times,Type the reading!,Image
訴状,そじょう,petition; complaint; (legal) brief,Type the reading!,Image
一日千秋,"いちじつせんしゅう,いちにちせんしゅう",(waiting) impatiently; (spending) many a weary day; each moment seeming like an eternity,Type the reading!,Image
降り掛かる,ふりかかる,to fall (on); to rain down; to shower down,Type the reading!,Image
滅多に見られない,めったにみられない,rarely seen; uncommon,Type the reading!,Image
お造り,おつくり,sashimi; make-up,Type the reading!,Image
犬種,けんしゅ,dog breed,Type the reading!,Image
