Question,Answers,Comment,Instructions,Render as
桑,"くわ,クワ",mulberry (tree),Type the reading!,Image
塹壕,ざんごう,trench; dugout,Type the reading!,Image
炊き込みご飯,たきこみごはん,rice seasoned and cooked with various ingredients,Type the reading!,Image
就寝時間,しゅうしんじかん,bedtime,Type the reading!,Image
支障を来す,ししょうをきたす,to hinder; to obstruct; to disrupt,Type the reading!,Image
併発,へいはつ,concurrence; coincidence; complication (in illness),Type the reading!,Image
髭面,ひげづら,bearded face; unshaven face; hairy face,Type the reading!,Image
戴冠式,たいかんしき,coronation ceremony; enthronement,Type the reading!,Image
明星,みょうじょう,morning star; Venus; preeminent person (within their own field),Type the reading!,Image
蛆,"うじ,ウジ",maggot; larva; grub,Type the reading!,Image
佐賀,さが,"Saga (city, prefecture)",Type the reading!,Image
前々回,ぜんぜんかい,the time before last,Type the reading!,Image
お目々,"おめめ,おメメ",eyes,Type the reading!,Image
光芒,こうぼう,beam of light,Type the reading!,Image
話が弾む,はなしがはずむ,the conversation becomes lively,Type the reading!,Image
仮住まい,かりずまい,temporary residence,Type the reading!,Image
怖じ気づく,"おじけづく,おじけつく",to become frightened; to get scared; to be seized with fear,Type the reading!,Image
柚,"ゆず,ゆ,ゆう,ユズ",yuzu (Citrus ichangensis x C. reticulata),Type the reading!,Image
お蔭で,おかげで,thanks to ...; owing to ...; because of ...,Type the reading!,Image
霊媒師,れいばいし,spiritualist; medium; necromancer,Type the reading!,Image
八百万,"やおよろず,はっぴゃくまん",myriad; countless things,Type the reading!,Image
累積,るいせき,accumulation; cumulative; accumulated,Type the reading!,Image
処方箋,しょほうせん,prescription,Type the reading!,Image
溌剌,"はつらつ,ハツラツ",lively; vigorous; sprightly,Type the reading!,Image
拗れる,"こじれる,ねじれる",to get complicated; to grow worse; to turn sour,Type the reading!,Image
借用,しゃくよう,borrowing; loan,Type the reading!,Image
売っ払う,うっぱらう,to sell off; to sell completely,Type the reading!,Image
渡米,とべい,going to the United States,Type the reading!,Image
濫用,らんよう,abuse; misuse; misappropriation,Type the reading!,Image
反復練習,はんぷくれんしゅう,practice by repetition; learning by rote,Type the reading!,Image
待合,まちあい,rendezvous; meeting; assignation,Type the reading!,Image
覿面,てきめん,"immediate (effect, result, etc.); instant; instantaneous",Type the reading!,Image
搭乗者,とうじょうしゃ,passenger (on a ship or aircraft),Type the reading!,Image
捻り潰す,ひねりつぶす,to pinch and crush; to pinch out,Type the reading!,Image
殉教者,じゅんきょうしゃ,martyr,Type the reading!,Image
倅,せがれ,son; punk; brat,Type the reading!,Image
痩せこける,やせこける,to get too skinny,Type the reading!,Image
弄くる,いじくる,to finger; to play with; to fiddle with,Type the reading!,Image
隠し球,かくしだま,hidden ball trick; ace up one's sleeve; secret weapon,Type the reading!,Image
失踪者,しっそうしゃ,missing person; runaway,Type the reading!,Image
溶鉱炉,ようこうろ,smelting furnace; blast furnace,Type the reading!,Image
果物ナイフ,くだものナイフ,fruit knife; paring knife,Type the reading!,Image
否や,いなや,as soon as; no sooner than; one way or another,Type the reading!,Image
凶兆,きょうちょう,evil omen,Type the reading!,Image
注射針,ちゅうしゃばり,hypodermic needle; injection needle,Type the reading!,Image
目眩まし,めくらまし,blinding someone's eyes (to make an escape); smoke screen; distraction,Type the reading!,Image
質の良い,"たちのよい,しつのよい",good-natured; of good character,Type the reading!,Image
翔ぶ,とぶ,to fly; to soar; to jump,Type the reading!,Image
居心地の良い,"いごこちのいい,いごこちのよい",comfortable (to live in); snug; cozy,Type the reading!,Image
毬,"まり,いが,かさ",kemari; type of football played by courtiers in ancient Japan,Type the reading!,Image
脚光,きゃっこう,footlight; limelight,Type the reading!,Image
湿地帯,しっちたい,wetlands; marshland,Type the reading!,Image
買い漁る,かいあさる,to buy all (of something) one can get one's hands on; to buy up; to scoop up,Type the reading!,Image
尚且つ,なおかつ,besides; furthermore; on top of that,Type the reading!,Image
北極星,ほっきょくせい,Polaris (star in the constellation Ursa Minor); Alpha Ursae Minoris; the North Star,Type the reading!,Image
大蔵,おおくら,Ministry of Finance,Type the reading!,Image
城砦,じょうさい,fortress; stronghold; citadel,Type the reading!,Image
寂寥,せきりょう,loneliness; desolateness,Type the reading!,Image
性奴隷,せいどれい,sex slave; sexual slavery,Type the reading!,Image
自己陶酔,じことうすい,narcissism; self-absorption; self-intoxication,Type the reading!,Image
呪符,じゅふ,amulet; charm,Type the reading!,Image
跳び蹴り,とびげり,dropkick; flying kick,Type the reading!,Image
寒々,さむざむ,"wintry; very cold-looking (e.g. landscape); bleak (e.g. room, street)",Type the reading!,Image
囃子,はやし,"accompaniment for traditional performances (noh, kabuki, etc.); orchestra; band",Type the reading!,Image
因果律,いんがりつ,law of cause and effect; principle of causality,Type the reading!,Image
花吹雪,はなふぶき,falling cherry blossoms; storm of falling cherry blossoms,Type the reading!,Image
装塡,そうてん,loading; charging; filling,Type the reading!,Image
肢,あし,"foot; paw; arm (of an octopus, squid, etc.)",Type the reading!,Image
蔑視,べっし,contempt; derision; slight,Type the reading!,Image
伝書鳩,でんしょばと,carrier pigeon; homing pigeon,Type the reading!,Image
汚濁,おだく,pollution; contamination; corruption,Type the reading!,Image
収斂,しゅうれん,astringency; constriction; contraction,Type the reading!,Image
色艶,いろつや,colour and lustre; color and luster; complexion,Type the reading!,Image
猥褻,"わいせつ,ワイセツ",obscene; indecent; dirty,Type the reading!,Image
お歴々,おれきれき,dignitaries; very important persons; VIPs,Type the reading!,Image
毟り取る,むしりとる,to tear off; to pluck off; to take forcibly,Type the reading!,Image
紙屑,かみくず,wastepaper; scrap of paper; paper scraps,Type the reading!,Image
錫杖,"しゃくじょう,さくじょう",khakkhara (staff topped with metal rings traditionally carried by monks); pewter staff,Type the reading!,Image
鉄橋,てっきょう,railway bridge; iron bridge,Type the reading!,Image
弟子入り,でしいり,becoming a pupil (of); becoming an apprentice,Type the reading!,Image
唾を吐く,つばをはく,to spit,Type the reading!,Image
心神喪失,しんしんそうしつ,of unsound mind,Type the reading!,Image
鋳造,ちゅうぞう,casting; founding; minting,Type the reading!,Image
忌,"いみ,き",mourning; abstinence; taboo,Type the reading!,Image
骨太,ほねぶと,big-boned; sturdily built; stout,Type the reading!,Image
捻じ曲がる,ねじまがる,to get twisted; to get warped; to get distorted,Type the reading!,Image
千変万化,せんぺんばんか,innumerable changes; infinite variety,Type the reading!,Image
止め処なく,とめどなく,endlessly; ceaselessly,Type the reading!,Image
下種,げす,vulgar person; low-life; sleazebag,Type the reading!,Image
滑落,かつらく,"sliding down (a slope, mountainside); slipping down",Type the reading!,Image
体捌き,たいさばき,"defensive body movement (judo, kendo, etc.)",Type the reading!,Image
開拓者,かいたくしゃ,pioneer; settler; colonist,Type the reading!,Image
生ける屍,いけるしかばね,living corpse,Type the reading!,Image
女共,おんなども,women,Type the reading!,Image
洟,はな,snivel; nasal mucus; snot,Type the reading!,Image
喪主,もしゅ,chief mourner,Type the reading!,Image
貧富の差,ひんぷのさ,disparity of wealth; wealth inequality; social inequality,Type the reading!,Image
ひな鳥,ひなどり,chick; baby bird,Type the reading!,Image
源氏物語,げんじものがたり,The Tale of Genji (Heian-period classic),Type the reading!,Image
乱獲,らんかく,overfishing; overhunting; indiscriminate fishing,Type the reading!,Image
斜陽,しゃよう,setting sun; decline (e.g. of industry),Type the reading!,Image
行き詰る,"いきづまる,ゆきづまる",to come to a dead end; to come to a standstill; to reach a deadlock,Type the reading!,Image
唯一つ,ただひとつ,sole; only; just,Type the reading!,Image
短かい,"みじかい,みじけー",short; brief,Type the reading!,Image
履修,りしゅう,taking (a class); studying; completion (of a course),Type the reading!,Image
小吉,しょうきち,slightly good luck (as a fortune telling result),Type the reading!,Image
鉄鋼,てっこう,iron and steel,Type the reading!,Image
韓国人,かんこくじん,South Korean person,Type the reading!,Image
何時何分,なんじなんぷん,at what time; when,Type the reading!,Image
銚子,ちょうし,(sake) decanter,Type the reading!,Image
ご愛嬌,ごあいきょう,entertainment; amusement; fun,Type the reading!,Image
奸計,かんけい,evil design; crafty plan; plot,Type the reading!,Image
印籠,"いんろう,インロー",inro; seal case; pill box,Type the reading!,Image
神様仏様,かみさまほとけさま,God and Buddha; Gods and Buddhas; one's guardian angel,Type the reading!,Image
突き当り,つきあたり,"end (of a street, hallway, etc.)",Type the reading!,Image
画鋲,がびょう,drawing pin; thumb tack,Type the reading!,Image
競り合う,せりあう,to struggle for; to compete with; to vie with,Type the reading!,Image
賛否両論,さんぴりょうろん,arguments for and against; pros and cons; mixed reception,Type the reading!,Image
呆れかえる,あきれかえる,to be utterly amazed; to be stunned; to be disgusted,Type the reading!,Image
白粉,おしろい,white makeup powder; (face) powder,Type the reading!,Image
剛速球,ごうそっきゅう,blazing fastball,Type the reading!,Image
胡蝶,こちょう,butterfly,Type the reading!,Image
締り,"しまり,シマリ",closing (properly); shutting; firmness,Type the reading!,Image
蝶ネクタイ,"ちょうネクタイ,チョウネクタイ",bow tie,Type the reading!,Image
病巣,びょうそう,focus; nidus; lesion,Type the reading!,Image
学習塾,がくしゅうじゅく,cram school; private tutoring school,Type the reading!,Image
申込書,もうしこみしょ,(written) application; application form,Type the reading!,Image
浮世絵,うきよえ,ukiyo-e; ukiyoe; Edo-period woodblock print,Type the reading!,Image
氷の刃,こおりのやいば,gleaming sword,Type the reading!,Image
白骨化,はっこつか,skeletonization; being reduced to bones,Type the reading!,Image
収賄,しゅうわい,accepting a bribe,Type the reading!,Image
縁起の悪い,えんぎのわるい,ominous; ill-omened; inauspicious,Type the reading!,Image
粗方,あらかた,mostly; almost; nearly,Type the reading!,Image
血の池,ちのいけ,Blood Pond; pool of blood; pond of blood (in hell),Type the reading!,Image
糧食,りょうしょく,provisions,Type the reading!,Image
振袖,ふりそで,long-sleeved kimono,Type the reading!,Image
浮気性,うわきしょう,prone to adultery; flirtatious,Type the reading!,Image
活ける,いける,to arrange (flowers); to plant,Type the reading!,Image
かつお節,かつおぶし,katsuobushi; pieces of sliced dried bonito,Type the reading!,Image
贅沢品,ぜいたくひん,luxury item; luxury goods,Type the reading!,Image
均す,ならす,to make even; to make smooth; to make level,Type the reading!,Image
遊郭,ゆうかく,(licensed) red light district,Type the reading!,Image
歯に衣着せぬ,はにきぬきせぬ,outspoken; forthright; frank,Type the reading!,Image
風光明媚,ふうこうめいび,scenic; beautiful; picturesque,Type the reading!,Image
杓子定規,しゃくしじょうぎ,strict; hidebound; inflexible,Type the reading!,Image
陶,すえ,pottery; earthenware; ceramics,Type the reading!,Image
復讐劇,ふくしゅうげき,revenge tragedy,Type the reading!,Image
捕われる,とらわれる,to be caught; to be captured; to be taken prisoner,Type the reading!,Image
曹,そう,palace room for government officials; fellow; set (of people),Type the reading!,Image
甲殻類,こうかくるい,crustacean,Type the reading!,Image
心肺,"しんぱい,しんはい",cardiopulmonary bypass; heart-lung machine; CPB pump,Type the reading!,Image
綴り,つづり,spelling; orthography; file,Type the reading!,Image
雷が落ちる,かみなりがおちる,to be struck by lightning; to be yelled at (by someone of higher status); to be scolded harshly,Type the reading!,Image
慰労,いろう,recognition of services,Type the reading!,Image
吉兆,きっちょう,lucky omen; good omen,Type the reading!,Image
槍術,そうじゅつ,spearmanship,Type the reading!,Image
手羽先,てばさき,(tip section of) chicken wing; second segment of chicken wing,Type the reading!,Image
退職願,たいしょくねがい,letter of resignation; request for retirement,Type the reading!,Image
玄米,"げんまい,くろごめ",unpolished rice; unmilled rice; brown rice,Type the reading!,Image
琵琶,びわ,biwa (Japanese lute),Type the reading!,Image
頬骨,"ほおぼね,きょうこつ,ほほぼね",cheekbone; zygomatic bone; malar bone,Type the reading!,Image
童貞卒業,どうていそつぎょう,losing one's virginity (of a male),Type the reading!,Image
棍,こん,stick; club,Type the reading!,Image
誘き寄せる,おびきよせる,to lure (someone) toward one; to lure (into); to entice,Type the reading!,Image
遼,りょう,Liao (Manchurian dynasty; 916-1125 CE); Khitan Empire,Type the reading!,Image
肥,こえ,manure; night soil; dung,Type the reading!,Image
類稀,たぐいまれ,rare; exceptional; extraordinary,Type the reading!,Image
水棲,すいせい,aquatic (life); living in the water,Type the reading!,Image
感謝の印,かんしゃのしるし,token of appreciation,Type the reading!,Image
観音様,かんのんさま,Avalokiteshvara (Bodhisattva); Avalokitesvara; Kannon,Type the reading!,Image
真赤,"まっか,まあか",bright red; deep red; flushed (of face),Type the reading!,Image
真っ裸,まっぱだか,nudity; stark naked,Type the reading!,Image
朋友,"ほうゆう,ポンユー",friend; companion,Type the reading!,Image
囚,しゅう,imprisonment; captive; prisoner,Type the reading!,Image
泰然自若,たいぜんじじゃく,having presence of mind; self-possessed; imperturbable,Type the reading!,Image
薬湯,"やくとう,くすりゆ,やくゆ",(medical) decoction; infusion,Type the reading!,Image
代替品,"だいたいひん,だいがえひん",substitute article; back-up,Type the reading!,Image
菫,"すみれ,スミレ","violet (any flower of genus Viola, esp. the Fuji dawn, Viola mandshurica)",Type the reading!,Image
各界,"かっかい,かくかい",each field; various circles,Type the reading!,Image
控訴,こうそ,appeal to a higher court; intermediate appeal,Type the reading!,Image
登山家,とざんか,mountain climber; mountaineer,Type the reading!,Image
恐がり,こわがり,coward; timid person,Type the reading!,Image
手籠め,てごめ,rape; violation,Type the reading!,Image
灸,"きゅう,やいと",moxibustion,Type the reading!,Image
転手,てんじゅ,tuning peg (on a biwa or shamisen),Type the reading!,Image
煽情的,せんじょうてき,sensational; inflammatory; incendiary,Type the reading!,Image
壁沿い,かべぞい,along the wall,Type the reading!,Image
睡い,ねむい,sleepy; drowsy; somnolent,Type the reading!,Image
翻意,ほんい,changing one's mind,Type the reading!,Image
食欲旺盛,しょくよくおうせい,voracious; having a hearty appetite,Type the reading!,Image
洲,"しゅう,す,ひじ,ひし","state (of the US, Australia, India, Germany, etc.); province (e.g. of Canada); county (e.g. of the UK)",Type the reading!,Image
墓守,はかもり,grave maintenance; grave keeper,Type the reading!,Image
眼鏡越し,めがねごし,(looking) over the top of one's glasses; (looking) through a pair of glasses,Type the reading!,Image
盾つく,たてつく,to defy; to disobey; to rebel against,Type the reading!,Image
箝口令,かんこうれい,gag order; gag rule; gag law,Type the reading!,Image
正鵠,"せいこく,せいこう",bull's-eye; mark; point,Type the reading!,Image
依代,よりしろ,object representative of a divine spirit; object to which a spirit is drawn or summoned; object or animal occupied by a kami,Type the reading!,Image
付け焼刃,つけやきば,affectation; pretension; thin veneer,Type the reading!,Image
相合傘,あいあいがさ,"sharing an umbrella; being under one umbrella; drawing of an umbrella with two names under it (equivalent of ""X loves Y"")",Type the reading!,Image
慧,え,wisdom; enlightenment; prajñā (one of the three divisions of the noble eightfold path),Type the reading!,Image
右肘,みぎひじ,right elbow,Type the reading!,Image
過つ,あやまつ,to make a mistake (in); to commit an error; to do incorrectly,Type the reading!,Image
皇后,こうごう,empress (consort),Type the reading!,Image
肋,"あばら,ばら,バラ",rib; rib cage,Type the reading!,Image
熾す,おこす,to build (a fire); to make; to start,Type the reading!,Image
個々に,ここに,individually; separately,Type the reading!,Image
蛍光,けいこう,fluorescence,Type the reading!,Image
蔑称,べっしょう,disparaging term; derogatory term; derogatory name,Type the reading!,Image
貿易商,ぼうえきしょう,trader,Type the reading!,Image
お茶っ葉,おちゃっぱ,tea leaves,Type the reading!,Image
凡夫,"ぼんぷ,ぼんぶ",ordinary person; unenlightened person,Type the reading!,Image
避難勧告,ひなんかんこく,evacuation advisory; official advice to evacuate,Type the reading!,Image
兎にも角にも,とにもかくにも,at any rate; in any case; anyway,Type the reading!,Image
傍聴,ぼうちょう,"listening (to a lecture, hearing, parliament session, etc.); attending (without participating); sitting in (e.g. on a meeting)",Type the reading!,Image
尋,"ひろ,じん",fathom,Type the reading!,Image
雌豚,"めぶた,めすぶた,メスブタ",female pig; sow,Type the reading!,Image
刷新,さっしん,reform; renovation,Type the reading!,Image
暗殺未遂,あんさつみすい,attempted assassination,Type the reading!,Image
無期懲役,むきちょうえき,life imprisonment; imprisonment for life; indefinite imprisonment,Type the reading!,Image
乾坤一擲,けんこんいってき,stake all (on something); play for all or nothing; throwing all into a task,Type the reading!,Image
頬肉,"ほほにく,ほおにく,ホホニク",cheek meat,Type the reading!,Image
険しい目,けわしいめ,grim stare; stern look,Type the reading!,Image
飼育員,しいくいん,caretaker (at a zoo or aquarium); keeper; attendant,Type the reading!,Image
りんご飴,"りんごあめ,りんごアメ",candied apple; toffee apple,Type the reading!,Image
統率者,とうそつしゃ,leader; commander,Type the reading!,Image
渾然一体,こんぜんいったい,in complete harmony,Type the reading!,Image
官憲,かんけん,officials; authorities,Type the reading!,Image
嫉妬の炎,しっとのほのお,flames of jealousy,Type the reading!,Image
白無垢,しろむく,white kimono,Type the reading!,Image
画伯,がはく,master painter; great artist; painter,Type the reading!,Image
春夏秋冬,しゅんかしゅうとう,"spring, summer, autumn (fall) and winter; the four seasons",Type the reading!,Image
睦言,むつごと,lovers' talk; whispered intimacies,Type the reading!,Image
鈴を鳴らす,りんをならす,to ring a bell,Type the reading!,Image
黎明期,れいめいき,"dawn (of a new era, civilization, etc.); dawning",Type the reading!,Image
醸造,じょうぞう,brewing,Type the reading!,Image
耳年増,みみどしま,"young woman with a lot of superficial knowledge about sex, etc.",Type the reading!,Image
羅刹,らせつ,rakshasa; man-eating demon in Hinduism and Buddhism,Type the reading!,Image
山麓,さんろく,foot of a mountain; base of a mountain,Type the reading!,Image
衰弱死,すいじゃくし,death from prostration; death from emaciation,Type the reading!,Image
宋,そう,Song dynasty (of China; 960-1279); Sung dynasty; Liu Song dynasty (of China; 420-479),Type the reading!,Image
裸眼,らがん,"bare eyes (i.e. without glasses, contact lenses, etc.); uncorrected vision; unaided vision",Type the reading!,Image
小降り,こぶり,light rain; drizzle,Type the reading!,Image
浚う,さらう,to sweep away; to wash away; to dredge,Type the reading!,Image
啓蒙,けいもう,enlightenment; illumination,Type the reading!,Image
食べ応え,たべごたえ,substantiality (of a meal); fillingness; solidity,Type the reading!,Image
尉,じょう,inspector (third highest of the four administrative ranks of the ritsuryō syste…; old man; white ash (of charcoal),Type the reading!,Image
蒸し風呂,むしぶろ,steam bath,Type the reading!,Image
横恋慕,よこれんぼ,illicit love,Type the reading!,Image
乳飲み子,ちのみご,suckling child; babe in arms; child at the breast,Type the reading!,Image
沿岸部,えんがんぶ,coastal region; coastal area; coastline,Type the reading!,Image
大腿部,だいたいぶ,femoral region; thigh area,Type the reading!,Image
梶,"かじ,カジ",paper mulberry (Broussonetia papyrifera),Type the reading!,Image
競り,せり,competing; competition; auction,Type the reading!,Image
借金のカタ,しゃっきんのカタ,security for a loan; collateral,Type the reading!,Image
彫刻家,ちょうこくか,engraver; carver; sculptor,Type the reading!,Image
艶姿,"あですがた,えんし",charming figure; alluring figure,Type the reading!,Image
白蛇,"しろへび,はくじゃ",albino Japanese rat snake,Type the reading!,Image
酔い痴れる,よいしれる,to be befuddled (with drink); to be intoxicated; to be infatuated,Type the reading!,Image
自嘲的,じちょうてき,self-deprecating; self-mocking,Type the reading!,Image
腋の下,わきのした,armpit; axilla,Type the reading!,Image
失くなる,なくなる,to be lost (e.g. luggage); to be missing; to be used up,Type the reading!,Image
耕作,こうさく,cultivation; farming,Type the reading!,Image
閉じ籠もる,とじこもる,to seclude oneself; to shut oneself away,Type the reading!,Image
同族嫌悪,どうぞくけんお,disliking people similar to oneself,Type the reading!,Image
松茸,"まつたけ,まったけ,マツタケ,マッタケ",matsutake mushroom (Tricholoma matsutake),Type the reading!,Image
卵黄,らんおう,egg yolk,Type the reading!,Image
権謀術数,けんぼうじゅっすう,trickery; wiles; finesse,Type the reading!,Image
叛逆,はんぎゃく,treason; treachery; mutiny,Type the reading!,Image
春雨,"はるさめ,しゅんう",glass noodles; cellophane noodles; thin noodles made from bean starch (or potato starch),Type the reading!,Image
蒼白い,あおじろい,pale; pallid; bluish-white,Type the reading!,Image
鎌首をもたげる,かまくびをもたげる,to raise one's head (esp. of a snake),Type the reading!,Image
奇矯,ききょう,eccentric,Type the reading!,Image
床につく,とこにつく,to go to bed; to be sick in bed; to be laid up,Type the reading!,Image
血の塊,ちのかたまり,clot of blood,Type the reading!,Image
荒地,"あれち,こうち",Arechi; The Wasteland (poem by T.S. Eliot),Type the reading!,Image
自宅謹慎,じたくきんしん,confinement to one's home; being made to stay at home,Type the reading!,Image
女嫌い,おんなぎらい,misogyny; woman-hater; misogynist,Type the reading!,Image
自分の首を絞める,じぶんのくびをしめる,to cut one's own throat; to dig one's own grave; to cause oneself harm,Type the reading!,Image
撒き餌,まきえ,scattered animal feed; ground bait,Type the reading!,Image
帖,じょう,"folding book; counter for units of paper and nori (48 pages of Mino paper; 20 pages of hanshi…; counter for folding books, folding screens, shields, etc.",Type the reading!,Image
淡雪,あわゆき,light snow; light snowfall; thin layer of snow,Type the reading!,Image
思い止まる,おもいとどまる,to give up (an idea or plan); to abandon; to refrain from (doing),Type the reading!,Image
急勾配,きゅうこうばい,steep slope,Type the reading!,Image
痰,たん,phlegm; sputum,Type the reading!,Image
防空壕,ぼうくうごう,air-raid shelter; bomb shelter,Type the reading!,Image
屏風,びょうぶ,folding screen,Type the reading!,Image
婚姻関係,こんいんかんけい,marital relationship; marital relations,Type the reading!,Image
食事を摂る,しょくじをとる,to have a meal; to take a meal,Type the reading!,Image
歩哨,ほしょう,sentry; sentinel,Type the reading!,Image
甲乙つけがたい,こうおつつけがたい,difficult to say which of the two is better; hard to tell which is better; (there is) little to choose between them,Type the reading!,Image
設い,しつらい,equipment; installation; facilities,Type the reading!,Image
余所余所しい,よそよそしい,distant; cold; formal,Type the reading!,Image
肝心要,かんじんかなめ,crucial; key; most important,Type the reading!,Image
恨み節,うらみぶし,song with lyrics about resentment and a sorrowful tune; resentful complaint,Type the reading!,Image
色黒,いろぐろ,swarthy; dark-skinned,Type the reading!,Image
沼田,"ぬまた,ぬまだ",deep-mud paddy,Type the reading!,Image
子煩悩,こぼんのう,doting (on one's children); (overly) fond; indulgent,Type the reading!,Image
痛痒,つうよう,pain and itching; mental anguish; unhealthy emotions,Type the reading!,Image
俯ける,うつむける,to turn upside down; to turn (face) downward,Type the reading!,Image
御存知,ごぞんじ,knowing; being aware (of); (an) acquaintance,Type the reading!,Image
三角巾,さんかくきん,triangular bandage; sling; triangular kerchief,Type the reading!,Image
嘘吐き,"うそつき,ウソつき",liar; fibber; lying,Type the reading!,Image
調伏,"ちょうぶく,じょうぶく",exorcism; putting a deadly curse on; cursing to death,Type the reading!,Image
頭を過ぎる,あたまをよぎる,to cross one's mind; to be reminded,Type the reading!,Image
板橋,いたばし,wooden bridge (with planks),Type the reading!,Image
戦乙女,いくさおとめ,Valkyrie,Type the reading!,Image
明朗,めいろう,cheerful; bright; clear,Type the reading!,Image
記念碑,きねんひ,commemorative plaque (usu. on a stone); stone monument (bearing an inscription),Type the reading!,Image
繁忙期,はんぼうき,busy period; busy season,Type the reading!,Image
愁い,うれい,sorrow; grief; anguish,Type the reading!,Image
家じゅう,"うちじゅう,いえじゅう",whole family; entire family; all (members of) the family,Type the reading!,Image
燻す,いぶす,to smoke (something); to fumigate; to oxidize,Type the reading!,Image
捲れ上がる,"めくれあがる,まくれあがる",to be turned up; to be lifted up (e.g. by the wind),Type the reading!,Image
捧げ持つ,ささげもつ,to hold (something) reverently with both hands,Type the reading!,Image
和洋折衷,わようせっちゅう,blending of Japanese and Western styles,Type the reading!,Image
後の世,のちのよ,after ages; posterity; future life,Type the reading!,Image
読解,どっかい,reading comprehension,Type the reading!,Image
琉球,りゅうきゅう,Ryukyu; chain of southwestern Japanese islands comprising Okinawa Prefecture,Type the reading!,Image
お祖母さん,"おばあさん,おばーさん",grandmother; old woman; female senior citizen,Type the reading!,Image
軍配が上がる,ぐんばいがあがる,to be indicated as the winner of a bout by the raising of the referee's fan; to be declared the winner,Type the reading!,Image
其方,"そちら,そっち,そなた,そち",that way; that direction; there,Type the reading!,Image
枢機卿,"すうききょう,すうきけい",cardinal (Catholic Church),Type the reading!,Image
思し召し,おぼしめし,thoughts; opinion; (one's) discretion,Type the reading!,Image
身から出た錆,みからでたさび,paying for one's mistakes; getting one's just deserts; suffering the consequences (of one's own actions),Type the reading!,Image
名を馳せる,なをはせる,to win fame; to become widely known; to make a name for oneself,Type the reading!,Image
壁伝い,かべづたい,along a wall,Type the reading!,Image
数軒,すうけん,several houses,Type the reading!,Image
脂ぎった,あぶらぎった,oily; greasy,Type the reading!,Image
披露目,ひろめ,making (something) widely known; announcement; unveiling,Type the reading!,Image
黄緑色,おうりょくしょく,yellow-green; pea green,Type the reading!,Image
縁起物,えんぎもの,talisman; lucky charm,Type the reading!,Image
謀反人,むほんにん,rebel; traitor,Type the reading!,Image
恋煩い,こいわずらい,lovesickness,Type the reading!,Image
廉,"かど,れん",grounds; charge; suspicion,Type the reading!,Image
気分爽快,きぶんそうかい,feeling great (refreshed),Type the reading!,Image
菜箸,さいばし,"long chopsticks (for cooking, serving, etc.)",Type the reading!,Image
禅問答,ぜんもんどう,Zen dialogue; Zen questions and answers,Type the reading!,Image
大抜擢,だいばってき,"very surprising choice (for a role, promotion, etc.); unexpected appointment",Type the reading!,Image
磨り減る,すりへる,to be worn down; to wear away; to wear out,Type the reading!,Image
猛吹雪,もうふぶき,blizzard; furious snowstorm,Type the reading!,Image
一本釣り,"いっぽんづり,いっぽんずり",fishing with a pole,Type the reading!,Image
同伴者,どうはんしゃ,"companion; fellow traveler (person who supports a group, movement, etc. without being a me…; sympathizer",Type the reading!,Image
侠,きゃん,pert; tomboyish; impudent,Type the reading!,Image
磨り潰す,すりつぶす,to mash; to grind; to pulverize,Type the reading!,Image
又聞き,またぎき,hearsay; learning by hearsay,Type the reading!,Image
擦過,さっか,abrasion; scrape; graze,Type the reading!,Image
六角,ろっかく,hexagon,Type the reading!,Image
際だつ,きわだつ,to be prominent; to be conspicuous; to stand out,Type the reading!,Image
紙皿,かみざら,paper plate; paper tray,Type the reading!,Image
艦艇,かんてい,naval vessels; warships,Type the reading!,Image
胃潰瘍,いかいよう,stomach ulcer; gastric ulcer,Type the reading!,Image
契る,ちぎる,to pledge; to vow; to promise,Type the reading!,Image
満員御礼,まんいんおんれい,"All Seats Sold, Thank You; full house; sell-out crowd",Type the reading!,Image
悦んで,よろこんで,with pleasure; gladly; willingly,Type the reading!,Image
食事処,しょくじどころ,restaurant (esp. in a hotel or inn); dining hall; dining room,Type the reading!,Image
淀みない,よどみない,fluent; smooth; flowing,Type the reading!,Image
目から鱗,めからうろこ,seeing the light; being awakened to the truth; having the scales fall from one's eyes,Type the reading!,Image
撥ね飛ばす,はねとばす,to send (something) flying; to splatter; to drive (something) off,Type the reading!,Image
金剛石,こんごうせき,diamond,Type the reading!,Image
忸怩たる思い,じくじたるおもい,feelings of strong embarrassment (over one's own actions),Type the reading!,Image
酷い仕打ち,ひどいしうち,cruel treatment; raw deal; kick in the pants,Type the reading!,Image
下知,"げじ,げち,げぢ",command; order,Type the reading!,Image
黄泉の国,よみのくに,Hades; land of the dead; netherworld,Type the reading!,Image
相好を崩す,そうごうをくずす,to smile broadly; to grin widely,Type the reading!,Image
棺おけ,かんおけ,coffin; casket,Type the reading!,Image
沿線,えんせん,"places alongside a railway line, bus route, major thoroughfare, etc.",Type the reading!,Image
虎穴,こけつ,lion's den; very dangerous place or situation; tiger's den,Type the reading!,Image
顕在化,けんざいか,being actualized; becoming apparent; becoming tangible,Type the reading!,Image
苦言を呈する,くげんをていする,to give candid advice; to give harsh but honest advice; to admonish,Type the reading!,Image
彼奴ら,"あいつら,アイツら",they; those guys; those fellows,Type the reading!,Image
亭主関白,ていしゅかんぱく,domineering husband; hectoring husband; husband who rules the roost,Type the reading!,Image
頽れる,"すたれる,くずおれる",to go out of use; to become obsolete; to die out,Type the reading!,Image
