Question,Answers,Comment,Instructions,Render as
叶うことなら,かなうことなら,if possible; if it is in my power; if it was realistic,Type the reading!,Image
分かり易い,わかりやすい,easy-to-understand,Type the reading!,Image
鋼材,こうざい,steel material,Type the reading!,Image
演算装置,えんざんそうち,arithmetic unit,Type the reading!,Image
竹の子,"たけのこ,タケノコ","bamboo shoot; young, inexperienced doctor",Type the reading!,Image
登記簿,とうきぼ,register,Type the reading!,Image
気強い,きづよい,reassuring; stouthearted,Type the reading!,Image
駐車違反,ちゅうしゃいはん,parking violation,Type the reading!,Image
見兼ねる,みかねる,to be unable to just watch (without doing anything); to be unable to look on in silence; to be unable to overlook,Type the reading!,Image
計りかねる,はかりかねる,to find difficult to guess; to struggle to work out; to be unable to figure out,Type the reading!,Image
山風,"さんぷう,やまかぜ",mountain wind,Type the reading!,Image
面貌,めんぼう,looks,Type the reading!,Image
曇らす,くもらす,to encloud; to make dim; to make dull,Type the reading!,Image
南十字,みなみじゅうじ,Southern Cross (asterism formed with the brightest four stars of the constellat…,Type the reading!,Image
豚玉,ぶたたま,pork okonomiyaki; pork and egg,Type the reading!,Image
炊き出す,たきだす,to distribute rice (e.g. during an emergency),Type the reading!,Image
気筒,きとう,cylinder,Type the reading!,Image
己ら,おのれら,I; me; we,Type the reading!,Image
金型,"かながた,かねがた",die,Type the reading!,Image
帰港,きこう,returning to port,Type the reading!,Image
総掛かり,そうがかり,in a body; concentrated force; combined efforts,Type the reading!,Image
御影石,みかげいし,granite,Type the reading!,Image
国許,くにもと,one's home; hometown; native place,Type the reading!,Image
透徹した,とうてつした,clear; lucid; penetrating,Type the reading!,Image
縮こめる,ちぢこめる,to draw in (one's body); to duck (one's head),Type the reading!,Image
炊きあがる,たきあがる,to be cooked; to have finished cooking,Type the reading!,Image
褒め殺す,ほめごろす,to compliment and criticize lavishly (criticise),Type the reading!,Image
中央政府,ちゅうおうせいふ,central government,Type the reading!,Image
盲従,もうじゅう,blind obedience,Type the reading!,Image
読んで字の如く,よんでじのごとく,literally; self-explanatorily,Type the reading!,Image
電荷,でんか,electric charge; charge,Type the reading!,Image
節足動物,せっそくどうぶつ,arthropod,Type the reading!,Image
特別顧問,とくべつこもん,special advisor; special adviser,Type the reading!,Image
血盟,けつめい,blood pledge; oath signed in blood,Type the reading!,Image
沖合い,おきあい,off the coast; offshore; out at sea,Type the reading!,Image
高温多湿,こうおんたしつ,high temperature and humidity,Type the reading!,Image
胸ぐらを掴む,むなぐらをつかむ,to grab (someone) by the collar; to seize (someone) by the lapels,Type the reading!,Image
賞罰,しょうばつ,reward and punishment,Type the reading!,Image
亜流,ありゅう,(inferior) imitator; epigone; poor imitation,Type the reading!,Image
網目状,あみめじょう,mesh-patterned; webbed; cancellous,Type the reading!,Image
兄弟弟子,きょうだいでし,fellow pupil; fellow apprentice,Type the reading!,Image
粘い,ねばい,sticky,Type the reading!,Image
銃痕,じゅうこん,bullet hole; gunshot wound,Type the reading!,Image
パン屑,パンくず,breadcrumbs,Type the reading!,Image
喰いしばる,くいしばる,to clench (one's teeth); to grit; to set,Type the reading!,Image
述語,じゅつご,predicate,Type the reading!,Image
船宿,ふなやど,shipping agent; boathouse; inn for sailors,Type the reading!,Image
再逮捕,さいたいほ,rearrest; recapture,Type the reading!,Image
神兵,しんぺい,soldier dispatched by a god; soldier under the protection of the gods,Type the reading!,Image
ひな壇,ひなだん,tiered doll stand (for hina dolls); tiered platform; tiered gallery,Type the reading!,Image
皇宮,こうぐう,the Imperial Palace,Type the reading!,Image
剛健,ごうけん,vigour; vigor; virility,Type the reading!,Image
天蓋つき,てんがいつき,canopied,Type the reading!,Image
雨中,うちゅう,in the rain,Type the reading!,Image
浮遊物,ふゆうぶつ,suspended particles; floating matter,Type the reading!,Image
熱が冷める,ねつがさめる,to lose interest (in); to grow less enthusiastic,Type the reading!,Image
食塩,しょくえん,table salt,Type the reading!,Image
ゴム紐,ゴムひも,elastic; elastic cord; elastic band,Type the reading!,Image
貧乏臭い,びんぼうくさい,shabby; mean; sorry,Type the reading!,Image
焦熱地獄,しょうねつじごく,burning hell; inferno,Type the reading!,Image
窮乏,きゅうぼう,poverty; destitution; privation,Type the reading!,Image
ネズミ捕り,"ねずみとり,ネズミとり",mousetrap; rattrap; rat poison,Type the reading!,Image
隷従,れいじゅう,slavery,Type the reading!,Image
役する,えきする,to set (citizens) to work; to employ (by force); to use,Type the reading!,Image
濁音,だくおん,syllable with a voiced consonant (in Japanese); voiced sound,Type the reading!,Image
滅び行く,ほろびゆく,perishing; disappearing; dying,Type the reading!,Image
慈善家,じぜんか,charitable person; philanthropist,Type the reading!,Image
土橋,"どばし,つちばし",earthen bridge,Type the reading!,Image
閑話,かんわ,talking quietly; quiet conversation; idle talk,Type the reading!,Image
浮揚,ふよう,"floating (e.g. in air, water); floatation; buoyancy",Type the reading!,Image
電波ジャック,でんぱジャック,frequency hijacking; broadcast signal intrusion,Type the reading!,Image
健康維持,けんこういじ,health maintenance; health preservation,Type the reading!,Image
唐草模様,からくさもよう,arabesque; scrollwork,Type the reading!,Image
冠たる,かんたる,best; matchless; peerless,Type the reading!,Image
放浪生活,ほうろうせいかつ,(leading) a vagabond life; (leading) a wandering existence,Type the reading!,Image
血尿,けつにょう,bloody urine; hematuria (haematuria),Type the reading!,Image
推し活,おしかつ,"(doing) various things to support one's favourite member of a boy band, girl gr…",Type the reading!,Image
懲りない奴,こりないやつ,person (generally male) who won't learn their lesson; persistent jerk,Type the reading!,Image
髄液,ずいえき,cerebrospinal fluid,Type the reading!,Image
革製品,かわせいひん,leather goods (products),Type the reading!,Image
鼻口,びこう,nose and mouth; muzzle (e.g. of a dog); nostril,Type the reading!,Image
陶製,とうせい,ceramics,Type the reading!,Image
大百科,だいひゃっか,large encyclopedia,Type the reading!,Image
意志疎通,いしそつう,(reciprocal) communication; (coming to a) mutual understanding,Type the reading!,Image
第三波,だいさんぱ,third wave,Type the reading!,Image
擦り剥く,すりむく,to skin (one's knee); to graze; to scratch,Type the reading!,Image
チキン南蛮,チキンなんばん,fried chicken with vinegar and tartar sauce,Type the reading!,Image
開港,かいこう,"opening a port (seaport, airport, etc.); starting operations at a port; opening a port to foreign vessels or trade",Type the reading!,Image
生え替わる,はえかわる,to be replaced with new growth,Type the reading!,Image
馬の耳に念仏,うまのみみにねんぶつ,preaching to the deaf; chanting the nembutsu into a horse's ear,Type the reading!,Image
豚バラ肉,ぶたバラにく,boneless pork rib; boned pork rib,Type the reading!,Image
断髪,だんぱつ,cutting of hair (to a short length); haircutting; bobbed hair,Type the reading!,Image
車夫,しゃふ,rickshaw puller; rickshaw driver; rickshaw man,Type the reading!,Image
新風,しんぷう,new style,Type the reading!,Image
柔道着,じゅうどうぎ,judo gi; judo uniform,Type the reading!,Image
思い遣り,おもいやり,consideration; thoughtfulness; sympathy,Type the reading!,Image
親父ギャグ,"おやじギャグ,オヤジギャグ",bad pun; corny joke; worn-out joke,Type the reading!,Image
信賞必罰,しんしょうひつばつ,sure punishment or reward,Type the reading!,Image
豪雪,ごうせつ,tremendous snowfall; heavy snow,Type the reading!,Image
抑制剤,よくせいざい,inhibitor; depressant; suppressant,Type the reading!,Image
普及率,ふきゅうりつ,diffusion rate; rate of spread,Type the reading!,Image
修造,"しゅぞう,しゅうぞう","repairing (a temple, shrine, etc.)",Type the reading!,Image
形代,かたしろ,"paper, cloth, wood, etc. representation of a sacred object; paper doll used in purification rites",Type the reading!,Image
尻尾を掴む,しっぽをつかむ,to have something on someone; to catch someone out; to trip someone up,Type the reading!,Image
虎の巻,とらのまき,book of (trade) secrets; secrets; study guide (to supplement a textbook),Type the reading!,Image
後脚,"あとあし,こうきゃく",hind legs; rear legs,Type the reading!,Image
糸車,いとぐるま,spinning wheel,Type the reading!,Image
振り子時計,ふりこどけい,pendulum clock,Type the reading!,Image
一重,ひとえ,one layer; single layer; monopetalous,Type the reading!,Image
溶剤,ようざい,solvent; solution; flux,Type the reading!,Image
決心が鈍る,けっしんがにぶる,to waver in one's resolution,Type the reading!,Image
騙くらかす,だまくらかす,to trick; to cheat; to deceive,Type the reading!,Image
岩盤浴,がんばんよく,stone sauna; facility where one rests on towels laid on a slab of heated natural rock,Type the reading!,Image
漢詩,"かんし,からうた",Chinese poem; Chinese poetry,Type the reading!,Image
印刷工,いんさつこう,pressman; printer,Type the reading!,Image
優れ物,すぐれもの,exceptional item; extraordinary product,Type the reading!,Image
炊き立て,たきたて,freshly boiled (rice); freshly cooked; steaming,Type the reading!,Image
けんか腰,けんかごし,belligerent attitude; readiness to fight; belligerence,Type the reading!,Image
寛永,かんえい,Kan'ei era (1624.2.30-1644.12.16),Type the reading!,Image
干し芋,ほしいも,dried slices of steamed sweet potato,Type the reading!,Image
振り向き様,ふりむきざま,the moment one turns around; while turning around,Type the reading!,Image
産みだす,うみだす,to create; to bring forth; to produce,Type the reading!,Image
船場,ふなば,wharf; quay; dock,Type the reading!,Image
側道,"そくどう,そばみち",service road; frontage road,Type the reading!,Image
水撒き,みずまき,watering; sprinkling,Type the reading!,Image
隠然,いんぜん,latent; hidden; secret,Type the reading!,Image
一男,いちなん,boy; eldest son,Type the reading!,Image
詩文,しぶん,poetry and prose; literature; literary works,Type the reading!,Image
明治神宮,めいじじんぐう,Meiji Shrine,Type the reading!,Image
缶バッジ,かんバッジ,tin badge; button badge; button pin,Type the reading!,Image
引き時,ひきどき,(good) time to quit; (right) time to withdraw; time to pull out,Type the reading!,Image
お為ごかし,おためごかし,self-interested show of kindness; acting selfishly under the guise of kindness,Type the reading!,Image
縦列,じゅうれつ,column; file; (vertical) line,Type the reading!,Image
末世,"まっせ,まっせい",degenerate age; corrupt world; age of the decline of Buddhism,Type the reading!,Image
蓄財,ちくざい,amassing of wealth,Type the reading!,Image
揺り椅子,ゆりいす,rocking chair; rocker,Type the reading!,Image
鬱病,うつびょう,depression,Type the reading!,Image
バラ撒く,"ばらまく,バラまく",to scatter; to disseminate (e.g. a rumor); to spread (e.g. germs),Type the reading!,Image
心当り,こころあたり,having in mind; happening to know (of); idea (of),Type the reading!,Image
港湾都市,こうわんとし,port city; harbour city; harbor city,Type the reading!,Image
一戸,いっこ,one house; household,Type the reading!,Image
赤十字,せきじゅうじ,Red Cross,Type the reading!,Image
魚卵,ぎょらん,fish eggs; roe; hard roe,Type the reading!,Image
精米,せいまい,rice polishing; polished rice,Type the reading!,Image
横車,よこぐるま,perverseness; obstinacy; something unreasonable (like pushing a cart from the side (instead of from behi…,Type the reading!,Image
何時しか,いつしか,before one knows; unnoticed; unawares,Type the reading!,Image
肥前,ひぜん,"Hizen (former province located in present-day Saga and Nagasaki prefectures, ex…",Type the reading!,Image
胸壁,きょうへき,breastwork; parapet; fortress,Type the reading!,Image
竜騎兵,りゅうきへい,dragoon,Type the reading!,Image
国造り,くにづくり,nation building,Type the reading!,Image
歯痛,"しつう,はいた",toothache,Type the reading!,Image
軍事同盟,ぐんじどうめい,military alliance,Type the reading!,Image
集荷,しゅうか,"collection of cargo (esp. produce, etc.); cargo booking",Type the reading!,Image
造り物,"つくりもの,つくりもん",artificial product; man-made product; imitation,Type the reading!,Image
諾,"だく,むべ,うべ,お,う,せ",agreement; assent; Norway,Type the reading!,Image
万葉,"まんよう,まんにょう",Man'yōshū (8th century anthology of Japanese poetry); thousands of leaves; thousands of years,Type the reading!,Image
処理済み,しょりずみ,processed,Type the reading!,Image
先駆,せんく,forerunner; precursor; pioneer,Type the reading!,Image
黄ばみ,きばみ,yellow tint,Type the reading!,Image
縦軸,"たてじく,じゅうじく",vertical axis; vertical line; vertical shaft,Type the reading!,Image
芋掘り,いもほり,digging for sweet potatoes (esp. as an outing); country bumpkin; yokel,Type the reading!,Image
死の病,しのやまい,deadly disease; fatal disease; final illness,Type the reading!,Image
化学繊維,かがくせんい,synthetic fiber; synthetic fibre; chemical fiber,Type the reading!,Image
遊牧,ゆうぼく,nomadism,Type the reading!,Image
噴きこぼれる,ふきこぼれる,to boil over,Type the reading!,Image
片乳,かたちち,one breast,Type the reading!,Image
中宮,ちゅうぐう,"the Empress, the Empress Dowager and the Grand Empress Dowager; emperor's second consort; empress",Type the reading!,Image
想い描く,おもいえがく,to imagine; to picture; to figure,Type the reading!,Image
筆下ろし,ふでおろし,using a new brush for the first time; doing something for the first time; man losing his virginity (esp. to an older woman),Type the reading!,Image
疑似恋愛,ぎじれんあい,pseudo-romance; pseudo (mock) love affair,Type the reading!,Image
北岸,ほくがん,north coast; north bank,Type the reading!,Image
いい気持,いいきもち,good feeling,Type the reading!,Image
貫目,かんめ,"unit of weight, approx. 3.75 kg",Type the reading!,Image
差し歯,さしば,post crown; dowel crown; false tooth,Type the reading!,Image
投げ遣り,なげやり,negligent; careless; slipshod,Type the reading!,Image
詰め襟,つめえり,stand-up collar,Type the reading!,Image
馬面,"うまづら,ばめん,うまがお",Black Scraper (fish),Type the reading!,Image
易者,えきしゃ,fortuneteller; diviner,Type the reading!,Image
彼の子,あのこ,that child; that kid; that boy,Type the reading!,Image
ライ麦,"ライむぎ,ライムギ",rye (Secale cereale),Type the reading!,Image
胸甲,きょうこう,sternum; breastplate; plastron,Type the reading!,Image
縦と横,"たてとよこ,タテとヨコ",vertical and horizontal; warp and weft (weaving); warp and woof,Type the reading!,Image
何処へやら,どこへやら,currently nowhere to be seen; unknown where it went; disappeared into thin air,Type the reading!,Image
貸付,かしつけ,loan,Type the reading!,Image
報償,ほうしょう,compensation; indemnity; reparation,Type the reading!,Image
指し,"さし,サシ",ruler; measure,Type the reading!,Image
偏光,へんこう,polarized light; polarised light; polarization (of light),Type the reading!,Image
温泉郷,おんせんきょう,hot-spring village; onsen village,Type the reading!,Image
浮浪,ふろう,vagrancy; vagabondage; wander around,Type the reading!,Image
在るべき姿,あるべきすがた,ideal situation; ideal world; perfect world,Type the reading!,Image
葉脈,ようみゃく,leaf venation; leaf nervature; leaf vein,Type the reading!,Image
爪の先ほど,つめのさきほど,small amount; (to a) slight degree; wee bit,Type the reading!,Image
下一,しもいち,"conjugation (inflection, declension) of ichidan verbs ending in ""eru""",Type the reading!,Image
薄黒い,うすぐろい,blackish; darkish; dark,Type the reading!,Image
試験監督,しけんかんとく,proctoring of an exam; invigilation; proctor,Type the reading!,Image
擦り減る,すりへる,to be worn down; to wear away; to wear out,Type the reading!,Image
三顧の礼,さんこのれい,showing (someone) special courtesy (to persuade them to take a post),Type the reading!,Image
大捕り物,おおとりもの,"roundup (criminals, animals, etc.); manhunt; crackdown",Type the reading!,Image
牛鬼,"うしおに,ぎゅうき",ushi-oni; mythical ox-headed monster,Type the reading!,Image
素浪人,すろうにん,poor or lowly masterless samurai,Type the reading!,Image
遠慮会釈,えんりょえしゃく,reserve and consideration (to others),Type the reading!,Image
小口径,しょうこうけい,small calibre; small caliber,Type the reading!,Image
岩風呂,いわぶろ,bathtub or onsen made of (or surrounded by) rocks,Type the reading!,Image
八ツ橋,やつはし,yatsuhashi; cinnamon-seasoned rice flour cracknel (local delicacy in Kyoto); zigzag bridge,Type the reading!,Image
氷屋,こおりや,ice man; ice shop,Type the reading!,Image
智将,ちしょう,skilled manager; resourceful general,Type the reading!,Image
殺虫,さっちゅう,killing insects or pests,Type the reading!,Image
機巧,きこう,trick; contrivance; cleverness,Type the reading!,Image
七つの海,ななつのうみ,the seven seas,Type the reading!,Image
慈雨,じう,welcome rain; beneficial rain; blessed rain,Type the reading!,Image
切り花,きりばな,cut flowers,Type the reading!,Image
副操縦士,ふくそうじゅうし,copilot,Type the reading!,Image
根なし草,ねなしぐさ,duckweed; rootless person; wanderer,Type the reading!,Image
嗅ぎまわる,かぎまわる,to sniff around; to snoop around; to nose about,Type the reading!,Image
養殖場,ようしょくじょう,nursery; (breeding) farm,Type the reading!,Image
生尻,なまじり,bare buttocks,Type the reading!,Image
頬をつねる,ほおをつねる,"to pinch someone's cheek; to pinch one's cheek (to make sure one isn't dreaming, esp. upon hearing good n…",Type the reading!,Image
剥ぎとる,はぎとる,to tear off; to strip off; to rip off,Type the reading!,Image
濃緑色,のうりょくしょく,dark green,Type the reading!,Image
見舞客,みまいきゃく,visitor to a sick or distressed person; hospital visitor; inquirer,Type the reading!,Image
耐衝撃,たいしょうげき,shock resistance; impact resistance,Type the reading!,Image
免疫系,めんえきけい,immune system,Type the reading!,Image
皮剥き,かわむき,peeling; paring; skinning,Type the reading!,Image
小四,しょうよん,fourth year of elementary school; fourth year elementary school student,Type the reading!,Image
圧迫面接,あっぱくめんせつ,stress interview,Type the reading!,Image
気鋭,きえい,spirited; energetic,Type the reading!,Image
真南,まみなみ,due south,Type the reading!,Image
洞くつ,どうくつ,cave; cavern; grotto,Type the reading!,Image
間半,まなか,half a ken (approx. 0.9 m); half-sized tatami mat,Type the reading!,Image
どんぐりの背比べ,どんぐりのせいくらべ,having very little difference between one another; being much of a muchness; being more or less the same,Type the reading!,Image
洗濯場,せんたくば,washhouse; place for cleaning one's laundry,Type the reading!,Image
硬軟,こうなん,hardness and softness; hard line and moderate line,Type the reading!,Image
沸かし器,わかしき,urn (for hot water); pot; boiler,Type the reading!,Image
畳み込む,たたみこむ,"to fold in; to fold up; to fold (something) up and put it in (a closet, etc.)",Type the reading!,Image
加虐的,かぎゃくてき,sadistic,Type the reading!,Image
竹ぼうき,たけぼうき,bamboo broom,Type the reading!,Image
嗅ぎ当てる,かぎあてる,to sniff out; to catch the scent of,Type the reading!,Image
何処にでもいる,どこにでもいる,commonplace (of people or animals); ordinary; typical,Type the reading!,Image
線条痕,せんじょうこん,rifling marks on a fired bullet,Type the reading!,Image
恩讐,おんしゅう,love and hate,Type the reading!,Image
寄宿,きしゅく,lodging; boarding; room and board,Type the reading!,Image
可燃,かねん,inflammable; flammable; combustible,Type the reading!,Image
奴隷根性,どれいこんじょう,servile character (disposition),Type the reading!,Image
何処へも,どこへも,nowhere; not anywhere (with neg. verb),Type the reading!,Image
痩せても枯れても,やせてもかれても,even though one has fallen on hard times; however down on one's luck one may be,Type the reading!,Image
鳥小屋,とりごや,aviary; henhouse; chicken house,Type the reading!,Image
ハウツー本,ハウツーぼん,how-to (book); self-help book,Type the reading!,Image
鏡映,きょうえい,reflection,Type the reading!,Image
拘束衣,こうそくい,straitjacket,Type the reading!,Image
筋書,すじがき,synopsis; outline; plot,Type the reading!,Image
宝冠,ほうかん,diadem; jeweled crown,Type the reading!,Image
体の良い,"ていのいい,ていのよい",nice-looking; seemingly fine; nice-sounding,Type the reading!,Image
化粧ポーチ,けしょうポーチ,makeup bag; cosmetic bag; makeup case,Type the reading!,Image
店を畳む,みせをたたむ,to close down a business; to shut a business,Type the reading!,Image
雷が鳴る,かみなりがなる,to thunder,Type the reading!,Image
桁数,けたすう,number of digits or characters,Type the reading!,Image
汁粉,しるこ,shiruko; sweet red-bean soup with mochi,Type the reading!,Image
不当解雇,ふとうかいこ,unfair dismissal; wrongful dismissal; unfair termination,Type the reading!,Image
海賊行為,かいぞくこうい,piracy,Type the reading!,Image
皇都,こうと,imperial capital,Type the reading!,Image
屈折率,くっせつりつ,refractive index,Type the reading!,Image
相互関係,そうごかんけい,mutual relationship; interrelationship; interaction,Type the reading!,Image
特殊詐欺,とくしゅさぎ,bank transfer scam; telephone banking fraud,Type the reading!,Image
卓を囲む,たくをかこむ,to have a meal together; to sit at table,Type the reading!,Image
小売,こうり,retail,Type the reading!,Image
スープ皿,スープざら,soup plate; soup bowl,Type the reading!,Image
純米,じゅんまい,"pure rice; (of sake, vinegar, etc) made from only rice, kōji, and water; junmai sake (sake in which the only ingredients are rice and yeast)",Type the reading!,Image
巣喰う,すくう,to build a nest; to nest; to hang out (of a bad group),Type the reading!,Image
祝電,しゅくでん,congratulatory telegram,Type the reading!,Image
豚箱,ぶたばこ,police cell; lockup,Type the reading!,Image
市松,いちまつ,check (pattern); ichimatsu doll,Type the reading!,Image
漁民,ぎょみん,fishermen,Type the reading!,Image
襟首を掴む,えりくびをつかむ,to seize (someone) by the collar; to grab (someone) by the scruff of the neck; to collar (someone),Type the reading!,Image
順風,じゅんぷう,favourable wind; favorable wind,Type the reading!,Image
法的措置,ほうてきそち,legal measure; legal action,Type the reading!,Image
木皿,きざら,wooden plate,Type the reading!,Image
寄生生物,きせいせいぶつ,parasite,Type the reading!,Image
桃缶,ももかん,canned peaches,Type the reading!,Image
涙交じり,なみだまじり,(doing something) in tears,Type the reading!,Image
胸さわぎ,むなさわぎ,uneasiness; vague apprehension; premonition,Type the reading!,Image
詫びを入れる,わびをいれる,to make an apology,Type the reading!,Image
胴間声,どうまごえ,(vulgar) thick voice,Type the reading!,Image
既読無視,きどくむし,reading but not responding to a text message (in a chat application); leaving (someone) on read,Type the reading!,Image
再浮上,さいふじょう,resurfacing,Type the reading!,Image
ぼろ雑巾,ぼろぞうきん,dirty worn-out rag,Type the reading!,Image
宿り木,やどりぎ,"mistletoe (esp. European mistletoe, Viscum album); parasitic plant",Type the reading!,Image
米袋,こめぶくろ,rice bag,Type the reading!,Image
付け合せ,つけあわせ,garnish (e.g. vegetables with a meat dish); trimmings; fixings,Type the reading!,Image
強力粉,きょうりきこ,bread flour (high gluten); strong flour; hard flour,Type the reading!,Image
網元,あみもと,traditional fishing master (provided equipment and sometimes lodging in exchang…; fishermen's boss; center part of a fishing net,Type the reading!,Image
気構える,きがまえる,to prepare oneself,Type the reading!,Image
位付け,くらいづけ,ranking; unit,Type the reading!,Image
棚に上げる,たなにあげる,"to shut one's eyes to (one's own faults, etc.); to pretend not to see; to pay no attention to",Type the reading!,Image
油彩,ゆさい,oil painting,Type the reading!,Image
噛み千切る,かみちぎる,to bite off,Type the reading!,Image
糖蜜,とうみつ,molasses; black treacle; (sugar) syrup,Type the reading!,Image
ピカピカ光る,ピカピカひかる,to sparkle; to glitter; to twinkle,Type the reading!,Image
焼き豚,やきぶた,roast pork; baseball fan,Type the reading!,Image
旧弊,きゅうへい,old evils; long-standing abuses; old-fashioned ways,Type the reading!,Image
弾雨,だんう,hail of bullets,Type the reading!,Image
枯れ尾花,かれおばな,withered silver grass,Type the reading!,Image
堅守,けんしゅ,strong defense; strong defence,Type the reading!,Image
腐らす,くさらす,to let spoil; to leave to rot; to cause to rot,Type the reading!,Image
雷を落とす,かみなりをおとす,to scold severely; to thunder against; to give someone hell,Type the reading!,Image
心を躍らせる,こころをおどらせる,to get excited,Type the reading!,Image
自己批判,じこひはん,self-criticism,Type the reading!,Image
村祭り,むらまつり,village festival; autumn festival; harvest festival,Type the reading!,Image
百景,ひゃっけい,100 famous views,Type the reading!,Image
郷土愛,きょうどあい,love for one's hometown,Type the reading!,Image
張り子の虎,はりこのとら,"papier-mâché tiger (toy with a loose, wobbly head); paper tiger; someone (or something) who is all bark and no bite",Type the reading!,Image
肺動脈,はいどうみゃく,pulmonary artery,Type the reading!,Image
タロット占い,タロットうらない,tarot reading; tarot fortune-telling,Type the reading!,Image
野川,のがわ,brook running across meadowland; small river flowing through a field,Type the reading!,Image
電池式,でんちしき,battery-operated; battery-powered,Type the reading!,Image
暖をとる,だんをとる,to warm oneself (e.g. at a fire),Type the reading!,Image
潜望鏡,せんぼうきょう,periscope,Type the reading!,Image
回顧録,かいころく,memoirs; reminiscences,Type the reading!,Image
名誉教授,めいよきょうじゅ,professor emeritus; emeritus professor,Type the reading!,Image
奴隷制,どれいせい,(system of) slavery,Type the reading!,Image
五男,ごなん,fifth son,Type the reading!,Image
宝船,たからぶね,treasure ship; picture of a treasure ship bearing the Seven Gods of Good Fortune,Type the reading!,Image
繊維質,せんいしつ,dietary fiber (fibre),Type the reading!,Image
旗を揚げる,はたをあげる,to raise (hoist) a flag; to raise an army; to start a new business,Type the reading!,Image
仰向く,あおむく,to look upward,Type the reading!,Image
搔き混ぜる,かきまぜる,to mix; to stir; to scramble,Type the reading!,Image
陽ざし,ひざし,sunlight; rays of the Sun,Type the reading!,Image
帰還兵,きかんへい,returned soldier,Type the reading!,Image
今尚,いまなお,still; even now,Type the reading!,Image
月月,つきづき,every month; monthly; month by month,Type the reading!,Image
吊り,つり,hanging; suspending; sling,Type the reading!,Image
名鑑,めいかん,directory; list,Type the reading!,Image
下様,しもざま,lower classes; common people,Type the reading!,Image
つり橋効果,つりばしこうか,suspension bridge effect; phenomenon where someone in fear or surprise mistakes their physiological respo…,Type the reading!,Image
鼻炎,びえん,rhinitis; coryza; nasal inflammation,Type the reading!,Image
大阪府警,おおさかふけい,Osaka Prefectural Police (abbr),Type the reading!,Image
山鳥,"やまどり,ヤマドリ,さんちょう",copper pheasant (Syrmaticus soemmerringii),Type the reading!,Image
折り畳み,おりたたみ,folding; collapsible; telescopic,Type the reading!,Image
同部屋,どうべや,wrestlers from the same stable,Type the reading!,Image
貯金通帳,ちょきんつうちょう,bank book; passbook,Type the reading!,Image
岡場所,おかばしょ,red-light district,Type the reading!,Image
九州地方,きゅうしゅうちほう,Kyushu region (sometimes incl. the Nansei Islands),Type the reading!,Image
床暖房,ゆかだんぼう,floor heating; underfloor heating,Type the reading!,Image
伏線回収,ふくせんかいしゅう,revealing something that was foreshadowed earlier in the story,Type the reading!,Image
栓を抜く,せんをぬく,to uncork a bottle,Type the reading!,Image
間髪をいれず,"かんぱつをいれず,かんはつをいれず",immediately; instantly; with nary a pause,Type the reading!,Image
止むを得ず,やむをえず,unavoidably; inevitably; necessarily,Type the reading!,Image
麻酔科医,ますいかい,anesthesiologist; anaesthesiologist; anesthetist,Type the reading!,Image
散髪屋,さんぱつや,barber; barbershop; barber shop,Type the reading!,Image
背高,せいたか,tallness; tall person,Type the reading!,Image
竜頭,"りゅうず,リューズ,リュウズ,たつがしら",crown (of a watch); stem; canon (of a bell),Type the reading!,Image
息を弾ませる,いきをはずませる,to pant; to gasp; to be short of breath,Type the reading!,Image
仁君,じんくん,benevolent ruler,Type the reading!,Image
雑木,"ぞうき,ざつぼく,ぞうぼく",various kinds of small trees; assorted trees,Type the reading!,Image
ガン細胞,がんさいぼう,cancer cell,Type the reading!,Image
低劣,ていれつ,low grade; inferiority; coarseness,Type the reading!,Image
学びや,まなびや,school; school building; schoolhouse,Type the reading!,Image
交易船,こうえきせん,merchant ship; trading ship,Type the reading!,Image
推して,おして,by conjecture (deduction),Type the reading!,Image
三本勝負,さんぼんしょうぶ,a set of three bouts; three-game match; three-bout contest,Type the reading!,Image
袋のねずみ,ふくろのねずみ,trapped with no way of escape; rat in a bag,Type the reading!,Image
砂岩,"さがん,しゃがん",sandstone,Type the reading!,Image
左右に分かれる,さゆうにわかれる,to part left and right; to open out,Type the reading!,Image
弁済,べんさい,repayment; settlement (of a debt); paying off,Type the reading!,Image
灯明,とうみょう,light offered to a god or Buddha; votive light,Type the reading!,Image
和姦,わかん,fornication,Type the reading!,Image
内風呂,うちぶろ,indoor bath; bath for family (not public) use,Type the reading!,Image
品性下劣,ひんせいげれつ,of low character; of mean character,Type the reading!,Image
舞台監督,ぶたいかんとく,stage director,Type the reading!,Image
昼食代,ちゅうしょくだい,lunch price,Type the reading!,Image
師と仰ぐ,しとあおぐ,to look up to (a person) as one's preceptor,Type the reading!,Image
恩顧,おんこ,favour; favor; patronage,Type the reading!,Image
ライ麦パン,ライむぎパン,rye bread,Type the reading!,Image
強壮剤,きょうそうざい,tonic; pick-me-up,Type the reading!,Image
合成樹脂,ごうせいじゅし,plastics; synthetic resins,Type the reading!,Image
蛇の生殺し,へびのなまごろし,state of uncertainty; limbo; leaving unfinished with the intention of inflicting suffering,Type the reading!,Image
昇り降り,"のぼりくだり,のぼりおり",going up and down; ascent and descent; climb and descent,Type the reading!,Image
春田,はるた,empty rice field (between the harvest and spring),Type the reading!,Image
絞り汁,しぼりじる,squeezed juice (e.g. of a lemon),Type the reading!,Image
外相,がいしょう,Foreign Minister,Type the reading!,Image
