Question,Answers,Comment,Instructions,Render as
時代錯誤,じだいさくご,anachronism,Type the reading!,Image
飴玉,あめだま,candy,Type the reading!,Image
但し,ただし,but; however; provided that,Type the reading!,Image
品切れ,しなぎれ,out of stock; sold out,Type the reading!,Image
腫瘍,しゅよう,tumor; tumour; neoplasm,Type the reading!,Image
密偵,みってい,spy; secret agent; spying,Type the reading!,Image
お経,おきょう,sutra,Type the reading!,Image
畏れる,おそれる,to fear; to be afraid of,Type the reading!,Image
歌舞伎,かぶき,kabuki; traditional form of drama and music performed by male actors wearing makeup mai…,Type the reading!,Image
滲みる,しみる,to pierce; to penetrate; to soak in,Type the reading!,Image
伯父さん,"おじさん,オジサン,オジさん",uncle; old man; mister,Type the reading!,Image
お椀,おわん,bowl (wooden),Type the reading!,Image
賠償,ばいしょう,compensation; reparations; indemnity,Type the reading!,Image
早死に,はやじに,premature death; untimely death; dying young,Type the reading!,Image
祝儀,しゅうぎ,celebration; celebratory event; wedding ceremony,Type the reading!,Image
拠り所,よりどころ,grounds; foundation; authority,Type the reading!,Image
破砕,はさい,crushing (into pieces); smashing; cracking,Type the reading!,Image
縋りつく,すがりつく,to cling to; to depend on; to embrace,Type the reading!,Image
寝具,しんぐ,bedding; bedclothes,Type the reading!,Image
自堕落,じだらく,self-indulgent; undisciplined; slovenly,Type the reading!,Image
何故に,"なぜに,なにゆえに",why; how,Type the reading!,Image
耐久性,たいきゅうせい,durability,Type the reading!,Image
腎臓,じんぞう,kidney,Type the reading!,Image
隣室,りんしつ,next or adjoining room,Type the reading!,Image
只者,"ただもの,タダモノ,タダもの",ordinary person,Type the reading!,Image
逆行,"ぎゃっこう,ぎゃくこう",backward movement; reverse movement; going backwards,Type the reading!,Image
悪戯心,いたずらごころ,desire to tease; desire to cause mischief,Type the reading!,Image
隠匿,いんとく,concealment (esp. of wrongdoings or criminals); sheltering; harboring,Type the reading!,Image
誹謗中傷,ひぼうちゅうしょう,slander; calumny; defamation,Type the reading!,Image
飢餓,きが,starvation; famine; hunger,Type the reading!,Image
遥か昔,はるかむかし,long ago,Type the reading!,Image
新郎新婦,しんろうしんぷ,bride and groom,Type the reading!,Image
盟友,めいゆう,sworn friend,Type the reading!,Image
積極性,せっきょくせい,assertiveness; positiveness; initiative,Type the reading!,Image
年甲斐,としがい,one's age,Type the reading!,Image
宵,よい,evening; early night hours,Type the reading!,Image
出鼻,"でばな,ではな","projecting part (of a headland, etc.)",Type the reading!,Image
川上,かわかみ,upper reaches of a river; upstream,Type the reading!,Image
郵送,ゆうそう,mailing; posting,Type the reading!,Image
執務,しつむ,performance of one's official duties,Type the reading!,Image
排斥,はいせき,rejection; expulsion; boycott,Type the reading!,Image
下働き,したばたらき,subordinate work; assistant; domestic duties,Type the reading!,Image
浮力,ふりょく,buoyancy; floating power,Type the reading!,Image
淘汰,とうた,weeding out; elimination (e.g. of unneeded employees); culling,Type the reading!,Image
憂慮,ゆうりょ,anxiety; concern; fear,Type the reading!,Image
砂嵐,すなあらし,sandstorm; noise (video); snow,Type the reading!,Image
金網,かなあみ,wire netting; wire mesh; wire gauze,Type the reading!,Image
眉唾,まゆつば,dubious tale; cock-and-bull story; questionable information,Type the reading!,Image
微笑み返す,ほほえみかえす,to smile back (at a person); to answer someone's smile,Type the reading!,Image
直談判,"じかだんぱん,じきだんぱん",direct talks; direct negotiations; talking to someone in person,Type the reading!,Image
些末,さまつ,trivial; trifling,Type the reading!,Image
舐めまわす,なめまわす,to lick all over; to run one's tongue over,Type the reading!,Image
両隣,りょうどなり,both sides (on the left and right); both neighbours,Type the reading!,Image
再来年,さらいねん,year after next,Type the reading!,Image
発祥,はっしょう,origin; appearance of an auspicious sign that one will receive a divine mandate to beco…; birth of an emperor or his ancestors,Type the reading!,Image
伝い,づたい,"along (a wall, river, railroad tracks, etc.); alongside; following",Type the reading!,Image
吊す,つるす,to hang; to hang up,Type the reading!,Image
城塞,じょうさい,fortress; stronghold; citadel,Type the reading!,Image
市井,"しせい,いちい",the street; the town,Type the reading!,Image
楼,ろう,tower; tall building; belvedere,Type the reading!,Image
企て,くわだて,plan; project; attempt,Type the reading!,Image
爽快感,そうかいかん,refreshing feeling; feeling of exhilaration,Type the reading!,Image
納屋,なや,barn (for storage); shed; outbuilding,Type the reading!,Image
入れ墨,いれずみ,tattoo (esp. a traditional Japanese one); tattooing,Type the reading!,Image
新妻,にいづま,new wife,Type the reading!,Image
米粒,こめつぶ,grain of rice,Type the reading!,Image
寿,"ことぶき,じゅ",congratulations; felicitations; best wishes,Type the reading!,Image
時間軸,じかんじく,time axis; time basis; timeline,Type the reading!,Image
漂流,ひょうりゅう,drifting; drift; being adrift,Type the reading!,Image
子羊,こひつじ,lamb,Type the reading!,Image
母屋,"おもや,もや,むや",main building (of a manor); central room (of a house),Type the reading!,Image
寺院,じいん,Buddhist temple; religious building; church,Type the reading!,Image
伯,はく,count; earl; chief official of the Department of Worship (under the ritsuryō system),Type the reading!,Image
防波堤,ぼうはてい,breakwater; mole,Type the reading!,Image
目指,めざし,aim; goal; purpose,Type the reading!,Image
憑き物,つきもの,evil spirit (that possesses someone); demon; devil,Type the reading!,Image
隈,"くま,クマ",corner; nook; recess,Type the reading!,Image
在りか,ありか,location (of something); whereabouts; hiding place,Type the reading!,Image
素人目,しろうとめ,inexpert or untrained eyes,Type the reading!,Image
足蹴,あしげ,kick; treating (someone) poorly,Type the reading!,Image
向こう岸,むこうぎし,opposite bank; farther shore,Type the reading!,Image
合掌,がっしょう,pressing one's hands together in prayer; triangular frame of a thatched roof; yours sincerely,Type the reading!,Image
拝啓,はいけい,Dear (so and so); Dear Sir; Dear Madam,Type the reading!,Image
由緒正しい,ゆいしょただしい,having an ancient and honorable origin; of good lineage; of noble birth,Type the reading!,Image
薄紅,"うすべに,うすくれない",light pink; light crimson,Type the reading!,Image
混み合う,こみあう,to be crowded; to be packed; to be jammed,Type the reading!,Image
宝の持ち腐れ,たからのもちぐされ,pearls thrown before swine; unused possession; useless possession,Type the reading!,Image
小高い丘,こだかいおか,small hill; low hill; hillock,Type the reading!,Image
猪突猛進,ちょとつもうしん,headlong rush; rushing recklessly,Type the reading!,Image
胡散臭い,うさんくさい,suspicious-looking; shady; questionable,Type the reading!,Image
吹奏楽部,すいそうがくぶ,concert band (as a school activity); wind ensemble,Type the reading!,Image
埒が明かない,"らちがあかない,ラチがあかない",making no progress; getting nowhere; remaining unsettled,Type the reading!,Image
楽曲,がっきょく,musical composition; tune,Type the reading!,Image
取り計らう,とりはからう,to manage; to settle; to dispose of,Type the reading!,Image
軟らかい,やわらかい,soft; tender; supple,Type the reading!,Image
洒落にならない,"しゃれにならない,シャレにならない",not funny; not a laughing matter; not a joke,Type the reading!,Image
代々伝わる,だいだいつたわる,to be handed down from generation to generation,Type the reading!,Image
贄,にえ,"offering (to the gods, emperor, etc.); gift; sacrifice",Type the reading!,Image
常套手段,じょうとうしゅだん,one's habitual practice; usual measure; old trick,Type the reading!,Image
直筆,"じきひつ,ちょくひつ",one's own handwriting; autograph,Type the reading!,Image
培養,ばいよう,culture; cultivation; cultivation (of plants),Type the reading!,Image
少数精鋭,しょうすうせいえい,elect (select) few,Type the reading!,Image
弥,"いや,いよ,よ,いよよ",extremely; very,Type the reading!,Image
鯨,"くじら,クジラ,いさな,いさ",whale (Cetacea spp.),Type the reading!,Image
世知辛い,せちがらい,tough (world); hard (times); cold,Type the reading!,Image
輪廻,りんね,samsara (cycle of death and rebirth); being reborn; reincarnation,Type the reading!,Image
借金取り,しゃっきんとり,debt collection; debt collector,Type the reading!,Image
煌めき,"きらめき,キラメキ",glitter; glimmer; sparkle,Type the reading!,Image
獣道,けものみち,animal trail; game trail,Type the reading!,Image
教卓,きょうたく,teacher's desk; teacher's lectern,Type the reading!,Image
雄たけび,おたけび,roar; cry (esp. of triumph); battle cry,Type the reading!,Image
蠕動,ぜんどう,vermiculation; peristalsis; crawling like a worm,Type the reading!,Image
暖まる,"あたたまる,あったまる",to warm oneself; to sun oneself; to warm up,Type the reading!,Image
及び腰,およびごし,bent back; indecisive attitude; timidity,Type the reading!,Image
撲滅,ぼくめつ,eradication; extermination; destruction,Type the reading!,Image
極刑,きょっけい,capital punishment; death penalty; maximum penalty,Type the reading!,Image
車窓,しゃそう,train window; car window,Type the reading!,Image
隠し部屋,かくしべや,hidden room; secret chamber,Type the reading!,Image
弾き出す,はじきだす,to flick out; to spring out; to repel,Type the reading!,Image
湖面,こめん,lake surface,Type the reading!,Image
尾ひれ,おひれ,"tail and fins; embellishment (of a story, rumor, etc.); exaggeration",Type the reading!,Image
髪留め,かみどめ,barrette; hair clip; hair slide,Type the reading!,Image
百貨店,ひゃっかてん,department store,Type the reading!,Image
如何なる,いかなる,what kind of; what sort of; what,Type the reading!,Image
惣菜,そうざい,small dish (served as a part of an ordinary household meal); side dish,Type the reading!,Image
頭を垂れる,こうべをたれる,to droop (e.g. ears of grain); to bow one's head; to hang one's head,Type the reading!,Image
寝食,しんしょく,bed and food; eating and sleeping,Type the reading!,Image
裂傷,れっしょう,laceration,Type the reading!,Image
清廉,せいれん,honest; upright; cleanhanded,Type the reading!,Image
真っ盛り,まっさかり,height of; middle of; full bloom,Type the reading!,Image
仇なす,あだなす,to do (someone) a wrong; to do (someone) an ill turn; to take revenge,Type the reading!,Image
兆,ちょう,"10^12; 1,000,000,000,000; trillion",Type the reading!,Image
解れる,"ほぐれる,ほつれる",to come untied; to come apart; to be softened,Type the reading!,Image
解せない,げせない,inscrutable; incomprehensible,Type the reading!,Image
雁首,"かりくび,がんくび",corona of glans penis; corona glandis penis; gooseneck (i.e. something shaped like a goose's neck),Type the reading!,Image
舌鼓,"したつづみ,したづつみ",smacking one's lips (over food),Type the reading!,Image
精緻,せいち,delicate; minute; fine,Type the reading!,Image
神器,"じんぎ,しんき,しんぎ","sacred treasure; the three sacred treasures (sword, jewel, mirror); implement used in religious ceremonies",Type the reading!,Image
岩盤,がんばん,bedrock,Type the reading!,Image
橙色,"だいだいいろ,とうしょく","orange (color, colour)",Type the reading!,Image
電池切れ,でんちぎれ,running out of battery; battery depletion; going flat,Type the reading!,Image
先鋒,せんぽう,"advance guard; vanguard; athlete who competes in the first match of a team competition (kendo, judo, etc…",Type the reading!,Image
顔面蒼白,がんめんそうはく,one's face turning pale (ashen); the color being drained from one's face,Type the reading!,Image
彦,ひこ,boy,Type the reading!,Image
言葉少な,"ことばずくな,ことばすくな,ことばずけな",laconic; of few words; reticent,Type the reading!,Image
見咎める,みとがめる,to find fault with; to question,Type the reading!,Image
我慢汁,がまんじる,pre-ejaculate; pre-ejaculatory fluid; Cowper's fluid,Type the reading!,Image
跋扈,ばっこ,rampancy; prevalence; domination,Type the reading!,Image
浅黒い,あさぐろい,"dark (skin, complexion, etc.); swarthy; tanned",Type the reading!,Image
前借り,まえがり,getting an advance (on one's salary),Type the reading!,Image
悔い改める,くいあらためる,to repent; to be penitent,Type the reading!,Image
煙る,"けむる,けぶる",to smoke (e.g. fire); to billow smoke; to smoulder,Type the reading!,Image
加賀,かが,Kaga (former province located in the south of present-day Ishikawa Prefecture),Type the reading!,Image
併用,へいよう,combined use; using together (with); using jointly,Type the reading!,Image
濃いめ,こいめ,strongish; somewhat strong,Type the reading!,Image
基礎的,きそてき,fundamental; basic,Type the reading!,Image
慣例,かんれい,custom; practice; convention,Type the reading!,Image
逃げ腰,にげごし,preparing to flee; being ready to run away,Type the reading!,Image
万年筆,"まんねんひつ,まんねんぴつ,まんねんふで",fountain pen,Type the reading!,Image
掲示,けいじ,notice; bulletin; post,Type the reading!,Image
織り込み済み,おりこみずみ,taking something into consideration; making allowances; discounting,Type the reading!,Image
ご馳走様,ごちそうさま,thank you (for the meal); that was a delicious meal; thank you (for displaying lovey-dovey behaviour),Type the reading!,Image
窺い知る,うかがいしる,to infer; to figure out; to get an idea of,Type the reading!,Image
晩酌,ばんしゃく,drink at home with one's evening meal; dinner-time drink,Type the reading!,Image
元祖,がんそ,originator; pioneer; inventor,Type the reading!,Image
縛,ばく,tying up; restraint; restriction,Type the reading!,Image
古文書,"こもんじょ,こぶんしょ",historical document; archives; old manuscript,Type the reading!,Image
稀代,"きたい,きだい",uncommon; rare; extraordinary,Type the reading!,Image
藍色,"あいいろ,らんしょく",indigo blue; indigo,Type the reading!,Image
柑橘,かんきつ,citrus; citrus fruit,Type the reading!,Image
潤み,うるみ,blur; moisture; opacity,Type the reading!,Image
貴い,"とうとい,たっとい",precious; valuable; priceless,Type the reading!,Image
浮気相手,うわきあいて,adulterous partner (in a relationship); adulterous lover,Type the reading!,Image
後れを取る,おくれをとる,to fall behind; to lag behind; to be outdistanced,Type the reading!,Image
心拍,しんぱく,heartbeat,Type the reading!,Image
柊,"ひいらぎ,ひらぎ,ヒイラギ",holly olive (Osmanthus heterophyllus); false holly; holly,Type the reading!,Image
触感,しょっかん,(tactile) feel; sense of touch,Type the reading!,Image
控室,ひかえしつ,waiting room; anteroom; antechamber,Type the reading!,Image
詞,"ことば,し",language; dialect; word,Type the reading!,Image
下賤,げせん,low birth; humble origin; lowly,Type the reading!,Image
お酌,おしゃく,pouring alcohol; person pouring alcohol for guests or customers (typically a woman); (apprentice) geisha,Type the reading!,Image
剝がす,"はがす,へがす",to tear off; to peel off; to rip off,Type the reading!,Image
縫合,ほうごう,sewing together; stitching up (a wound); suture,Type the reading!,Image
不平等,ふびょうどう,inequality; unfairness,Type the reading!,Image
囁き声,ささやきごえ,whisper; murmur,Type the reading!,Image
冥界,めいかい,hades; realm of the dead,Type the reading!,Image
朗々,ろうろう,clear; sonorous; full-sounding,Type the reading!,Image
小躍り,こおどり,dancing or jumping for joy,Type the reading!,Image
小野,おの,plain; field,Type the reading!,Image
愉しい,たのしい,enjoyable; fun; pleasant,Type the reading!,Image
桂,"かつら,カツラ,けい",katsura (Cercidiphyllum japonicum); Japanese Judas tree,Type the reading!,Image
閑静,かんせい,quiet (e.g. neighbourhood); peaceful; tranquil,Type the reading!,Image
活き活き,いきいき,in a lively way; vividly; freshly,Type the reading!,Image
畔,"あぜ,くろ,ほとり",ridge of earth between rice fields; ridge between grooves in threshold or lintel; footpath between rice fields,Type the reading!,Image
一糸まとわぬ,いっしまとわぬ,stark naked,Type the reading!,Image
昨,さく,last (year); yesterday,Type the reading!,Image
一遍,いっぺん,once; one time; exclusively,Type the reading!,Image
何時まで,いつまで,how long?; till when?,Type the reading!,Image
風邪薬,"かぜぐすり,かざぐすり",remedy for a cold; cold medicine,Type the reading!,Image
唐,"とう,もろこし,から",Tang dynasty (of China; 618-907); T'ang dynasty; China,Type the reading!,Image
分布,ぶんぷ,distribution,Type the reading!,Image
執念深い,しゅうねんぶかい,tenacious; persistent; stubborn,Type the reading!,Image
断崖,だんがい,precipice; cliff; bluff,Type the reading!,Image
小雨,"こさめ,しょうう,こあめ",light rain; drizzle,Type the reading!,Image
割ける,さける,to split; to tear; to burst,Type the reading!,Image
頓着,"とんちゃく,とんじゃく",being concerned about or mindful of,Type the reading!,Image
下痢,げり,diarrhea; diarrhoea,Type the reading!,Image
植え込み,うえこみ,thick growth of plants; plantation; shrubbery,Type the reading!,Image
見参,"けんざん,げんざん",seeing; meeting,Type the reading!,Image
紡ぎ出す,つむぎだす,to pour forth; to spill out,Type the reading!,Image
犬猿の仲,けんえんのなか,like cats and dogs; (on) very bad terms; relationship of dogs and monkeys,Type the reading!,Image
目深,"まぶか,めぶか",(wearing) low over one's eyes,Type the reading!,Image
壷,"つぼ,ツボ,こ",pot; jar; vase,Type the reading!,Image
語弊がある,ごへいがある,to be misleading,Type the reading!,Image
申請書,しんせいしょ,written application,Type the reading!,Image
土砂降り,どしゃぶり,downpour; pouring rain; heavy rain,Type the reading!,Image
手拍子,てびょうし,"beating time with one's hands; clapping to the beat; making a careless move (in go, shogi, etc.)",Type the reading!,Image
死に損ない,"しにぞこない,しにそこない",person who has escaped death; failed suicide; person who has outlived their time,Type the reading!,Image
茨,"いばら,イバラ",thorny shrub; wild rose; briar,Type the reading!,Image
媚,こび,flattery; cajolery; flirtation,Type the reading!,Image
天皇,"てんのう,すめらみこと,すべらみこと,すめらぎ,すめろぎ,すべらぎ,すめらき",Emperor of Japan,Type the reading!,Image
異を唱える,いをとなえる,to raise an objection; to voice an opinion different from those of others,Type the reading!,Image
蛮行,ばんこう,act of barbarity; barbarism; brutality,Type the reading!,Image
黄泉,"よみ,こうせん,よみじ",Hades; hell; underworld,Type the reading!,Image
澱む,よどむ,to stagnate; to settle (at the bottom); to deposit,Type the reading!,Image
克明,こくめい,detailed; scrupulous; careful,Type the reading!,Image
脱皮,だっぴ,ecdysis; shedding (of skin); sloughing,Type the reading!,Image
紅色,"べにいろ,こうしょく,くれないいろ",red; crimson; vermilion,Type the reading!,Image
船酔い,ふなよい,seasickness,Type the reading!,Image
抑揚のない,よくようのない,monotonous,Type the reading!,Image
時期尚早,じきしょうそう,premature,Type the reading!,Image
神髄,しんずい,essence; quintessence; spirit,Type the reading!,Image
若い衆,"わかいしゅ,わかいしゅう",young man; youth; lad,Type the reading!,Image
脅迫状,きょうはくじょう,threatening letter; intimidating letter,Type the reading!,Image
止す,"よす,さす",to stop (doing); to cease; to desist,Type the reading!,Image
手榴弾,"しゅりゅうだん,てりゅうだん",hand grenade; grenade,Type the reading!,Image
苛々,"いらいら,イライラ",to get irritated; to get annoyed; to be on the edge,Type the reading!,Image
筆記用具,ひっきようぐ,writing implement; writing tool,Type the reading!,Image
白昼夢,はくちゅうむ,daydream; waking dream,Type the reading!,Image
火花を散らす,ひばなをちらす,to give off sparks; to spark; to have a heated argument,Type the reading!,Image
石碑,せきひ,stone monument,Type the reading!,Image
仕度,したく,preparation; arrangements,Type the reading!,Image
慎ましやか,つつましやか,modest; reserved,Type the reading!,Image
正妻,せいさい,legal wife; lawful wife; first wife (in polygamous relationship),Type the reading!,Image
駄菓子,だがし,penny candy; cheap individually wrapped sweets,Type the reading!,Image
机上,きじょう,on the desk; theoretical; academic,Type the reading!,Image
豹,"ひょう,ヒョウ",leopard (Panthera pardus),Type the reading!,Image
晩餐,ばんさん,dinner (esp. a formal one),Type the reading!,Image
御心,みこころ,(another's) spirit; God's heart or spirit; Lord's will,Type the reading!,Image
唇を奪う,くちびるをうばう,to steal a kiss; to snatch a kiss,Type the reading!,Image
砂埃,すなぼこり,"cloud of dust (sand, etc.)",Type the reading!,Image
憩いの場,いこいのば,place for relaxation and refreshment,Type the reading!,Image
裸身,"らしん,はだかみ",naked body,Type the reading!,Image
煎餅,せんべい,(Japanese) rice cracker; senbei,Type the reading!,Image
捌き,"さばき,サバキ","handling (e.g. knife, reins); control; use",Type the reading!,Image
傾倒,けいとう,devoting oneself to; concentrating on; being an ardent admirer of,Type the reading!,Image
劣悪,れつあく,"poor (quality, conditions, etc.); bad; inferior",Type the reading!,Image
栗色,くりいろ,chestnut-color; chestnut-colour,Type the reading!,Image
忌むべき,いむべき,abominable; detestable,Type the reading!,Image
天井裏,てんじょううら,above the ceiling,Type the reading!,Image
嫉妬深い,しっとぶかい,(deeply) jealous,Type the reading!,Image
血気盛ん,けっきさかん,passionate; hot-blooded; full of vitality,Type the reading!,Image
埃っぽい,"ほこりっぽい,ホコリっぽい",dusty; dust-covered,Type the reading!,Image
傍から,"そばから,はたから",as soon as; right after,Type the reading!,Image
粘っこい,ねばっこい,sticky; gummy; gooey,Type the reading!,Image
玄人,"くろうと,くろと",expert; professional; master,Type the reading!,Image
暮,くれ,sunset; sundown; nightfall,Type the reading!,Image
お坊ちゃま,おぼっちゃま,(another's) son; boy; young master,Type the reading!,Image
死に様,しにざま,manner of death,Type the reading!,Image
茫然自失,ぼうぜんじしつ,stupor; stupefaction; trance,Type the reading!,Image
意気地,"いくじ,いきじ",self-respect; self-confidence; guts,Type the reading!,Image
口を尖らせる,くちをとがらせる,to pout,Type the reading!,Image
その他諸々,そのたもろもろ,and various other things; and many others; and all the rest,Type the reading!,Image
堅固,けんご,solid; strong; firm,Type the reading!,Image
焼き菓子,やきがし,baked sweets,Type the reading!,Image
勘繰る,かんぐる,to be suspicious of (someone's motives); to suspect (that),Type the reading!,Image
立役者,たてやくしゃ,leading actor; star; leading figure,Type the reading!,Image
桟橋,"さんばし,さんきょう",wharf; bridge; jetty,Type the reading!,Image
教諭,きょうゆ,(licensed) teacher,Type the reading!,Image
大損,"おおぞん,だいそん,たいそん",heavy loss,Type the reading!,Image
病みつき,やみつき,being addicted to; being wholly absorbed by; falling ill,Type the reading!,Image
信奉,しんぽう,belief; faith; adherence,Type the reading!,Image
天誅,てんちゅう,heaven's punishment; divine punishment; well-deserved punishment,Type the reading!,Image
お粥,おかゆ,thin rice porridge; watery cooked rice; rice gruel,Type the reading!,Image
子守唄,こもりうた,lullaby,Type the reading!,Image
喪服,もふく,mourning clothes; mourning attire; mourning dress,Type the reading!,Image
貴方達,あなたたち,you (plural),Type the reading!,Image
冥府,めいふ,realm of the dead; the other world; underworld,Type the reading!,Image
嵌まる,"はまる,ハマる",to fit; to get into; to go into,Type the reading!,Image
吊り上がる,つりあがる,"to be lifted up (with a crane, ropes, etc.); to be raised; to be hoisted",Type the reading!,Image
雲隠れ,くもがくれ,vanishing behind the clouds (e.g. of the moon); vanishing; suddenly disappearing,Type the reading!,Image
干,ほし,drying; dried,Type the reading!,Image
全幅,ぜんぷく,full; wholehearted; utmost,Type the reading!,Image
石橋,"いしばし,せっきょう",stone bridge,Type the reading!,Image
金切り声,かなきりごえ,shrill voice; piercing cry; shriek,Type the reading!,Image
蠱惑的,こわくてき,fascinating; alluring,Type the reading!,Image
爵位,しゃくい,peerage; court rank,Type the reading!,Image
一巻,"いっかん,ひとまき,いちまき",first volume,Type the reading!,Image
長靴,"ながぐつ,ちょうか",leather boots; rubber boots; wellingtons,Type the reading!,Image
踏切,ふみきり,railway crossing; railroad crossing; train crossing,Type the reading!,Image
刺,"し,とげ,トゲ",thorn; spine; prickle,Type the reading!,Image
便秘,べんぴ,constipation,Type the reading!,Image
惚れ込む,ほれこむ,to be strongly attracted (by); to be utterly charmed (by); to be completely captivated (by),Type the reading!,Image
北欧,ほくおう,Northern Europe; Nordic countries; Scandinavia,Type the reading!,Image
傾き,かたむき,slope; inclination; list,Type the reading!,Image
言葉尻,ことばじり,word ending; way of ending one's words; slip of the tongue,Type the reading!,Image
頭巾,"ずきん,ときん",headgear (esp. one made of cloth); hood; kerchief,Type the reading!,Image
煉獄,れんごく,purgatory,Type the reading!,Image
虎視眈々,こしたんたん,vigilantly (watching for an opportunity); eagerly; with an eagle eye,Type the reading!,Image
拉致る,"らちる,ラチる",to kidnap; to abduct; to drag (someone to an event or place),Type the reading!,Image
悪知恵,"わるぢえ,わるじえ",cunning; craft; guile,Type the reading!,Image
戦々恐々,せんせんきょうきょう,trembling with fear; in great fear; filled with trepidation,Type the reading!,Image
貯蔵,ちょぞう,storage; preservation,Type the reading!,Image
陶然,とうぜん,tipsy; pleasantly drunk; mellow,Type the reading!,Image
囚われ,とらわれ,captivity; imprisonment,Type the reading!,Image
捉え方,とらえかた,interpretation; perception; understanding,Type the reading!,Image
傍受,ぼうじゅ,interception; monitoring; tapping,Type the reading!,Image
斎,"いみ,とき,いわい,ゆわい",mourning; abstinence; taboo,Type the reading!,Image
精鋭部隊,せいえいぶたい,elite unit; elite troop,Type the reading!,Image
一丸,いちがん,one lump; one body; one group,Type the reading!,Image
布巾,ふきん,dish towel; tea towel; dishcloth,Type the reading!,Image
尺度,しゃくど,gauge; standard; measure,Type the reading!,Image
定規,じょうぎ,(measuring) ruler,Type the reading!,Image
大黒柱,だいこくばしら,central pillar (of a building); mainstay (e.g. of an economy); backbone (e.g. of a family),Type the reading!,Image
火蓋,ひぶた,apron of a gun; cover for the touch-hole on a cannon or matchlock,Type the reading!,Image
折檻,せっかん,physical punishment; beating; smacking,Type the reading!,Image
成金,なりきん,upstart; nouveau riche; new money,Type the reading!,Image
剣を抜く,"つるぎをぬく,けんをぬく",to draw a sword,Type the reading!,Image
夏期,かき,summer term (e.g. school); summer period,Type the reading!,Image
往く,"いく,ゆく,イク",to go; to move (towards); to head (towards),Type the reading!,Image
総括,そうかつ,summarization; summary; generalization,Type the reading!,Image
壱,いち,one; 1; best,Type the reading!,Image
直ぐに,すぐに,immediately; right away; at once,Type the reading!,Image
勿体無い,もったいない,wasteful; a waste; too good,Type the reading!,Image
解毒,げどく,detoxification; counteracting poison; neutralizing poison,Type the reading!,Image
行って来い,いってこい,going back and forth; changing scenery (theatre); fluctuation (e.g. in a market),Type the reading!,Image
後釜,あとがま,successor; replacement; second wife,Type the reading!,Image
罰せられる,ばっせられる,to be subject to punishment; to be punished,Type the reading!,Image
灼ける,やける,to be sunburnt; to fade (in the sun); to become hot (from the sun),Type the reading!,Image
自信過剰,じしんかじょう,overconfident; presumptuous,Type the reading!,Image
ほとぼりが冷める,ほとぼりがさめる,the heat is off; things calm down; the excitement dies down,Type the reading!,Image
未然に防ぐ,みぜんにふせぐ,to prevent; to take precautions,Type the reading!,Image
刷る,する,to print; to color or pattern fabric using a wooden mold,Type the reading!,Image
堅,けん,strength; solidity; firmness,Type the reading!,Image
餓鬼,"がき,ガキ",brat; kid; urchin,Type the reading!,Image
還す,かえす,to send (someone) back; to send (someone) home,Type the reading!,Image
被害届,ひがいとどけ,filing a (criminal) complaint; reporting a crime,Type the reading!,Image
描き下ろし,かきおろし,"newly drawn artwork (illustrations, manga, etc.); original art; specially drawn artwork",Type the reading!,Image
哀,あい,pity; sorrow; grief,Type the reading!,Image
大部屋,おおべや,large room; green room; waiting room for performers when off stage,Type the reading!,Image
解凍,かいとう,thawing; defrosting; decompression (of data),Type the reading!,Image
婿養子,むこようし,son-in-law taken (adopted) into family,Type the reading!,Image
単身赴任,たんしんふにん,(intra-company) job transfer away from one's family; unaccompanied posting,Type the reading!,Image
平穏無事,へいおんぶじ,peaceful; quiet; uneventful,Type the reading!,Image
蠱惑,こわく,fascination; glamour; glamor,Type the reading!,Image
口を噤む,くちをつぐむ,to hold one's tongue; to shut up,Type the reading!,Image
脚立,きゃたつ,stepladder; steps,Type the reading!,Image
奮う,ふるう,to muster (e.g. one's courage); to call forth; to rouse up,Type the reading!,Image
宝玉,ほうぎょく,jewel; precious stone; gem,Type the reading!,Image
宿泊施設,しゅくはくしせつ,accommodation facility (e.g. hotel); lodging facility; boarding house,Type the reading!,Image
蔓,"つる,かずら,カズラ",vine; bine; tendril,Type the reading!,Image
従,"じゅう,じゅ,ひろい,ひろき",lesser (of equal court ranks); lower; junior,Type the reading!,Image
悪癖,"あくへき,わるぐせ",bad habit; vice,Type the reading!,Image
風鈴,ふうりん,wind chime; wind bell,Type the reading!,Image
呉,ご,"Wu (region in China, south of the lower Yangtze); Wu (kingdom in China during the Five Dynasties and Ten Kingdoms era; 902-937 CE); Southern Wu",Type the reading!,Image
哲学者,てつがくしゃ,philosopher,Type the reading!,Image
珍獣,ちんじゅう,rare (or peculiar) animal,Type the reading!,Image
頰張る,"ほおばる,ほうばる",to stuff one's cheeks; to fill one's mouth (with food),Type the reading!,Image
狼煙,"のろし,ろうえん",starting shot; starting signal,Type the reading!,Image
価,"あたい,か",price; cost; value,Type the reading!,Image
連盟,れんめい,league; federation; union,Type the reading!,Image
喪,"も,そう",calamity; misfortune,Type the reading!,Image
冷めやらぬ,さめやらぬ,"lingering (usu. feeling, emotion, etc.); continuing (to); still (...)",Type the reading!,Image
其,"それ,し,そ",that; it; then,Type the reading!,Image
盟約,めいやく,oath; pledge; pact,Type the reading!,Image
奈落の底,ならくのそこ,depths of Hell; abyss; inescapable situation,Type the reading!,Image
剣戟,けんげき,weapons; arms; fighting with swords,Type the reading!,Image
酷薄,こくはく,cruel; inhumane; callous,Type the reading!,Image
