Question,Answers,Comment,Instructions,Render as
綻ばす,ほころばす,to rip up (a seam); to burst; to tear,Type the reading!,Image
叛乱軍,はんらんぐん,rebel army,Type the reading!,Image
入り浸り,いりびたり,frequenting; staying around,Type the reading!,Image
寨,とりで,fort; fortress; stronghold,Type the reading!,Image
桑畑,"くわばたけ,くわばた",mulberry field; mulberry plantation,Type the reading!,Image
輛,りょう,counter for carriages (e.g. in a train); counter for vehicles,Type the reading!,Image
葛湯,くずゆ,kudzu starch gruel,Type the reading!,Image
福々しい,ふくぶくしい,(plump and) happy-looking,Type the reading!,Image
牽強付会,けんきょうふかい,"strained (argument, interpretation, etc.); farfetched (theory, view, etc.); forced",Type the reading!,Image
火蓋を切る,ひぶたをきる,"to start (an argument, a battle, etc.)",Type the reading!,Image
背凭れ,せもたれ,back (of a chair); backrest,Type the reading!,Image
手枷足枷,てかせあしかせ,manacles; shackles; fetters,Type the reading!,Image
諫め,いさめ,remonstrance; remonstration; admonition,Type the reading!,Image
蕎麦粉,そばこ,buckwheat flour,Type the reading!,Image
毒突く,どくづく,to curse (at someone); to call someone names; to speak bitterly,Type the reading!,Image
珍宝,"ちんぽう,ちんぼう",rare treasure,Type the reading!,Image
魚醤,ぎょしょう,fish sauce (made from fermented salted fish),Type the reading!,Image
梅雨前線,ばいうぜんせん,seasonal rain front,Type the reading!,Image
長きに亘る,ながきにわたる,long (time); longstanding; for a long time,Type the reading!,Image
心密かに,こころひそかに,inwardly; secretly,Type the reading!,Image
顰めっ面,しかめっつら,frown; scowl; grimace,Type the reading!,Image
薯,"いも,イモ",tuber; taro; potato,Type the reading!,Image
網代,"あじろ,あみしろ",wickerwork,Type the reading!,Image
籬,"かき,まがき,ませ",fence; hedge; railing,Type the reading!,Image
諮問機関,しもんきかん,consultative body; advisory committee; advisory organ,Type the reading!,Image
くわえ煙草,"くわえタバコ,くわえたばこ",smoking a cigarette without holding it with one's fingers; holding a cigarette in one's mouth,Type the reading!,Image
戈,"ほこ,か",weapon; arms; grip of a bow,Type the reading!,Image
また逢う日まで,またあうひまで,till we meet again,Type the reading!,Image
滴らす,したたらす,to dribble; to drip; to drop,Type the reading!,Image
発憤,はっぷん,being roused; being stimulated; being inspired,Type the reading!,Image
曲りなりにも,まがりなりにも,though imperfect; somehow; somehow or other,Type the reading!,Image
一見の客,いちげんのきゃく,first-time customer (of an inn or a restaurant); chance customer; customer without an introduction from a regular customer,Type the reading!,Image
地獄の釜の蓋,じごくのかまのふた,creeping bugleweed (Ajuga decumbens),Type the reading!,Image
撫で肩,なでがた,sloping shoulders,Type the reading!,Image
宇宙開闢,うちゅうかいびゃく,(since) the beginning of the universe; (since) the dawn of time,Type the reading!,Image
馬廻,うままわり,daimyo's mounted guard,Type the reading!,Image
鰍,"かじか,カジカ,いなだ,イナダ","sculpin (any fish of family Cottidae, incl. the bullheads and the miller's-thum…; Japanese fluvial sculpin (Cottus pollux)",Type the reading!,Image
九十九神,つくもがみ,"artifact spirit; in folk belief, long-lived objects (household objects, living beings, nature, e…",Type the reading!,Image
坐禅,ざぜん,"zazen (seated Zen meditation, usu. in a cross-legged position)",Type the reading!,Image
巷で話題,ちまたでわだい,much-talked-about; recently popular; in vogue,Type the reading!,Image
曼珠沙華,"まんじゅしゃげ,マンジュシャゲ",red spider lily (Lycoris radiata); cluster amaryllis; cluster belladonna,Type the reading!,Image
義侠,ぎきょう,chivalry; generosity,Type the reading!,Image
松濤,しょうとう,sound of wind rustling in the pine needles (like waves),Type the reading!,Image
踞る,うずくまる,to crouch; to squat; to cower,Type the reading!,Image
阿闍梨,"あじゃり,あざり",high monk (esp. one of correct conduct who acts as a role model for his pupils); high priest; initiate (esp. as a formal rank in Tendai and Shingon),Type the reading!,Image
ギリシャ彫刻,ギリシャちょうこく,Greek sculpture,Type the reading!,Image
釜茹で,"かまゆで,かまうで",boiling in an iron pot; boiling to death (punishment during the Warring States period),Type the reading!,Image
尊王攘夷,そんのうじょうい,"revere the Emperor, expel the (Western) barbarians",Type the reading!,Image
茗荷,"みょうが,ミョウガ",Japanese ginger (Zingiber mioga); myoga ginger; mioga ginger,Type the reading!,Image
麵類,めんるい,noodles; vermicelli,Type the reading!,Image
青唐辛子,あおとうがらし,green chili pepper; unripe chili pepper,Type the reading!,Image
勒,ろく,bit (horse mouthpiece); second stroke in the Eight Principles of Yong; rightward stroke,Type the reading!,Image
蒙古斑,もうこはん,Mongolian spot; Mongolian blue spot; congenital dermal melanocytosis,Type the reading!,Image
小倅,こせがれ,one's son; you little bastard; you little brat,Type the reading!,Image
手垢のついた,てあかのついた,thumb-marked; well-used; well-thumbed,Type the reading!,Image
託ける,"かこつける,ことづける","to have someone send (a message, parcel, etc.); to send (via someone else); to leave (a message) with someone",Type the reading!,Image
蝶々結び,"ちょうちょむすび,ちょうちょうむすび",bow; bowknot,Type the reading!,Image
ぶつかり稽古,ぶつかりげいこ,head-to-head training; drill consisting of pushing and being pushed; battering practice,Type the reading!,Image
大腿筋,だいたいきん,femoral muscle; thigh muscle,Type the reading!,Image
後追,あとおい,trailing; chasing after; imitation,Type the reading!,Image
独鈷,"とっこ,どっこ",single-pronged vajra; tokko; dokko,Type the reading!,Image
工合,"ぐあい,ぐわい",condition; state; health,Type the reading!,Image
田畠,"たはた,でんぱた,でんばた,たはたけ",fields (of rice and other crops),Type the reading!,Image
裁ちばさみ,たちばさみ,sewing scissors; dressmaker's shears,Type the reading!,Image
奴僕,"ぬぼく,どぼく",manservant; footman,Type the reading!,Image
鮮か,あざやか,vivid; bright; brilliant,Type the reading!,Image
蹌踉めく,よろめく,to stagger; to stumble; to totter,Type the reading!,Image
暴露本,ばくろぼん,tell-all book; revealing book; kiss-and-tell book,Type the reading!,Image
悦ばしい,よろこばしい,"joyful (news, event, etc.); joyous; delightful (e.g. result)",Type the reading!,Image
伝搬,でんぱん,transmission; propagation; spread,Type the reading!,Image
羞じらう,はじらう,to feel shy; to be bashful; to blush,Type the reading!,Image
魚籠,びく,fish basket; creel,Type the reading!,Image
采女,うねめ,maid-in-waiting (ritsuryō system),Type the reading!,Image
婁,ろう,"Chinese ""Bond"" constellation (one of the 28 mansions)",Type the reading!,Image
顫える,ふるえる,to shiver; to shake; to quake,Type the reading!,Image
楕円軌道,だえんきどう,elliptical orbit,Type the reading!,Image
花を供える,はなをそなえる,to offer flowers (e.g. at grave); to leave flowers,Type the reading!,Image
自己チュー,"じこチュー,ジコチュー,ジコチュウ",selfishness; egotism; egoism,Type the reading!,Image
穀倉,"こくそう,こくぐら",granary,Type the reading!,Image
陵墓,りょうぼ,imperial tomb; imperial mausoleum,Type the reading!,Image
胞膜,ほうまく,indusium,Type the reading!,Image
隈取り,くまどり,shading; (colour) gradation; kumadori,Type the reading!,Image
執り行なう,とりおこなう,to hold (a ceremony); to perform,Type the reading!,Image
引き剝ぐ,ひきはぐ,to tear off,Type the reading!,Image
坦々,たんたん,level; even; flat,Type the reading!,Image
酉の市,とりのいち,tori-no-ichi (held at Ōtori Shrine on each day of the Rooster in November),Type the reading!,Image
爬虫,はちゅう,reptile,Type the reading!,Image
化け狸,ばけだぬき,supernatural tanuki (Japanese folklore),Type the reading!,Image
勧進帳,かんじんちょう,temple solicitation book,Type the reading!,Image
蝋細工,ろうざいく,waxwork,Type the reading!,Image
開襟シャツ,かいきんシャツ,open-necked shirt,Type the reading!,Image
ケータイ小説,ケータイしょうせつ,cell phone novel; literary work originally written on a cellular phone,Type the reading!,Image
聊か,いささか,a little; a bit; somewhat,Type the reading!,Image
祓魔,ふつま,exorcism,Type the reading!,Image
泊り客,とまりきゃく,overnight guest; house guest,Type the reading!,Image
諜報網,ちょうほうもう,espionage network; intelligence network,Type the reading!,Image
鍔広,つばびろ,wide brim (e.g. of hat),Type the reading!,Image
一遍に,いっぺんに,(all) at once; at the same time; in one go,Type the reading!,Image
考えに耽る,かんがえにふける,to be absorbed in thought; to muse; to muse about,Type the reading!,Image
恬淡,てんたん,disinterested; unselfish; indifferent,Type the reading!,Image
行政解剖,ぎょうせいかいぼう,autopsy initiated by government authorities,Type the reading!,Image
茶筅,ちゃせん,tea whisk; bamboo whisk for making Japanese tea; hair style where the hair is tied up in a bundle on the back of the head (resem…,Type the reading!,Image
暁の空,あかつきのそら,dawning sky,Type the reading!,Image
丁稚奉公,"でっちぼうこう,でっちほうこう",apprenticeship,Type the reading!,Image
バカ舌,ばかじた,poor taste (in food); unsophisticated palate,Type the reading!,Image
幾許,"いくばく,そこばく,そくばく,そこば",some; few; a number of,Type the reading!,Image
筋斗雲,きんとうん,Flying Nimbus (magical cloud appearing in the Dragonball manga),Type the reading!,Image
脹らむ,ふくらむ,to expand; to swell (out); to get big,Type the reading!,Image
滅茶滅茶,"めちゃめちゃ,メチャメチャ",disorderly; messy; ruined,Type the reading!,Image
陀羅尼,だらに,dharani; spell; litany,Type the reading!,Image
塵屑,"ごみくず,ゴミクズ",trash; garbage; junk,Type the reading!,Image
モー娘,モーむす,Morning Musume (abbr),Type the reading!,Image
邦訳,ほうやく,translation into Japanese,Type the reading!,Image
栂,"つが,とが,ツガ,トガ","southern Japanese hemlock (species of conifer native to Japan, Tsuga sieboldii)",Type the reading!,Image
顕われる,あらわれる,to appear; to come in sight; to become visible,Type the reading!,Image
朝凪,あさなぎ,morning calm (over the ocean),Type the reading!,Image
海豚,"いるか,イルカ","dolphin (or other small toothed whales, incl. porpoises, belugas, etc.)",Type the reading!,Image
伴奏者,ばんそうしゃ,accompanist,Type the reading!,Image
一本締め,いっぽんじめ,hand-clapping performed to celebrate the conclusion or completion of something…; single clap after a cheer,Type the reading!,Image
鱗状,りんじょう,scaly; scale-like,Type the reading!,Image
角力,"すもう,すまい,かくりょく",sumo (wrestling); sumo wrestler; rikishi,Type the reading!,Image
四つ這い,よつばい,crawling on all fours; being on all fours; being on one's hands and knees,Type the reading!,Image
凭れ掛かる,もたれかかる,"to lean (on, against); to rest (against); to recline",Type the reading!,Image
胆嚢,たんのう,gallbladder; gall bladder,Type the reading!,Image
蹲踞,"つくばい,そんきょ",stone wash basin found in Japanese gardens,Type the reading!,Image
若鮎,"わかあゆ,わかゆ",young sweetfish,Type the reading!,Image
六体,"りくたい,ろくたい","the six historical styles of writing kanji: large seal, small seal, clerical, t…",Type the reading!,Image
裏っ側,うらっかわ,the reverse (side); back (side); other side,Type the reading!,Image
舟を漕ぐ,ふねをこぐ,to nod off (while sitting); to doze off; to row a boat,Type the reading!,Image
倖せ,"しあわせ,しやわせ",happiness; good fortune; luck,Type the reading!,Image
須臾,"しばらく,しゅゆ,すゆ",moment; instant; short amount of time,Type the reading!,Image
百舌,"もず,モズ",shrike (any bird of family Laniidae); bull-headed shrike (Lanius bucephalus); butcher bird,Type the reading!,Image
甘煮,"うまに,あまに","fish, meat, and vegetables stewed in a thick, sweet sauce of soy sauce, sugar a…",Type the reading!,Image
酢醤油,すじょうゆ,mixture of soy sauce and vinegar,Type the reading!,Image
組んず解れつ,くんずほぐれつ,locked in a grapple,Type the reading!,Image
猪首,いくび,bull neck,Type the reading!,Image
宣旨,"せんじ,ぜじ",written imperial order (late Heian period),Type the reading!,Image
香を焚く,こうをたく,to cense; to burn incense,Type the reading!,Image
蚤の市,のみのいち,flea market,Type the reading!,Image
文藝,ぶんげい,literature; the arts; art and literature,Type the reading!,Image
笠に着る,かさにきる,to wear the mantle of (borrowed) authority and misuse it,Type the reading!,Image
瓶子,"へいじ,へいし",earthenware pot (used as a decanter); jar; jug,Type the reading!,Image
西部開拓,せいぶかいたく,settlement of the American frontier; settlement of the Old West,Type the reading!,Image
読み辛い,よみづらい,hard to read,Type the reading!,Image
雌雄同体,しゆうどうたい,hermaphroditism,Type the reading!,Image
杖を突く,つえをつく,to walk with a cane,Type the reading!,Image
男盛り,おとこざかり,prime of manhood,Type the reading!,Image
侍者,じしゃ,attendant; valet; altar boy,Type the reading!,Image
生姜湯,しょうがゆ,ginger tea,Type the reading!,Image
折詰,おりづめ,food packed in a wooden box,Type the reading!,Image
腹ボテ,はらボテ,showing (i.e. being visibly pregnant); someone who is visibly pregnant,Type the reading!,Image
私する,わたくしする,to use (public property) for personal purposes; to use (e.g. politics) for one's own ends; to misappropriate (public money),Type the reading!,Image
猫被,ねこかぶり,feigned innocence; feigned gentleness; fake modesty,Type the reading!,Image
厖大,ぼうだい,huge; vast; enormous,Type the reading!,Image
切欠,"きっかけ,キッカケ,きりかき",chance; start; cue,Type the reading!,Image
發,ハツ,green dragon tile; winning hand with a pung (or kong) of green dragon tiles,Type the reading!,Image
顆,か,condyle; counter for grains and small spheres,Type the reading!,Image
臍を噛む,ほぞをかむ,to regret bitterly; to be very sorry (for); to bite one's navel,Type the reading!,Image
艶笑,えんしょう,seductive smile; erotic humor,Type the reading!,Image
御蔭で,おかげで,thanks to ...; owing to ...; because of ...,Type the reading!,Image
地下足袋,じかたび,work tabi; split-toed heavy cloth shoes with rubber soles,Type the reading!,Image
打刀,うちがたな,katana (sword worn on the hip edge up by samurai),Type the reading!,Image
虎猫,"とらねこ,トラネコ",tabby cat; tiger cat; striped cat,Type the reading!,Image
金吾,きんご,kingo (game similar to blackjack),Type the reading!,Image
砦を落とす,とりでをおとす,to capture a fort,Type the reading!,Image
病を癒す,やまいをいやす,to cure an illness; to cure a disease,Type the reading!,Image
傭う,やとう,to employ; to hire; to take on,Type the reading!,Image
顧み,かえりみ,looking back; reflecting; reconsidering,Type the reading!,Image
覆面パトカー,ふくめんパトカー,unmarked police car,Type the reading!,Image
颪,おろし,wind blowing down from mountains,Type the reading!,Image
筑後,ちくご,Chikugo (former province located in the south of present-day Fukuoka Prefecture),Type the reading!,Image
霙,みぞれ,sleet; daikon shavings; grated daikon,Type the reading!,Image
堵,と,fence; wall; hedge,Type the reading!,Image
内侍,"ないし,ないじ",maid of honor; maid of honour; lady-in-waiting,Type the reading!,Image
生牡蠣,なまがき,raw oyster,Type the reading!,Image
藍染め,あいぞめ,indigo dye,Type the reading!,Image
謎解,なぞとき,solving a riddle; solving a mystery,Type the reading!,Image
深煎り,ふかいり,dark roast (coffee),Type the reading!,Image
三角座り,"さんかくずわり,さんかくすわり",sitting on the floor grasping one's knees (as in a gym class),Type the reading!,Image
高い高ーい,"たかいたかい,たかいたかーい",lifting a child high up in the air,Type the reading!,Image
編物,あみもの,knitting; knitted material; crochet,Type the reading!,Image
頌,"いわいうた,じゅ,しょう",festive poem or song; congratulatory form (of waka),Type the reading!,Image
誅伐,ちゅうばつ,assailing criminals,Type the reading!,Image
巨魁,きょかい,ringleader; chief,Type the reading!,Image
おっとり刀,おっとりがたな,"making great haste, having been caught off guard; scurrying unprepared; rushing to an emergency with sword in hand, not having had time to affix it at…",Type the reading!,Image
清爽,"せいそう,かわらか",refreshing; neat; tidy,Type the reading!,Image
温む,ぬるむ,to become lukewarm; to become tepid,Type the reading!,Image
演し物,だしもの,"program (e.g. theatre, theater); programme; (theatrical) piece",Type the reading!,Image
翠緑,すいりょく,"green (esp. of trees, rocks, etc.)",Type the reading!,Image
哺乳,ほにゅう,suckling; nursing; lactation,Type the reading!,Image
鱸,"すずき,スズキ",Japanese sea bass (Lateolabrax japonicus),Type the reading!,Image
欹てる,そばだてる,"to strain (one's ears, eyes); to prick up (one's ears)",Type the reading!,Image
酌婦,しゃくふ,barmaid; waitress,Type the reading!,Image
取捨,しゅしゃ,adoption or rejection; selection; choice,Type the reading!,Image
住家,"すみか,じゅうか",dwelling; house; home,Type the reading!,Image
鞴,"ふいご,フイゴ",(pair of) bellows,Type the reading!,Image
辰砂,"しんしゃ,しんさ",cinnabar; cinnabarite; cinnabar lacquer,Type the reading!,Image
飼主,かいぬし,(pet) owner; keeper,Type the reading!,Image
錘形,つむがた,spindle-shaped; fusiform,Type the reading!,Image
町歩,ちょうぶ,hectare (2.471 acres),Type the reading!,Image
俥,くるま,rickshaw; jinrikisha,Type the reading!,Image
わさび醤油,わさびじょうゆ,"soy sauce flavoured with grated wasabi (used for sashimi, etc.)",Type the reading!,Image
神楽殿,かぐらでん,kagura hall (at a shrine); sacred dance stage,Type the reading!,Image
熊笹,"くまざさ,クマザサ",kuma bamboo grass (Sasa veitchii); Veitch's bamboo,Type the reading!,Image
空々,くうくう,empty; vacant; void,Type the reading!,Image
野猿,やえん,wild monkey,Type the reading!,Image
鋳潰す,いつぶす,to melt down,Type the reading!,Image
下履き,したばき,outdoor shoes,Type the reading!,Image
奇癖,きへき,strange habit,Type the reading!,Image
促成栽培,そくせいさいばい,"forcing (plants, vegetables, etc.); artificially hastening the growth of plants (by controlling heat, light, etc.)",Type the reading!,Image
米蔵,こめぐら,rice granary,Type the reading!,Image
船殻,せんこく,hull,Type the reading!,Image
砒素,ひそ,arsenic (As),Type the reading!,Image
處,ところ,place; spot; scene,Type the reading!,Image
傷ましい,いたましい,pitiful; heartbreaking; heartrending,Type the reading!,Image
ばら蒔く,"ばらまく,バラまく",to scatter; to disseminate (e.g. a rumor); to spread (e.g. germs),Type the reading!,Image
卸値,おろしね,wholesale price,Type the reading!,Image
ケンカが強い,ケンカがつよい,good at fighting; usually wins a fight,Type the reading!,Image
掃き集める,はきあつめる,to sweep up together; to sweep into a heap,Type the reading!,Image
鞣す,なめす,"to tan (leather, hide, etc.); to dress",Type the reading!,Image
鵜の目鷹の目,うのめたかのめ,eyes of a predator; sharp eyes; keen eyes,Type the reading!,Image
稲荷寿司,いなりずし,inarizushi; sushi wrapped in fried tofu,Type the reading!,Image
御成,おなり,"going out (of a noble, shogun, royalty, etc.); visit; attendance",Type the reading!,Image
時の帝,ときのみかど,emperor of the time,Type the reading!,Image
めった斬り,めったぎり,hacking to pieces,Type the reading!,Image
腕試,うでだめし,trying one's ability,Type the reading!,Image
烈士,れっし,upright man; patriot; hero,Type the reading!,Image
聾,"つんぼ,みみしい,ろう",deafness; deaf person,Type the reading!,Image
狷介,けんかい,obstinate; stubborn; headstrong,Type the reading!,Image
刳り抜く,くりぬく,to gouge out; to excavate; to hollow,Type the reading!,Image
誦する,"しょうする,じゅする,ずする",to recite; to chant; to read aloud,Type the reading!,Image
飼育場,しいくじょう,breeding ground; breeding farm,Type the reading!,Image
硫化,りゅうか,sulfuration; sulphuration,Type the reading!,Image
折鶴,おりづる,paper crane; origami crane,Type the reading!,Image
垂涎の的,"すいぜんのまと,すいえんのまと",object of avid desire; object of envy,Type the reading!,Image
腰折,こしおれ,bad poem; my humble poem; stooped over (e.g. old people),Type the reading!,Image
大鷹,"おおたか,オオタカ",northern goshawk (Accipiter gentilis); female hawk (or falcon); falconry (using a northern goshawk),Type the reading!,Image
蒲鉾,"かまぼこ,カマボコ","kamaboko; steamed seasoned fish paste, usu. in a semicylindrical shape on a strip of wood…",Type the reading!,Image
俊才,しゅんさい,prodigy; talented person; person of exceptional talent,Type the reading!,Image
黴菌,"ばいきん,バイキン",germ; germs; bacteria,Type the reading!,Image
落研,"おちけん,らっけん",rakugo research society; rakugo research club,Type the reading!,Image
古墳時代,こふんじだい,"Kofun period (of Japanese history, 250-538 CE); Tumulus period",Type the reading!,Image
酬いる,むくいる,to reward; to recompense; to repay,Type the reading!,Image
金遣いの荒い,かねずかいのあらい,extravagant; wasteful of money,Type the reading!,Image
領土侵犯,りょうどしんぱん,violation of territorial sovereignty; intrusion into territory,Type the reading!,Image
一見さん,いちげんさん,first-time customer (of an inn or a restaurant); chance customer; customer without an introduction from a regular customer,Type the reading!,Image
虫メガネ,むしメガネ,magnifying glass; wrestler of the lowest rank,Type the reading!,Image
繁忙,はんぼう,busy; high-stress; hectic,Type the reading!,Image
衝き上げる,つきあげる,to push up; to force up; to toss,Type the reading!,Image
大鵬,たいほう,"dapeng (giant bird in Chinese mythology, similar to the roc or Garuda)",Type the reading!,Image
事々,ことごと,everything,Type the reading!,Image
浅黄,あさぎ,light yellow,Type the reading!,Image
荊棘,"おどろ,けいきょく,ばら",briars; thicket; the bush,Type the reading!,Image
隆と,りゅうと,smartly (esp. dressed); stylishly; prominently,Type the reading!,Image
やり目,"やりもく,ヤリモク",looking for a sexual rather than serious relationship,Type the reading!,Image
簡潔明瞭,かんけつめいりょう,clear and concise,Type the reading!,Image
指の節,ゆびのふし,knuckle,Type the reading!,Image
観音菩薩,かんのんぼさつ,Kannon (Bodhisattva); Kwannon; Goddess of Mercy,Type the reading!,Image
木綿豆腐,もめんどうふ,firm tofu,Type the reading!,Image
冒瀆的,ぼうとくてき,blasphemous; profane; sacrilegious,Type the reading!,Image
磯釣り,いそづり,surf fishing; rock fishing; fishing from rocks by the shore,Type the reading!,Image
爪はじき,つまはじき,shunning; ostracism; exclusion,Type the reading!,Image
聴取る,ききとる,to catch (someone's words); to make out; to follow,Type the reading!,Image
霍乱,かくらん,sunstroke; heatstroke,Type the reading!,Image
末梢神経,まっしょうしんけい,peripheral nerves,Type the reading!,Image
卓見,たっけん,excellent idea; great insight; clearsightedness,Type the reading!,Image
追捕,"ついぶ,ついふ,ついふく,ついほ","chasing down and capturing (a criminal, etc.)",Type the reading!,Image
堡塁,"ほうるい,ほるい",fort; fortification; fortress,Type the reading!,Image
嘲罵,ちょうば,(verbal) abuse; insulting remark; taunt,Type the reading!,Image
蓄光,"ちっこう,ちくこう",phosphorescence; luminescence,Type the reading!,Image
旱,ひでり,dry weather; drought,Type the reading!,Image
愛惜,"あいせき,あいじゃく",missing someone; loathing to part,Type the reading!,Image
誓詞,せいし,vow; oath; pledge,Type the reading!,Image
蹉跌,さてつ,failure; stumbling; setback,Type the reading!,Image
闇献金,やみけんきん,illegal donation; secret contribution,Type the reading!,Image
絞首,こうしゅ,hanging; strangling to death,Type the reading!,Image
弥栄,"いやさか,やさか",prosperity; prospering; flourishing,Type the reading!,Image
筺,かたみ,fine-meshed bamboo basket,Type the reading!,Image
罪状認否,ざいじょうにんぴ,arraignment; plea (of guilty or not guilty),Type the reading!,Image
漂流船,ひょうりゅうせん,drifting ship,Type the reading!,Image
安否不明,あんぴふめい,fate (safety) of a person (persons) being unknown,Type the reading!,Image
東西東西,"とうざいとうざい,とざいとうざい","ladies and gentlemen!; your attention, please!; roll up, roll up!",Type the reading!,Image
養い,やしない,nutrition; nourishment; bringing up,Type the reading!,Image
挽きたて,ひきたて,"freshly ground (coffee, pepper, etc.)",Type the reading!,Image
なきに等しい,なきにひとしい,essentially nonexistent; virtually nil,Type the reading!,Image
人間のくず,にんげんのくず,scum of society; good-for-nothing; vermin,Type the reading!,Image
火中の栗を拾う,かちゅうのくりをひろう,to take a risk for someone; to endanger oneself for someone; to gather chestnuts from the fire,Type the reading!,Image
帯締め,"おびじめ,おびしめ",decorative string used to hold a kimono sash in place,Type the reading!,Image
不甲斐無い,ふがいない,good-for-nothing; spineless; gutless,Type the reading!,Image
一夫一婦,いっぷいっぷ,monogamy,Type the reading!,Image
青海苔,あおのり,green laver (Enteromorpha); green dried seaweed; nori,Type the reading!,Image
鵞鳥,"ガチョウ,がちょう",domestic goose,Type the reading!,Image
瀉血,しゃけつ,bloodletting; phlebotomy,Type the reading!,Image
乗合,のりあい,riding together; fellow passenger; joint partnership,Type the reading!,Image
服む,のむ,to take (medicine),Type the reading!,Image
例しがない,ためしがない,"has never (done, occurred); there has never been an instance (where); there is no precedent (for)",Type the reading!,Image
外開き,そとびらき,opening outward (of a door or window),Type the reading!,Image
心和む,こころなごむ,to feel relaxed; to be soothed,Type the reading!,Image
振り仮名,"ふりがな,フリガナ",furigana; kana printed above or next to kanji to indicate pronunciation,Type the reading!,Image
普請場,ふしんば,building plot,Type the reading!,Image
倒れ臥す,たおれふす,to fall flat; to fall face down,Type the reading!,Image
高下駄,たかげた,tall wooden clogs,Type the reading!,Image
副腎,ふくじん,suprarenal body; adrenal glands,Type the reading!,Image
裁つ,たつ,to cut (cloth),Type the reading!,Image
采配を振るう,さいはいをふるう,to wield a baton; to swing a baton; to lead,Type the reading!,Image
機を織る,はたをおる,to work at a loom; to weave,Type the reading!,Image
荒々,あらあら,roughly; broadly; generally,Type the reading!,Image
錬る,ねる,to temper (steel),Type the reading!,Image
鬼の霍乱,おにのかくらん,person of strong constitution unexpectedly falling ill; sickness of a stout man; the devil getting sunstroke,Type the reading!,Image
哺乳動物,ほにゅうどうぶつ,mammal,Type the reading!,Image
かかあ天下,かかあでんか,household with the wife as the boss; wife wearing the pants; wife ruling the roost,Type the reading!,Image
巳の刻,みのこく,"hour of the Snake (around 10am, 9-11am, or 10am-12 noon); hour of the Serpent",Type the reading!,Image
東邦,とうほう,Oriental country; the Orient,Type the reading!,Image
靭性,じんせい,toughness (of a material); tenacity; fracture toughness,Type the reading!,Image
外つ国,とつくに,foreign country; province outside Kinai,Type the reading!,Image
悍馬,かんば,unruly horse; unmanageable horse; unbroken horse,Type the reading!,Image
呼出,よびだし,call; summons; paging,Type the reading!,Image
摑み所,つかみどころ,"point (of a question, story, etc.); hold; grip",Type the reading!,Image
弦月,げんげつ,half-moon,Type the reading!,Image
坏,"さかずき,さかづき,つき",sake cup; cup for alcoholic beverages,Type the reading!,Image
梃,"ちょう,てこ,テコ",lever; agent (causing something to happen); instrument,Type the reading!,Image
賜り物,たまわりもの,boon; gift,Type the reading!,Image
胡座をかく,あぐらをかく,to sit cross-legged; to rest on one's laurels; to be self-complacent,Type the reading!,Image
部の民,べのたみ,people belonging to a hereditary occupation group (Yamato period),Type the reading!,Image
楷書,かいしょ,printed style (of writing Chinese characters); square style; block style,Type the reading!,Image
陋,ろう,narrowness; meanness; humbleness,Type the reading!,Image
宮内省,くないしょう,Department of the Imperial Household,Type the reading!,Image
穢土,えど,this impure world (as opposed to the pure land); feces; faeces,Type the reading!,Image
取舵,とりかじ,port (side of a ship),Type the reading!,Image
漬す,ひたす,to soak; to dip; to steep,Type the reading!,Image
酷寒,"こっかん,こくかん",severe cold; intense cold; bitter cold,Type the reading!,Image
早逝,そうせい,dying young; early death,Type the reading!,Image
凄じい,すさまじい,terrible; dreadful; awful,Type the reading!,Image
鴛鴦,"おしどり,オシドリ,えんおう,おし",mandarin duck (Aix galericulata),Type the reading!,Image
酒盃,"さかずき,さかづき,しゅはい",sake cup; cup for alcoholic beverages,Type the reading!,Image
寓意,ぐうい,hidden meaning; symbolism; moral,Type the reading!,Image
赤備え,あかぞなえ,troops outfitted with red armor (Sengoku and Edo periods),Type the reading!,Image
苫,とま,"woven mat (of sedge, hay, etc.)",Type the reading!,Image
繁昌,はんじょう,prosperity; flourishing; thriving,Type the reading!,Image
床柱,とこばしら,alcove post,Type the reading!,Image
寡,"やもめ,か",minority; small numbers; unmarried person,Type the reading!,Image
永劫回帰,えいごうかいき,eternal recurrence; eternal return,Type the reading!,Image
残渣,ざんさ,dregs; sediment; residue,Type the reading!,Image
洛北,らくほく,north of the capital; northern part of Kyoto,Type the reading!,Image
付け爪,つけづめ,artificial fingernail; fake fingernail,Type the reading!,Image
放埓,ほうらつ,licentious; profligate; dissipated,Type the reading!,Image
窮める,きわめる,to carry to extremes; to go to the end of something; to reach the limits of something,Type the reading!,Image
裏店,うらだな,house in an alley; rear tenement,Type the reading!,Image
四川料理,しせんりょうり,Szechuan cuisine; Sichuan cuisine,Type the reading!,Image
山稜,さんりょう,mountain ridge,Type the reading!,Image
善男善女,ぜんなんぜんにょ,pious men and women; religious people; the faithful,Type the reading!,Image
湯飲み茶碗,ゆのみぢゃわん,teacup,Type the reading!,Image
蛇行運転,だこううんてん,erratic driving; driving in a zigzag,Type the reading!,Image
須弥山,"しゅみせん,すみせん",Mount Sumeru (believed to be the centre of the Buddhist world),Type the reading!,Image
小太鼓,こだいこ,small drum,Type the reading!,Image
皹,"ひび,あかぎれ",chaps (in the skin); cracks,Type the reading!,Image
神宮外苑,じんぐうがいえん,outer gardens of Meiji Shrine,Type the reading!,Image
