Question,Answers,Comment,Instructions,Render as
押寄せる,おしよせる,to advance on; to close in; to march on,Type the reading!,Image
色変わり,いろがわり,change of colour; changing colours; discoloration,Type the reading!,Image
外題,げだい,title (of a play),Type the reading!,Image
典侍,てんじ,maid of honor; maid of honour; lady-in-waiting,Type the reading!,Image
鉄道橋,てつどうきょう,railroad bridge,Type the reading!,Image
神判,しんぱん,trial by ordeal; Dei judicium,Type the reading!,Image
国津,くにつ,of the land,Type the reading!,Image
図会,ずえ,collection of pictures,Type the reading!,Image
其れだけ,それだけ,that much; as much; to that extent,Type the reading!,Image
拓本,たくほん,rubbing; rubbed copy,Type the reading!,Image
心耳,"しんじ,しんに",auricle (of the atrium); atrium,Type the reading!,Image
病気休暇,びょうききゅうか,sick leave; paid sick days,Type the reading!,Image
国憲,こっけん,national constitution,Type the reading!,Image
咥えタバコ,"くわえタバコ,くわえたばこ",smoking a cigarette without holding it with one's fingers; holding a cigarette in one's mouth,Type the reading!,Image
顎紐,あごひも,chin strap,Type the reading!,Image
サボリ癖,サボリぐせ,habit of putting things off; truancy habit,Type the reading!,Image
糞ほど,"くそほど,クソほど",extremely; very; a shitload,Type the reading!,Image
金繰り,かねぐり,financing; raising funds,Type the reading!,Image
先付,さきづけ,appetizer; later date; post-dating (e.g. a letter or cheque),Type the reading!,Image
墨入れ,すみいれ,inkpot; ink bottle; inking,Type the reading!,Image
悪貨,"あっか,あくか",bad money,Type the reading!,Image
追川,"おいかわ,オイカワ",pale chub (Zacco platypus); freshwater minnow,Type the reading!,Image
大暑,たいしょ,"blistering heat; ""major heat"" solar term (approx. July 23)",Type the reading!,Image
晴雨,せいう,clear or rainy weather; sunshine or rain,Type the reading!,Image
冬芽,"とうが,ふゆめ",winter bud,Type the reading!,Image
ムカっ腹,"むかっぱら,ムカッパラ",anger; passion; rage,Type the reading!,Image
炒め煮,いために,stir-frying then boiling in liquid sauce; food that has been stir-fried and boiled in liquid sauce,Type the reading!,Image
足を掬う,あしをすくう,to trip someone up; to pull the carpet from under,Type the reading!,Image
首を括る,くびをくくる,to hang oneself; to strangle oneself,Type the reading!,Image
駒落ち,こまおち,handicap,Type the reading!,Image
花嫁花婿,はなよめはなむこ,bride and groom,Type the reading!,Image
吏員,りいん,official,Type the reading!,Image
逸事,いつじ,anecdote; unknown fact,Type the reading!,Image
乗気,のりき,interest; eagerness; enthusiasm,Type the reading!,Image
菊見,きくみ,chrysanthemum watching,Type the reading!,Image
クコの実,クコのみ,Chinese wolfberry fruit (Lycium chinense); Chinese matrimony vine fruit,Type the reading!,Image
陳情団,ちんじょうだん,lobby group,Type the reading!,Image
改姓,かいせい,change of one's family name; changed family name,Type the reading!,Image
マタイによる福音書,マタイによるふくいんしょ,the Gospel according to Matthew (book of the Bible),Type the reading!,Image
買占める,かいしめる,to buy up,Type the reading!,Image
妊娠中絶,にんしんちゅうぜつ,abortion; pregnancy termination,Type the reading!,Image
岡大,おかだい,Okayama University (abbr),Type the reading!,Image
各国語,"かっこくご,かくこくご",each language; every language,Type the reading!,Image
貸店舗,かしてんぽ,store for rent,Type the reading!,Image
いざ鎌倉,いざかまくら,case that something major happens; event of an emergency; when it comes to the crunch,Type the reading!,Image
洒落こむ,しゃれこむ,to get dressed up; to treat oneself,Type the reading!,Image
内面描写,ないめんびょうしゃ,psychological depiction of a literary character,Type the reading!,Image
見え難い,みえにくい,hard to see; obscured,Type the reading!,Image
にぎり寿司,にぎりずし,nigirizushi; hand-pressed vinegared rice topped with seafood,Type the reading!,Image
措置入院,そちにゅういん,involuntary admission (to a mental hospital); involuntary commitment,Type the reading!,Image
米印,こめじるし,komejirushi; Japanese punctuation mark similar in usage to an asterisk,Type the reading!,Image
改憲,かいけん,constitutional change; revising the constitution,Type the reading!,Image
試む,こころむ,to attempt; to try,Type the reading!,Image
串焼,くしやき,grilling on a skewer; spit-roasting,Type the reading!,Image
旅亭,りょてい,hotel; inn,Type the reading!,Image
一曹,いっそう,master sergeant (JGSDF),Type the reading!,Image
酒盛,さかもり,drinking bout; merrymaking,Type the reading!,Image
豊艶,ほうえん,voluptuous; fascinating; beautiful,Type the reading!,Image
浮世風呂,うきよぶろ,The Bathhouse of the Floating World (humorous book by Shikitei Sanba),Type the reading!,Image
買物袋,かいものぶくろ,shopping bag,Type the reading!,Image
面当,つらあて,spiteful remarks,Type the reading!,Image
短靴,たんぐつ,(low) shoes,Type the reading!,Image
勲一等,くんいっとう,order of the 1st class,Type the reading!,Image
二拍子,にびょうし,duple time; duple meter; duple metre,Type the reading!,Image
宮寺,"ぐうじ,みやでら,みやてら",Buddhist temple within a Shinto shrine,Type the reading!,Image
飽く迄も,あくまでも,to the end; to the bitter end; to the last,Type the reading!,Image
天水桶,てんすいおけ,rain barrel,Type the reading!,Image
財閥解体,ざいばつかいたい,dissolution of the zaibatsu (during the US occupation of Japan),Type the reading!,Image
分りやすい,わかりやすい,easy-to-understand,Type the reading!,Image
飯盛女,めしもりおんな,maid at an inn who served clients and worked as a prostitute (Edo period),Type the reading!,Image
白扇,はくせん,(plain) white fan,Type the reading!,Image
汽車ぽっぽ,きしゃぽっぽ,choo-choo train,Type the reading!,Image
甲板員,"かんぱんいん,こうはんいん",deck hand,Type the reading!,Image
天兵,てんぺい,the Imperial Army; heaven-send army,Type the reading!,Image
衣手,ころもで,sleeve,Type the reading!,Image
乳酸発酵,にゅうさんはっこう,lactic fermentation; lactic acid fermentation,Type the reading!,Image
官費,かんぴ,government expense,Type the reading!,Image
因果性,いんがせい,causality,Type the reading!,Image
週三日,しゅうみっか,three days a week,Type the reading!,Image
人口分布,じんこうぶんぷ,population distribution,Type the reading!,Image
由無き,よしなき,meaningless; senseless; absurd,Type the reading!,Image
贈呈品,ぞうていひん,present; gift,Type the reading!,Image
興味津津,きょうみしんしん,very interesting; of absorbing interest; having a keen interest (in),Type the reading!,Image
不埒もの,ふらちもの,miscreant; scoundrel; villain,Type the reading!,Image
がってん承知の助,がってんしょうちのすけ,got it; roger; leave it to me,Type the reading!,Image
藍花,あいばな,scum formed near the end of the indigo fermentation process; Asiatic dayflower (Commelina communis),Type the reading!,Image
賢夫人,けんぷじん,wise wife,Type the reading!,Image
憂き身,うきみ,wretched life; life of misery,Type the reading!,Image
二人羽織り,ににんばおり,"""Helping Hands"" comedy performance; performance in which one person wears a haori on their shoulders, while another…",Type the reading!,Image
寄贈者,"きぞうしゃ,きそうしゃ",donor; contributor; donator,Type the reading!,Image
譲渡会,じょうとかい,(pet) adoption fair; pet transfer meeting,Type the reading!,Image
抽象概念,ちゅうしょうがいねん,abstract concept; abstraction; abstract idea,Type the reading!,Image
促音,そくおん,"geminate consonant (small ""tsu"" in Japanese)",Type the reading!,Image
言分,いいぶん,one's say; one's point; one's case,Type the reading!,Image
艶聞,えんぶん,rumour of a love affair; talk of a romance,Type the reading!,Image
泥靴,どろぐつ,muddy shoes or boots,Type the reading!,Image
醜貌,しゅうぼう,hideous face; ugly face; unattractive face,Type the reading!,Image
仙郷,せんきょう,fairyland; enchanted land,Type the reading!,Image
甘心,かんしん,satisfaction,Type the reading!,Image
ビラ撒き,ビラまき,distribution of flyers,Type the reading!,Image
漬け焼き,つけやき,"dish broiled in a mix of soy sauce, mirin, etc.; broiling with soy sauce, mirin, etc.",Type the reading!,Image
碑銘,ひめい,inscription; epitaph,Type the reading!,Image
弊風,へいふう,evil or corrupt or abusive practice,Type the reading!,Image
４強,よんきょう,semifinalists; final four (in a tournament),Type the reading!,Image
餌袋,えぶくろ,gizzard; crop,Type the reading!,Image
胸部外科,きょうぶげか,thoracic surgery,Type the reading!,Image
追立てる,おいたてる,to drive on; to urge forward (e.g. cattle); to rouse (game from its cover),Type the reading!,Image
禅門,ぜんもん,Zen; entering the path of Zen,Type the reading!,Image
試合巧者,しあいこうしゃ,experienced player; tricky player,Type the reading!,Image
虎皮,こひ,tiger fur,Type the reading!,Image
醜行,しゅうこう,disgraceful (scandalous) conduct; shameful behavior; shameful behaviour,Type the reading!,Image
乗換える,のりかえる,"to transfer (trains); to change (bus, train); to change (to another ideology, party, company, etc.)",Type the reading!,Image
ごま豆腐,ごまどうふ,goma tofu; tofu-like dish made with ground sesame paste,Type the reading!,Image
三本締め,さんぼんじめ,"threefold repetition of the ""ipponjime"" 3-3-3-1 hand-clapping pattern to celebr…",Type the reading!,Image
海老ぞり,えびぞり,arching one's body backwards (like a shrimp); holding out one or both hands and arching one's body backwards like a shrimp (t…,Type the reading!,Image
貿易摩擦,ぼうえきまさつ,trade friction,Type the reading!,Image
履修科目,りしゅうかもく,subject (at school); course,Type the reading!,Image
除湿機,じょしつき,dehumidifier; dehumidification machine,Type the reading!,Image
罠をかける,わなをかける,to set a trap,Type the reading!,Image
失業手当,しつぎょうてあて,unemployment allowance; unemployment benefits,Type the reading!,Image
泣き面に蜂,なきつらにはち,making matters worse; adding insult to injury; bees to a tearful face,Type the reading!,Image
皮靴,かわぐつ,leather shoes; leather boots,Type the reading!,Image
虎視たんたん,こしたんたん,vigilantly (watching for an opportunity); eagerly; with an eagle eye,Type the reading!,Image
言交わす,いいかわす,to have a chat with; to exchange words or promises; to promise,Type the reading!,Image
橋頭保,"きょうとうほ,きょうとうほう",bridgehead; beachhead,Type the reading!,Image
内蓋,うちぶた,inner lid,Type the reading!,Image
飼い葉桶,かいばおけ,manger; crib,Type the reading!,Image
編み籠,あみかご,wicker basket; wickerwork basket,Type the reading!,Image
鬱気,うっき,gloomy; melancholy,Type the reading!,Image
仁者,じんしゃ,man of virtue; humanitarian,Type the reading!,Image
間遠い,まどおい,at long intervals; widely spaced,Type the reading!,Image
道聴塗説,"どうちょうとせつ,どうていとせつ",shallow-minded mouthing of secondhand information,Type the reading!,Image
しば刈り,しばかり,firewood gathering,Type the reading!,Image
藻塩,もしお,seaweed salt; salt from burning seaweed,Type the reading!,Image
神勅,しんちょく,oracle,Type the reading!,Image
竜穴,りゅうけつ,"dragon's den; auspicious place for a temple, town, etc. to be built (feng shui)",Type the reading!,Image
国原,くにはら,vast country; extensive territory,Type the reading!,Image
旧藩,きゅうはん,former (feudal) domain; former fief,Type the reading!,Image
日永,ひなが,long day (esp. of spring),Type the reading!,Image
外孫,"がいそん,そとまご",grandchild from a daughter married into another family,Type the reading!,Image
馬鎧,うまよろい,horse armor; horse armour,Type the reading!,Image
粗利,あらり,gross profit; gross margin,Type the reading!,Image
堅忍不抜,けんにんふばつ,indomitable perseverance; invincible fortitude,Type the reading!,Image
天の原,あまのはら,the sky; the heavens,Type the reading!,Image
疎漏,そろう,carelessness; negligence; oversight,Type the reading!,Image
いいとこのお坊ちゃん,いいとこのおぼっちゃん,rich kid; person who grew up wealthy,Type the reading!,Image
黄金週間,おうごんしゅうかん,Golden Week (early-May holiday season in Japan),Type the reading!,Image
目深にかぶる,まぶかにかぶる,to pull over one's eyes (e.g. hat); to wear pulled down over one's eyes,Type the reading!,Image
中締め,なかじめ,"closing mid-way; taking a break mid-way through an event, sometimes with ceremonial hand-clapping",Type the reading!,Image
怠業,たいぎょう,sabotage; slow-down tactics,Type the reading!,Image
別添,べってん,attachment; annexation; addendum,Type the reading!,Image
無垢材,むくざい,solid wood (as opposed to veneer); natural wood,Type the reading!,Image
燈心,とうしん,(lamp) wick,Type the reading!,Image
看板倒れ,かんばんだおれ,ostentatious,Type the reading!,Image
淡水湖,たんすいこ,freshwater lake,Type the reading!,Image
韓日,かんにち,South Korea and Japan; Korean-Japanese,Type the reading!,Image
ハスの実,はすのみ,lotus seed; lotus nut,Type the reading!,Image
団塊,だんかい,mass; lump; clod,Type the reading!,Image
研ぎ屋,とぎや,"knife grinder (person); sword sharpener; polisher (of mirrors, swords, etc.)",Type the reading!,Image
上げ蓋,あげぶた,trap door; removable floor boards,Type the reading!,Image
掃き捨てる,はきすてる,to sweep away; to sweep out,Type the reading!,Image
手前共,てまえども,"we (esp. used by merchants, etc.); my store; my shop",Type the reading!,Image
食糧援助,しょくりょうえんじょ,food assistance,Type the reading!,Image
羊毛フェルト,ようもうフェルト,needle felting,Type the reading!,Image
元正,がんしょう,New Year's Day,Type the reading!,Image
羊小屋,ひつじごや,sheepfold,Type the reading!,Image
六角堂,ろっかくどう,hexagonal building,Type the reading!,Image
張番,はりばん,lookout; watch,Type the reading!,Image
火祭,ひまつり,fire festival (often celebrating the absence of fires); New Year's ritual at Izumo Shrine; festival involving fire dedicated to the gods,Type the reading!,Image
風脚,かざあし,wind speed,Type the reading!,Image
説きつける,ときつける,to persuade,Type the reading!,Image
尖角,せんかく,apical angle; point angle,Type the reading!,Image
天路,あまじ,deva realm (svarga); path in the heavens,Type the reading!,Image
善きかな,よきかな,well done!; bravo!,Type the reading!,Image
精錬所,"せいれんしょ,せいれんじょ",refinery; smelting works,Type the reading!,Image
寡言,かげん,reticence; taciturnity,Type the reading!,Image
天狼星,てんろうせい,Sirius (star in the constellation Canis Major); Alpha Canis Majoris; the Dog Star,Type the reading!,Image
お側付き,おそばづき,servant,Type the reading!,Image
２尉,にい,first lieutenant (JGSDF),Type the reading!,Image
碁盤目状,ごばんめじょう,tessellated; grid-shaped; grid-like,Type the reading!,Image
禍福はあざなえる縄のごとし,かふくはあざなえるなわのごとし,fortune and misfortune are intertwined; fortune and misfortune come by turns; good luck and bad luck alternate (like the strands of a rope),Type the reading!,Image
登山コース,とざんコース,hiking route (up a mountain); climbing route,Type the reading!,Image
雨に唄えば,あめにうたえば,Singin' in the Rain (1952 film and song),Type the reading!,Image
並行処理,へいこうしょり,concurrent processing,Type the reading!,Image
抗癌剤,こうがんざい,anticancer drug; anticancer agent,Type the reading!,Image
点鐘,てんしょう,ships' bell,Type the reading!,Image
特服,とっぷく,"tokkōfuku; type of long jacket worn by bōsōzoku biker gang members, etc.",Type the reading!,Image
ヨハネによる福音書,ヨハネによるふくいんしょ,the Gospel according to John (book of the Bible),Type the reading!,Image
酒客,しゅかく,drinker,Type the reading!,Image
付合い,つきあい,association; socializing; socialising,Type the reading!,Image
経木,きょうぎ,paper-thin sheet of wood,Type the reading!,Image
言伝え,いいつたえ,tradition; legend,Type the reading!,Image
六角レンチ,ろっかくレンチ,hexagonal wrench; Allen key,Type the reading!,Image
碁盤目,ごばんめ,intersection on a go board; grid layout (e.g. of streets); grid pattern,Type the reading!,Image
附録,ふろく,appendix; supplement; annex,Type the reading!,Image
此の間,"このあいだ,このかん",the other day; lately; recently,Type the reading!,Image
山塞,さんさい,mountain stronghold; den of mountain bandits,Type the reading!,Image
英雄崇拝,えいゆうすうはい,hero worship,Type the reading!,Image
潤色,じゅんしょく,rhetorical flourishes,Type the reading!,Image
悠揚迫らぬ,ゆうようせまらぬ,calm; composed,Type the reading!,Image
冷し中華,ひやしちゅうか,chilled Chinese noodles,Type the reading!,Image
侍従武官,じじゅうぶかん,emperor's aide-de-camp,Type the reading!,Image
外嫌い,そとぎらい,shut-in; recluse,Type the reading!,Image
休暇願い,きゅうかねがい,application for leave,Type the reading!,Image
酷い目に合う,ひどいめにあう,to have a bad time; to go through a bitter experience; to get into trouble,Type the reading!,Image
物分りの良い,"ものわかりのいい,ものわかりのよい",sensible; perceptive; quick to understand,Type the reading!,Image
戸別訪問,こべつほうもん,door-to-door visit; door-to-door canvassing (canvasing),Type the reading!,Image
みそ炒め,みそいため,fried dish seasoned with miso,Type the reading!,Image
漕ぎ付ける,こぎつける,"to row (a boat) to (a pier, shore, etc.); to reach (a goal after considerable effort); to arrive at",Type the reading!,Image
鼠取り,"ねずみとり,ネズミとり",mousetrap; rattrap; rat poison,Type the reading!,Image
山川草木,さんせんそうもく,nature; natural scenery,Type the reading!,Image
ツブ貝,つぶがい,whelk (esp. Neptunea and Buccinum spp.),Type the reading!,Image
忙中,ぼうちゅう,in the midst of busyness,Type the reading!,Image
禁漁,"きんりょう,きんぎょ",prohibition of fishing,Type the reading!,Image
臭豆腐,"しゅうどうふ,チョウドウフ",fermented tofu; stinky tofu; smelly tofu,Type the reading!,Image
廉恥,れんち,sense of honour (honor),Type the reading!,Image
糸竹,"しちく,いとたけ",(traditional Japanese) musical instruments,Type the reading!,Image
高緯度,こういど,high latitudes,Type the reading!,Image
軒を並べる,のきをならべる,to stand side by side; to stand in a row,Type the reading!,Image
寝惚けまなこ,"ねぼけまなこ,ねとぼけまなこ",sleepy eyes; drowsy look,Type the reading!,Image
妊娠時,にんしんじ,during pregnancy; while pregnant,Type the reading!,Image
市区町村,しくちょうそん,"local governments; cities, wards, towns and villages; municipalities",Type the reading!,Image
保湿剤,ほしつざい,humectant; moisturizing agent,Type the reading!,Image
遊戯的,ゆうぎてき,playful,Type the reading!,Image
尚一層,なおいっそう,further; even more; still more,Type the reading!,Image
休日手当,きゅうじつてあて,holiday allowance; allowance for working at weekends or on a holiday,Type the reading!,Image
製氷皿,せいひょうざら,ice tray; ice-cube tray,Type the reading!,Image
億兆,おくちょう,the people; multitude; masses,Type the reading!,Image
全権を委ねる,ぜんけんをゆだねる,to entrust (a person) with power of attorney (to do something for one),Type the reading!,Image
偽造紙幣,ぎぞうしへい,fake bill,Type the reading!,Image
内廷,ないてい,harem; inside the palace; the palace,Type the reading!,Image
附随,ふずい,being incident to; being accompanied by; being collateral with,Type the reading!,Image
寂とした,"じゃくとした,せきとした",still; hushed,Type the reading!,Image
奔命,ほんめい,wearing oneself out with work,Type the reading!,Image
枢密,すうみつ,state secrets,Type the reading!,Image
これ迄,これまで,so far; up to now; hitherto,Type the reading!,Image
日本拳法,"にっぽんけんぽう,にほんけんぽう",Nippon Kempo; Nihon Kempo; Japanese martial art,Type the reading!,Image
湯畑,ゆばたけ,hot spring area where mineral deposits are harvested,Type the reading!,Image
統括本部,とうかつほんぶ,general headquarters,Type the reading!,Image
蚊遣り,かやり,outdoor fire with dense smoke to repel mosquitoes; mosquito-fumigation,Type the reading!,Image
然らずんば,しからずんば,if not so,Type the reading!,Image
昼夜兼行,ちゅうやけんこう,around-the-clock; (working) day and night,Type the reading!,Image
生涯学習,しょうがいがくしゅう,lifelong learning,Type the reading!,Image
黄竜,"こうりゅう,おうりゅう",yellow dragon,Type the reading!,Image
ひき起す,ひきおこす,to cause; to induce; to bring about,Type the reading!,Image
宮守,みやもり,court or shrine guard,Type the reading!,Image
事毎に,ことごとに,in everything,Type the reading!,Image
遊惰,ゆうだ,indolence,Type the reading!,Image
黄金率,おうごんりつ,golden ratio,Type the reading!,Image
水栽培,みずさいばい,hydroponics,Type the reading!,Image
縁辺,えんぺん,edge; relative; relations,Type the reading!,Image
寛政の改革,かんせいのかいかく,Kansei Reforms (series of conservative government measures; 1787-1793),Type the reading!,Image
勅語,ちょくご,imperial rescript,Type the reading!,Image
菓子鉢,かしばち,bowl for confectioneries,Type the reading!,Image
末節,まっせつ,minor details; nonessentials,Type the reading!,Image
一罰百戒,いちばつひゃっかい,punishing a crime to make an example for others,Type the reading!,Image
立冬,りっとう,first day of winter (approx. November 8),Type the reading!,Image
無駄骨を折る,むだぼねをおる,to waste one's efforts; to work to no (useful) effect,Type the reading!,Image
十指に余る,じっしにあまる,to number more than ten; to be numerous,Type the reading!,Image
辻説法,つじせっぽう,street preaching,Type the reading!,Image
愁嘆,しゅうたん,lamentation; sorrow; grief,Type the reading!,Image
斜めってる,ななめってる,to be leaning (to one side); to be tilting,Type the reading!,Image
又の名を,またのなを,also known as; also called,Type the reading!,Image
枯れ木も山の賑わい,かれきもやまのにぎわい,half a loaf is better than none; even a dead tree adds to the interest of a mountain,Type the reading!,Image
金無垢,きんむく,pure gold,Type the reading!,Image
乗込む,のりこむ,"to board (a train, plane, etc.); to get into (a car); to get on (a bus)",Type the reading!,Image
軒燈,けんとう,lamp or electric light at the eaves of a house; door light,Type the reading!,Image
慰問袋,いもんぶくろ,soldier's comfort bag,Type the reading!,Image
切妻,"きりづま,きりずま",gable; gabled roof; building with a gabled roof,Type the reading!,Image
羊雲,ひつじぐも,altocumulus cloud,Type the reading!,Image
金魚掬い,きんぎょすくい,goldfish scooping; festival game in which participants try to catch goldfish in a shallow paper la…,Type the reading!,Image
四分音符,"しぶおんぷ,しぶんおんぷ",quarter note; crotchet,Type the reading!,Image
頸髄,けいずい,cervical spinal cord; cervical cord,Type the reading!,Image
痛憤,つうふん,strong indignation,Type the reading!,Image
刀を差す,かたなをさす,to wear a sword,Type the reading!,Image
易易,"やすやす,いい",easily; readily; with ease,Type the reading!,Image
蓋世,"がいせい,かいせい","matchless (heroism, spirit, resolve, etc.); peerless; overwhelming",Type the reading!,Image
いつ迄も,いつまでも,forever; eternally; for good,Type the reading!,Image
三水,さんずい,"kanji ""water"" radical (radical 85); corruption; graft",Type the reading!,Image
た易い,たやすい,easy; simple; light,Type the reading!,Image
朱泥,しゅでい,unglazed reddish brown pottery (originally from China),Type the reading!,Image
総社,そうじゃ,shrine enshrining several gods,Type the reading!,Image
火口箱,ほくちばこ,tinderbox,Type the reading!,Image
腕捲り,うでまくり,rolling up one's sleeves,Type the reading!,Image
放逸,ほういつ,self-indulgence; looseness; dissoluteness,Type the reading!,Image
歌唄い,うたうたい,singer; vocalist; nagauta singer (in kabuki),Type the reading!,Image
王孫,おうそん,royal grandson,Type the reading!,Image
支藩,しはん,subsidiary domain; sub-fief,Type the reading!,Image
四股名,しこな,wrestler's stage name,Type the reading!,Image
西下,さいか,going west; leaving for the west,Type the reading!,Image
煎薬,せんやく,(medical) decoction; infusion,Type the reading!,Image
京友禅,きょうゆうぜん,Kyoyuzen dyeing; Kyoto printed silk,Type the reading!,Image
糞ゲー,"くそゲー,クソゲー,クソゲ",terrible (video) game; crappy game; rubbish game,Type the reading!,Image
別姓,べっせい,different surname; married couple maintaining separate surnames,Type the reading!,Image
手刀を切る,てがたなをきる,to make a ceremonial hand movement when receiving the monetary award,Type the reading!,Image
自然崇拝,しぜんすうはい,nature worship,Type the reading!,Image
縛につく,ばくにつく,to be arrested; to be put in bonds,Type the reading!,Image
慶応大学,けいおうだいがく,Keio University,Type the reading!,Image
脈を診る,みゃくをみる,to examine one's pulse,Type the reading!,Image
筆無精,ふでぶしょう,poor correspondent; apparent disdain of (or trouble with) writing; someone who appears to dislike (or be poor at) writing,Type the reading!,Image
黒熊,"くろくま,くろぐま,こぐま",black bear,Type the reading!,Image
仲秋,"ちゅうしゅう,ちゅうじゅう,なかあき",15th day of the 8th lunar month,Type the reading!,Image
要塞島,ようさいとう,sea fort; island fort,Type the reading!,Image
学窓,がくそう,school,Type the reading!,Image
破砕機,はさいき,crusher,Type the reading!,Image
もやい綱,もやいづな,mooring line; mooring rope; painter,Type the reading!,Image
肺気腫,はいきしゅ,pulmonary emphysema,Type the reading!,Image
掌中の玉,しょうちゅうのたま,apple of one's eye; one's jewel,Type the reading!,Image
龍が如く,りゅうがごとく,Yakuza (video game series); Like a Dragon,Type the reading!,Image
都風,みやこふう,city style; metropolitan,Type the reading!,Image
抜去,ばっきょ,extraction; withdrawal; evulsion,Type the reading!,Image
藪睨み,やぶにらみ,squint; cross-eyed; mistaken view,Type the reading!,Image
目近,"まぢか,まじか",near; close (to); nearby,Type the reading!,Image
果物の王様,くだもののおうさま,the king of fruits (i.e. durian),Type the reading!,Image
乗出す,のりだす,to set out; to set sail; to embark on (a new venture),Type the reading!,Image
其の日,そのひ,that day; the very same day,Type the reading!,Image
堅信,けんしん,confirmation (rite),Type the reading!,Image
阻害剤,そがいざい,inhibitor,Type the reading!,Image
摂家,せっけ,(line of) regents and advisers (advisors),Type the reading!,Image
戸籍簿,こせきぼ,family registry (of the district); original of one's family register; archive of family registers,Type the reading!,Image
召集令,しょうしゅうれい,mustering-out order; callup,Type the reading!,Image
朱子学,しゅしがく,neo-Confucianism (based on the teachings of Zhu Xi); Cheng-Zhu school,Type the reading!,Image
抗鬱剤,こううつざい,antidepressant,Type the reading!,Image
冷やし飴,ひやしあめ,"chilled syrup; soft drink of malt syrup mixed with boiling water, ginger juice, grated ginger,…",Type the reading!,Image
因循,いんじゅん,indecision; vacillation,Type the reading!,Image
亀の手,かめのて,barnacle,Type the reading!,Image
御経,おきょう,sutra,Type the reading!,Image
城楼,じょうろう,watchtower of a castle,Type the reading!,Image
飽く迄,あくまで,to the end; to the bitter end; to the last,Type the reading!,Image
我儘者,わがままもの,selfish person,Type the reading!,Image
水道栓,すいどうせん,hydrant; faucet; tap,Type the reading!,Image
灰青色,"かいせいしょく,はいあおいろ",grayish blue; greyish blue,Type the reading!,Image
お膝下,おひざもと,"beside a nobleman; close aid (of a nobleman, etc.); place where a high ranking person resides",Type the reading!,Image
酢みそ,すみそ,vinegared miso,Type the reading!,Image
生理休暇,せいりきゅうか,menstrual leave,Type the reading!,Image
天孫,"てんそん,すめみま",descendant of a god; heavenly grandson,Type the reading!,Image
芳名帳,ほうめいちょう,visitors' book; guest book,Type the reading!,Image
削り屑,けずりくず,shavings,Type the reading!,Image
迷子犬,"まいごけん,まいごいぬ",lost dog; missing dog,Type the reading!,Image
五胡,ごこ,"Wu Hu (five tribes that migrated into China in 300-500 CE: Xiongnu, Jie, Xianbe…",Type the reading!,Image
甲殻類アレルギー,こうかくるいアレルギー,shellfish allergy,Type the reading!,Image
祥伝社,しょうでんしゃ,Shoudensha (publisher),Type the reading!,Image
遺恨試合,いこんしあい,grudge match,Type the reading!,Image
野心満々,やしんまんまん,burning with ambition; highly ambitious,Type the reading!,Image
営業畑,えいぎょうばたけ,sales field; business field,Type the reading!,Image
職を退く,しょくをしりぞく,to resign from one's post,Type the reading!,Image
使い易い,つかいやすい,easy to use,Type the reading!,Image
浮き雲,"うきぐも,うきくも",drifting cloud; floating cloud; instability,Type the reading!,Image
かっ払い,かっぱらい,pilfering; snatching; swiping,Type the reading!,Image
いいとこの坊ちゃん,いいとこのぼっちゃん,rich kid; person who grew up wealthy,Type the reading!,Image
呆気無い,あっけない,unsatisfying; disappointing; abrupt,Type the reading!,Image
上期,かみき,first half of the (fiscal) year,Type the reading!,Image
投稿欄,とうこうらん,reader's column; letters-to-the-editor column,Type the reading!,Image
床上浸水,ゆかうえしんすい,inundation above floor level,Type the reading!,Image
塾舎,じゅくしゃ,cram school building; dormitory for cram school students,Type the reading!,Image
病み付く,やみつく,to be taken ill; to be addicted to; to become absorbed in,Type the reading!,Image
寿司飯,すしめし,"rice seasoned with vinegar, sugar and salt, used for preparing sushi; sushi rice",Type the reading!,Image
心を籠めて,こころをこめて,wholeheartedly; with all one's heart,Type the reading!,Image
皇孫,"こうそん,すめみま",imperial grandchild or descendant,Type the reading!,Image
冬季オリンピック,とうきオリンピック,Winter Olympics; Winter Olympic Games,Type the reading!,Image
恒産,こうさん,fixed property; real property; fixed occupation,Type the reading!,Image
遣る瀬ない,やるせない,miserable; wretched; disconsolate,Type the reading!,Image
黄水晶,きずいしょう,citrine; yellow quartz,Type the reading!,Image
八千草,"やちぐさ,やちくさ",variety of plants; various herbs,Type the reading!,Image
哀し気,かなしげ,seeming sad,Type the reading!,Image
千代に八千代に,ちよにやちよに,for millennia and millennia; for years and years; forever and ever,Type the reading!,Image
そこ迄,そこまで,that far; so far; to that extent,Type the reading!,Image
此の人,このひと,this person; he; she,Type the reading!,Image
待兼ね,まちかね,long-awaited; long-waited-for; waiting impatiently,Type the reading!,Image
桜月,さくらづき,third lunar month,Type the reading!,Image
陶片,とうへん,potsherd; shard; fragment of pottery,Type the reading!,Image
角逐,かくちく,competition; rivalry; vying (with),Type the reading!,Image
盟邦,めいほう,ally; allied powers,Type the reading!,Image
此の様,このよう,like this; this sort; this way,Type the reading!,Image
十三回忌,じゅうさんかいき,12th anniversary of one's death,Type the reading!,Image
猶予なく,ゆうよなく,without delay; promptly,Type the reading!,Image
速筋,そっきん,fast muscle,Type the reading!,Image
座組み,ざぐみ,"group involved in a theatrical production, show, etc.; group involved in a project or business",Type the reading!,Image
