Question,Answers,Comment,Instructions,Render as
刀,"かたな,とう",sword (esp. Japanese single-edged); katana,Type the reading!,Image
大抵,たいてい,mostly; ordinarily; usually,Type the reading!,Image
主に,おもに,mainly; primarily; mostly,Type the reading!,Image
面倒くさい,"めんどくさい,めんどうくさい,メンドくさい",bothersome; tiresome; bother to do,Type the reading!,Image
不審,ふしん,doubt; suspicion; question,Type the reading!,Image
一般的,いっぱんてき,general; popular; common,Type the reading!,Image
尻,"けつ,ケツ,しり",buttocks; behind; rump,Type the reading!,Image
登録,とうろく,registration; accession; register,Type the reading!,Image
塩,"しお,えん",salt; common salt; table salt,Type the reading!,Image
班,はん,group; party; team,Type the reading!,Image
岩,いわ,rock; boulder; crag,Type the reading!,Image
墓,はか,grave; gravesite; tomb,Type the reading!,Image
名誉,めいよ,honor; honour; credit,Type the reading!,Image
師匠,ししょう,master; teacher; stable master,Type the reading!,Image
化け物,"ばけもの,ばけもん,バケモノ",goblin; apparition; monster,Type the reading!,Image
姉ちゃん,ねえちゃん,(one's) older sister; (one's) elder sister; girl,Type the reading!,Image
方針,ほうしん,policy; course; plan (of action),Type the reading!,Image
宿る,やどる,to dwell (in); to exist (within); to form,Type the reading!,Image
今月,こんげつ,this month,Type the reading!,Image
葉,"は,よう",leaf; blade (of grass); (pine) needle,Type the reading!,Image
捕らえる,とらえる,to catch; to capture; to seize,Type the reading!,Image
花火,はなび,fireworks,Type the reading!,Image
祭り,まつり,festival; feast; matsuri,Type the reading!,Image
団,だん,group; body; party,Type the reading!,Image
拒む,こばむ,to refuse; to reject; to decline,Type the reading!,Image
破れる,"われる,やぶれる",to break; to be smashed; to split,Type the reading!,Image
高級,こうきゅう,high-class; high-grade; high-quality,Type the reading!,Image
文化,ぶんか,culture; civilization; civilisation,Type the reading!,Image
経る,へる,to pass; to elapse; to go by,Type the reading!,Image
職場,しょくば,one's post; place of work; workplace,Type the reading!,Image
文,"ふみ,ぶん,もん,あや",sentence; composition; text,Type the reading!,Image
殺人,さつじん,murder; homicide; manslaughter,Type the reading!,Image
真っ暗,まっくら,pitch-dark; pitch-black; completely dark,Type the reading!,Image
遭遇,そうぐう,encounter; running into; meeting with (e.g. an accident),Type the reading!,Image
心強い,こころづよい,heartening; reassuring,Type the reading!,Image
物騒,ぶっそう,dangerous; unsettled; troubled,Type the reading!,Image
卑怯,ひきょう,cowardly; craven; unfair,Type the reading!,Image
隅,"すみ,すま",corner; nook; recess,Type the reading!,Image
自転車,"じてんしゃ,じでんしゃ",bicycle; bike,Type the reading!,Image
翼,"つばさ,よく",wing,Type the reading!,Image
苦痛,くつう,pain; agony; suffering,Type the reading!,Image
心の底,こころのそこ,bottom of one's heart,Type the reading!,Image
兄ちゃん,"にいちゃん,あんちゃん",(one's) older brother; young man; sonny,Type the reading!,Image
矢,"や,さ",arrow; wedge; chock,Type the reading!,Image
相性,あいしょう,affinity; compatibility; chemistry (between people),Type the reading!,Image
潜む,ひそむ,to lurk; to be hidden; to be concealed,Type the reading!,Image
建てる,たてる,to build; to construct,Type the reading!,Image
敏感,びんかん,sensitive; alert; aware,Type the reading!,Image
下る,"さがる,くだる",to come down; to go down; to fall,Type the reading!,Image
怯える,おびえる,to become frightened; to be frightened (of); to be scared (of),Type the reading!,Image
贈る,おくる,to give (as a gift); to present; to confer,Type the reading!,Image
か月,かげつ,counter for months,Type the reading!,Image
死亡,しぼう,death; dying; mortality,Type the reading!,Image
帽子,ぼうし,hat; cap,Type the reading!,Image
振る舞う,ふるまう,to behave; to conduct oneself; to act,Type the reading!,Image
患者,かんじゃ,patient,Type the reading!,Image
規模,きぼ,scale; scope; plan,Type the reading!,Image
半ば,なかば,middle; halfway; midway,Type the reading!,Image
儀式,ぎしき,ceremony; rite; ritual,Type the reading!,Image
印,"いん,しるし",mark; sign; symbol,Type the reading!,Image
姉さん,"ねえさん,あねさん",older sister; elder sister; young lady,Type the reading!,Image
皮肉,ひにく,irony; sarcasm; cynicism,Type the reading!,Image
招待,"しょうたい,しょうだい",invitation,Type the reading!,Image
迷子,まいご,lost child; lost person; stray child,Type the reading!,Image
救い,すくい,help; rescue; aid,Type the reading!,Image
最期,さいご,one's last moment; one's death; one's end,Type the reading!,Image
課題,かだい,subject; theme; issue,Type the reading!,Image
祝う,いわう,to celebrate; to congratulate; to observe (a festival),Type the reading!,Image
職業,しょくぎょう,occupation; profession; job,Type the reading!,Image
何故,"なぜ,なにゆえ",why; how; for what reason,Type the reading!,Image
知恵,ちえ,wisdom; wit; sagacity,Type the reading!,Image
乙女,おとめ,(young) girl; maiden; young lady,Type the reading!,Image
阻止,そし,obstruction; prevention; hindrance,Type the reading!,Image
美しさ,うつくしさ,beauty,Type the reading!,Image
哀れ,"あわれ,あはれ",pity; sorrow; grief,Type the reading!,Image
雷,"かみなり,なるかみ,いかずち,いかづち,らい",lightning; thunder; thunderbolt,Type the reading!,Image
促す,うながす,to urge; to encourage; to press,Type the reading!,Image
級,きゅう,(school) grade; year; class,Type the reading!,Image
ご挨拶,ごあいさつ,greeting; a fine thing to say,Type the reading!,Image
威力,いりょく,power; might; authority,Type the reading!,Image
越し,ごし,across; over; beyond,Type the reading!,Image
報酬,ほうしゅう,remuneration; recompense; reward,Type the reading!,Image
豪華,ごうか,extravagant; lavish; opulent,Type the reading!,Image
喧嘩,"けんか,ケンカ",quarrel; brawl; fight,Type the reading!,Image
宿題,しゅくだい,homework; assignment; pending issue,Type the reading!,Image
陰,"いん,かげ,ほと",shade; shadow; behind (something),Type the reading!,Image
精一杯,せいいっぱい,the best one can do; one's best effort; with all one's might,Type the reading!,Image
工場,"こうじょう,こうば",factory; plant; mill,Type the reading!,Image
検討,けんとう,consideration; examination; investigation,Type the reading!,Image
上下,"うえした,じょうげ,かみしも,しょうか,じょうか",top and bottom; high and low; above and below,Type the reading!,Image
胃,い,"stomach; Chinese ""stomach"" constellation (one of the 28 mansions)",Type the reading!,Image
不器用,"ぶきよう,ぶきっちょ,ぶきっちょう",clumsy; awkward; unskillful,Type the reading!,Image
程,ほど,extent; degree; measure,Type the reading!,Image
爆弾,"ばくだん,バクダン","bomb; alcohol with liquor added (esp. wine-based shōchū highball, also beer with whis…",Type the reading!,Image
一晩,ひとばん,one night; one evening; all night,Type the reading!,Image
ご褒美,ごほうび,reward; prize; treat,Type the reading!,Image
繊細,せんさい,dainty; delicate (e.g. fingers); fine,Type the reading!,Image
泥棒,"どろぼう,ドロボー,どろぼー",thief; burglar; robber,Type the reading!,Image
就職,しゅうしょく,finding employment; getting a job,Type the reading!,Image
封じる,"ふうじる,ほうじる",to seal (e.g. a letter); to prevent (e.g. movement); to forbid,Type the reading!,Image
曲げる,まげる,to bend; to crook; to bow,Type the reading!,Image
乱す,みだす,"to throw into disorder; to disarrange; to disturb (order, peace, etc.)",Type the reading!,Image
日本語,"にほんご,にっぽんご",Japanese (language),Type the reading!,Image
生涯,しょうがい,life; lifetime; career,Type the reading!,Image
手作り,てづくり,handmade; handcrafted; homemade,Type the reading!,Image
祝福,しゅくふく,celebration (of a joyous occasion); blessing; giving one's blessing,Type the reading!,Image
響き,"どよめき,ひびき","echo; reverberation; sound (esp. the distinctive sound of an object or activity, e.g. rain, gun, gal…",Type the reading!,Image
固定,こてい,fixing (in place); being fixed (in place); securing,Type the reading!,Image
捜索,そうさく,"search (esp. for someone or something missing); manhunt; legally authorized search of a person, building, etc.",Type the reading!,Image
撫でる,なでる,to stroke; to caress; to brush gently,Type the reading!,Image
巻,"まき,かん",roll (e.g. of cloth); winding (e.g. watch); volume (of book),Type the reading!,Image
手遅れ,ておくれ,being too late; losing one's final chance,Type the reading!,Image
年頃,としごろ,approximate age; apparent age; marriageable age (esp. of a woman),Type the reading!,Image
上等,じょうとう,superior; first-class; excellent,Type the reading!,Image
被る,"かぶる,かむる,こうむる",to put on (one's head); to wear; to have on,Type the reading!,Image
傘,"かさ,からかさ",umbrella; parasol; something shaped like an umbrella or a conical hat,Type the reading!,Image
刑事,"でか,デカ,けいじ",(police) detective; criminal matter,Type the reading!,Image
凄い,"すごい,スゴイ,スゴい",terrible; dreadful; amazing (e.g. of strength),Type the reading!,Image
姉妹,"しまい,きょうだい",sisters,Type the reading!,Image
ご機嫌,ごきげん,humour; humor; temper,Type the reading!,Image
製,せい,make; manufacture; -made,Type the reading!,Image
解釈,かいしゃく,interpretation; explanation; reading,Type the reading!,Image
人質,ひとじち,hostage,Type the reading!,Image
独特,どくとく,peculiarity; uniqueness; characteristic,Type the reading!,Image
舞う,まう,to dance (orig. a whirling dance); to whirl (in the wind); to flutter (about),Type the reading!,Image
噛む,"かむ,しがむ",to bite; to chew; to gnaw,Type the reading!,Image
呆れる,あきれる,to be amazed; to be shocked; to be astonished,Type the reading!,Image
深呼吸,しんこきゅう,deep breath,Type the reading!,Image
鼓動,こどう,beat; palpitation; pulsation,Type the reading!,Image
盛大,せいだい,grand; magnificent; lavish,Type the reading!,Image
宝物,"たからもの,ほうもつ",treasure; treasured item; prized possession,Type the reading!,Image
進化,しんか,evolution; becoming more advanced; progress,Type the reading!,Image
召し上がる,めしあがる,to eat; to drink,Type the reading!,Image
共通,きょうつう,common; shared; mutual,Type the reading!,Image
文章,"ぶんしょう,もんじょう,もんぞう",writing; composition; essay,Type the reading!,Image
懐,ふところ,inside the breast of one's clothing (esp. kimono); bosom; (breast) pocket,Type the reading!,Image
好む,このむ,to like; to prefer,Type the reading!,Image
装置,そうち,equipment; device; installation,Type the reading!,Image
降ろす,おろす,"to take down; to bring down; to lower (a hand, flag, shutter, etc.)",Type the reading!,Image
銀,"ぎん,しろがね,しろかね","silver (Ag); silver (color); silver (medal, prize, etc.)",Type the reading!,Image
写る,うつる,to be photographed; to be projected,Type the reading!,Image
部隊,ぶたい,force; unit; corps,Type the reading!,Image
鍋,なべ,pan; pot; saucepan,Type the reading!,Image
施す,ほどこす,"to give (time, money, goods); to donate; to do",Type the reading!,Image
身近,みぢか,near oneself; close to one; familiar,Type the reading!,Image
日曜日,にちようび,Sunday,Type the reading!,Image
到底,とうてい,(cannot) possibly; (not) by any means; (not) at all,Type the reading!,Image
採用,さいよう,use; adoption; acceptance,Type the reading!,Image
何百,なんびゃく,hundreds,Type the reading!,Image
優れる,すぐれる,to be better (than); to be superior; to surpass,Type the reading!,Image
悪化,あっか,deterioration; getting worse; worsening,Type the reading!,Image
体温,たいおん,body temperature,Type the reading!,Image
制御,せいぎょ,"control (of a machine, device, etc.); control (over an opponent, one's emotions, etc.); governing",Type the reading!,Image
容易,ようい,easy; simple; plain,Type the reading!,Image
袖,そで,"sleeve; wing (of a stage, desk, gate, etc.); flap (of a dust jacket)",Type the reading!,Image
暖かい,"あたたかい,あったかい,あったけー",warm (of a colour); mellow; having enough money,Type the reading!,Image
お見舞い,おみまい,visit (to someone affected by illness or misfortune); call; inquiry (about someone's health),Type the reading!,Image
混じる,"まじる,こんじる",to be mixed; to be blended with; to be combined,Type the reading!,Image
記す,"しるす,きす",to write down; to note down; to jot down,Type the reading!,Image
寄り添う,よりそう,to get close; to cuddle close together; to nestle close to,Type the reading!,Image
末,"うら,うれ,すえ,まつ",end; tip; top,Type the reading!,Image
温度,おんど,temperature,Type the reading!,Image
許,"ばかり,ばっかり,もと,ばかし,ばっかし","under (guidance, supervision, rules, the law, etc.); under (a flag, the sun, etc.); beneath",Type the reading!,Image
装う,"よそおう,よそう",to dress (oneself in); to attire oneself in; to adorn,Type the reading!,Image
修行,"しゅぎょう,すぎょう",training; practice; discipline,Type the reading!,Image
速さ,はやさ,speed; velocity; quickness,Type the reading!,Image
柱,"はしら,ちゅう,じ,じゅう",pillar; post; support,Type the reading!,Image
同僚,どうりょう,coworker; co-worker; colleague,Type the reading!,Image
矛盾,むじゅん,contradiction; inconsistency,Type the reading!,Image
女神,"めがみ,おみながみ,じょしん",goddess,Type the reading!,Image
太る,ふとる,to put on weight; to gain weight; to grow fat,Type the reading!,Image
図,ず,drawing; picture; diagram,Type the reading!,Image
明ける,あける,to empty; to remove; to make space,Type the reading!,Image
惚れる,ほれる,to fall in love (with); to fall for; to become enamored (with),Type the reading!,Image
極めて,きわめて,exceedingly; extremely; decisively,Type the reading!,Image
憎い,"にくい,ニクい",hateful; detestable; abominable,Type the reading!,Image
取引,とりひき,transactions; dealings; business,Type the reading!,Image
偉大,いだい,great; grand; magnificent,Type the reading!,Image
消滅,しょうめつ,extinction; extinguishment; disappearance,Type the reading!,Image
一定,"いってい,いちじょう",veritably; verily; to be sure,Type the reading!,Image
飛行機,ひこうき,airplane; aeroplane; plane,Type the reading!,Image
泥,どろ,mud; (wet) dirt; thief,Type the reading!,Image
彼の,"あの,あん,かの",that; those; the,Type the reading!,Image
修理,"しゅうり,しゅり,すり",repair; mending; fixing,Type the reading!,Image
毛,"け,もう",hair; fur; wool,Type the reading!,Image
青年,せいねん,youth; young man,Type the reading!,Image
傾ける,かたむける,to incline; to lean; to tip,Type the reading!,Image
閉ざす,とざす,to shut; to close; to fasten,Type the reading!,Image
紅茶,こうちゃ,black tea,Type the reading!,Image
抱きつく,だきつく,to cling to; to embrace; to throw one's arms around,Type the reading!,Image
酷い,"むごい,ムゴい,ひどい,ヒドイ,ヒドい,ひでー,ひでえ,ひでぇ",cruel; heartless; hard,Type the reading!,Image
枝,"えだ,し",branch; bough; limb,Type the reading!,Image
拒絶,きょぜつ,refusal; rejection,Type the reading!,Image
心底,"しんそこ,しんてい",from the bottom of one's heart; wholeheartedly; truly,Type the reading!,Image
輪,"りん,わ",ring; circle; loop,Type the reading!,Image
叫び,さけび,shout; cry; outcry,Type the reading!,Image
慕う,したう,to yearn for; to long for; to pine for,Type the reading!,Image
亡くす,なくす,"to lose (through death; e.g. a wife, child)",Type the reading!,Image
定める,さだめる,to decide; to determine; to establish,Type the reading!,Image
唐突,とうとつ,abrupt; sudden,Type the reading!,Image
結末,けつまつ,end; conclusion,Type the reading!,Image
編集,へんしゅう,editing; compilation,Type the reading!,Image
乾く,かわく,to get dry,Type the reading!,Image
充実,じゅうじつ,fullness; completeness; perfection,Type the reading!,Image
到達,とうたつ,reaching; attaining; arrival,Type the reading!,Image
企業,きぎょう,enterprise; business; company,Type the reading!,Image
弟子,"でし,ていし",pupil; disciple; adherent,Type the reading!,Image
遺体,いたい,(dead) body; corpse; remains,Type the reading!,Image
来月,らいげつ,next month,Type the reading!,Image
放棄,ほうき,abandonment; renouncement; renunciation,Type the reading!,Image
幸福,こうふく,happiness; well-being; joy,Type the reading!,Image
帰宅,きたく,returning home; going home; coming home,Type the reading!,Image
状,"じょう,さま",Mr; Mrs; Miss,Type the reading!,Image
いつも通り,"いつもどおり,いつもとおり,いつもどうり",as always; as usual,Type the reading!,Image
造る,つくる,to make; to produce; to manufacture,Type the reading!,Image
勤める,つとめる,to work (for); to be employed (at); to serve (in),Type the reading!,Image
空っぽ,"からっぽ,カラッポ",empty; vacant; hollow,Type the reading!,Image
電源,でんげん,"source of electricity; electrical power; power (button on TV, etc.)",Type the reading!,Image
水着,みずぎ,bathing suit; swimsuit; swimmers,Type the reading!,Image
披露,ひろう,announcement; presentation; demonstration,Type the reading!,Image
お祭り,おまつり,festival; feast; carnival,Type the reading!,Image
兵,"いくさ,へい,つわもの,ツワモノ,ひょう",(common) soldier; rank and file; army,Type the reading!,Image
荒れる,あれる,to become stormy; to become rough (of the sea); to fall into ruin,Type the reading!,Image
仮に,かりに,supposing; even if; granting that,Type the reading!,Image
怪物,かいぶつ,monster,Type the reading!,Image
行われる,おこなわれる,to be done; to be practiced; to be practised,Type the reading!,Image
贅沢,ぜいたく,luxury; extravagance; to live in luxury,Type the reading!,Image
打ち明ける,"うちあける,ぶちあける",to confide; to reveal; to disclose,Type the reading!,Image
畑,"はたけ,はた",field (of specialization); sphere; area,Type the reading!,Image
引退,いんたい,retirement,Type the reading!,Image
頷く,"うなずく,うなづく",to nod; to bow one's head in assent; to agree,Type the reading!,Image
嗅ぐ,かぐ,to sniff; to smell,Type the reading!,Image
厚い,あつい,thick; deep; heavy,Type the reading!,Image
察し,さっし,consideration; guess; conjecture,Type the reading!,Image
牛,"うし,ぎゅう,ウシ",cattle (Bos taurus); cow; bull,Type the reading!,Image
逆転,ぎゃくてん,reversal (of a situation); turnaround; turnabout,Type the reading!,Image
宿,"しゅく,やど",lodging; inn; hotel,Type the reading!,Image
悪夢,あくむ,nightmare; bad dream,Type the reading!,Image
足取り,"あしどり,あしとり",gait; walk; stride,Type the reading!,Image
挑発,ちょうはつ,provocation; stirring up; arousal,Type the reading!,Image
宙,ちゅう,space; air; midair,Type the reading!,Image
襲撃,しゅうげき,(surprise) attack; assault; raid,Type the reading!,Image
滅ぼす,ほろぼす,to destroy; to overthrow; to wreck,Type the reading!,Image
不機嫌,ふきげん,pout; displeasure; ill humor,Type the reading!,Image
浸る,ひたる,to be soaked in; to be flooded; to be submerged,Type the reading!,Image
２階,にかい,second floor; upstairs,Type the reading!,Image
昇る,のぼる,"to ascend (as a natural process, e.g. the Sun); to rise; to be promoted",Type the reading!,Image
諸君,しょくん,you (people); gentlemen; ladies and gentlemen,Type the reading!,Image
替える,かえる,to replace; to convert; to change,Type the reading!,Image
渇く,かわく,to be thirsty; to feel thirsty; to thirst for,Type the reading!,Image
沈める,しずめる,to sink (e.g. a ship); to submerge; to lower (e.g. one's body into a chair),Type the reading!,Image
問い,とい,question; query,Type the reading!,Image
英雄,えいゆう,hero; heroine; great person,Type the reading!,Image
象徴,しょうちょう,symbol (of something abstract); emblem; (symbolic) representation,Type the reading!,Image
歪む,"ゆがむ,いがむ,ひずむ",to warp; to bend; to contort,Type the reading!,Image
蓋,"ふた,フタ",cover; lid; cap,Type the reading!,Image
装備,そうび,equipment,Type the reading!,Image
毎晩,まいばん,every night,Type the reading!,Image
溜まる,たまる,to collect; to gather; to save,Type the reading!,Image
手助け,てだすけ,a help; assistance,Type the reading!,Image
嬢ちゃん,じょうちゃん,young girl; young lady,Type the reading!,Image
温める,"あたためる,あっためる,ぬるめる,ぬくめる","to sit on (an idea, plan, etc.); to keep to oneself; to nurse",Type the reading!,Image
通路,つうろ,passage; pathway; roadway,Type the reading!,Image
収穫,しゅうかく,harvest; crop; ingathering,Type the reading!,Image
圧力,あつりょく,pressure; pressure (e.g. political); arm-twisting,Type the reading!,Image
指輪,ゆびわ,(finger) ring,Type the reading!,Image
列,れつ,row; line; file,Type the reading!,Image
全滅,ぜんめつ,total destruction; complete destruction; annihilation,Type the reading!,Image
要請,ようせい,appeal; call for something; request,Type the reading!,Image
板,いた,board; plank; sheet (of metal),Type the reading!,Image
演出,えんしゅつ,"direction (of a play, film, etc.); production; organization (of an event)",Type the reading!,Image
霧,きり,fog; mist; spray,Type the reading!,Image
悲劇,ひげき,tragedy; tragic drama; tragic play,Type the reading!,Image
復帰,ふっき,return; reversion; comeback,Type the reading!,Image
三つ,"みっつ,みつ",three; three years of age,Type the reading!,Image
淡い,あわい,light; faint; pale,Type the reading!,Image
敗北,はいぼく,defeat; loss; reverse,Type the reading!,Image
貰う,もらう,to receive; to take; to accept,Type the reading!,Image
冒険,ぼうけん,adventure; venture; venture which is unlikely to succeed,Type the reading!,Image
栄養,えいよう,nutrition; nourishment,Type the reading!,Image
発売,はつばい,sale; offering for sale; putting on sale,Type the reading!,Image
唱える,となえる,to recite; to chant; to cry,Type the reading!,Image
致す,いたす,to do,Type the reading!,Image
経緯,"けいい,いきさつ,たてよこ,たてぬき",longitude and latitude; warp and weft; warp and woof,Type the reading!,Image
進路,しんろ,route; course; path,Type the reading!,Image
務め,つとめ,service; duty; business,Type the reading!,Image
振動,しんどう,oscillation; vibration; swing (e.g. of a pendulum),Type the reading!,Image
手柄,てがら,achievement; feat; meritorious deed,Type the reading!,Image
無謀,むぼう,reckless; thoughtless; rash,Type the reading!,Image
衝動,しょうどう,impulse; urge; impetus,Type the reading!,Image
懸命,けんめい,eager; earnest; strenuous,Type the reading!,Image
肝,"きも,キモ",crux; essential point; key,Type the reading!,Image
法律,ほうりつ,law; legislation; act,Type the reading!,Image
飛び降りる,とびおりる,to jump down; to leap down; to jump off,Type the reading!,Image
効率,こうりつ,efficiency,Type the reading!,Image
違反,"いはん,いへん",violation; offense; offence,Type the reading!,Image
駆ける,かける,to run; to dash; to race,Type the reading!,Image
混ざる,まざる,to be mixed; to be blended with; to associate with,Type the reading!,Image
返答,へんとう,reply; answer,Type the reading!,Image
睨む,にらむ,to glare at; to scowl at; to glower at,Type the reading!,Image
資金,しきん,funds; capital,Type the reading!,Image
傾く,"かたむく,かたぶく,かぶく",to incline toward; to slant; to lurch,Type the reading!,Image
緩む,ゆるむ,to become loose; to slacken (e.g. rope); to become less tense,Type the reading!,Image
誘惑,ゆうわく,temptation; allurement; lure,Type the reading!,Image
見習う,みならう,to follow (someone's) example; to imitate; to copy,Type the reading!,Image
戸,"と,こ",door (esp. Japanese-style),Type the reading!,Image
偽物,"いかもの,にせもの,ぎぶつ,にせもん,ニセモノ",spurious article; forgery; counterfeit,Type the reading!,Image
弾ける,はじける,to burst open; to split open; to pop,Type the reading!,Image
吸収,きゅうしゅう,absorption; suction; attraction,Type the reading!,Image
構造,こうぞう,structure; construction; makeup,Type the reading!,Image
利益,"りえき,りやく",profit; gains; benefit,Type the reading!,Image
苦い,にがい,bitter,Type the reading!,Image
解消,かいしょう,cancellation; liquidation; resolution,Type the reading!,Image
職,"しょく,そく,しき",job; work; employment,Type the reading!,Image
衝突,しょうとつ,collision; crash; impact,Type the reading!,Image
顎,"あご,アゴ,あぎと,がく",jaw; chin; barb (of a fishhook),Type the reading!,Image
打ち,ぶち,adds emphasis to the following verb or indicates that the action is done forcef…,Type the reading!,Image
牙,"きば,き,キバ,げ",tusk; fang,Type the reading!,Image
迫力,はくりょく,impressiveness; impact; force,Type the reading!,Image
揃える,そろえる,to collect; to gather; to get together,Type the reading!,Image
教授,きょうじゅ,professor; teaching; instruction,Type the reading!,Image
暴く,あばく,to disclose; to divulge; to expose,Type the reading!,Image
想う,おもう,to think; to consider; to believe,Type the reading!,Image
防御,ぼうぎょ,defense; defence; safeguard,Type the reading!,Image
沿う,そう,to run along; to run beside; to stick to (a line),Type the reading!,Image
度胸,どきょう,courage; bravery; pluck,Type the reading!,Image
留める,"とめる,とどめる",to stop; to turn off; to park,Type the reading!,Image
外国,"がいこく,そとぐに",foreign country,Type the reading!,Image
跳ねる,"はねる,ハネる",to jump; to leap; to prance,Type the reading!,Image
受け継ぐ,うけつぐ,to inherit; to succeed; to take over,Type the reading!,Image
為に,ために,for; for the sake of; to one's advantage,Type the reading!,Image
帯びる,おびる,"to wear (a sword, decoration, etc.); to carry; to bear",Type the reading!,Image
教科書,きょうかしょ,textbook; coursebook; schoolbook,Type the reading!,Image
殺害,"さつがい,せつがい,せちがい",killing; murder,Type the reading!,Image
困惑,こんわく,bewilderment; perplexity; embarrassment,Type the reading!,Image
お詫び,おわび,apology,Type the reading!,Image
震わせる,ふるわせる,to (make something) quiver; to shake; to tremble,Type the reading!,Image
痕跡,こんせき,trace; vestige; mark,Type the reading!,Image
締める,"しめる,シメる",to tie; to fasten; to tighten,Type the reading!,Image
述べる,のべる,to state; to express; to say,Type the reading!,Image
眉,"まゆ,まみえ",eyebrow; eyebrows,Type the reading!,Image
金額,きんがく,amount of money; sum,Type the reading!,Image
透明,とうめい,transparent; clear,Type the reading!,Image
肯定,こうてい,affirmation; affirmative,Type the reading!,Image
生き延びる,いきのびる,to survive; to live long,Type the reading!,Image
徹夜,てつや,staying up all night,Type the reading!,Image
憎しみ,にくしみ,hatred,Type the reading!,Image
潜る,"くぐる,もぐる,むぐる",to go under; to pass under; to go through,Type the reading!,Image
枕,まくら,pillow; bolster; introduction (e.g. to a rakugo story),Type the reading!,Image
図る,はかる,to aim for; to strive for; to work towards,Type the reading!,Image
詳しくは,くわしくは,for more details ...; for further information ...,Type the reading!,Image
容赦なく,ようしゃなく,mercilessly; relentlessly; unsparingly,Type the reading!,Image
人殺し,ひとごろし,murder; murderer,Type the reading!,Image
礼儀,れいぎ,manners; courtesy; etiquette,Type the reading!,Image
呟く,つぶやく,to mutter; to murmur; to grumble,Type the reading!,Image
液体,えきたい,liquid,Type the reading!,Image
心地よい,ここちよい,comfortable; pleasant,Type the reading!,Image
未熟,みじゅく,unripe; green; immature,Type the reading!,Image
今晩,こんばん,tonight; this evening,Type the reading!,Image
説得力,せっとくりょく,persuasiveness; powers of persuasion; cogency,Type the reading!,Image
陽,"よう,ひ",sun; sunshine; sunlight,Type the reading!,Image
都合のいい,つごうのいい,convenient,Type the reading!,Image
課,か,lesson; section (in an organization); division,Type the reading!,Image
脅威,きょうい,threat; menace,Type the reading!,Image
群れ,むれ,group; crowd; flock,Type the reading!,Image
不快,ふかい,displeasure; discomfort; unpleasantness,Type the reading!,Image
担う,になう,to carry on one's shoulder; to shoulder; to bear,Type the reading!,Image
受験,じゅけん,taking an examination (esp. for entrance to a school or university),Type the reading!,Image
上昇,じょうしょう,rising; ascending; climbing,Type the reading!,Image
正す,ただす,to correct; to rectify; to reform,Type the reading!,Image
練る,ねる,"to knead; to thicken into a paste (stirring over a flame); to polish (a plan, etc.)",Type the reading!,Image
仮面,かめん,mask; disguise; guise,Type the reading!,Image
宝石,ほうせき,gem; jewel; precious stone,Type the reading!,Image
拡大,かくだい,expansion; extension; magnification,Type the reading!,Image
晩,ばん,evening; night; dinner,Type the reading!,Image
垂れる,"たれる,しだれる",to hang; to droop; to dangle,Type the reading!,Image
症状,しょうじょう,symptoms; condition (of a patient),Type the reading!,Image
あり得る,"ありうる,ありえる",to be possible; to be conceivable; to be likely,Type the reading!,Image
無防備,むぼうび,defenseless; defenceless; unprotected,Type the reading!,Image
拭う,ぬぐう,"to wipe; to mop up; to get rid of (an impression, feeling, blemish, etc.)",Type the reading!,Image
握手,あくしゅ,handshake; reconciliation; joining hands,Type the reading!,Image
陣,じん,battle formation; camp; encampment,Type the reading!,Image
縦,"たて,タテ,ほしいまま,よし",the vertical; height; front-to-back,Type the reading!,Image
留まる,"とまる,とどまる","to stop (moving); to come to a stop; to stop (doing, working, being supplied)",Type the reading!,Image
頂点,ちょうてん,vertex; apex; top (e.g. of a mountain),Type the reading!,Image
都市,とし,town; city; municipal,Type the reading!,Image
引き継ぐ,ひきつぐ,"to take over (someone's duties, business, etc.); to inherit; to succeed to",Type the reading!,Image
落下,らっか,fall; drop; descent,Type the reading!,Image
赤ん坊,"あかんぼう,あかんぼ",baby; infant,Type the reading!,Image
成り立つ,なりたつ,to consist of; to be made up of; to be composed of,Type the reading!,Image
汚れ,"けがれ,よごれ",dirt; filth; stain,Type the reading!,Image
誘拐,ゆうかい,abduction; kidnapping; kidnaping,Type the reading!,Image
領域,りょういき,territory; domain; field,Type the reading!,Image
小僧,こぞう,youngster; boy; kid,Type the reading!,Image
極端,きょくたん,extreme; extremity,Type the reading!,Image
繰り返し,くりかえし,repetition; repeat; reiteration,Type the reading!,Image
試みる,こころみる,to try; to attempt; to have a go (at),Type the reading!,Image
芯,しん,wick; marrow; staple (for stapler),Type the reading!,Image
堪える,"たえる,こらえる,こたえる",to bear; to stand; to endure,Type the reading!,Image
叫び声,さけびごえ,shout; yell; scream,Type the reading!,Image
損ねる,そこねる,to harm; to hurt; to injure,Type the reading!,Image
自業自得,じごうじとく,paying for one's mistakes; getting one's just deserts; suffering the consequences (of one's own actions),Type the reading!,Image
単語,たんご,word; vocabulary,Type the reading!,Image
証,"しるし,あかし,しょう",proof; evidence; sign,Type the reading!,Image
相棒,あいぼう,partner; pal; accomplice,Type the reading!,Image
不良,ふりょう,bad; poor; inferior,Type the reading!,Image
泡,"あわ,あぶく",bubble; foam; froth,Type the reading!,Image
襲いかかる,おそいかかる,to attack; to go for; to come at,Type the reading!,Image
