Question,Answers,Comment,Instructions,Render as
清浄潔白,せいじょうけっぱく,upright and clean-handed; pure in heart and with a clean conscience,Type the reading!,Image
字詰,じづめ,"number of characters per line, page, etc.",Type the reading!,Image
押上げる,おしあげる,to boost; to force up; to push up,Type the reading!,Image
茶舗,ちゃほ,tea store,Type the reading!,Image
引替,ひきかえ,exchange; conversion,Type the reading!,Image
弾琴,だんきん,playing on the koto,Type the reading!,Image
雅客,がかく,man of letters; man of taste; art connoisseur,Type the reading!,Image
ビン底メガネ,ビンぞこメガネ,thick glasses; bottle bottom glasses,Type the reading!,Image
尺稼ぎ,しゃくかせぎ,"padding out a video, TV show, etc. to reach a desired length",Type the reading!,Image
彫り物師,ほりものし,engraver; carver; sculptor,Type the reading!,Image
耕うん機,こううんき,cultivator; tiller,Type the reading!,Image
鉛鉱,えんこう,lead mine; lead deposits,Type the reading!,Image
心柱,しんばしら,central pillar of a pagoda; shinbashira,Type the reading!,Image
納棺師,のうかんし,person who prepares a body for burial; mortician; undertaker,Type the reading!,Image
石槌,"いしづち,いしつつ",stone hammer,Type the reading!,Image
ドル建て,ドルだて,dollar basis; quotation in dollars,Type the reading!,Image
大兵肥満,"だいひょうひまん,たいひょうひまん",big portly man,Type the reading!,Image
殉国,じゅんこく,dying for one's country,Type the reading!,Image
搾油,さくゆ,oil expression (extraction),Type the reading!,Image
石針,いしばり,stone needle used in Chinese acupuncture,Type the reading!,Image
丹砂,たんしゃ,cinnabar,Type the reading!,Image
連珠,れんじゅ,variant of gobang (game),Type the reading!,Image
蛍光燈,けいこうとう,fluorescent lamp; fluorescent light; person who is slow to react,Type the reading!,Image
意慾,いよく,will; desire; eagerness,Type the reading!,Image
孝敬,こうけい,filial piety,Type the reading!,Image
施与,"せよ,しよ",charity; almsgiving; dispensation,Type the reading!,Image
乱費,らんぴ,wasteful spending; lavish spending; dissipation,Type the reading!,Image
心組み,こころぐみ,preparation; anticipation,Type the reading!,Image
お平らに,おたいらに,please make yourself comfortable; please relax your sitting position,Type the reading!,Image
指示厨,しじちゅう,person who posts unwanted advice in the comments section or chat of an online v…; backseater,Type the reading!,Image
人工妊娠,じんこうにんしん,"pregnancy resulting from artificial insemination, in-vitro fertilization, etc.…",Type the reading!,Image
封建国家,ほうけんこっか,feudal state,Type the reading!,Image
川の幸,かわのさち,catch (fish) of the river; products of the river; fruits of the river,Type the reading!,Image
支川,しせん,affluent; branch stream that flows into a main stream,Type the reading!,Image
衡量,こうりょう,weighing; measuring volume; quantifying,Type the reading!,Image
小柱,こばしら,trough shell adductor muscle; columella,Type the reading!,Image
中底,なかぞこ,insole; perforated divider in a food steamer,Type the reading!,Image
仏領,ふつりょう,French possession; French territory,Type the reading!,Image
侯伯,こうはく,nobles; feudal lords,Type the reading!,Image
堂奥,どうおう,secret knowledge; interior of a temple,Type the reading!,Image
巻き起る,まきおこる,to arise; to break out; to well up,Type the reading!,Image
温湿布,おんしっぷ,hot compress,Type the reading!,Image
蕎麦殻,そばがら,buckwheat chaff,Type the reading!,Image
詠ずる,えいずる,to compose (e.g. poem); to recite; to intone,Type the reading!,Image
呼吸中枢,こきゅうちゅうすう,respiratory center; respiratory centre,Type the reading!,Image
総括的,そうかつてき,all-inclusive; all-embracing; overall,Type the reading!,Image
灯し火,ともしび,light; lamp; torch,Type the reading!,Image
癇の強い,かんのつよい,irritable,Type the reading!,Image
乱伐,らんばつ,reckless deforestation; overcutting of forests,Type the reading!,Image
索莫,さくばく,dreary; bleak; desolate,Type the reading!,Image
小盛,"こもり,しょうもり",small portion; small serving,Type the reading!,Image
御食事処,おしょくじどころ,(Japanese) restaurant,Type the reading!,Image
稀釈,きしゃく,dilution,Type the reading!,Image
水棲動物,すいせいどうぶつ,aquatic animal; aquatic fauna,Type the reading!,Image
住み心地の良い,"すみごこちのよい,すみごこちのいい",comfortable to live in,Type the reading!,Image
採譜,さいふ,transcribing in musical notation; copying down (a tune),Type the reading!,Image
浮出す,うきだす,to surface; to come to the top; to stand out (e.g. against a background),Type the reading!,Image
紅玉髄,"べにぎょくずい,こうぎょくずい",carnelian,Type the reading!,Image
孤愁,こしゅう,profound loneliness; deep loneliness,Type the reading!,Image
将棋駒,しょうぎこま,shogi piece,Type the reading!,Image
百穴,ひゃっけつ,cluster of Kofun-period graves,Type the reading!,Image
矯風,きょうふう,reform of morals,Type the reading!,Image
銭袋,ぜにぶくろ,coin purse,Type the reading!,Image
穂木,ほぎ,twig used in grafting; budwood,Type the reading!,Image
言う迄もなく,"いうまでもなく,ゆうまでもなく",obviously; as we all know; needless to say,Type the reading!,Image
大博士,だいはかせ,distinguished scholar; holder of a higher doctorate,Type the reading!,Image
弧形,こけい,arc,Type the reading!,Image
勅額,ちょくがく,imperial scroll,Type the reading!,Image
硝酸ナトリウム,しょうさんナトリウム,sodium nitrate,Type the reading!,Image
式年遷宮,しきねんせんぐう,construction of a new shrine and transfer of the enshrined object from the old…,Type the reading!,Image
穴マンコ,"けつマンコ,ケツマンコ",anus; asshole; arsehole,Type the reading!,Image
循環小数,じゅんかんしょうすう,recurring decimal,Type the reading!,Image
可動橋,かどうきょう,movable bridge,Type the reading!,Image
鳥馬,ちょうま,dusky thrush (Turdus naumanni),Type the reading!,Image
早分り,はやわかり,quick understanding; catching on quickly; (beginner's) guide,Type the reading!,Image
至る迄,いたるまで,up through; up until; down to,Type the reading!,Image
植付け,うえつけ,planting; planting out; transplanting,Type the reading!,Image
旨意,しい,intent; purpose; aim,Type the reading!,Image
墨字,すみじ,printed characters (as opposed to Braille),Type the reading!,Image
河の神,かわのかみ,river god,Type the reading!,Image
臥位,がい,lying down (of body); reclining position; decubitus,Type the reading!,Image
向い風,むかいかぜ,headwind; head wind,Type the reading!,Image
糸桜,いとざくら,droopy-branch cherry tree,Type the reading!,Image
張紙,はりがみ,paper patch attached to something; paper backing; sticker,Type the reading!,Image
卵巣がん,らんそうがん,ovarian cancer; ovarian carcinoma,Type the reading!,Image
譜読み,ふよみ,score reading; reading a score,Type the reading!,Image
鵜のみ,うのみ,swallowing without chewing; swallowing (e.g. a story); accepting without questioning,Type the reading!,Image
買入れ,かいいれ,buying; purchasing; laying in,Type the reading!,Image
帰巣性,きそうせい,homing instinct; homing ability,Type the reading!,Image
心尖,しんせん,apex of the heart; apex cordis,Type the reading!,Image
キモ試し,"きもだめし,キモだめし","test of courage (by going to a frightening place, e.g. a graveyard)",Type the reading!,Image
遅桜,おそざくら,late-blooming cherry blossom,Type the reading!,Image
挿花,そうか,flower arrangement,Type the reading!,Image
古琴,"こきん,クーチン",guqin (Chinese seven-string zither),Type the reading!,Image
後を慕って,あとをしたって,following (a person to a place),Type the reading!,Image
突き退ける,つきのける,to thrust aside,Type the reading!,Image
買込む,かいこむ,to buy in quantity; to buy a lot (of); to stock up (on),Type the reading!,Image
成上がる,なりあがる,to rise (suddenly) in the world (to a higher position),Type the reading!,Image
方伯,ほうはく,landgrave,Type the reading!,Image
太刀取り,"たちとり,たちどり",person in charge of beheading (concluding a seppuku); executioner; person in charge of beheading,Type the reading!,Image
屁理窟,へりくつ,sophism; chop logic; far-fetched argument,Type the reading!,Image
垂れ籠める,たれこめる,"to hang low (over; of clouds, fog, etc.); to seclude oneself (behind a curtain, blinds, etc.)",Type the reading!,Image
此の中,"このうち,このじゅう",meanwhile; the other day; recently,Type the reading!,Image
唯事,ただごと,trivial matter; trifling thing; something ordinary,Type the reading!,Image
蕎麦がき,そばがき,buckwheat dumpling; buckwheat mash; buckwheat dough ball,Type the reading!,Image
禍因,かいん,cause of trouble,Type the reading!,Image
泥岩,でいがん,mudstone,Type the reading!,Image
綿服,めんぷく,cotton garment; clothes made out of cotton,Type the reading!,Image
訴訟記録,そしょうきろく,record (of legal proceedings in a court),Type the reading!,Image
飛切り,とびきり,best; extra-fine; superfine,Type the reading!,Image
漁礁,ぎょしょう,fish reef; reef where fish live and breed,Type the reading!,Image
揚足,あげあし,raised leg; lifting a leg; sitting cross-legged,Type the reading!,Image
訂する,ていする,to correct,Type the reading!,Image
禍害,かがい,evil; harm; mischief,Type the reading!,Image
卸売り業者,おろしうりぎょうしゃ,wholesaler,Type the reading!,Image
申開き,もうしひらき,excuse; explanation; justification,Type the reading!,Image
帆足,ほあし,rope that ties the lower end of the sail to the hull (on a Japanese-style ship),Type the reading!,Image
処ではない,どころではない,not the time for; not the place for; far from,Type the reading!,Image
芳草,ほうそう,fragrant herb,Type the reading!,Image
座礁船,ざしょうせん,stranded ship; ship that has run aground,Type the reading!,Image
薬価,"やっか,やくか",drug price; cost of medicine,Type the reading!,Image
墜落場所,ついらくばしょ,crash site (esp. aircraft),Type the reading!,Image
帝陵,ていりょう,imperial mausoleum,Type the reading!,Image
雪印,ゆきじるし,Megmilk Snow Brand (abbr),Type the reading!,Image
白球を追う,はっきゅうをおう,"to play (baseball, softball, etc.)",Type the reading!,Image
手繰り込む,たぐりこむ,to reel in; to haul in,Type the reading!,Image
不明朗,ふめいろう,gloominess; gloom; questionable,Type the reading!,Image
清濁併せ飲む,せいだくあわせのむ,to be broad-minded enough to associate with various types of people; to possess a capacious mind,Type the reading!,Image
河の源,かわのみなもと,fountainhead,Type the reading!,Image
胴締め,どうじめ,"scissors maneuver (in wrestling, judo, etc.); scissors manoeuvre; belt",Type the reading!,Image
泥水稼業,どろみずかぎょう,making a living in the red-light district,Type the reading!,Image
抜山蓋世,ばつざんがいせい,great strength and energy (of a mighty hero); Herculean strength and vitality,Type the reading!,Image
郷に入らば郷に従え,ごうにいらばごうにしたがえ,"When in Rome, do as the Romans do",Type the reading!,Image
電報局,でんぽうきょく,telegraph office,Type the reading!,Image
因果を含める,いんがをふくめる,to persuade someone to accept the inevitable,Type the reading!,Image
りんご狩り,"りんごがり,リンゴガリ",apple picking,Type the reading!,Image
忙中閑あり,ぼうちゅうかんあり,there are brief moments of leisure even when at one's busiest,Type the reading!,Image
養い育てる,やしないそだてる,to bring up; to foster; to rear,Type the reading!,Image
しょうが醤油,しょうがしょうゆ,soy sauce mixed with grated ginger,Type the reading!,Image
梅漬け,うめづけ,umezuke; pickled fresh ume,Type the reading!,Image
未だしも,まだしも,rather; better,Type the reading!,Image
弔銃,ちょうじゅう,volley of rifles at a funeral,Type the reading!,Image
かわり映え,かわりばえ,change for the better; improvement; looking better (than before),Type the reading!,Image
愛孫,あいそん,one's beloved grandchild,Type the reading!,Image
酒太り,"さけぶとり,さかぶとり",beer belly,Type the reading!,Image
高を括る,"たかをくくる,タカをくくる",to underrate; to make light of,Type the reading!,Image
湯垢,ゆあか,"scale (i.e. hard water coating in a kettle, etc.); fur",Type the reading!,Image
儘よ,ままよ,whatever; never mind; I don't care,Type the reading!,Image
粋筋,いきすじ,red-light district; pleasure quarters; love affair,Type the reading!,Image
声色を使う,こわいろをつかう,to mimic someone's voice; to impersonate,Type the reading!,Image
聞き難い,ききにくい,difficult to hear; indistinct; hesitating to ask,Type the reading!,Image
よかれ悪しかれ,よかれあしかれ,for better or worse; right or wrong; for good or ill,Type the reading!,Image
テレビ演説,テレビえんぜつ,televised speech; TV address,Type the reading!,Image
蒼蒼,"あおあお,そうそう",vividly green; lush green; fresh and green,Type the reading!,Image
呉服物,ごふくもの,piece; dry-goods; piece goods,Type the reading!,Image
刺胞動物,しほうどうぶつ,cnidarian (aquatic invertebrate of the phylum Cnidaria),Type the reading!,Image
耐暑,たいしょ,resistance to heat,Type the reading!,Image
釣殿,つりどの,buildings on the east and west side of the southern pond (in traditional palati…,Type the reading!,Image
門付け,"かどづけ,かどつけ",door-to-door entertainment; door-to-door entertainer; strolling musician,Type the reading!,Image
杯洗,はいせん,small vessel or bowl in which sake cups are rinsed,Type the reading!,Image
別箇,べっこ,another; different; separate,Type the reading!,Image
変更履歴,へんこうりれき,change log; revision history,Type the reading!,Image
降り籠める,ふりこめる,"to rain (or snow), keeping people indoors",Type the reading!,Image
飛下りる,とびおりる,to jump down; to leap down; to jump off,Type the reading!,Image
鷲座,わしざ,Aquila (constellation); the Eagle,Type the reading!,Image
請取,うけとり,receiving; receipt,Type the reading!,Image
蜂毒,はちどく,bee venom; bee poison,Type the reading!,Image
物慾,ぶつよく,worldly desires; materialistic desires,Type the reading!,Image
冥罰,"みょうばつ,めいばつ",retribution; divine punishment,Type the reading!,Image
分り切った,わかりきった,obvious; undeniable,Type the reading!,Image
葡萄狩り,ぶどうがり,grape picking,Type the reading!,Image
攻め落す,せめおとす,to take by storm (e.g. a castle); to assault; to capture,Type the reading!,Image
硝酸塩,しょうさんえん,nitrate,Type the reading!,Image
腔腸動物,"こうちょうどうぶつ,くうちょうどうぶつ",coelenterate,Type the reading!,Image
右腎,うじん,right kidney,Type the reading!,Image
花傘,はながさ,painted paper umbrella,Type the reading!,Image
肉太,にくぶと,boldface (type),Type the reading!,Image
児孫,じそん,children and grandchildren; descendants,Type the reading!,Image
掛け心地,かけごこち,"comfort (of glasses, a chair, etc.)",Type the reading!,Image
精進日,しょうじんび,day of abstinence,Type the reading!,Image
二君に仕えず,にくんにつかえず,one can not serve two masters,Type the reading!,Image
敷き藁,しきわら,(animal's) litter; bedding,Type the reading!,Image
ネット弁慶,ネットべんけい,keyboard warrior; Internet tough guy,Type the reading!,Image
雄花,"おばな,ゆうか",male flower; staminate flower,Type the reading!,Image
全癒,ぜんゆ,complete healing,Type the reading!,Image
雪溜まり,ゆきだまり,snowdrift,Type the reading!,Image
稚貝,ちがい,shellfish fry,Type the reading!,Image
せち辛い,せちがらい,tough (world); hard (times); cold,Type the reading!,Image
アコヤ貝,"あこやがい,アコヤガイ",Marten's pearl oyster (Pinctada fucata martensii); Akoya pearl oyster,Type the reading!,Image
性格描写,せいかくびょうしゃ,character portrayal; characterization,Type the reading!,Image
仄明かり,ほのあかり,faint light; dim light,Type the reading!,Image
然らしめる,しからしめる,to put into a state; to bring about result,Type the reading!,Image
わけの分らない,わけのわからない,incomprehensible; nonsensical; puzzling,Type the reading!,Image
釜場,かまば,boiler room,Type the reading!,Image
切符売り,きっぷうり,ticket seller,Type the reading!,Image
未踏峰,みとうほう,unclimbed mountain,Type the reading!,Image
皮膚科医,ひふかい,dermatologist,Type the reading!,Image
渾天儀,こんてんぎ,armillary sphere,Type the reading!,Image
蛇籠,"じゃかご,じゃこ",gabion; cage filled with stones,Type the reading!,Image
鉱坑,こうこう,shaft; mine; pit,Type the reading!,Image
攣縮,れんしゅく,spasm,Type the reading!,Image
白張,"しらはり,はくちょう","starched white uniform worn by menservants of government officials; something pasted with plain white paper (e.g. umbrella, lantern)",Type the reading!,Image
騰貴,とうき,rise (in price or value); appreciation; advance,Type the reading!,Image
此れほど,これほど,so; so much; this much,Type the reading!,Image
家塾,かじゅく,government-backed school operated by a scholar out of his home,Type the reading!,Image
朱引き,しゅびき,drawing red lines; red lines on maps marking town limits (Edo period); red lines marking nouns in kanbun texts,Type the reading!,Image
絵日傘,えひがさ,decorated umbrella; figured paper parasol,Type the reading!,Image
買物籠,かいものかご,shopping basket,Type the reading!,Image
括り枕,くくりまくら,"pillow stuffed with buckwheat chaff, rice husks or similar material",Type the reading!,Image
改暦,かいれき,calendar reform; adoption of a new calendar system; new calendar (for a new year),Type the reading!,Image
朱書き,しゅがき,writing in red,Type the reading!,Image
温温,ぬくぬく,snugly; cosily; warmly,Type the reading!,Image
西京味噌,さいきょうみそ,Saikyo miso; Kyoto-style sweet white miso esp. used for pickling fish,Type the reading!,Image
刺身のつま,さしみのつま,sashimi garnish; something of no significance; something that can easily be done without,Type the reading!,Image
キツネ憑き,きつねつき,possession by a fox spirit; person possessed by a fox spirit,Type the reading!,Image
飾り羽根,かざりばね,plume; ornamental feather,Type the reading!,Image
骨芽細胞,こつがさいぼう,osteoblast,Type the reading!,Image
和机,わづくえ,"Japanese-style desk (short, used while sitting on the floor)",Type the reading!,Image
渾然一体となる,こんぜんいったいとなる,to form a complete whole; to be joined together,Type the reading!,Image
ねぶり箸,ねぶりばし,licking one's chopsticks (a breach of etiquette),Type the reading!,Image
卸したて,おろしたて,freshly grated (e.g. daikon),Type the reading!,Image
痙攣をおこす,けいれんをおこす,to have convulsions,Type the reading!,Image
没却,ぼっきゃく,ignoring; losing sight of (an objective); discarding,Type the reading!,Image
煙草をやめる,"タバコをやめる,たばこをやめる",to give up smoking; to stop smoking,Type the reading!,Image
間服,あいふく,between-season wear; spring and autumn clothing,Type the reading!,Image
貫禄不足,かんろくぶそく,"lacking enough gravity for (a position, task); being an insignificant figure for (a position)",Type the reading!,Image
艶容,えんよう,charming look; fascinating figure,Type the reading!,Image
豚犬,とんけん,dullard; halfwit; my child,Type the reading!,Image
因縁を付ける,いんねんをつける,to invent a pretext for a quarrel; to pick a fight,Type the reading!,Image
物分りが良い,"ものわかりがいい,ものわかりがよい",sensible; perceptive; quick to understand,Type the reading!,Image
面倒くさがりや,めんどくさがりや,person who tends to find things bothersome; person who does not like to make an effort,Type the reading!,Image
打ち刀,うちがたな,katana (sword worn on the hip edge up by samurai),Type the reading!,Image
開発経緯,かいはつけいい,features (e.g. of a product); development chronology,Type the reading!,Image
儚くなる,はかなくなる,to die; to pass away,Type the reading!,Image
敬仰,"けいこう,けいぎょう",adoration; admiration; reverence,Type the reading!,Image
学園紛争,がくえんふんそう,campus dispute; campus strife,Type the reading!,Image
統括組織,とうかつそしき,umbrella organization; umbrella organisation,Type the reading!,Image
酢だこ,すだこ,(sliced and) pickled octopus,Type the reading!,Image
直ぐそば,すぐそば,right beside; close to; nearby,Type the reading!,Image
延髄蹴り,えんずいげり,enzuigiri (attack that strikes the back of the head),Type the reading!,Image
騙され易い,だまされやすい,gullible; naive,Type the reading!,Image
質流れ品,しちながれひん,unredeemed article; forfeited item,Type the reading!,Image
寺子,てらこ,child who attended a temple school (Edo period); temple elementary school (Edo period),Type the reading!,Image
居竦まる,"いすくまる,いずくまる","to be unable to move while seated (because of fear, surprise, etc.)",Type the reading!,Image
頭の雪,かしらのゆき,white hair; snow of the head,Type the reading!,Image
機知に富む,きちにとむ,to be quick-witted; to be resourceful,Type the reading!,Image
折損,せっそん,"snapping (of fixtures, mechanical equipment, etc.); breaking; fracturing",Type the reading!,Image
夕虹,ゆうにじ,evening rainbow,Type the reading!,Image
禅林,ぜんりん,Zen temple,Type the reading!,Image
税吏,ぜいり,tax collector; tax official,Type the reading!,Image
漫罵,まんば,revilement; derision,Type the reading!,Image
巻き起す,まきおこす,to create (a sensation); to cause (a commotion); to give rise to (controversy),Type the reading!,Image
バイ貝,ばいがい,Japanese ivory shell; Japanese Babylon,Type the reading!,Image
飛地,とびち,detached territory; enclave; exclave,Type the reading!,Image
煎じ詰めると,せんじつめると,after all; in the end; in short,Type the reading!,Image
附言,ふげん,saying in addition; postscript; additional remarks,Type the reading!,Image
無派閥,むはばつ,belonging to no (political) faction,Type the reading!,Image
発酵乳,はっこうにゅう,fermented milk; cultured milk; fermented milk product,Type the reading!,Image
楽句,がっく,phrase,Type the reading!,Image
手子摺る,てこずる,to have much trouble; to have a hard time; to not know how to handle,Type the reading!,Image
甚深,"じんしん,じんじん",extremely deep (i.e. profound),Type the reading!,Image
週四日,しゅうよっか,four days a week,Type the reading!,Image
前知らせ,まえじらせ,previous notice; omen; signs,Type the reading!,Image
羊脂,ようし,mutton tallow,Type the reading!,Image
白系ロシア人,はっけいロシアじん,White Russian emigre; White Russian exile,Type the reading!,Image
鶏足,けいそく,chicken leg,Type the reading!,Image
だだ広い,だだびろい,excessively spacious; unduly wide; sprawling,Type the reading!,Image
観梅,かんばい,plum-blossom viewing,Type the reading!,Image
隠し処,かくしどころ,hiding place; genitals,Type the reading!,Image
おぼろ昆布,"おぼろこんぶ,おぼろこぶ",shredded tangle of kelp,Type the reading!,Image
吠えづら,ほえづら,tearful face,Type the reading!,Image
汁液,じゅうえき,juice,Type the reading!,Image
耳下腺,じかせん,parotid gland,Type the reading!,Image
衆庶,しゅうしょ,the masses; common people,Type the reading!,Image
奉納相撲,ほうのうずもう,ritual matches held at a shrine,Type the reading!,Image
庭弄り,にわいじり,gardening; puttering around in the garden,Type the reading!,Image
訟務,しょうむ,litigation,Type the reading!,Image
四旬節,しじゅんせつ,Lent,Type the reading!,Image
禅院,ぜんいん,Zen temple,Type the reading!,Image
日本国債,にっぽんこくさい,Japanese government bond; JGB,Type the reading!,Image
禅味,ぜんみ,the flavor of Zen; the flavour of Zen; air or style of disinterestedness,Type the reading!,Image
怒りの葡萄,いかりのぶどう,The Grapes of Wrath (novel by Steinbeck),Type the reading!,Image
家事審判,かじしんぱん,family court adjudication,Type the reading!,Image
午餐会,ごさんかい,luncheon party,Type the reading!,Image
燈芯,とうしん,(lamp) wick,Type the reading!,Image
１曹,いっそう,master sergeant (JGSDF),Type the reading!,Image
家扶,かふ,steward,Type the reading!,Image
四房,しぶさ,four tassels hung above the ring,Type the reading!,Image
頬白,"ほおじろ,ほほじろ,ホオジロ,ホホジロ",great white shark; white pointer (Carcharodon carcharias),Type the reading!,Image
洋蘭,ようらん,orchid of Western origin; tropical orchid,Type the reading!,Image
釣橋,"つりばし,つりはし",suspension bridge; rope bridge,Type the reading!,Image
帆前船,ほまえせん,sailboat; sailing boat,Type the reading!,Image
寡頭制,かとうせい,oligarchy,Type the reading!,Image
蒼古,そうこ,old-fashioned and tasteful,Type the reading!,Image
申し難い,もうしにくい,I'm sorry to trouble you,Type the reading!,Image
分岐進化,ぶんきしんか,cladogenesis,Type the reading!,Image
墨流し,すみながし,marbling print; paper marbling,Type the reading!,Image
桃林,とうりん,peach grove; peach garden; peach orchard,Type the reading!,Image
木彫り職人,きぼりしょくにん,woodcarver,Type the reading!,Image
薔薇の名前,ばらのなまえ,The Name of the Rose (1980 novel by Umberto Eco),Type the reading!,Image
木化,"もっか,もくか",lignification,Type the reading!,Image
雛段,ひなだん,tiered doll stand (for hina dolls); tiered platform; tiered gallery,Type the reading!,Image
佳句,かく,beautiful passage of literature,Type the reading!,Image
藤づる,ふじづる,wisteria vine,Type the reading!,Image
現預金,げんよきん,cash equivalent,Type the reading!,Image
飛立つ,とびたつ,to jump up; to start up; to leap to one's feet,Type the reading!,Image
頼み甲斐,たのみがい,reliability,Type the reading!,Image
隆鼻術,りゅうびじゅつ,augmentation rhinoplasty,Type the reading!,Image
砲列甲板,ほうれつかんぱん,gun deck (ship),Type the reading!,Image
汗国,かんこく,khanate,Type the reading!,Image
蚊屋,かや,mosquito net,Type the reading!,Image
芳志,ほうし,(your) kindness,Type the reading!,Image
胞子嚢,ほうしのう,sporangium,Type the reading!,Image
押分ける,おしわける,to push aside,Type the reading!,Image
糧米,りょうまい,rice (as provisions),Type the reading!,Image
朝三暮四,ちょうさんぼし,being preoccupied with immediate (superficial) differences without realizing th…; six of one and half a dozen of another,Type the reading!,Image
不換紙幣,ふかんしへい,inconvertible paper money; fiat money,Type the reading!,Image
鞘尻,さやじり,tip of a scabbard,Type the reading!,Image
駒札,こまふだ,wooden signboard with a peaked top (usu. with information about a historical pl…,Type the reading!,Image
上等兵曹,じょうとうへいそう,chief petty officer,Type the reading!,Image
雛あられ,ひなあられ,sweetened rice-flour cakes for offering at the Dolls' Festival,Type the reading!,Image
擁護論,ようごろん,championship; defense (e.g. of a position in debate); apologetics,Type the reading!,Image
葉巻煙草,はまきタバコ,cigar,Type the reading!,Image
翼幅,"よくふく,よくはば",wingspan,Type the reading!,Image
鳩を飛ばす,はとをとばす,to fly a pigeon,Type the reading!,Image
夜干し,よぼし,drying at night (e.g. of clothes),Type the reading!,Image
神橋,しんきょう,sacred bridge,Type the reading!,Image
処じゃない,どころじゃない,not the time for; not the place for; far from,Type the reading!,Image
御布施,おふせ,"alms-giving; charity; offerings (usu. money) to a priest (for reading sutras, etc.)",Type the reading!,Image
摺り合せる,すりあわせる,"to rub together; to reconcile (ideas, proposals, plans); to compare and adjust",Type the reading!,Image
剃りたて,そりたて,freshly shaven,Type the reading!,Image
独奏楽器,どくそうがっき,solo instrument,Type the reading!,Image
中緯度,ちゅういど,mid-latitudes,Type the reading!,Image
干し海老,ほしえび,dried shrimp,Type the reading!,Image
伊達姿,だてすがた,flashy appearance,Type the reading!,Image
鶴亀算,つるかめざん,obtaining the respective numbers of cranes and tortoises from the total of thei…; calculating the values of two unknown quantities from their unit total and the…,Type the reading!,Image
誰が為に,たがために,for whom,Type the reading!,Image
丸く治まる,まるくおさまる,to settle peacefully; to work out peacefully; to come to an amicable solution,Type the reading!,Image
屍毒,しどく,ptomaine poisoning,Type the reading!,Image
四つ目垣,よつめがき,square-patterned bamboo fence; lattice fence,Type the reading!,Image
張扇,"はりせん,はりおうぎ",paper fan used in slapstick comedy,Type the reading!,Image
糞壺,くそつぼ,clay pot used to collect night-soil,Type the reading!,Image
島豆腐,しまどうふ,Okinawan-style tofu,Type the reading!,Image
揚句の果て,あげくのはて,finally; in the end; on top of all that,Type the reading!,Image
白鉢巻,しろはちまき,white hairband,Type the reading!,Image
心拍計,しんぱくけい,heart rate monitor; cardiometer watch,Type the reading!,Image
田夫野人,でんぷやじん,rustic; boor; hick,Type the reading!,Image
果樹栽培,かじゅさいばい,fruit growing; pomiculture,Type the reading!,Image
誠しやか,まことしやか,plausible (but untrue); credible (e.g. lie); specious,Type the reading!,Image
我物,わがもの,one's own property; possessions,Type the reading!,Image
バビロン捕囚,バビロンほしゅう,"Babylonian Captivity (of the Israelites, 586 BCE-539 BCE)",Type the reading!,Image
色打掛,いろうちかけ,colorful wedding kimono,Type the reading!,Image
誓文払い,せいもんばらい,bargain sale,Type the reading!,Image
黄斑,おうはん,macula; macula lutea; yellow spot,Type the reading!,Image
賭け碁,かけご,playing go for stakes,Type the reading!,Image
琴曲,きんきょく,koto music,Type the reading!,Image
河系,かけい,river system,Type the reading!,Image
附票,ふひょう,tag; label,Type the reading!,Image
郎等,"ろうどう,ろうとう",vassals; retainers; followers,Type the reading!,Image
狭軌,きょうき,narrow gauge,Type the reading!,Image
祈誓,きせい,vow; oath; pledge,Type the reading!,Image
此の程,このほど,the other day; recently; this time,Type the reading!,Image
累累,るいるい,in heaps,Type the reading!,Image
寒松,かんしょう,winter pine; pine tree that endures the cold of winter; person who does not waver from their own principles,Type the reading!,Image
記譜法,きふほう,musical notation,Type the reading!,Image
河道,かどう,river channel; floodway,Type the reading!,Image
黒穂,"くろほ,くろぼ",smut,Type the reading!,Image
渉外係,しょうがいがかり,liaison officer; public relations man,Type the reading!,Image
蔵造り,くらづくり,"warehouse style; house built like a kura, with the walls covered in mud; building a kura storehouse",Type the reading!,Image
憂い事,うれいごと,bitter experience; misery; distress,Type the reading!,Image
好晴,こうせい,clear weather; good weather,Type the reading!,Image
岩垣,"いわかき,いわがき",stone wall; natural stone wall,Type the reading!,Image
揚板,あげいた,movable floor boards; trap door,Type the reading!,Image
乗馬靴,じょうばぐつ,riding boots,Type the reading!,Image
本人訴訟,ほんにんそしょう,lawsuit undertaken without legal representation; pro se lawsuit,Type the reading!,Image
太刀音,たちおと,sound of a sword cutting or clashing,Type the reading!,Image
諸邦,しょほう,various countries; various regions; various provinces,Type the reading!,Image
稼動率,かどうりつ,operating rate; utilization rate; occupancy rate,Type the reading!,Image
落しどころ,おとしどころ,point of compromise; common ground,Type the reading!,Image
呼物,よびもの,main attraction; special feature; big draw,Type the reading!,Image
畳もの,たたみもの,"map (or diagram, etc.) folded with a cover on each side",Type the reading!,Image
火垂るの墓,ほたるのはか,Grave of Fireflies (film),Type the reading!,Image
摘示,てきし,explaining; summarizing; indicating,Type the reading!,Image
娯楽街,ごらくがい,amusement quarter; entertainment zone,Type the reading!,Image
立待月,たちまちづき,moon of the 17th day of the lunar month,Type the reading!,Image
牛刺,ぎゅうさし,sliced raw beef,Type the reading!,Image
書手,かきて,writer; painter; drawer,Type the reading!,Image
