Question,Answers,Comment,Instructions,Render as
痙攣,けいれん,convulsion; cramp; spasm,Type the reading!,Image
近々,"ちかぢか,きんきん",close (by); near; nearby,Type the reading!,Image
私服,しふく,ordinary clothes (i.e. non-uniform); plain clothes; civilian clothes,Type the reading!,Image
粘る,ねばる,to be sticky; to be adhesive; to persevere,Type the reading!,Image
暁,"あかつき,あかとき","event (e.g. ""in the event of ...""); occasion; occurrence",Type the reading!,Image
折,おり,opportunity; chance; occasion,Type the reading!,Image
果物,"くだもの,かぶつ",fruit,Type the reading!,Image
臭,しゅう,-smell; stinking of; smacking of,Type the reading!,Image
焦げる,こげる,to burn; to scorch; to char,Type the reading!,Image
小刻み,こきざみ,"mincing; chopping finely; short and repeated (movements; e.g. trembling, quick steps)",Type the reading!,Image
妖精,ようせい,fairy; sprite; elf,Type the reading!,Image
皆無,かいむ,nonexistent; nil; none,Type the reading!,Image
悲惨,ひさん,disastrous; tragic; miserable,Type the reading!,Image
努める,つとめる,to endeavor (to do); to endeavour; to try hard,Type the reading!,Image
署,しょ,station (esp. a police station); office (e.g. tax office),Type the reading!,Image
障る,さわる,to be harmful to; to hinder; to interfere with,Type the reading!,Image
拍子,ひょうし,time; meter; metre,Type the reading!,Image
待ち伏せ,まちぶせ,ambush; lying in wait for an ambush,Type the reading!,Image
報う,むくう,to reward; to recompense; to repay,Type the reading!,Image
見計らう,みはからう,to choose at one's own discretion; to choose when to do something; to estimate (the time for something),Type the reading!,Image
形式,けいしき,form (as opposed to substance); format; form,Type the reading!,Image
弓,"ゆみ,ゆ,きゅう,たらし","archery; bow (for a violin, etc.)",Type the reading!,Image
葬る,"ほうむる,ほうぶる",to bury; to inter; to entomb,Type the reading!,Image
形成,けいせい,formation; molding; making (up),Type the reading!,Image
潔い,いさぎよい,"gracious (defeat, apology, etc.); graceful; honourable (e.g. death)",Type the reading!,Image
北海道,ほっかいどう,"Hokkaido (island, prefectural-level administrative unit)",Type the reading!,Image
単刀直入,たんとうちょくにゅう,straight to the point; point-blank; frank,Type the reading!,Image
特権,とっけん,privilege; special right,Type the reading!,Image
虎,"とら,トラ",tiger (Panthera tigris); drunkard; drunk,Type the reading!,Image
誠意,せいい,sincerity; good faith,Type the reading!,Image
難い,"かたい,にくい,がたい",difficult to ...; hard to ...,Type the reading!,Image
短時間,たんじかん,short time,Type the reading!,Image
裂く,さく,to tear; to rip up; to forcibly separate (e.g. two lovers),Type the reading!,Image
謙遜,けんそん,modesty; humility; being humble,Type the reading!,Image
唾液,だえき,saliva; sputum,Type the reading!,Image
この期に及んで,このごにおよんで,at this point; at this last moment; this late in the game,Type the reading!,Image
溜める,ためる,to amass; to accumulate; to store,Type the reading!,Image
快い,こころよい,pleasant; agreeable; comfortable,Type the reading!,Image
園,"その,えん",garden; orchard; park,Type the reading!,Image
寝言,ねごと,talking in one's sleep; somniloquy; nonsense,Type the reading!,Image
遥か,はるか,far away; far off; far,Type the reading!,Image
庇う,かばう,to protect (someone); to look after (e.g. an injured leg); to defend,Type the reading!,Image
問答無用,もんどうむよう,there being no use in arguing (about it); not up for discussion,Type the reading!,Image
末に,すえに,finally; after; following,Type the reading!,Image
凝視,ぎょうし,stare; gaze; fixation,Type the reading!,Image
奏でる,かなでる,to play an instrument (esp. string instruments); to dance,Type the reading!,Image
自信満々,じしんまんまん,full of confidence; brimming with (self-)confidence; having great faith in oneself,Type the reading!,Image
酸素,さんそ,oxygen (O),Type the reading!,Image
直ちに,ただちに,at once; immediately; right away,Type the reading!,Image
狩る,かる,"to hunt (animals); to search (for a criminal); to go looking for (flowers, etc.)",Type the reading!,Image
欠点,けってん,fault; defect; flaw,Type the reading!,Image
筆,"ふで,ひつ",writing (composing text); the written word,Type the reading!,Image
広大,こうだい,vast; extensive; immense,Type the reading!,Image
解析,かいせき,analysis; analytical study; parsing,Type the reading!,Image
何千,なんぜん,many thousands,Type the reading!,Image
股,"また,もも",groin; thigh; crotch,Type the reading!,Image
乱れ,みだれ,disorder; disturbance; unrest,Type the reading!,Image
に備えて,にそなえて,in preparation (for); in case (of); in the lead-up (to),Type the reading!,Image
包帯,ほうたい,bandage; dressing,Type the reading!,Image
漠然,ばくぜん,vague; obscure; indistinct,Type the reading!,Image
妖怪,ようかい,ghost; apparition; phantom,Type the reading!,Image
満喫,まんきつ,having one's fill (of food or drink); eating (drinking) to one's heart's content; enjoying to the full,Type the reading!,Image
建つ,たつ,to be erected; to be built,Type the reading!,Image
洞窟,どうくつ,cave; cavern; grotto,Type the reading!,Image
尾,"お,び","tail (of an animal); cauda; tail (of a kite, etc.)",Type the reading!,Image
湧き上がる,わきあがる,to boil up; to come to the boil; to seethe,Type the reading!,Image
古代,こだい,ancient times; distant past; antiquity,Type the reading!,Image
跳ぶ,とぶ,to fly; to soar; to jump,Type the reading!,Image
日差し,ひざし,sunlight; rays of the Sun,Type the reading!,Image
執拗,"しつよう,しつおう",persistent; obstinate; tenacious,Type the reading!,Image
懸念,けねん,worry; fear; anxiety,Type the reading!,Image
一冊,いっさつ,"one copy (of a book, magazine, etc.); one volume",Type the reading!,Image
絞める,しめる,to strangle; to constrict,Type the reading!,Image
引き金,ひきがね,"trigger (of a gun, etc.); trigger (for something); immediate cause",Type the reading!,Image
結晶,けっしょう,crystal; crystallization; crystallisation,Type the reading!,Image
賛同,さんどう,approval; endorsement,Type the reading!,Image
賢明,けんめい,wise; sensible; well-advised,Type the reading!,Image
１匹,いっぴき,one (small animal); two-tan bolt of cloth,Type the reading!,Image
葛藤,"かっとう,つづらふじ,ツヅラフジ",conflict; complication; troubles,Type the reading!,Image
濁る,にごる,to become muddy; to become cloudy; to become turbid,Type the reading!,Image
悠長,ゆうちょう,leisurely; slow; deliberate,Type the reading!,Image
可憐,かれん,"sweet (e.g. young girls, flowers blooming); touchingly lovely; cute",Type the reading!,Image
遂行,すいこう,accomplishment; execution,Type the reading!,Image
助手,"たすけて,すけて,じょしゅ",assistant; helper; assistant (to a professor),Type the reading!,Image
持て余す,もてあます,to be too much for one; to find unmanageable; to be beyond one's control,Type the reading!,Image
歓喜,かんき,delight; great joy,Type the reading!,Image
脈,みゃく,"pulse; vein; chain (of mountains, etc.)",Type the reading!,Image
左腕,"さわん,ひだりうで",left-handed (baseball pitcher),Type the reading!,Image
絞り出す,しぼりだす,to squeeze out; to wring out,Type the reading!,Image
関与,かんよ,participation; taking part in; participating in,Type the reading!,Image
宮,"みや,きゅう",shrine; palace; imperial residence,Type the reading!,Image
据える,すえる,to place (in position); to fix; to set (e.g. table),Type the reading!,Image
世紀,せいき,century; era; of the century (e.g. fight of the century),Type the reading!,Image
慌ただしい,あわただしい,busy; hectic; hurried,Type the reading!,Image
傍ら,かたわら,side; edge; beside,Type the reading!,Image
続行,ぞっこう,continuation; continuance; going on,Type the reading!,Image
平均,"へいきん,へいぎん",average; mean; balance,Type the reading!,Image
撤回,てっかい,withdrawal; retraction; revocation,Type the reading!,Image
先祖,せんぞ,ancestor; forefather; foremother,Type the reading!,Image
応募,おうぼ,"application; subscription; entry (competition, raffle, etc.)",Type the reading!,Image
中庭,なかにわ,courtyard; quadrangle; middle court,Type the reading!,Image
お世辞,おせじ,flattery; compliment,Type the reading!,Image
慰め,なぐさめ,comfort; consolation; diversion,Type the reading!,Image
蜜,"みつ,みち",nectar; honey; honeydew,Type the reading!,Image
値する,あたいする,to be worth; to be worthy of; to deserve,Type the reading!,Image
麻痺,"まひ,マヒ",paralysis; palsy; stupor,Type the reading!,Image
統一,とういつ,unity; consolidation; uniformity,Type the reading!,Image
休暇,きゅうか,holiday; vacation; day off,Type the reading!,Image
絡みつく,からみつく,to twine around; to twist around; to coil around,Type the reading!,Image
勧誘,かんゆう,invitation; solicitation; canvassing,Type the reading!,Image
占める,しめる,to occupy; to hold; to account for,Type the reading!,Image
無様,ぶざま,unsightly; ungraceful; clumsy,Type the reading!,Image
平,"ひら,ヒラ,へい,だいら",something broad and flat; common; ordinary,Type the reading!,Image
お祈り,おいのり,prayer; supplication,Type the reading!,Image
勝敗,しょうはい,"victory or defeat; outcome (of a game, battle, etc.)",Type the reading!,Image
損傷,そんしょう,damage; injury,Type the reading!,Image
取り繕う,とりつくろう,"to keep up (appearances); to put up (a good front); to smooth over (a mistake, fault, etc.)",Type the reading!,Image
誓い,ちかい,oath; vow,Type the reading!,Image
塾,じゅく,cram school; private tutoring school; juku,Type the reading!,Image
必須,"ひっす,ひっしゅ,ひっすう",indispensable; essential; requisite,Type the reading!,Image
滑稽,こっけい,funny; comical; humorous,Type the reading!,Image
正々堂々,せいせいどうどう,fair and square; open and aboveboard; bold and forthright,Type the reading!,Image
港,"みなと,こう",harbour; harbor; port,Type the reading!,Image
縮まる,ちぢまる,to shorten; to narrow; to close,Type the reading!,Image
吠える,ほえる,to bark; to howl; to bay,Type the reading!,Image
徹する,てっする,to penetrate; to sink in; to devote oneself (to),Type the reading!,Image
負傷,ふしょう,injury; wound,Type the reading!,Image
産,"ウブ,うぶ,さん",inexperienced (in life experience); unsophisticated; green,Type the reading!,Image
陥れる,おとしいれる,to trap (into a difficult situation); to put (in a fix); to throw (e.g. into turmoil),Type the reading!,Image
杖,"つえ,じょう",cane; walking stick; staff,Type the reading!,Image
活かす,いかす,"to make (the best) use of; to put to good use; to leverage (skills, attributes, experience, etc.)",Type the reading!,Image
弾丸,だんがん,bullet; shot; shell,Type the reading!,Image
拡散,かくさん,spreading; disseminating; scattering,Type the reading!,Image
批判,ひはん,criticism; judgement; judgment,Type the reading!,Image
緩い,"ぬるい,ゆるい",loose; lenient; lax,Type the reading!,Image
拍子抜け,ひょうしぬけ,anticlimax; let-down; disappointment,Type the reading!,Image
暗殺,あんさつ,assassination,Type the reading!,Image
雑魚,"ざこ,じゃこ,ざっこ,ザコ",small fish; small fry; (a) nobody,Type the reading!,Image
儚い,はかない,fleeting; transient; short-lived,Type the reading!,Image
名残惜しい,なごりおしい,reluctant (to part),Type the reading!,Image
俯く,うつむく,to hang one's head; to look down; to cast one's eyes downward,Type the reading!,Image
講義,こうぎ,lecture,Type the reading!,Image
安易,あんい,easy; simple; easygoing,Type the reading!,Image
乳首,"ちくび,ちちくび",nipple; teat,Type the reading!,Image
殻,"から,がら,かく,かい",shell; husk; hull,Type the reading!,Image
拳銃,けんじゅう,pistol; handgun,Type the reading!,Image
滅ぶ,ほろぶ,to go to ruin; to go under; to fall,Type the reading!,Image
衰える,おとろえる,to become weak; to decline; to wear,Type the reading!,Image
同居,どうきょ,living together; coexistence,Type the reading!,Image
駐車場,ちゅうしゃじょう,parking lot; car park; carpark,Type the reading!,Image
棟,"とう,むね","ridge (of roof); back of a sword; counter for buildings, apartments, etc.",Type the reading!,Image
功績,こうせき,achievement; meritorious deed; distinguished service,Type the reading!,Image
踊り,おどり,dance,Type the reading!,Image
捕獲,ほかく,capture; seizure,Type the reading!,Image
愚か者,おろかもの,fool,Type the reading!,Image
皆殺し,みなごろし,massacre; annihilation; wholesale slaughter,Type the reading!,Image
怪訝,けげん,puzzled; perplexed; quizzical,Type the reading!,Image
間際,まぎわ,the point just before ...; the point of (doing); the verge (of),Type the reading!,Image
誇らしい,ほこらしい,proud; haughty; arrogant,Type the reading!,Image
淹れる,いれる,"to make (tea, coffee, etc.); to brew a beverage (with hot water)",Type the reading!,Image
秩序,ちつじょ,order; discipline; regularity,Type the reading!,Image
生々しい,なまなましい,"vivid (memory, description, etc.); fresh; graphic",Type the reading!,Image
説明し,ときあかし,explanation; exposition,Type the reading!,Image
田,た,rice field,Type the reading!,Image
達者,たっしゃ,in good health; healthy; well,Type the reading!,Image
歩み,あゆみ,walking; pace; step,Type the reading!,Image
黙々,もくもく,silent; mute; dumb,Type the reading!,Image
裂ける,さける,to split; to tear; to burst,Type the reading!,Image
彩る,いろどる,to colour; to color; to paint,Type the reading!,Image
偏見,へんけん,prejudice; bias; distorted view,Type the reading!,Image
口走る,くちばしる,to blurt out; to let slip; to say inadvertently,Type the reading!,Image
紡ぐ,つむぐ,to spin; to make yarn; to spin (a tale),Type the reading!,Image
絶頂,ぜっちょう,top (of a mountain); summit; peak,Type the reading!,Image
跳ね上がる,はねあがる,"to jump up; to spring up; to jump (market, price, etc.)",Type the reading!,Image
砂漠,さばく,desert,Type the reading!,Image
失せる,うせる,to disappear; to vanish; to fade away,Type the reading!,Image
微笑,びしょう,smile,Type the reading!,Image
経由,"けいゆ,けいゆう",going through; going via; going by way of,Type the reading!,Image
映し出す,うつしだす,"to project; to show (on a screen); to reflect (of a mirror, lake, etc.)",Type the reading!,Image
不倫,ふりん,adultery; impropriety; (an) affair,Type the reading!,Image
手際,てぎわ,skill; ability; dexterity,Type the reading!,Image
畳む,たたむ,"to fold (clothes, umbrella); to close (a shop, business); to vacate",Type the reading!,Image
息を吐く,"いきをつく,いきをはく",to take a breath; to take a short rest,Type the reading!,Image
仰向け,あおむけ,facing upward,Type the reading!,Image
憎悪,ぞうお,hatred; abhorrence; loathing,Type the reading!,Image
昨年,さくねん,last year,Type the reading!,Image
難易度,なんいど,degree of difficulty; difficulty level,Type the reading!,Image
楽器,がっき,musical instrument,Type the reading!,Image
二十歳,"はたち,にじゅっさい,にじっさい,はたとせ",20 years old,Type the reading!,Image
対照的,たいしょうてき,contrastive,Type the reading!,Image
火傷,"やけど,ヤケド,かしょう","burn; scald; getting one's fingers burned (e.g. poor investment, mixing with the wrong peopl…",Type the reading!,Image
滑らか,"なめらか,すべらか",smooth (of a surface); glassy; velvety,Type the reading!,Image
痩せる,やせる,to become thin; to lose weight; to slim,Type the reading!,Image
執念,しゅうねん,tenacity; persistence; obsession,Type the reading!,Image
妥協,だきょう,compromise; giving in,Type the reading!,Image
分間,ふんかん,minutes (period of),Type the reading!,Image
分際,ぶんざい,one's social standing; one's position; one's place,Type the reading!,Image
割く,さく,"to spare (time, money, etc.); to use part of something",Type the reading!,Image
纏う,まとう,to put on; to wear; to be clothed in,Type the reading!,Image
交互に,こうごに,alternately; by turns; one after the other,Type the reading!,Image
隅々,すみずみ,every corner; every nook and cranny; all the ins and outs,Type the reading!,Image
修羅場,"しゅらば,しゅらじょう",difficulties (in a love relationship); crunch time (esp. for cartoonists),Type the reading!,Image
桃,"もも,モモ",peach (Prunus persica),Type the reading!,Image
飼い主,かいぬし,(pet) owner; keeper,Type the reading!,Image
急かす,せかす,to hurry (up); to urge on; to press,Type the reading!,Image
食卓,しょくたく,dining table,Type the reading!,Image
威嚇,いかく,threat; intimidation; menace,Type the reading!,Image
ご丁寧,ごていねい,polite; courteous; civil,Type the reading!,Image
混む,こむ,to be crowded; to be packed; to be congested,Type the reading!,Image
全裸,ぜんら,stark naked; completely naked; nude,Type the reading!,Image
昔話,むかしばなし,old tale; folk tale; legend,Type the reading!,Image
緑色,"みどりいろ,りょくしょく",green; green color,Type the reading!,Image
宗教,しゅうきょう,religion; religious affiliation; belief,Type the reading!,Image
信仰,しんこう,(religious) faith; belief; creed,Type the reading!,Image
遮断,しゃだん,isolation; cut off; blockade,Type the reading!,Image
一分,"いちぶ,いちぶん,いっぷん",one tenth; one hundredth; one percent,Type the reading!,Image
窮地,きゅうち,dilemma; predicament,Type the reading!,Image
連載,れんさい,serialization; serialisation; serial story,Type the reading!,Image
委員,いいん,committee member,Type the reading!,Image
殺る,やる,to do someone in; to bump someone off,Type the reading!,Image
ご存知,ごぞんじ,knowing; being aware (of); (an) acquaintance,Type the reading!,Image
喰らう,くらう,to eat; to drink; to wolf,Type the reading!,Image
浸かる,つかる,to be submerged; to be soaked; to be pickled,Type the reading!,Image
眺め,ながめ,scene; view; prospect,Type the reading!,Image
時間稼ぎ,じかんかせぎ,gaining time; stalling for time; time-buying,Type the reading!,Image
冴える,さえる,"to be clear (of a sight, sound, colour, etc.); to be bright; to be vivid",Type the reading!,Image
紅,"くれない,べに,こう,あか,もみ",deep red; crimson,Type the reading!,Image
粉々,こなごな,in very small pieces,Type the reading!,Image
大陸,たいりく,continent; continental Asia (esp. mainland China); continental Europe,Type the reading!,Image
裁く,さばく,to judge; to try; to sit in judgement (on),Type the reading!,Image
形状,けいじょう,shape; form,Type the reading!,Image
偵察,ていさつ,scouting; reconnaissance,Type the reading!,Image
事項,じこう,matter; item; facts,Type the reading!,Image
目に遭う,めにあう,to experience (something unpleasant); to go through; to suffer,Type the reading!,Image
投資,とうし,investment,Type the reading!,Image
注ぎ込む,"そそぎこむ,つぎこむ",to pour in (liquids); to pour in (money); to pump in (investment),Type the reading!,Image
透ける,すける,to be transparent; to show through,Type the reading!,Image
請求,せいきゅう,claim; demand; charge,Type the reading!,Image
芸,げい,art; craft; accomplishment,Type the reading!,Image
土産,"みやげ,どさん,とさん",local specialty or souvenir bought as a gift while travelling; present brought by a visitor; something unpleasant that one is given (e.g. an illness while on vacation),Type the reading!,Image
総合,そうごう,synthesis; combination; integration,Type the reading!,Image
駆使,くし,using freely; making full use of; having a good command of,Type the reading!,Image
召喚,しょうかん,summons; subpoena; citation,Type the reading!,Image
睨みつける,にらみつける,to glare at; to scowl at,Type the reading!,Image
威厳,いげん,dignity; majesty; solemnity,Type the reading!,Image
授かる,さずかる,to be awarded (e.g. a prize); to be given an award; to receive (e.g. a title),Type the reading!,Image
溶け込む,とけこむ,to melt into; to dissolve into; to merge into,Type the reading!,Image
繋がり,つながり,connection; link; relationship,Type the reading!,Image
基づく,もとづく,to be based (on); to be founded (on); to be grounded (on),Type the reading!,Image
入,"いり,しお",entering; entrance; entry,Type the reading!,Image
中継,"ちゅうけい,なかつぎ",relay; hook-up; relay broadcasting,Type the reading!,Image
留学,りゅうがく,studying abroad; (temporarily) studying at another school (to learn a specific skill),Type the reading!,Image
滅多,めった,thoughtless; reckless; careless,Type the reading!,Image
拗ねる,すねる,to be peevish; to sulk; to pout,Type the reading!,Image
委員長,いいんちょう,chairperson (of a committee); chair; chairman,Type the reading!,Image
頂きます,いただきます,thank you (for the meal just served); I receive (this meal),Type the reading!,Image
孤立,こりつ,isolation; being alone; being friendless,Type the reading!,Image
病む,やむ,to fall ill; to suffer from (e.g. a disease); to have something wrong with (e.g. an inner organ),Type the reading!,Image
興味津々,きょうみしんしん,very interesting; of absorbing interest; having a keen interest (in),Type the reading!,Image
寺,"てら,じ",temple (Buddhist),Type the reading!,Image
真摯,しんし,sincere; earnest; serious,Type the reading!,Image
悪戯,"いたずら,イタズラ,いたづら,わるじゃれ,あくぎ,わるざれ",mischief; prank; trick,Type the reading!,Image
慈悲,じひ,mercy; compassion; clemency,Type the reading!,Image
悪党,あくとう,scoundrel; rascal; villain,Type the reading!,Image
華奢,"きゃしゃ,かしゃ",dainty; delicate; slender,Type the reading!,Image
尋問,じんもん,questioning; interrogation; examination (of a witness),Type the reading!,Image
温もり,ぬくもり,warmth,Type the reading!,Image
一変,いっぺん,complete change; about-face,Type the reading!,Image
粒,"つぶ,りゅう,つび,つぼ",grain; bead; drop,Type the reading!,Image
離脱,りだつ,withdrawal; secession; separation,Type the reading!,Image
軽,けい,"light (e.g. aircraft, truck); light motor vehicle (up to 660cc and 64bhp); kei car",Type the reading!,Image
骨折,こっせつ,bone fracture,Type the reading!,Image
細胞,"さいぼう,さいほう","cell; cell (in an organization, esp. a communist party)",Type the reading!,Image
偽装,ぎそう,camouflage; disguise; pretense,Type the reading!,Image
軽やか,"かろやか,かるやか",light; easy; non-serious,Type the reading!,Image
彼方,"かなた,あなた,あちら,あっち,あち,おちかた,をちかた",beyond; across; the other side,Type the reading!,Image
火花,ひばな,spark,Type the reading!,Image
憂鬱,ゆううつ,depression; melancholy; dejection,Type the reading!,Image
温まる,"あたたまる,あったまる,ぬくまる",to warm oneself; to sun oneself; to warm up,Type the reading!,Image
逃避,とうひ,escape; evasion; flight,Type the reading!,Image
雫,しずく,drop (e.g. of water); drip,Type the reading!,Image
星空,ほしぞら,starry sky,Type the reading!,Image
返り討ち,かえりうち,killing a would-be avenger; having the tables turned on someone (e.g. by a challenger); being beaten at one's own game,Type the reading!,Image
お化け,"おばけ,オバケ",ghost; apparition; goblin,Type the reading!,Image
主な,おもな,chief; main; principal,Type the reading!,Image
靴下,くつした,socks; sock; stockings,Type the reading!,Image
響き渡る,ひびきわたる,to resound; to echo; to reverberate,Type the reading!,Image
包囲,ほうい,siege; encirclement; envelopment,Type the reading!,Image
産まれる,うまれる,to be born,Type the reading!,Image
揃って,そろって,all together; in a body; en masse,Type the reading!,Image
冒す,おかす,to brave; to risk; to face,Type the reading!,Image
至近距離,しきんきょり,point-blank range,Type the reading!,Image
元凶,げんきょう,ringleader; main culprit; main cause,Type the reading!,Image
落胆,らくたん,discouragement; despondency; dejection,Type the reading!,Image
稼ぎ,かせぎ,earnings,Type the reading!,Image
植える,うえる,to plant; to grow; to raise,Type the reading!,Image
慎む,つつしむ,to be careful; to be discreet; to do in moderation,Type the reading!,Image
苦悩,くのう,(mental) agony; anguish; suffering,Type the reading!,Image
香水,"こうすい,こうずい",perfume; scent,Type the reading!,Image
手早い,てばやい,nimble; quick; agile,Type the reading!,Image
優れた,すぐれた,great; excellent; outstanding,Type the reading!,Image
封鎖,ふうさ,blockade; lockdown; sealing off (an area),Type the reading!,Image
羽ばたく,はばたく,to flap (wings); to spread one's wings; to go out into the world,Type the reading!,Image
ご馳走,ごちそう,treat (esp. food and drink); entertainment; treating someone (to a meal),Type the reading!,Image
強盗,ごうとう,robber; mugger; robbery,Type the reading!,Image
基,"もと,き,もとい",origin; source; beginning,Type the reading!,Image
鶏,"にわとり,とり,かけ,くたかけ,ニワトリ,トリ",chicken (Gallus gallus domesticus); domestic chicken; chicken meat,Type the reading!,Image
渾身,こんしん,(using) one's whole body; (putting in) all one's efforts; (exerting) all one's energies,Type the reading!,Image
２分,にふん,two minutes,Type the reading!,Image
庶民,しょみん,common people; ordinary people; masses,Type the reading!,Image
染み,"しみ,シミ",stain; spot; smudge,Type the reading!,Image
盗る,とる,to steal,Type the reading!,Image
喰う,くう,to eat; to live; to make a living,Type the reading!,Image
沿い,ぞい,"along (a river, coast, railway, etc.); on (e.g. a street)",Type the reading!,Image
蓄積,ちくせき,accumulation; accumulate; store,Type the reading!,Image
お宝,おたから,treasure; precious article; valuable possession,Type the reading!,Image
短期間,たんきかん,short term; short time,Type the reading!,Image
突っ走る,つっぱしる,to run swiftly; to speed; to dash,Type the reading!,Image
部署,ぶしょ,one's post; one's station; department,Type the reading!,Image
一途,"いっと,いちず",single-minded; intent; determined,Type the reading!,Image
勇敢,ゆうかん,brave; courageous; gallant,Type the reading!,Image
臨時,りんじ,temporary; provisional; interim,Type the reading!,Image
弱音,"じゃくおん,よわね",feeble complaint; whine,Type the reading!,Image
四つ,"よっつ,よつ",four; 4; four years of age,Type the reading!,Image
虚しい,むなしい,empty; void; vacant,Type the reading!,Image
卑劣,ひれつ,mean; contemptible; despicable,Type the reading!,Image
心苦しい,こころぐるしい,painful; being sorry; feeling sorry,Type the reading!,Image
泊,はく,counter for nights of a stay; overnight stay; lodging,Type the reading!,Image
経済,けいざい,economy; economics; finance,Type the reading!,Image
罵る,ののしる,to abuse (verbally); to curse at; to shout abuse at,Type the reading!,Image
微笑ましい,ほほえましい,heartwarming; pleasant; charming,Type the reading!,Image
便,"びん,べん,よすが",flight (e.g. airline flight); trip (e.g. train trip); service,Type the reading!,Image
瞬き,"まばたき,またたき,まだたき,めばたき",blink (of eyes); wink,Type the reading!,Image
労働,ろうどう,labor; labour; work,Type the reading!,Image
邪,"よこしま,じゃ",wicked; evil; wrong,Type the reading!,Image
鎮める,しずめる,"to quiet (a child, crowd, etc.); to quieten; to make quiet",Type the reading!,Image
絶賛,ぜっさん,high praise; great admiration; acclaim,Type the reading!,Image
出版,しゅっぱん,publication,Type the reading!,Image
構築,こうちく,construction; building; putting up,Type the reading!,Image
取り柄,とりえ,worth; merit; value,Type the reading!,Image
蠢く,うごめく,to wriggle; to squirm; to crawl like a worm,Type the reading!,Image
実る,みのる,to bear fruit; to ripen; to produce (good) results,Type the reading!,Image
降りかかる,ふりかかる,to fall (on); to rain down; to shower down,Type the reading!,Image
面々,めんめん,every person; each one; everybody,Type the reading!,Image
羽織る,はおる,"to put on (coat, gown, etc.)",Type the reading!,Image
二十,"にじゅう,はた,はたち",twenty,Type the reading!,Image
迅速,じんそく,(very) quick; rapid; swift,Type the reading!,Image
痕,"あと,こん",trace; tracks; mark,Type the reading!,Image
私ども,"わたくしども,わたしども",we; us; I,Type the reading!,Image
舞,まい,dancing; dance,Type the reading!,Image
由,よし,piece of information that one has heard; I hear that ...; it is said that ...,Type the reading!,Image
紛れ込む,まぎれこむ,to disappear into; to slip into; to be lost in,Type the reading!,Image
委員会,いいんかい,committee; commission; board,Type the reading!,Image
休息,きゅうそく,rest; relief; relaxation,Type the reading!,Image
投稿,とうこう,"contribution (to a newspaper, magazine, etc.); submission; post (on a blog, social media, etc.)",Type the reading!,Image
紛れ,"まぐれ,マグレ,まぎれ",fluke; chance; pure luck,Type the reading!,Image
活気,かっき,energy; vigour; vigor,Type the reading!,Image
柔らかさ,やわらかさ,softness; tenderness,Type the reading!,Image
眼前,がんぜん,before one's eyes,Type the reading!,Image
迂闊,うかつ,careless; thoughtless; stupid,Type the reading!,Image
証し,"しるし,あかし",proof; evidence; sign,Type the reading!,Image
旗,はた,banner (administrative division of Inner Mongolia),Type the reading!,Image
莫大,ばくだい,vast; huge; immense,Type the reading!,Image
ゴミ箱,ごみばこ,trash can; garbage can; rubbish bin,Type the reading!,Image
咄嗟に,とっさに,at once; immediately; instantly,Type the reading!,Image
上目遣い,うわめづかい,looking at someone (with upturned eyes); glancing upwards (at someone),Type the reading!,Image
帝国,ていこく,empire; Empire of Japan,Type the reading!,Image
丈,"だけ,たけ,たき,じょう",height; stature; length (esp. of clothing),Type the reading!,Image
束ねる,"たばねる,つかねる","to tie up in a bundle (e.g. straw, hair, bills, letters); to bundle; to sheathe",Type the reading!,Image
兼ねて,かねて,previously; already; for some time,Type the reading!,Image
見殺し,みごろし,letting (someone) die without helping,Type the reading!,Image
埃,"ほこり,ホコリ,あい",dust,Type the reading!,Image
粗末,そまつ,crude; rough; plain,Type the reading!,Image
５つ,いつつ,five; five years of age; eight o'clock (old time system),Type the reading!,Image
遡る,さかのぼる,to go upstream; to go up (a river); to go back (to the past or origin),Type the reading!,Image
傑作,けっさく,masterpiece; masterwork; chef d'oeuvre,Type the reading!,Image
致命傷,ちめいしょう,fatal wound,Type the reading!,Image
粋,"いき,すい",chic; smart; stylish,Type the reading!,Image
没収,ぼっしゅう,seizure; confiscation; impounding,Type the reading!,Image
透き通る,すきとおる,to be transparent; to be see-through; to be clear,Type the reading!,Image
宴,"うたげ,えん",party; banquet; feast,Type the reading!,Image
空港,くうこう,airport,Type the reading!,Image
痛々しい,いたいたしい,pitiful; pathetic; painful to look at,Type the reading!,Image
目障り,めざわり,eyesore; offensive sight; offense to the eye,Type the reading!,Image
八つ当たり,やつあたり,venting one's anger (on someone or something); taking out one's anger on,Type the reading!,Image
指図,さしず,directions; instructions; orders,Type the reading!,Image
削除,さくじょ,deletion; elimination; erasure,Type the reading!,Image
先走る,さきばしる,to act first; to act precipitously; to be rash,Type the reading!,Image
焦点,しょうてん,"focus; focal point; focus (of attention, a discussion, etc.)",Type the reading!,Image
狂気,きょうき,madness; insanity,Type the reading!,Image
海岸,かいがん,seashore; coast; seaside,Type the reading!,Image
掌,"てのひら,たなごころ,しょう",palm (of the hand),Type the reading!,Image
緩やか,ゆるやか,"loose; slack; gentle (slope, curve)",Type the reading!,Image
乏しい,"とぼしい,ともしい",meagre; meager; scarce,Type the reading!,Image
１秒,いちびょう,one second,Type the reading!,Image
挿入,そうにゅう,insertion; incorporation; infixing,Type the reading!,Image
剥がす,"はがす,へがす",to tear off; to peel off; to rip off,Type the reading!,Image
